geography_code,in_full_time_education-001,in_full_time_education-002
E00036194,13,87
E00036198,14.9,85.1
E00036204,16.7,83.3
E00036205,19.5,80.5
E00036206,15.9,84.1
E00036207,19.2,80.8
E00036208,15.2,84.8
E00036209,14.5,85.5
E00036210,15.4,84.6
E00036211,17.1,82.9
E00036212,17,83
E00036214,21.8,78.2
E00036384,15.5,84.5
E00036385,13.4,86.6
E00036386,18.5,81.5
E00036387,15.7,84.3
E00036391,20.5,79.5
E00036392,13.9,86.1
E00036393,13.8,86.2
E00036394,13.7,86.3
E00036395,20,80
E00036396,13,87
E00036397,15.4,84.6
E00036398,15.8,84.2
E00036399,13.4,86.6
E00036400,16.3,83.7
E00036401,11,89
E00036402,15.3,84.7
E00036403,21.5,78.5
E00036404,19.8,80.2
E00036405,18.8,81.2
E00036427,22.3,77.7
E00036428,12.4,87.6
E00036429,21.8,78.2
E00036430,10.8,89.2
E00036431,14.9,85.1
E00036432,13,87
E00036433,10,90
E00036434,16.3,83.7
E00036435,18.9,81.1
E00036436,11.8,88.2
E00036437,13.7,86.3
E00092644,15.4,84.6
E00093444,14,86
E00093445,13.1,86.9
E00093446,13.6,86.4
E00093447,7,93
E00093448,17.4,82.6
E00093449,11.3,88.7
E00093510,17.4,82.6
E00093511,12.1,87.9
E00093512,12.3,87.7
E00093513,17.6,82.4
E00093514,16.7,83.3
E00093515,17.8,82.2
E00093516,20.6,79.4
E00093517,22.1,77.9
E00093518,13.8,86.2
E00093519,24.7,75.3
E00093520,11,89
E00093521,13.1,86.9
E00093522,24.8,75.2
E00093523,18.6,81.4
E00093524,21.3,78.7
E00093525,30.9,69.1
E00093527,24.3,75.7
E00093528,19.2,80.8
E00093529,15.7,84.3
E00093530,11.6,88.4
E00093531,8,92
E00093532,16.6,83.4
E00093533,26.5,73.5
E00093534,9.7,90.3
E00093535,9.4,90.6
E00093536,12,88
E00093537,9.8,90.2
E00093538,13.9,86.1
E00093539,13.9,86.1
E00093540,12.4,87.6
E00093541,14.9,85.1
E00093542,16.9,83.1
E00093543,9.9,90.1
E00093544,12.1,87.9
E00093545,10.7,89.3
E00093546,19.5,80.5
E00093574,17.9,82.1
E00093575,23.6,76.4
E00093576,15.3,84.7
E00093577,14.5,85.5
E00093578,8.8,91.2
E00093579,12.3,87.7
E00093580,9.2,90.8
E00093581,14.8,85.2
E00093582,22,78
E00093583,22.3,77.7
E00093584,14.7,85.3
E00093585,19.2,80.8
E00093700,11,89
E00093701,10.9,89.1
E00093702,12.1,87.9
E00093703,16.9,83.1
E00093704,19.7,80.3
E00093707,14.2,85.8
E00093708,11.9,88.1
E00093709,17.4,82.6
E00093711,6.9,93.1
E00188922,33.5,66.5
E00188929,25.7,74.3
E00188937,26.7,73.3
W00001359,10.6,89.4
W00001361,10.5,89.5
W00001490,14.2,85.8
W00001542,20.9,79.1
W00001543,21.3,78.7
W00001544,12.4,87.6
W00001545,25.5,74.5
W00001546,17.6,82.4
W00001547,20.4,79.6
W00001548,16,84
W00001549,17.1,82.9
W00001550,20.7,79.3
W00001551,14,86
W00001552,9,91
W00001553,25.2,74.8
W00001554,12,88
W00001555,22,78
W00001556,18.6,81.4
W00001557,15,85
W00001558,15,85
W00001559,15.6,84.4
W00001560,28.3,71.7
W00001561,5.7,94.3
W00001562,0,100
W00001563,18.4,81.6
W00001565,19.9,80.1
W00001566,25.5,74.5
W00001567,29.3,70.7
W00001568,24.5,75.5
W00001569,22.1,77.9
W00001570,19.6,80.4
W00001572,16.4,83.6
W00001573,20.2,79.8
W00001575,17.8,82.2
W00001576,12.7,87.3
W00001577,17.2,82.8
W00001578,17.9,82.1
W00001579,15.4,84.6
W00001580,14.1,85.9
W00001581,13.7,86.3
W00010463,19.9,80.1
W00010464,26.3,73.7
W00010467,19.9,80.1
W00010482,19.5,80.5
W00010487,10.8,89.2
W00010488,13.3,86.7
