geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00036194,5.8,28.8,65.5
E00036198,1.4,29.9,68.7
E00036204,5.1,25.5,69.3
E00036205,0.8,25.6,73.6
E00036206,1.7,24.2,74.2
E00036207,1.6,26.2,72.1
E00036208,3,14.2,82.8
E00036209,3,25.6,71.4
E00036210,3.6,21.4,75
E00036211,3.4,31.1,65.5
E00036212,3,26.3,70.7
E00036214,8.3,20.4,71.3
E00036384,6.4,34,59.6
E00036385,2.3,20.2,77.5
E00036386,2.3,15.4,82.3
E00036387,1.4,25.2,73.4
E00036391,1.7,45.2,53.1
E00036392,5.4,32,62.6
E00036393,6.6,20.6,72.8
E00036394,3.1,18.3,78.6
E00036395,0,20,80
E00036396,0.8,25.4,73.7
E00036397,0,18.3,81.7
E00036398,0.5,41.3,58.2
E00036399,2.9,26.5,70.6
E00036400,0.9,15.8,83.3
E00036401,0,26,74
E00036402,3.3,19,77.7
E00036403,1.4,21,77.6
E00036404,3.6,18.1,78.3
E00036405,5.5,18,76.6
E00036427,2.5,20.3,77.1
E00036428,0,46.7,53.3
E00036429,0.7,20.1,79.1
E00036430,2.1,56.3,41.5
E00036431,5,43.4,51.6
E00036432,2.5,45.1,52.5
E00036433,6.1,28.2,65.6
E00036434,0.7,17.2,82.1
E00036435,1.9,38.1,60
E00036436,4.3,27.8,67.8
E00036437,2.6,28.1,69.3
E00092644,6.7,23.1,70.1
E00093444,12.3,18.5,69.2
E00093445,3.1,19.4,77.5
E00093446,1.6,23.8,74.6
E00093447,2.3,25.6,72.1
E00093448,3.2,15.3,81.5
E00093449,3.4,28.8,67.8
E00093510,6.2,38,55.8
E00093511,1.6,26.8,71.5
E00093512,6.5,25,68.5
E00093513,3.4,20.3,76.3
E00093514,0.7,25.5,73.8
E00093515,3.1,50.4,46.5
E00093516,4.3,26.6,69.1
E00093517,9.4,26.8,63.8
E00093518,5.4,39.6,55
E00093519,7.2,30.4,62.4
E00093520,0.8,36.3,62.9
E00093521,2.4,27.2,70.4
E00093522,8.2,26.6,65.2
E00093523,9.2,29.2,61.5
E00093524,6.9,26.4,66.7
E00093525,9,30.6,60.4
E00093527,6.5,37.1,56.5
E00093528,7.9,36.4,55.8
E00093529,3.2,43.9,52.9
E00093530,1.3,72.6,26.1
E00093531,0.7,66.7,32.7
E00093532,7.5,24.1,68.4
E00093533,7.8,21.9,70.3
E00093534,4.3,18.6,77.1
E00093535,1.3,32.9,65.8
E00093536,0.8,30.8,68.4
E00093537,6.5,38.8,54.7
E00093538,0.9,22.7,76.4
E00093539,2.6,50.9,46.5
E00093540,2.9,25.7,71.3
E00093541,3.8,48.1,48.1
E00093542,4.4,24.3,71.3
E00093543,4.5,42.6,52.8
E00093544,3.1,19.5,77.3
E00093545,2.6,19.5,77.9
E00093546,2.2,23.5,74.3
E00093574,4.9,27.6,67.5
E00093575,8,20.4,71.7
E00093576,4.3,27,68.7
E00093577,2.4,33.1,64.5
E00093578,4.6,38.2,57.3
E00093579,3.1,21.9,75
E00093580,3,27.4,69.6
E00093581,4.2,41.2,54.6
E00093582,6.3,31.5,62.2
E00093583,6,21.6,72.4
E00093584,3.3,20.7,76
E00093585,3.2,22.6,74.2
E00093700,2.5,21.5,76
E00093701,3.7,30.4,65.9
E00093702,2.7,27.9,69.4
E00093703,3.4,31.5,65.1
E00093704,5.5,18,76.6
E00093707,4,44.3,51.7
E00093708,0.7,37.9,61.4
E00093709,5,17.4,77.6
E00093711,0,38.4,61.6
E00188922,7,22.6,70.4
E00188929,0,37,63
E00188937,2.5,21,76.5
W00001359,6.7,36.7,56.7
W00001361,5.4,31.5,63.1
W00001490,4.1,22.1,73.8
W00001542,11.4,24.2,64.4
W00001543,2.1,38.3,59.6
W00001544,0,67,33
W00001545,5.5,26.8,67.7
W00001546,7.4,33.1,59.6
W00001547,7.8,20.3,71.9
W00001548,7.3,36.3,56.5
W00001549,7.2,47.6,45.2
W00001550,4.1,21.9,74
W00001551,1.9,28.7,69.4
W00001552,6.4,56.1,37.6
W00001553,9,33.6,57.4
W00001554,2,22.8,75.2
W00001555,1.7,11.6,86.8
W00001556,6.9,30.3,62.8
W00001557,7,26.1,67
W00001558,6.3,42.1,51.6
W00001559,4.7,26,69.3
W00001560,3.7,19.4,76.9
W00001561,0.6,81.2,18.2
W00001562,0.9,87.6,11.5
W00001563,3.4,21.4,75.2
W00001565,9.6,30.4,60
W00001566,3.8,29.5,66.7
W00001567,8.2,17.7,74.1
W00001568,11.2,17.9,70.9
W00001569,7.2,31.9,60.9
W00001570,6.7,27.4,65.9
W00001572,3.4,23.9,72.7
W00001573,5.1,16.3,78.6
W00001575,5.2,36.2,58.6
W00001576,7.2,23.5,69.3
W00001577,7.4,25,67.6
W00001578,4,28.6,67.5
W00001579,1.7,16,82.4
W00001580,2.9,20.7,76.4
W00001581,2.9,17.4,79.7
W00010463,3.5,10.5,86
W00010464,6.3,23.4,70.3
W00010467,3.8,15.9,80.3
W00010482,5,24.4,70.6
W00010487,2.2,21.3,76.4
W00010488,2,35.3,62.7
