areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00062337,80.2,12.4,7.4
E00062338,81,13.1,5.9
E00062339,81.3,13.7,5.1
E00062340,79,15.6,5.4
E00062341,88.6,8.1,3.3
E00062342,81.7,12.8,5.4
E00062343,79.7,14.5,5.9
E00062344,79.1,17.1,3.9
E00062345,72.7,19.9,7.4
E00062346,76.3,16.7,6.9
E00062347,79.7,16.1,4.3
E00062348,91.8,6.6,1.6
E00062349,84.7,11.8,3.5
E00062350,86.8,9.7,3.4
E00062351,84,12.2,3.8
E00062352,84.4,12,3.6
E00062353,84.4,12,3.6
E00062354,85.4,10,4.5
E00062355,89.4,8.7,1.9
E00062356,86.1,11.5,2.4
E00062357,62.9,27.7,9.4
E00062358,78.4,15.8,5.7
E00062359,77.8,16.5,5.8
E00062360,82.9,14.1,3
E00062361,80.1,13.8,6.1
E00062362,78.9,17.8,3.3
E00062363,73.8,19,7.1
E00062364,73.2,20.2,6.6
E00062365,82.2,13.3,4.5
E00062366,76.1,17,6.8
E00062367,85.9,11.2,2.9
E00062368,80.7,14.5,4.8
E00062369,84,11.4,4.6
E00062370,83.3,13.1,3.6
E00062371,79.3,18.3,2.3
E00062372,75.4,17.9,6.7
E00062373,88.3,6.8,4.9
E00062374,76.6,15.6,7.8
E00062375,73.1,19,7.9
E00062376,87.6,8.1,4.3
E00062377,75.7,15,9.3
E00062378,81.6,14.7,3.8
E00062382,87.6,9.7,2.8
E00062384,83.4,13.1,3.5
E00062385,78.6,13.7,7.7
E00062386,74.9,18.4,6.7
E00105828,78.2,13.4,8.4
E00105829,75.6,20.3,4.1
E00105830,81,13.3,5.7
E00105831,75.2,18.2,6.6
E00105832,61.6,25.1,13.3
E00105833,70.6,20.6,8.8
E00105834,64,27.9,8.1
E00105835,83.3,13.6,3.1
E00105836,79,17.5,3.5
E00105837,78.8,14.3,6.8
E00105838,85.6,8.9,5.5
E00105839,78.9,14,7
E00105840,82.4,14.5,3.1
E00105841,83.5,11.9,4.7
E00105842,73.5,18.3,8.2
E00105843,84.8,11,4.3
E00105844,81.4,13.1,5.5
E00105845,73.9,20.9,5.1
E00105846,82.2,14.7,3.1
E00105847,85.8,10.8,3.3
E00105848,84.4,15.1,0.5
E00105849,80.7,15.1,4.2
E00105856,83.5,12.1,4.4
E00105857,82.1,13.2,4.6
E00105858,80.3,14.4,5.3
E00105860,83,13.4,3.7
E00105877,78.1,15.5,6.4
E00105878,83.3,16.7,0
E00105879,75.5,14.9,9.6
E00105880,83.4,14.1,2.5
E00105881,82.6,13.8,3.7
E00105882,81.6,13.4,5.1
E00105883,79.6,13.3,7.1
E00105884,85.3,11.3,3.4
E00105885,80,18.5,1.5
E00105913,78.7,18.4,2.9
E00105914,83.3,10.6,6.1
E00105916,82.4,12.3,5.3
E00105917,79.9,13.4,6.7
E00105918,82.7,12.4,4.9
E00140430,87.3,9.2,3.5
E00140443,88.7,10.4,0.9
E00140444,76.9,15.4,7.7
E00140445,86,11.4,2.6
E00140446,86.5,9,4.6
E00140447,81.8,15,3.2
E00140448,81,14.2,4.8
E00140449,88,9.6,2.4
E00140450,85.6,11.1,3.2
E00140451,70.9,20.6,8.6
E00140452,77.7,17.4,4.9
E00140453,80.5,12.3,7.3
E00140454,86,11,3
E00140455,76.5,12.9,10.6
E00140456,81.1,15,4
E00140457,67.2,22.3,10.5
E00140458,76.1,17.4,6.5
E00140459,85.4,12.1,2.5
E00140460,87.7,11.1,1.2
E00140461,69.8,17.3,12.9
E00140462,72.5,15.5,11.9
E00140463,87.8,10.4,1.8
E00140464,85.6,10,4.4
E00140471,89.6,7.7,2.7
E00140472,84.9,12.5,2.6
E00140473,89.6,6.9,3.5
E00140474,75.6,16.6,7.8
E00140475,85.4,12,2.6
E00140476,87.2,9.9,2.9
E00140478,92,8,0
E00140479,80.4,12.5,7.1
E00140480,75,17,8
E00140481,76.9,16.2,6.9
E00140482,84.1,11.1,4.8
E00140483,84.2,13.1,2.7
E00140484,90.6,8.1,1.3
E00140485,84.1,10.9,5
E00140537,82.2,13.7,4.1
E00140538,86.9,10,3.1
E00140539,84.5,10.3,5.2
E00140541,74.7,19.4,5.9
E00140545,80.7,14.3,5
E00140546,79.8,15.5,4.6
E00140547,86.9,12.8,0.4
E00140548,85.7,10.2,4.1
E00140549,85.5,11.4,3.1
E00140550,85,11.2,3.8
E00140551,86.4,11.5,2.1
E00140552,83.5,12.3,4.2
E00140553,82.2,11.7,6.1
E00140554,87.2,10.1,2.8
E00140555,85.4,10.1,4.4
E00140556,88.9,9.2,1.9
E00140557,78.4,17.1,4.5
E00140558,82.9,14.8,2.3
E00140559,74.5,15.3,10.2
E00140561,80.1,14.6,5.3
E00140562,78.1,17.5,4.4
E00140563,82.6,13.5,3.9
E00140564,80.6,14.5,4.8
E00140565,81.8,15.1,3.1
E00140566,88,9.7,2.3
E00140567,83,14.4,2.5
E00140568,82.9,13.9,3.2
E00140569,84.9,10.2,4.9
E00140570,79.6,13.1,7.4
E00140571,82,12.4,5.6
E00140572,80,13.5,6.5
E00140573,85.1,12.2,2.7
E00140574,85.3,11.2,3.5
E00140575,83.7,13.4,3
E00140576,80.9,14.7,4.4
E00140577,80.8,15.7,3.5
E00140578,78.6,15.5,5.9
E00140579,79.8,16.4,3.9
E00140580,70.2,19.5,10.3
E00140581,85.4,12.6,2.1
E00140582,74.8,17.8,7.3
E00140583,78.4,14.4,7.2
E00140586,71,20.1,8.9
E00140587,81.4,14.9,3.7
E00140588,75.7,18.8,5.5
E00140589,75.9,16.8,7.3
E00140590,78.1,17,4.9
E00140591,82.4,12.5,5.1
E00140592,84.1,11.9,4
E00140593,74.6,18.7,6.7
E00140594,78.8,13.4,7.8
E00140595,51.2,34.8,14
E00140596,76.8,16.5,6.8
E00140597,76.4,17.5,6.1
E00140606,73.9,21.1,5
E00140607,90,10,0
E00140608,87.6,9.2,3.2
E00140609,83.7,12.1,4.2
E00140610,83.1,11.9,5
E00140611,61.7,20.8,17.5
E00140612,83.2,12.2,4.6
E00140613,82.2,14.5,3.3
E00140614,72.6,22.4,4.9
E00140615,83.3,13.7,3
E00140616,92.4,7.6,0
E00140617,82.9,13.5,3.6
E00140618,81.5,15.9,2.5
E00140685,84,12.8,3.2
E00140686,84.6,10.8,4.6
E00140687,88.2,9.4,2.4
E00140688,86.7,11.9,1.5
E00140689,86.8,11.9,1.2
E00140690,88.1,9.2,2.8
E00140691,80.3,12.8,6.9
E00140712,82.7,11.8,5.5
E00140713,80.6,13.9,5.6
E00140714,86.7,6.6,6.6
E00140715,88.7,9.2,2.1
E00140716,84.1,13,2.8
E00140717,84.3,12.7,3
E00140727,88.9,9.5,1.5
E00140895,85.6,12.9,1.5
E00140896,70.9,21.7,7.5
E00140897,89,8.4,2.6
E00140899,91.3,6.4,2.3
E00140900,85.3,10,4.7
E00140996,86.2,11.4,2.4
E00140997,91.5,6.8,1.7
E00140998,84.4,12.1,3.6
E00140999,89,7.6,3.4
E00141000,66.5,23.1,10.4
E00141001,81.6,13.4,5.1
E00141002,81.3,15.7,3
E00141003,81,15.4,3.6
E00141004,77.8,14.3,7.9
E00141005,80.9,13.6,5.6
E00141083,89.3,10.7,0
E00141250,84.7,12.5,2.9
E00141255,86.1,10.3,3.6
E00141257,84.6,12.2,3.3
E00141258,89.8,8.9,1.3
E00141280,83.3,11.4,5.3
E00141281,83.2,12.5,4.3
E00141282,85,11.6,3.4
E00141283,83.8,14.6,1.7
E00141284,75,18.3,6.7
E00141285,75,19.4,5.6
E00141286,81.4,12.8,5.8
E00141287,86.9,11.9,1.2
E00141288,86,10.3,3.7
E00141289,86.5,9.9,3.6
E00141290,78.4,15.9,5.7
E00141291,80.8,17.6,1.6
E00141292,82,14.6,3.4
E00141293,78.1,14.2,7.7
E00141294,85.3,13.6,1.1
E00141295,84.1,10.1,5.8
E00141296,90.6,6,3.3
E00141297,82.4,12.5,5.1
E00141298,81.3,14.3,4.4
E00141299,82.5,13.2,4.3
E00141300,66.7,23.2,10.1
E00141301,76.2,18.4,5.5
E00141302,87.4,8.4,4.2
E00141303,85.3,10.8,3.9
E00141304,58.6,35.8,5.6
E00141305,85.3,11,3.7
E00141306,75.6,15.9,8.5
E00141307,86.2,10.9,2.8
E00141309,83.9,12,4
E00141310,82.1,13.6,4.3
E00141311,78.3,18.4,3.3
E00141312,75.5,18.5,6
E00141313,83.2,12.6,4.2
E00141314,79.7,15.5,4.8
E00141316,77.6,16.2,6.2
E00141317,79.6,14.7,5.6
E00141318,79.7,14.1,6.2
E00141319,83.8,12.2,4.1
E00141320,78.6,13.4,8
E00141321,74.8,19.8,5.4
E00141322,66,22.5,11.5
E00141324,78,18,4
E00141325,86.9,10.3,2.8
E00141326,84.9,12.3,2.7
E00141327,86.6,11.2,2.2
E00141328,85.5,11.5,3
E00141329,79.2,16.3,4.5
E00141331,83.6,12.4,4
E00141332,78.7,15.6,5.7
E00141333,81.6,14.4,4
E00141334,84.6,10.7,4.7
E00141341,94.6,4.5,0.9
E00141343,95.5,3.8,0.7
E00141344,94.1,5,1
E00141346,75.2,17.1,7.7
E00141348,94.9,4.4,0.6
E00141349,74.7,20.5,4.8
E00141350,85,12.7,2.2
E00141352,82.1,12.3,5.6
E00141353,81.1,13.6,5.3
E00141354,80.6,15.4,4
E00141355,72.9,23.1,3.9
E00141356,70.6,21.9,7.5
E00141358,75.5,16.9,7.6
E00141359,76.4,19.1,4.5
E00141360,81.1,14.9,4.1
E00141361,82.5,14.5,3
E00141362,90.3,8.6,1.1
E00141363,80,12.2,7.8
E00141364,88.3,8.9,2.8
E00141365,87.2,9.5,3.3
E00141366,86.3,13.7,0
E00141367,85.9,10.4,3.6
E00141368,85.2,11.9,2.8
E00141369,86.9,10.3,2.7
E00141370,80.4,14.2,5.4
E00141371,81.3,15.6,3.1
E00141372,91.7,6.2,2.1
E00141373,88.1,11.9,0
E00141374,83.4,14.5,2.1
E00141375,80.2,14.2,5.7
E00141376,80.9,13.2,5.9
E00141377,88.5,8.8,2.7
E00141378,88.1,8.6,3.4
E00141379,88.7,9.6,1.6
E00141380,84.9,9,6
E00141381,77.7,14.8,7.5
E00141382,90.7,6.7,2.7
E00141383,86.6,11,2.3
E00141384,87.2,9.8,3
E00141385,87.1,8,4.9
E00141386,78.5,14.1,7.4
E00141387,84.1,11,4.9
E00141388,84.3,13.4,2.4
E00141389,79.9,14.9,5.2
E00141390,87.2,8.7,4.1
E00141393,82.4,13.2,4.5
E00141394,86,11.1,2.9
E00141397,81.4,14.1,4.5
E00141398,77.4,16.1,6.6
E00141399,73.8,14.1,12.2
E00141400,62.9,23.9,13.2
E00141401,82,12.7,5.3
E00141402,84.8,10,5.3
E00141403,86.5,8.5,5
E00141404,82.4,11.8,5.9
E00141405,82.1,12.6,5.3
E00141406,84.3,10.9,4.8
E00141407,78.8,14,7.2
E00141408,86.6,10.8,2.5
E00141409,78.3,14,7.7
E00141410,83.5,13,3.4
E00141411,80.1,14,5.9
E00141412,88.6,8.4,3
E00141413,87.5,10,2.4
E00141414,82.4,12.9,4.7
E00141415,86.6,11.1,2.2
E00141416,85.9,9.8,4.3
E00141417,87.9,10.1,2
E00141418,75.8,14.3,9.9
E00141419,79.8,16.6,3.6
E00141420,75.5,16.6,8
E00141421,89.7,9.2,1.1
E00141422,76.6,17.2,6.3
E00141423,75,16.1,8.9
E00141424,80.4,14.6,5
E00141425,83.2,12.6,4.1
E00141426,77.7,16.6,5.7
E00141427,71.7,23.2,5
E00141428,82.6,12.9,4.4
E00141429,74.4,16.8,8.8
E00141430,82.6,11.5,5.9
E00141431,87.6,7.5,4.9
E00141433,95.8,2.4,1.7
E00141435,84.6,10.3,5.1
E00141436,82.1,14,3.9
E00141437,81.1,15.3,3.6
E00170091,91.3,6.3,2.4
E00170093,95.8,3.9,0.3
E00170094,90.6,7,2.3
E00170099,85.6,11.9,2.6
E00170100,90.6,7.7,1.7
E00170101,72.1,17.2,10.8
E00170103,83.1,12.3,4.5
E00171333,92.4,4.4,3.1
E00171335,87.4,10,2.5
E00171336,81.4,15.5,3.2
E00171337,87,11.7,1.2
E00171340,95.6,4.4,0
E00171341,76.3,19.2,4.5
E00171342,83.4,13,3.6
E00171343,86.1,9.3,4.6
E00171346,96.6,3.4,0
E00171347,86.2,11.4,2.4
E00171350,93.1,5.6,1.3
E00171351,92.4,6.4,1.2
E00171352,91.3,6.7,2.1
E00171353,82.8,12.4,4.8
E00171836,78,12.2,9.8
E00174191,90.1,8,1.9
E00174194,78.9,17.2,3.9
E00174195,81.9,11.7,6.5
E00174196,91.5,6.4,2
E00174197,84.7,10.8,4.5
E00174198,78.3,13.6,8
E00174199,90.6,7.9,1.4
E00174200,90.7,7.5,1.8
E00174201,92.3,5.6,2.1
E00174203,85.8,10.3,3.9
E00174204,90.6,8,1.4
E00174205,91.5,6.8,1.6
E00174207,93.1,4.6,2.3
E00174209,85.7,10.1,4.2
E00174210,78.2,19.1,2.7
E00174211,87.5,8,4.5
E00174212,86.3,9,4.7
E00183291,86.4,11.4,2.1
E00183312,89.1,9.6,1.3
E00188172,75.7,17.5,6.8
E00188174,96.2,3.3,0.5
E00188177,82.5,12.4,5.1
E00188181,77.5,17.3,5.2
E00188184,77,18.5,4.5
E00188186,78,18.1,3.9
E00188188,86.7,10.8,2.5
E00188192,90.8,6.5,2.7
E00188207,56.5,35.6,7.9
E00188216,77.5,17.3,5.1
E00188217,90.5,7.7,1.7
E00188228,83.3,11.6,5
E00188242,80.3,13.6,6.1
E00188244,81.9,13.7,4.4
E00188284,92.6,4.4,3
E00188290,74.4,15.7,9.9
E00188297,83.9,10.4,5.7
E00188298,75.5,13.7,10.8
E00188308,67,28.9,4.1
E00188310,87.7,10.3,2
E00188315,95,5,0
E00188322,87.7,10.4,1.9
E00189795,98.1,1.7,0.2
E00189799,93.9,4.5,1.5
E00189800,87.6,9.1,3.3
E00189801,82.3,13.9,3.8
E00189802,79.1,16.1,4.7
E00189805,81.7,13.8,4.5
E00189807,84.6,10.4,5
E00189815,92.3,6.4,1.3
E00189817,96.2,3.8,0
E00189818,80.6,14.6,4.9
E00189819,93.9,5.5,0.6
E00189824,69.6,19.2,11.1
E00189831,76.4,18.2,5.5
E00189849,80.7,15.4,3.9
E00189856,93.7,6.1,0.2
E00189868,85.8,11.3,2.9
E00189887,87.1,9.9,2.9
E00189898,77.6,10.3,12.1
E00189903,78.9,16.3,4.7
E00189908,89,8.8,2.2
