areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00061874,44.1,40.3,8.1,7.5
E00061875,60.8,31,1.3,7
E00062043,20,11,27.1,41.9
E00062044,31.3,14.5,3.1,51.1
E00062045,36.1,33.6,7.6,22.7
E00062046,12,9.8,50,28.3
E00062047,13.3,12.7,30.6,43.4
E00062048,15.9,12.4,9.7,61.9
E00062049,49.2,33.3,0.8,16.7
E00062050,40.6,23.6,3.8,32.1
E00062051,44.9,29.7,4.2,21.2
E00062052,32.8,26,15.3,26
E00062053,25.4,26.3,0,48.3
E00062054,21,19.4,1.6,58.1
E00062055,17.3,22.7,27.3,32.7
E00062056,5.4,7.5,72.8,14.3
E00062057,69.2,20.5,1.7,8.5
E00062058,5.8,1.4,47.6,45.2
E00062059,8.3,10.8,61.7,19.2
E00062060,24.8,23.4,27.5,24.3
E00062061,15.7,13.2,17.6,53.5
E00062062,23.5,16.8,10.1,49.7
E00062064,17.5,15.8,36.8,29.8
E00062065,21.8,16.9,14.8,46.5
E00062066,8.9,6.8,52.7,31.5
E00062067,19.7,20.5,16.5,43.3
E00062068,15.9,15.2,25.8,43
E00062069,26.2,15,10.2,48.7
E00062070,7.2,6.1,19.9,66.9
E00062071,32.5,36.8,23.9,6.8
E00062072,27,54,7.4,11.6
E00062073,40.7,42.9,5.7,10.7
E00062074,39.3,42.7,7.3,10.7
E00062075,46.5,32.3,1.6,19.7
E00062076,33,52.6,2.3,12.1
E00062077,39.6,34.6,18.2,7.5
E00062078,1.6,0.8,92.8,4.8
E00062079,16.5,20.4,53.4,9.7
E00062080,35.7,38,8.5,17.8
E00062081,35.2,50,1.2,13.6
E00062082,41.9,49.6,0,8.5
E00062083,16.1,29.7,50.8,3.4
E00062084,32.5,26.7,34.2,6.7
E00062085,48.1,38.8,2.3,10.9
E00062086,42.6,41,0.8,15.6
E00062087,38.1,49.7,0.6,11.6
E00062088,16.5,22.3,43.8,17.4
E00062089,23.9,23,34.5,18.6
E00062090,23.7,31.4,32.2,12.7
E00062091,26.5,33.3,32.5,7.7
E00062092,14.2,12.5,67.5,5.8
E00062093,20,27.5,34.2,18.3
E00062094,39,13.4,8.6,39
E00062095,16.4,25,49.2,9.4
E00062096,11.6,11.6,66.7,10.1
E00062097,21.7,23.9,38.4,15.9
E00062098,3.8,1.9,87.7,6.6
E00062099,22.3,17.7,46.2,13.8
E00062100,17.7,35.5,33.1,13.7
E00062101,30.8,26.5,32.5,10.3
E00062102,29.7,13.6,38.1,18.6
E00062103,36,16.6,9.5,37.9
E00062104,50,42,0,8
E00062105,34.3,31.5,5.6,28.7
E00062106,62.1,27.9,1.6,8.4
E00062107,36.2,48.8,0,15
E00062108,44.6,42.1,0.4,12.9
E00062109,67.7,27.1,1.5,3.8
E00062110,49.6,40.8,0,9.6
E00062111,42.1,50,0,7.9
E00062112,29.9,19.6,3.1,47.4
E00062113,38.8,40.6,0.6,20
E00062114,23,23,41.6,12.4
E00062115,45.4,37.7,3.1,13.8
E00062116,60.8,24.8,2.4,12
E00062117,14.3,10.9,61.3,13.4
E00062119,47.2,42.3,2.4,8.1
E00062120,46.4,30.4,0.9,22.3
E00062121,44.3,35.9,1.5,18.3
E00062122,25.6,28.7,30.2,15.5
E00062123,32.6,34.1,13.6,19.7
E00062124,20,28.3,30,21.7
E00062125,11.8,7.8,69.6,10.8
E00062126,20.7,25.2,34.2,19.8
E00062127,8.7,19.4,59.2,12.6
E00062128,37.2,33.1,6.6,23.1
E00062129,52.5,26.2,4.9,16.4
E00062131,35.2,31.7,14.1,19
E00062132,8.5,14.6,70,6.9
E00062133,37.3,49.1,1.9,11.8
E00062134,34.3,52.1,0.6,13
E00062136,35.8,52.5,0,11.7
E00062138,35.3,33.8,2.2,28.7
E00062139,33.3,55.3,1.6,9.8
E00062140,41.7,22.9,11.1,24.3
E00062141,21.9,33.9,29.9,14.3
E00062142,22.8,29.6,34.9,12.7
E00062143,39.9,29.7,3.6,26.8
E00062144,52.1,34.7,0,13.2
E00062145,63,34.6,1.6,0.8
E00062146,29.6,30.3,4.9,35.2
E00062147,39.1,44.5,0.8,15.6
E00062148,31.3,44.3,0.8,23.7
E00062149,44,37.9,0.9,17.2
E00062150,47.9,39.5,2.5,10.1
E00062151,45.1,31,2.1,21.8
E00062152,42.4,36.8,3.2,17.6
E00062153,45.5,33.1,2.5,19
E00062154,48.1,46.1,1.3,4.5
E00062155,54.1,40.2,0,5.7
E00062156,48.1,45.4,1.1,5.4
E00062157,30.3,32.1,10.9,26.7
E00062158,46.8,40.5,2.4,10.3
E00062159,29.4,17.6,40.3,12.6
E00062160,46.7,43.4,3.3,6.6
E00062161,13.6,11.2,68,7.2
E00062162,13,8.9,70.7,7.3
E00062163,6.5,4.3,83.7,5.4
E00062164,20.4,13.9,49.6,16.1
E00062165,10.4,32.3,48.8,8.5
E00062166,9.2,35.3,46.2,9.2
E00062167,54.8,33.9,0,11.3
E00062168,21.3,36,30.1,12.5
E00062169,34.3,24.1,27.7,13.9
E00062170,55.5,32.8,1.7,10.1
E00062171,25.5,21.9,30.7,21.9
E00062172,66.1,24.8,0.8,8.3
E00062173,56.7,34.3,0.7,8.2
E00062174,49.6,33.6,1.8,15
E00062175,35.3,27.7,23.5,13.4
E00062176,30.2,26.4,24,19.4
E00062177,8.2,8.2,69.7,13.9
E00062178,52.9,31.6,1.5,14
E00062179,31.9,21.5,40.7,5.9
E00062180,72.3,23.8,0,3.8
E00062181,50,41.1,0.8,8.1
E00062182,51.5,28.5,1.5,18.5
E00062183,51.8,43.9,2.6,1.8
E00062184,49.3,30.9,0,19.9
E00062185,52.4,36.9,0,10.7
E00062186,27.6,26.8,8.7,37
E00062187,39.5,31.1,10.1,19.3
E00062188,15,26.5,49.6,8.8
E00062189,14.2,22.4,54.5,9
E00062190,24.6,31.5,36.2,7.7
E00062191,39.2,18.4,32,10.4
E00062192,30,24.1,34,11.8
E00062193,16.4,14.8,60.2,8.6
E00062194,46.6,38.8,0,14.7
E00062195,40.4,39,8.8,11.8
E00062196,40.5,47.7,0,11.7
E00062197,55,35,2.1,7.9
E00062198,43.4,38.4,7.1,11.1
E00062199,24.3,22.6,41.7,11.3
E00062200,71.1,19,0.8,9.1
E00062207,35.8,32.5,11.4,20.3
E00062208,41.2,40.1,1.7,16.9
E00062209,57.4,31.9,1.1,9.6
E00062210,42.1,21.1,8.8,28.1
E00062211,42.9,21.4,8.6,27.1
E00062212,38.2,30.4,0,31.4
E00062213,43.4,8.5,36.4,11.6
E00062214,72.7,22.7,1.6,3.1
E00062215,65.9,24.6,2.4,7.1
E00062216,62,37.2,0,0.8
E00062217,67.2,26.1,1.7,5
E00062218,32.2,12.7,52.5,2.5
E00062219,58.9,34.1,1.6,5.4
E00062220,59.3,30.5,2.5,7.6
E00062221,54.7,39.2,0,6.1
E00062222,63.3,31.3,0.8,4.7
E00062223,47.3,47.3,0,5.4
E00062224,54.4,30.4,5.6,9.6
E00062225,41,32.9,0.6,25.5
E00062227,60.5,37.9,1.6,0
E00062228,61.2,25.4,0,13.4
E00062229,47.4,50.3,0.6,1.8
E00062230,36.6,34.1,14.6,14.6
E00062231,48.7,38.5,2.6,10.3
E00062232,24.2,27.4,26.6,21.8
E00062233,62.1,18.9,12.1,6.8
E00062234,35.7,25.5,20.4,18.4
E00062235,52.9,42.1,0.8,4.1
E00062236,44.9,35.9,0.6,18.6
E00062237,18.4,19.6,13.1,49
E00062238,20.2,7.3,58.9,13.7
E00062239,13.7,19.8,53.4,13
E00062240,49,30,6,15
E00062241,30.5,39.8,20.3,9.4
E00062242,15.7,22.8,38.6,22.8
E00062243,40.7,35.9,13.8,9.7
E00062244,11.5,19.2,53.8,15.4
E00062245,23.8,36.6,1,38.6
E00062246,8.8,5.3,71.7,14.2
E00062247,23.5,20.2,34.5,21.8
E00062250,44.1,40.2,6.3,9.4
E00062251,11.8,10.2,62.2,15.7
