areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00061874,90.5,3.9,2.4,3.2
E00061875,91.2,4.7,2.5,1.7
E00062043,88.3,3.7,3.4,4.5
E00062044,90.3,5.9,0.8,3
E00062045,90.4,2.9,2.9,3.8
E00062046,93.5,0.6,2.6,3.2
E00062047,92.6,3.2,2.5,1.8
E00062048,93,3.5,0,3.5
E00062049,91.1,4.3,1.2,3.5
E00062050,84.9,4.7,1.6,8.9
E00062051,90.4,4,1.8,3.7
E00062052,94.1,2.3,1.4,2.3
E00062053,92.2,4.9,0.5,2.5
E00062054,90.4,3.8,1.9,3.8
E00062055,91.2,3.9,2,2.9
E00062056,94.2,1.1,2.1,2.6
E00062057,89.1,4.3,4.3,2.4
E00062058,89.3,3.9,3.9,2.9
E00062059,93.2,2.7,1.4,2.7
E00062060,89.4,2.8,3.8,4
E00062061,91.4,2.4,2.7,3.4
E00062062,93.9,2.3,1.9,1.9
E00062064,90.4,3.8,2.1,3.8
E00062065,90,5.3,2.1,2.5
E00062066,94.3,1.9,2.9,1
E00062067,92.6,2.9,3.3,1.2
E00062068,92.6,3.5,2.3,1.6
E00062069,90.7,6.2,1.7,1.4
E00062070,92.6,3.4,1,3
E00062071,88.2,5.5,3.4,2.9
E00062072,91,3.8,3.3,1.9
E00062073,89.1,7.7,1.6,1.6
E00062074,90.3,4.2,1.9,3.7
E00062075,90.8,4.6,2.7,1.9
E00062076,89.4,6.5,2.3,1.9
E00062077,89.9,2.6,2,5.5
E00062078,91.6,2.3,2.7,3.4
E00062079,91,1.8,2.5,4.7
E00062080,90,3.2,2.8,4
E00062081,92.7,3.6,1.4,2.2
E00062082,92.6,4.1,1.1,2.2
E00062083,88.9,3.8,3.1,4.2
E00062084,85.9,4.8,2,7.2
E00062085,88.4,5.1,3.3,3.3
E00062086,89.6,6.2,2.3,1.9
E00062087,90.7,4.3,2.5,2.5
E00062088,89.2,2.5,1.7,6.7
E00062089,91.2,2.5,2.5,3.8
E00062090,93.7,1,2.4,2.8
E00062091,87.2,5.1,4.4,3.3
E00062092,89.5,3.9,2.2,4.4
E00062093,94.1,1.2,2,2.8
E00062094,88.3,5,2.3,4.3
E00062095,89.2,2.4,3.7,4.7
E00062096,83.5,5.7,4.1,6.6
E00062097,87.3,4.2,2.3,6.2
E00062098,94.6,4.6,0.8,0
E00062099,86.8,6,3,4.3
E00062100,90,2.2,2.5,5.3
E00062101,89.2,4.7,3.8,2.3
E00062102,88.2,3.1,3.5,5.1
E00062103,91.1,6.3,0.8,1.8
E00062104,92.7,4.4,0.6,2.2
E00062105,89,8.4,1.3,1.3
E00062106,89.9,6,1.1,3
E00062107,89,5.5,1.8,3.7
E00062108,89.9,7.5,1.6,1.1
E00062109,88,9.3,1,1.7
E00062110,94.5,4.4,1.1,0
E00062111,90.2,7.3,1,1.5
E00062112,93.8,3.5,0.9,1.8
E00062113,93.5,4.4,0.6,1.5
E00062114,90.2,5.4,0.5,3.9
E00062115,90.6,4.5,2.8,2.1
E00062116,88.5,5.1,3.4,3
E00062117,90.8,1.2,2,6
E00062119,90.6,4.7,1.2,3.5
E00062120,87.9,5.6,3,3.5
E00062121,93.8,4.1,1.7,0.3
E00062122,89.1,5.4,2.7,2.7
E00062123,86.4,5,3.2,5.4
E00062124,87.8,5,4.3,2.9
E00062125,72.8,3.4,15.7,8.2
E00062126,90.6,3.3,2.5,3.7
E00062127,83.9,3.7,2.8,9.7
E00062128,91.6,5.5,1.5,1.5
E00062129,95.5,1.8,1.4,1.4
E00062131,89.9,3.7,1.9,4.5
E00062132,89.6,3,3.4,4.1
E00062133,89.6,5.4,2.7,2.2
E00062134,89.2,8.2,0.3,2.3
E00062136,91,5,0.5,3.6
E00062138,91.1,2.6,2.6,3.7
E00062139,90,4.3,1.8,3.9
E00062140,92.7,4.5,1.4,1.4
E00062141,93.8,2.8,0.9,2.5
E00062142,91.5,3.7,2.5,2.3
E00062143,92.4,3,1.7,3
E00062144,88.1,5.2,1.6,5.2
E00062145,89,6.6,0.7,3.7
E00062146,92.1,3,2.6,2.3
