areacd,in_full_time_education-001,in_full_time_education-002
E00141320,9.9,90.1
E00141321,15.3,84.7
E00141322,12.3,87.7
E00141324,14.7,85.3
E00141325,23,77
E00141326,16.8,83.2
E00141327,13.6,86.4
E00141328,16.3,83.7
E00141329,15.2,84.8
E00141331,15.4,84.6
E00141332,15.1,84.9
E00141333,12.3,87.7
E00141334,12.6,87.4
E00141341,36.9,63.1
E00141343,17.9,82.1
E00141344,35.3,64.7
E00141346,12.2,87.8
E00141348,26.1,73.9
E00141349,8.8,91.2
E00141350,11.9,88.1
E00141352,17.1,82.9
E00141353,17.7,82.3
E00141354,8.4,91.6
E00141355,7.2,92.8
E00141356,2.3,97.7
E00141358,8.5,91.5
E00141359,18.7,81.3
E00141360,7.7,92.3
E00141361,12.4,87.6
E00141362,11.7,88.3
E00141363,16.2,83.8
E00141364,11.4,88.6
E00141365,31.2,68.8
E00141366,6,94
E00141367,16.2,83.8
E00141368,9.8,90.2
E00141369,12,88
E00141370,8.9,91.1
E00141371,12.1,87.9
E00141372,15.7,84.3
E00141373,11.8,88.2
E00141374,9.8,90.2
E00141375,16.5,83.5
E00141376,9.4,90.6
E00141377,13.4,86.6
E00141378,11.5,88.5
E00141379,18.8,81.2
E00141380,15.2,84.8
E00141381,8.8,91.2
E00141382,16.6,83.4
E00141383,11,89
E00141384,16.5,83.5
E00141385,11.7,88.3
E00141386,8.5,91.5
E00141387,20.2,79.8
E00141388,8.2,91.8
E00141389,10.6,89.4
E00141390,6.8,93.2
E00141393,10.1,89.9
E00141394,9.4,90.6
E00141397,8.2,91.8
E00141398,11.7,88.3
E00141399,9.3,90.7
E00141400,8,92
E00141401,16.6,83.4
E00141402,17.8,82.2
E00141403,29.6,70.4
E00141404,13.7,86.3
E00141405,16.4,83.6
E00141406,17.8,82.2
E00141407,12.9,87.1
E00141408,18.1,81.9
E00141409,18.5,81.5
E00141410,14.3,85.7
E00141411,17.8,82.2
E00141412,18.5,81.5
E00141413,21.4,78.6
E00141414,18.4,81.6
E00141415,21.8,78.2
E00141416,17.3,82.7
E00141417,13.6,86.4
E00141418,5,95
E00141419,8.1,91.9
E00141420,6.3,93.8
E00141421,14.8,85.2
E00141422,10.2,89.8
E00141423,19.9,80.1
E00141424,10.6,89.4
E00141425,13,87
E00141426,10.1,89.9
E00141427,11.1,88.9
E00141428,16,84
E00141429,8.7,91.3
E00141430,11.6,88.4
E00141431,25.1,74.9
E00141433,16.9,83.1
E00141435,5.5,94.5
E00141436,12.9,87.1
E00141437,7.3,92.7
E00170091,18.3,81.7
E00170093,27.6,72.4
E00170094,26,74
E00170099,16.6,83.4
E00170100,26.3,73.7
E00170101,12.2,87.8
E00170103,16,84
E00171333,43.7,56.3
E00171335,26.4,73.6
E00171336,9,91
E00171337,22.8,77.2
E00171340,8.5,91.5
E00171341,28.1,71.9
E00171342,19.2,80.8
E00171343,26.7,73.3
E00171346,10.1,89.9
E00171347,32.8,67.2
E00171350,36.7,63.3
E00171351,10.9,89.1
E00171352,31,69
E00171353,15.7,84.3
E00171836,25.7,74.3
E00174191,23.3,76.7
E00174194,23.8,76.2
E00174195,27.5,72.5
E00174196,29.2,70.8
E00174197,27.4,72.6
E00174198,29.9,70.1
E00174199,20.5,79.5
E00174200,23,77
E00174201,26.3,73.7
E00174203,14.5,85.5
E00174204,20.2,79.8
E00174205,30.1,69.9
E00174207,28.7,71.3
E00174209,18.6,81.4
E00174210,13.5,86.5
E00174211,28.8,71.2
E00174212,20.1,79.9
E00183291,17.6,82.4
E00183312,9,91
E00188172,12.7,87.3
E00188174,16.5,83.5
E00188177,23.3,76.7
E00188181,5.4,94.6
E00188184,19,81
E00188186,11.7,88.3
E00188188,23.4,76.6
E00188192,18.5,81.5
E00188207,8.6,91.4
E00188216,13.3,86.7
E00188217,21.6,78.4
E00188228,20.2,79.8
E00188242,16.4,83.6
E00188244,15.1,84.9
E00188284,20.4,79.6
E00188290,23.8,76.2
E00188297,31.3,68.8
E00188298,19.2,80.8
E00188308,9,91
E00188310,34.5,65.5
E00188315,27,73
E00188322,22.3,77.7
E00189795,6.8,93.2
E00189799,11.4,88.6
E00189800,18.6,81.4
E00189801,3.9,96.1
E00189802,9.7,90.3
E00189805,14.7,85.3
E00189807,19,81
E00189815,17.1,82.9
E00189817,34.4,65.6
E00189818,17.5,82.5
E00189819,8.2,91.8
E00189824,14.3,85.7
E00189831,13.9,86.1
E00189849,15.1,84.9
E00189856,9.5,90.5
E00189868,33.7,66.3
E00189887,21.2,78.8
E00189898,8.4,91.6
E00189903,5.4,94.6
E00189908,30.7,69.3
