areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00061874,57.2,31,10.2,1.6,0
E00061875,81.6,16.5,1.3,0.6,0
E00062043,8.6,41.6,47.4,1.9,0.5
E00062044,10.8,52.3,35.4,0.8,0.8
E00062045,34.7,46.3,18.2,0.8,0
E00062046,17,11.7,67,4.3,0
E00062047,17.4,36,43.6,2.9,0
E00062048,3.6,56.4,37.3,2.7,0
E00062049,54.2,28.3,15.8,1.7,0
E00062050,33,46.8,16.5,3.7,0
E00062051,35,41,19.7,4.3,0
E00062052,32.1,45,19.8,3.1,0
E00062053,10.3,62.9,21.6,4.3,0.9
E00062054,13.7,54.8,29,1.6,0.8
E00062055,10.2,41.7,45.4,1.9,0.9
E00062056,7.6,9.7,79.9,1.4,1.4
E00062057,31.6,50.4,14.5,3.4,0
E00062058,4.2,32.5,62.3,0.9,0
E00062059,6.7,26.1,64.7,2.5,0
E00062060,17.1,41.4,36,4.5,0.9
E00062061,6.9,46.9,41.9,4.4,0
E00062062,15.5,54.7,26.4,3.4,0
E00062064,15,42.5,39.8,2.7,0
E00062065,16.1,50.3,26.6,7,0
E00062066,12.3,28.1,56.2,3.4,0
E00062067,20.3,39.8,37.5,2.3,0
E00062068,11.8,52.9,33.3,1.3,0.7
E00062069,13.5,36.8,44.3,4.9,0.5
E00062070,19.9,25.4,50.3,4.4,0
E00062071,25.4,43.2,27.1,4.2,0
E00062072,32.2,57,10.3,0.5,0
E00062073,48.6,38,12,1.4,0
E00062074,54.1,34.8,9.2,1.9,0
E00062075,40.9,44.1,13.4,1.6,0
E00062076,54.1,34.9,9.2,1.8,0
E00062077,29.6,49.7,18.2,2.5,0
E00062078,19.4,27.4,50,3.2,0
E00062079,32.4,35.3,29.4,2.9,0
E00062080,27.1,50.4,20.9,1.6,0
E00062081,37.7,43.8,17.9,0.6,0
E00062082,41.9,41.9,16.2,0,0
E00062083,41.5,30.5,22,5.9,0
E00062084,24.4,51.2,22,2.4,0
E00062085,28.9,46.9,21.9,2.3,0
E00062086,40.2,36.9,20.5,2.5,0
E00062087,49.4,42.9,7.8,0,0
E00062088,16.7,30,50.8,2.5,0
E00062089,18.4,48.2,30.7,2.6,0
E00062090,40.5,25.9,26.7,6.9,0
E00062091,25.2,39.5,33.6,1.7,0
E00062092,12.2,34.1,50.4,3.3,0
E00062093,19.3,47.1,30.3,2.5,0.8
E00062094,15.5,51.9,31.6,1.1,0
E00062095,20.9,41.1,31.8,4.7,1.6
E00062096,20.9,39.5,33.3,6.2,0
E00062097,29.9,38.7,26.3,5.1,0
E00062098,5.5,9.2,85.3,0,0
E00062099,13.4,33.9,48.8,3.9,0
E00062100,28.8,36,31.2,4,0
E00062101,37.1,30.2,30.2,2.6,0
E00062102,32.8,24.4,39.5,3.4,0
E00062103,21.4,51,26.7,1,0
E00062104,64.7,28.8,5,1.4,0
E00062105,39.9,31.5,25.2,2.8,0.7
E00062106,58.8,30.5,9.1,1.6,0
E00062107,64.8,18.8,14.8,1.6,0
E00062108,62.2,30.7,7.1,0,0
E00062109,68.4,26.3,5.3,0,0
E00062110,51.6,38.7,8.9,0.8,0
E00062111,78.3,17.1,4.6,0,0
E00062112,29.5,47.7,22.3,0.5,0
E00062113,60,27.3,12.7,0,0
E00062114,29.2,31,38.9,0.9,0
E00062115,39.2,36.2,21.5,3.1,0
E00062116,25.8,59.7,13.7,0.8,0
E00062117,11.1,20.5,63.2,4.3,0.9
E00062119,31.7,52,13.8,2.4,0
E00062120,29.1,46.4,22.7,0.9,0.9
E00062121,38.5,43.8,16.9,0.8,0
E00062122,26.9,34.6,32.3,6.2,0
E00062123,22.6,44.4,30.8,2.3,0
E00062124,21.1,46.3,27.6,4.1,0.8
E00062125,9.5,17.1,65.7,6.7,1
E00062126,12.7,45.5,38.2,3.6,0
E00062127,9.7,29.1,55.3,5.8,0
E00062128,31.1,42,26.9,0,0
E00062129,19.5,65.9,13.8,0,0.8
E00062131,20.3,47.6,28,4.2,0
E00062132,9.2,20.8,60,9.2,0.8
E00062133,62.7,29.2,8.1,0,0
E00062134,52,38.6,8.2,1.2,0
E00062136,31.4,53.7,12.4,2.5,0
E00062138,24.1,51.1,24.8,0,0
E00062139,44.4,40.3,13.7,1.6,0
E00062140,38.9,40.3,18.1,2.8,0
E00062141,23.3,43.9,29.6,3.1,0
E00062142,34.2,36.4,27.3,1.6,0.5
E00062143,34.5,41,23.7,0.7,0
E00062144,32.8,51.6,13.9,1.6,0
E00062145,64.1,21.1,13.3,1.6,0
E00062146,20.6,51.1,26.2,2.1,0
E00062147,44.5,32.8,21.9,0.8,0
E00062148,21.5,56.2,19.2,3.1,0
E00062149,19.1,58.3,19.1,3.5,0
E00062150,36.1,47.9,16,0,0
E00062151,22.7,53.9,21.3,2.1,0
E00062152,43.9,38.2,15.4,2.4,0
E00062153,18,57.4,23.8,0.8,0
E00062154,64.9,26,7.8,1.3,0
E00062155,61.2,27.3,10.7,0.8,0
E00062156,71.4,21.1,7,0.5,0
E00062157,31.7,46.7,18,3.6,0
E00062158,54.9,29.5,14.8,0.8,0
E00062159,27.1,28,44.9,0,0
E00062160,49.6,28.5,17.9,4.1,0
E00062161,10.5,41.1,43.5,4.8,0
E00062162,16.9,46.8,29.8,6.5,0
E00062163,13,37,40.2,9.8,0
E00062164,24.3,30.9,36,7.4,1.5
E00062165,31.8,31.8,31.3,3.5,1.5
E00062166,24.1,46.6,27.6,0.9,0.9
E00062167,47.5,39,11,2.5,0
E00062168,25.4,44.8,26.1,3.7,0
E00062169,21.3,52.2,23.5,2.2,0.7
E00062170,57.1,35.3,6.7,0.8,0
E00062171,14.2,41.8,41,3,0
E00062172,53.7,38,8.3,0,0
E00062173,54.9,31.6,12.8,0.8,0
E00062174,39.8,46.9,11.5,0.9,0.9
E00062175,31.9,33.6,30.3,3.4,0.8
E00062176,21.3,59.1,19.7,0,0
E00062177,23.8,38.5,36.1,1.6,0
E00062178,56,32.8,10.4,0.7,0
E00062179,30.9,41.9,25,2.2,0
E00062180,67.7,28.5,3.8,0,0
E00062181,55.7,33.6,9.8,0.8,0
E00062182,50.8,38.5,10,0.8,0
E00062183,71.9,17.5,8.8,1.8,0
E00062184,40.6,43.6,14.3,1.5,0
E00062185,50,36.5,12.5,1,0
E00062186,22.8,50.4,23.6,3.1,0
E00062187,22.2,59.8,17.1,0,0.9
E00062188,21.1,36,37.7,3.5,1.8
E00062189,22.9,47.3,27.5,2.3,0
E00062190,30.3,47.7,16.7,3.8,1.5
E00062191,17.5,44.4,38.1,0,0
E00062192,49.8,33.5,16.3,0.5,0
E00062193,19.7,40.9,37,0.8,1.6
E00062194,37.3,49.2,12.7,0.8,0
E00062195,49.6,38,9.5,2.9,0
E00062196,57.3,30,11.8,0.9,0
E00062197,59.3,32.1,7.9,0.7,0
E00062198,55.4,31.7,12.9,0,0
E00062199,15.4,55.6,24.8,4.3,0
E00062200,40.2,52.5,7.4,0,0
E00062207,55.4,31.4,11.6,1.7,0
E00062208,70.2,25.3,4.5,0,0
E00062209,61.5,31.3,6.3,1,0
E00062210,51.7,27.6,20.7,0,0
E00062211,42.9,45.7,11.4,0,0
E00062212,64.7,26.5,8.8,0,0
E00062213,40.3,25.6,33.3,0,0.8
E00062214,82,13.3,3.9,0.8,0
E00062215,67.7,28.3,3.9,0,0
E00062216,88.4,7.4,4.1,0,0
E00062217,80,12.5,5.8,1.7,0
E00062218,34.5,11.8,53.8,0,0
E00062219,65.6,23.4,10.2,0.8,0
E00062220,60.2,30.5,7.6,1.7,0
E00062221,64.4,28.9,6,0.7,0
E00062222,63.3,30.5,6.3,0,0
E00062223,60.7,27.7,11.6,0,0
E00062224,46.8,43.7,9.5,0,0
E00062225,43.5,42.9,13,0.6,0
E00062227,71.8,21.8,5.6,0.8,0
E00062228,57.9,33.1,9,0,0
E00062229,81.4,15.1,3.5,0,0
E00062230,52.4,23.8,22.2,1.6,0
E00062231,52.1,33.3,13.7,0.9,0
E00062232,23.2,48,28.8,0,0
E00062233,61.4,20.5,17.4,0.8,0
E00062234,27.7,43.6,28.7,0,0
E00062235,56.1,33.3,8.1,2.4,0
E00062236,62.9,23.4,12.6,1.2,0
E00062237,6.9,62,28.2,2.9,0
E00062238,18.4,27.2,52.8,1.6,0
E00062239,14.4,41.7,40.2,3.8,0
E00062240,32,40,28,0,0
E00062241,31.8,39.5,25.6,3.1,0
E00062242,26,38.6,33.1,2.4,0
E00062243,48,41.2,10.1,0,0.7
E00062244,21.4,35.1,41.2,1.5,0.8
E00062245,10.8,66.7,21.6,1,0
E00062246,7.8,15.7,74.8,1.7,0
E00062247,28,44.1,22,5.9,0
E00062250,45.2,36.5,15.9,2.4,0
E00062251,6.3,47.2,44.9,1.6,0
E00062252,38.8,38.8,22.3,0,0
E00062253,27.3,60.8,11.2,0,0.7
E00062255,35.9,44.3,16.8,3.1,0
E00062256,46.8,27.9,21.6,2.7,0.9
E00062257,36.1,31.1,30.3,2.5,0
E00062258,22.3,51.2,24,1.7,0.8
E00062260,16,27.3,54,2.7,0
E00062261,45.7,37.2,16.3,0,0.8
E00062262,53.1,31.3,12.9,2.7,0
E00062263,60.9,32,7,0,0
E00062265,35.4,50.4,12.6,1.6,0
E00062266,50,24.6,25.4,0,0
E00062268,78.8,15.3,5.8,0,0
E00062269,63.4,29.8,6.9,0,0
E00062270,60.9,29.1,8.6,1.3,0
E00062272,36.3,33.6,28.8,1.4,0
E00062273,52.7,39.2,8.1,0,0
E00062274,57.5,36.2,5.5,0,0.8
E00062275,55.3,36.7,7.3,0.7,0
E00062276,32.8,59.5,7.8,0,0
E00062277,67.2,26.4,6.4,0,0
E00062278,38.7,51.9,8.8,0.6,0
E00062279,57.5,32.3,10.2,0,0
E00062280,56.1,39.4,3,1.5,0
E00062281,31.4,30.7,37.9,0,0
E00062282,57.4,34.6,7.4,0.7,0
E00062283,57.6,33.1,6.8,2.5,0
E00062284,44.6,48.8,5.8,0.8,0
E00062285,41.1,46.6,11,1.4,0
E00062286,48.1,40.7,10.2,0.9,0
E00062287,13.8,64.5,21,0.7,0
E00062288,5.4,24.8,65.9,3.9,0
E00062289,26.4,34.5,37.2,2,0
E00062290,8.3,53,37.9,0.8,0
E00062291,32.2,45.8,20.3,1.7,0
E00062292,72.8,21.1,3.5,1.8,0.9
E00062293,35.2,54.3,10.5,0,0
E00062294,45,22.5,31.5,0.9,0
E00062295,7.5,62.3,27.4,2.8,0
E00062296,12.6,65.8,20.7,0.9,0
E00062297,8.2,50.6,37.3,3.8,0
E00062298,8.5,45.4,43.8,2.3,0
E00062299,5.3,59.1,31.8,3.8,0
E00062300,5.9,41.9,50.7,1.5,0
E00062301,28,53.6,16,2.4,0
E00062302,11.7,41.6,43.8,2.9,0
E00062303,4,12.9,82.3,0.8,0
E00062304,23.5,30.4,40.9,5.2,0
E00062305,5.3,20.4,73.5,0.9,0
E00062306,10.3,38.9,44.4,6.3,0
E00062307,12.7,48.5,38.8,0,0
E00062308,69.9,23.3,4.9,1,1
E00062309,7.9,50,36.2,5.3,0.7
E00062310,38.2,35.1,26.7,0,0
E00062311,25.6,49.6,20.9,1.6,2.3
E00062312,24,25.7,49.1,1.1,0
E00062313,12.1,61.4,25,1.5,0
E00062314,15.8,50.8,28.3,3.3,1.7
E00062315,19.6,34.2,41.1,4.4,0.6
E00062316,6.6,68.6,23.1,0.8,0.8
E00062317,5.5,65.4,26.8,2.4,0
E00062318,13,60.3,26,0.8,0
E00062319,7.8,60,28.9,3.3,0
E00062320,13.5,44.9,38.5,2.6,0.6
E00062321,13.1,46.7,32.8,4.9,2.5
E00062322,36.7,33.7,27.8,1.8,0
E00062323,10.2,50.8,32.8,4.7,1.6
E00062324,32,22.3,37.9,5.8,1.9
E00062325,14.2,55.2,27.6,2.2,0.7
E00062326,34.2,55,10.8,0,0
E00062327,16.8,37.5,41.8,3.8,0
E00062328,32.5,44.5,21.1,1.9,0
E00062329,12.4,61.2,26.4,0,0
E00062330,19.5,55.3,21.1,4.1,0
E00062331,35.7,39.5,20.9,2.3,1.6
E00062332,57.6,30.6,11.1,0.7,0
E00062333,23.7,38.7,37.6,0,0
E00062334,5.6,18.4,70.4,5.6,0
E00062335,15.2,36.2,41,7.6,0
E00062336,18.7,38.2,35.8,7.3,0
E00062337,15.1,37.3,44.4,2.4,0.8
E00062338,15,39.4,37.8,7.1,0.8
E00062339,31.5,39.9,28.1,0.5,0
E00062340,53.2,32.4,13.5,0.9,0
E00062341,53.8,28.5,17.7,0,0
E00062342,34.1,43.9,19.5,2.4,0
E00062343,39.7,35.3,24.1,0.9,0
E00062344,26.9,37.8,32.8,0.8,1.7
E00062345,19.2,58.5,17.7,3.8,0.8
E00062346,41,25.5,33.5,0,0
E00062347,61.8,22.1,14.5,1.5,0
E00062348,75,23,2,0,0
E00062349,49.2,25.4,23.1,1.5,0.8
E00062350,72.2,20.3,7.5,0,0
E00062351,61.1,29.2,8.8,0.9,0
E00062352,58.3,36.4,5.3,0,0
E00062353,56.7,35.8,6.7,0.7,0
E00062354,53.4,35.3,10.5,0.8,0
E00062355,51.5,40.8,7.7,0,0
E00062356,63,26.7,8.9,1.5,0
E00062357,23.8,22.9,53.3,0,0
E00062358,17.7,51.4,27.6,2.8,0.6
E00062359,12.7,62,22.5,2.8,0
E00062360,65,25.2,8.9,0.8,0
E00062361,53.9,33.7,10.1,1.1,1.1
E00062362,23.8,58.2,16.4,1.6,0
E00062363,9.7,68.1,21.2,0.9,0
E00062364,8.1,76.6,12.1,3.2,0
E00062365,18.2,54.1,23.6,4.1,0
E00062366,11.5,62.5,24,1.9,0
E00062367,18.3,50.8,27,4,0
E00062368,17.4,47.9,29.8,5,0
E00062369,33.3,44.4,20,1.5,0.7
E00062370,56.1,27.2,15.8,0.9,0
E00062371,16.7,56.3,25.4,1.6,0
E00062372,25.8,61.4,12.9,0,0
E00062373,65,24.8,10.3,0,0
E00062374,42.2,34.3,22.5,1,0
E00062375,10.2,69.5,18,0.8,1.6
E00062376,5.5,64.5,25.5,2.7,1.8
E00062377,13,69.6,16.3,1.1,0
E00062378,41.3,40.5,17.4,0.8,0
E00062382,57.3,28.1,11.5,3.1,0
E00062384,54.2,27.7,16.9,1.2,0
E00062385,62.7,32.9,4.4,0,0
E00062386,62.7,30.4,4.9,2,0
E00105828,25.3,53.3,21.3,0,0
E00105829,33.3,50.7,14.6,1.4,0
E00105830,40.7,43.5,15.8,0,0
E00105831,45,33.6,19.8,1.5,0
E00105832,17.6,28.6,52.1,0.8,0.8
E00105833,20.9,52.2,26.9,0,0
E00105834,41.7,34.3,24,0,0
E00105835,48.6,38.6,11.4,1.4,0
E00105836,37.9,43.2,18.9,0,0
E00105837,27.4,49.2,21.8,1.6,0
E00105838,49.5,38.1,12.4,0,0
E00105839,34,44,22,0,0
E00105840,59.1,30.6,10.2,0,0
E00105841,52,34.4,11.2,1.6,0.8
E00105842,37,44.5,17.9,0.6,0
E00105843,51,31.7,16.6,0.7,0
E00105844,47,27.3,25.8,0,0
E00105845,61.9,21.4,16.7,0,0
E00105846,69.2,29.1,1.7,0,0
E00105847,62.4,29.7,7.9,0,0
E00105848,67.5,27.5,5,0,0
E00105849,64,29.2,5.6,1.1,0
E00105856,53.5,33.9,12.6,0,0
E00105857,57.3,34.4,8.4,0,0
E00105858,46.4,37.5,16.1,0,0
E00105860,45,35.7,18.6,0,0.7
E00105877,49,38.7,11.6,0.6,0
E00105878,58,30,12,0,0
E00105879,33.6,47.2,16.8,2.4,0
E00105880,68.9,22.2,8.1,0.7,0
E00105881,54.5,34.5,10,0.9,0
E00105882,50.5,40.4,8.6,0.5,0
E00105883,74,16,8,2,0
E00105884,57.9,30.1,12,0,0
E00105885,45.1,40.8,12.7,1.4,0
E00105913,52.3,37.9,9.8,0,0
E00105914,61.5,32.3,6.2,0,0
E00105916,53.8,33.1,13.1,0,0
E00105917,13.2,46.1,36.8,3.9,0
E00105918,57.1,33.9,7.1,1.8,0
E00140430,56.6,31.3,12,0,0
E00140443,53.8,34.9,10.7,0.6,0
E00140444,35,49.6,14.6,0.7,0
E00140445,61.1,27.5,9.8,1.6,0
E00140446,51.4,36.8,10.5,1.4,0
E00140447,57.9,32.5,9.5,0,0
