areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00061874,0.5,0,0.9,98.4,0.2
E00061875,5.3,0.3,0.8,93.4,0.3
E00062043,3.8,0.8,2,91.8,1.5
E00062044,2,0,0.8,97.2,0
E00062045,1.9,3.9,1.2,93,0
E00062046,10.6,0,2.5,82.5,4.4
E00062047,3.2,2.9,1.9,89.3,2.6
E00062048,3.4,0.6,1.7,93.8,0.6
E00062049,0,1.1,3.3,95.6,0
E00062050,1.1,1.5,0,95.9,1.5
E00062051,0,1.1,3.9,93.3,1.8
E00062052,0.8,0,1.1,98.1,0
E00062053,1.9,0,0.9,95.3,1.9
E00062054,0,0.5,1.8,95,2.7
E00062055,8.5,0,3.3,86.3,1.9
E00062056,5.2,0,1.6,86.9,6.3
E00062057,1.8,0,0.9,97.3,0
E00062058,2.9,2.9,1.1,88.6,4.6
E00062059,0.7,1.4,2,92.6,3.4
E00062060,4.2,1.5,2.5,90.5,1.3
E00062061,7.8,1.6,1.3,85.9,3.3
E00062062,0,2.2,0.4,97.5,0
E00062064,1.6,0,0,98.4,0
E00062065,4.4,2.7,0.7,90.5,1.7
E00062066,2.7,0,2.3,94.1,0.9
E00062067,6.3,0,3.5,89.8,0.4
E00062068,7.2,0,3,89.4,0.4
E00062069,4.3,0.3,2,91.1,2.3
E00062070,4.1,3.8,2.2,88.9,1
E00062071,0.8,0,1.6,97.5,0
E00062072,3.3,1.1,0.9,94.7,0
E00062073,7.9,0,0.9,90.3,0.9
E00062074,0.6,0,1.9,97.4,0
E00062075,0.4,0,0.7,98.9,0
E00062076,1.4,0.6,2.4,94.9,0.6
E00062077,1.6,0.8,2.4,91.8,3.3
E00062078,1.5,0,1.1,94,3.4
E00062079,0.3,0,3.4,96.2,0
E00062080,1.5,0,0.8,97.7,0
E00062081,1.1,0,0,98.9,0
E00062082,5.2,0,1.7,93,0
E00062083,0,0.3,1.3,98.3,0
E00062084,0.8,0.4,1.5,97.3,0
E00062085,0.4,0,1.4,97.9,0.4
E00062086,0.4,0,2.2,95.6,1.8
E00062087,2.1,0,0.9,97,0
E00062088,4.8,0,0,95.2,0
E00062089,0,2.2,0,97.8,0
E00062090,2.6,0,0.3,96.1,1
E00062091,0.3,0.7,1.4,97.6,0
E00062092,1.2,0,2.9,94.7,1.2
E00062093,0.8,0,2.3,96.6,0.4
E00062094,4.1,0,1.3,94.6,0
E00062095,1.2,0,1.9,96.9,0
E00062096,3.2,0,0.9,94.1,1.8
E00062097,0.9,0,0.6,98.5,0
E00062098,0,0,0,100,0
E00062099,0.4,0,0.4,99.2,0
E00062100,3.5,0.3,0,96.2,0
E00062101,0.9,0,0.4,98.7,0
E00062102,0.4,0,0,99.6,0
