areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00062148,95.3,4.7
E00062149,95.7,4.3
E00062150,100,0
E00062151,99,1
E00062152,95,5
E00062153,96.7,3.3
E00062154,94.7,5.3
E00062155,95.6,4.4
E00062156,94.4,5.6
E00062157,96,4
E00062158,97.2,2.8
E00062159,92.1,7.9
E00062160,93.8,6.2
E00062161,91.1,8.9
E00062162,94.3,5.7
E00062163,87.4,12.6
E00062164,96.2,3.8
E00062165,93.2,6.8
E00062166,95.6,4.4
E00062167,96.1,3.9
E00062168,93,7
E00062169,96,4
E00062170,92.3,7.7
E00062171,90.2,9.8
E00062172,95.4,4.6
E00062173,97.3,2.7
E00062174,96.7,3.3
E00062175,91.8,8.2
E00062176,96.9,3.1
E00062177,96.7,3.3
E00062178,94.7,5.3
E00062179,95.6,4.4
E00062180,96.3,3.7
E00062181,93.1,6.9
E00062182,97.8,2.2
E00062183,95.4,4.6
E00062184,95,5
E00062185,98.1,1.9
E00062186,91.3,8.7
E00062187,96.1,3.9
E00062188,93.3,6.7
E00062189,93.4,6.6
E00062190,98.1,1.9
E00062191,95.7,4.3
E00062192,94.4,5.6
E00062193,91.6,8.4
E00062194,95.5,4.5
E00062195,95.2,4.8
E00062196,92.3,7.7
E00062197,95.7,4.3
E00062198,93.3,6.7
E00062199,95.8,4.2
E00062200,96,4
E00062207,95.3,4.7
E00062208,96.6,3.4
E00062209,95.1,4.9
E00062210,97.5,2.5
E00062211,94.9,5.1
E00062212,98.4,1.6
E00062213,92,8
E00062214,96.1,3.9
E00062215,94.5,5.5
E00062216,93.9,6.1
E00062217,94.6,5.4
E00062218,86.6,13.4
E00062219,93.4,6.6
E00062220,95.8,4.2
E00062221,94.9,5.1
E00062222,91.8,8.2
E00062223,95,5
E00062224,94.1,5.9
E00062225,93.6,6.4
E00062227,98.3,1.7
E00062228,96.7,3.3
E00062229,97.1,2.9
E00062230,98.1,1.9
E00062231,96.9,3.1
E00062232,97.8,2.2
E00062233,94.8,5.2
E00062234,95.2,4.8
E00062235,97.7,2.3
E00062236,96.5,3.5
E00062237,89.1,10.9
E00062238,90.1,9.9
E00062239,94.2,5.8
E00062240,90.2,9.8
E00062241,96.7,3.3
E00062242,91.5,8.5
E00062243,90.1,9.9
E00062244,94.7,5.3
E00062245,93.7,6.3
E00062246,93.5,6.5
E00062247,91.9,8.1
E00062250,91.1,8.9
E00062251,86.9,13.1
E00062252,95.9,4.1
E00062253,96.5,3.5
E00062255,95,5
E00062256,94.6,5.4
E00062257,87.9,12.1
E00062258,93.3,6.7
E00062260,82.2,17.8
E00062261,97.4,2.6
E00062262,96,4
E00062263,96.4,3.6
E00062265,93.3,6.7
E00062266,96.2,3.8
E00062268,95.1,4.9
E00062269,97.1,2.9
E00062270,96.9,3.1
E00062272,92.4,7.6
E00062273,92.8,7.2
E00062274,94.7,5.3
E00062275,96.7,3.3
E00062276,98.3,1.7
E00062277,91,9
E00062278,92.2,7.8
E00062279,94.3,5.7
E00062280,95,5
E00062281,98,2
E00062282,98.4,1.6
E00062283,97.9,2.1
E00062284,95.3,4.7
E00062285,94.5,5.5
E00062286,94.2,5.8
E00062287,91.3,8.7
E00062288,93.1,6.9
E00062289,92.4,7.6
E00062290,86.5,13.5
E00062291,97.8,2.2
E00062292,94,6
E00062293,97.1,2.9
E00062294,95.2,4.8
E00062295,91,9
E00062296,91.8,8.2
E00062297,88.3,11.7
E00062298,86.5,13.5
E00062299,89.9,10.1
E00062300,87.5,12.5
E00062301,90.6,9.4
E00062302,91.7,8.3
E00062303,88.8,11.2
E00062304,84.7,15.3
E00062305,90.5,9.5
E00062306,80.2,19.8
E00062307,96.7,3.3
E00062308,96.9,3.1
E00062309,72.5,27.5
E00062310,90.7,9.3
E00062311,76.9,23.1
E00062312,72.1,27.9
E00062313,84.7,15.3
E00062314,81.1,18.9
E00062315,69.5,30.5
E00062316,89.3,10.7
E00062317,84.2,15.8
E00062318,86.6,13.4
E00062319,53.8,46.3
E00062320,84.8,15.2
E00062321,69.7,30.3
E00062322,71.6,28.4
E00062323,77.5,22.5
E00062324,75.9,24.1
E00062325,83.7,16.3
E00062326,93,7
E00062327,80.7,19.3
E00062328,91.7,8.3
E00062329,87.6,12.4
E00062330,93.8,6.2
E00062331,92.1,7.9
E00062332,92.9,7.1
E00062333,85.7,14.3
E00062334,90.5,9.5
E00062335,82.7,17.3
E00062336,83.8,16.2
E00062337,84.2,15.8
E00062338,87.2,12.8
E00062339,90.7,9.3
E00062340,94.1,5.9
E00062341,93.5,6.5
E00062342,90.3,9.7
E00062343,89.8,10.2
E00062344,85.9,14.1
E00062345,95,5
E00062346,94.6,5.4
E00062347,95.4,4.6
E00062348,97,3
E00062349,89.4,10.6
E00062350,95.4,4.6
E00062351,94.7,5.3
E00062352,95.1,4.9
E00062353,94.8,5.2
E00062354,96.4,3.6
E00062355,94.9,5.1
E00062356,94.1,5.9
E00062357,91.8,8.2
E00062358,90.7,9.3
E00062359,93.8,6.2
E00062360,96.6,3.4
E00062361,94.4,5.6
E00062362,95.4,4.6
E00062363,79.9,20.1
E00062364,90.6,9.4
E00062365,92,8
E00062366,88.1,11.9
E00062367,95.8,4.2
E00062368,83.5,16.5
E00062369,92.4,7.6
E00062370,95.6,4.4
E00062371,88.7,11.3
E00062372,95.2,4.8
E00062373,94.8,5.2
E00062374,94.6,5.4
E00062375,81.4,18.6
E00062376,88.1,11.9
E00062377,88.5,11.5
E00062378,94.2,5.8
E00062382,96.8,3.2
E00062384,96.2,3.8
E00062385,97,3
E00062386,97.5,2.5
E00105828,96.2,3.8
E00105829,97,3
E00105830,92.8,7.2
E00105831,95.6,4.4
E00105832,99,1
E00105833,95.6,4.4
E00105834,97.5,2.5
E00105835,95.7,4.3
E00105836,97.2,2.8
E00105837,99,1
E00105838,95.4,4.6
E00105839,92.6,7.4
E00105840,95.7,4.3
E00105841,98.6,1.4
E00105842,91.8,8.2
E00105843,93.7,6.3
E00105844,94.9,5.1
E00105845,98,2
E00105846,94.2,5.8
E00105847,96.2,3.8
E00105848,97.9,2.1
E00105849,95.4,4.6
E00105856,98.5,1.5
E00105857,95.7,4.3
E00105858,95.3,4.7
E00105860,98,2
E00105877,97.1,2.9
E00105878,97.4,2.6
E00105879,95.6,4.4
E00105880,97.2,2.8
E00105881,94.9,5.1
E00105882,96.7,3.3
E00105883,97.3,2.7
E00105884,97.5,2.5
E00105885,91.9,8.1
E00105913,97.4,2.6
E00105914,95.8,4.2
E00105916,96.4,3.6
E00105917,96.4,3.6
E00105918,98.2,1.8
E00140430,96,4
E00140443,93.2,6.8
E00140444,95.1,4.9
E00140445,94.8,5.2
E00140446,93,7
E00140447,95.2,4.8
E00140448,92.9,7.1
E00140449,95.6,4.4
E00140450,90,10
E00140451,94.5,5.5
E00140452,96,4
E00140453,91.1,8.9
E00140454,89.4,10.6
E00140455,92.7,7.3
E00140456,97.3,2.7
E00140457,95.8,4.2
E00140458,96.4,3.6
E00140459,94.6,5.4
E00140460,95,5
E00140461,92.6,7.4
E00140462,95.8,4.2
E00140463,97.1,2.9
E00140464,95.9,4.1
E00140471,97.8,2.2
E00140472,98.1,1.9
E00140473,98,2
E00140474,97.3,2.7
E00140475,95.8,4.2
E00140476,97.9,2.1
E00140478,94.9,5.1
E00140479,96.3,3.7
E00140480,95.8,4.2
E00140481,97.3,2.7
E00140482,97.6,2.4
E00140483,98.3,1.7
E00140484,96.6,3.4
E00140485,97.5,2.5
E00140537,95.6,4.4
E00140538,98.1,1.9
E00140539,96.6,3.4
E00140541,97.3,2.7
E00140545,92.8,7.2
E00140546,96.1,3.9
E00140547,94.5,5.5
E00140548,94.2,5.8
E00140549,97.9,2.1
E00140550,95.8,4.2
E00140551,95.3,4.7
E00140552,91.4,8.6
E00140553,96.1,3.9
E00140554,95,5
E00140555,98.7,1.3
E00140556,97.2,2.8
E00140557,93.8,6.2
E00140558,91.6,8.4
E00140559,95.3,4.7
E00140561,94,6
E00140562,97.8,2.2
E00140563,94.7,5.3
E00140564,91.9,8.1
E00140565,96.5,3.5
E00140566,97.4,2.6
E00140567,94.9,5.1
E00140568,95.3,4.7
E00140569,93,7
E00140570,93.5,6.5
E00140571,94.8,5.2
E00140572,91.5,8.5
E00140573,92.5,7.5
E00140574,94.4,5.6
E00140575,92.2,7.8
E00140576,96.5,3.5
E00140577,93.8,6.2
E00140578,87.9,12.1
E00140579,95.9,4.1
E00140580,91.1,8.9
E00140581,92.5,7.5
E00140582,91.3,8.7
E00140583,93.6,6.4
E00140586,98.5,1.5
E00140587,95.3,4.7
E00140588,96.1,3.9
E00140589,90.2,9.8
E00140590,93.2,6.8
E00140591,95.3,4.7
E00140592,96.7,3.3
E00140593,94.3,5.7
E00140594,92.2,7.8
E00140595,89.4,10.6
E00140596,93.8,6.2
E00140597,93.3,6.7
E00140606,98.5,1.5
E00140607,98,2
E00140608,97.4,2.6
E00140609,95.3,4.7
E00140610,95,5
E00140611,94,6
E00140612,95.8,4.2
E00140613,97.1,2.9
E00140614,96.4,3.6
E00140615,95.4,4.6
E00140616,90.8,9.2
E00140617,98.4,1.6
E00140618,96.4,3.6
E00140685,92.9,7.1
E00140686,96.4,3.6
E00140687,97.1,2.9
E00140688,96.3,3.7
E00140689,99.2,0.8
E00140690,95.7,4.3
E00140691,97.8,2.2
E00140712,95.6,4.4
E00140713,94.5,5.5
E00140714,94.5,5.5
E00140715,92.9,7.1
E00140716,95.5,4.5
E00140717,97.3,2.7
E00140727,96,4
E00140895,94.3,5.7
E00140896,97.6,2.4
E00140897,96.9,3.1
E00140899,94.3,5.7
E00140900,96.3,3.7
E00140996,93.8,6.2
E00140997,94.2,5.8
E00140998,98.2,1.8
E00140999,98.3,1.7
E00141000,98.9,1.1
E00141001,95.9,4.1
E00141002,94.3,5.7
E00141003,96,4
E00141004,97.1,2.9
E00141005,94.5,5.5
E00141083,97.3,2.7
E00141250,96.8,3.2
E00141255,95.4,4.6
E00141257,94.9,5.1
E00141258,94,6
E00141280,96.5,3.5
E00141281,96.7,3.3
E00141282,97.6,2.4
E00141283,94.6,5.4
E00141284,94.7,5.3
E00141285,88.2,11.8
E00141286,96,4
E00141287,96.5,3.5
E00141288,95.5,4.5
E00141289,87.4,12.6
E00141290,96.6,3.4
E00141291,97.8,2.2
E00141292,96.6,3.4
E00141293,94.1,5.9
E00141294,97.1,2.9
E00141295,97.9,2.1
E00141296,95.6,4.4
E00141297,90.2,9.8
E00141298,95.3,4.7
E00141299,96.8,3.2
E00141300,94.7,5.3
E00141301,96.1,3.9
E00141302,95.2,4.8
E00141303,95.5,4.5
E00141304,95.2,4.8
E00141305,96,4
E00141306,95.8,4.2
E00141307,96.7,3.3
E00141309,96,4
E00141310,94.6,5.4
E00141311,95.2,4.8
E00141312,94.8,5.2
E00141313,95,5
E00141314,89.6,10.4
E00141316,89.6,10.4
E00141317,89.4,10.6
E00141318,90.8,9.2
E00141319,92.5,7.5
E00141320,89.6,10.4
E00141321,88.1,11.9
E00141322,90,10
E00141324,81.9,18.1
E00141325,94.7,5.3
E00141326,93,7
E00141327,96.8,3.2
E00141328,97.4,2.6
E00141329,97,3
E00141331,97.7,2.3
E00141332,94.3,5.7
E00141333,93.8,6.2
E00141334,97.9,2.1
E00141341,85.8,14.2
E00141343,82.3,17.7
E00141344,86.4,13.6
E00141346,93.2,6.8
E00141348,84.4,15.6
E00141349,97.8,2.2
E00141350,95.1,4.9
E00141352,95.8,4.2
E00141353,95.7,4.3
E00141354,98.9,1.1
E00141355,97.6,2.4
E00141356,94.7,5.3
E00141358,96.1,3.9
E00141359,96.6,3.4
E00141360,96.6,3.4
E00141361,95.3,4.7
E00141362,94.4,5.6
E00141363,92,8
E00141364,97.8,2.2
E00141365,96.7,3.3
E00141366,93.5,6.5
E00141367,94,6
E00141368,94.3,5.7
E00141369,96.8,3.2
E00141370,96.3,3.7
E00141371,97.8,2.2
E00141372,94.1,5.9
E00141373,94.3,5.7
E00141374,92.1,7.9
E00141375,94,6
E00141376,96.2,3.8
E00141377,95.2,4.8
E00141378,95.9,4.1
E00141379,90.7,9.3
E00141380,97.6,2.4
E00141381,95.3,4.7
E00141382,94.5,5.5
E00141383,96.5,3.5
E00141384,94.7,5.3
E00141385,98.5,1.5
E00141386,95.9,4.1
E00141387,96.2,3.8
E00141388,94.5,5.5
E00141389,94.9,5.1
E00141390,96.9,3.1
E00141393,97.5,2.5
E00141394,95.1,4.9
E00141397,95.8,4.2
E00141398,99,1
E00141399,92.3,7.7
E00141400,95.1,4.9
E00141401,94.7,5.3
E00141402,95.9,4.1
E00141403,92.8,7.2
E00141404,95.8,4.2
E00141405,92.7,7.3
E00141406,93.1,6.9
E00141407,94.6,5.4
E00141408,97.1,2.9
E00141409,91.6,8.4
E00141410,94.6,5.4
E00141411,95.9,4.1
E00141412,96.7,3.3
E00141413,94.8,5.2
E00141414,92.4,7.6
E00141415,96.5,3.5
E00141416,90.2,9.8
E00141417,95.4,4.6
E00141418,96.9,3.1
E00141419,95.9,4.1
E00141420,93.8,6.2
E00141421,94.6,5.4
E00141422,93.4,6.6
E00141423,85.3,14.7
E00141424,96.5,3.5
E00141425,95.2,4.8
E00141426,90.5,9.5
E00141427,72,28
E00141428,90.1,9.9
E00141429,92.4,7.6
E00141430,93.8,6.2
E00141431,80.2,19.8
E00141433,50.1,49.9
E00141435,95.5,4.5
E00141436,96.1,3.9
E00141437,92.9,7.1
E00170091,92.9,7.1
E00170093,92.2,7.8
E00170094,93.7,6.3
E00170099,91.9,8.1
E00170100,92.7,7.3
E00170101,95.6,4.4
E00170103,97.9,2.1
E00171333,77.5,22.5
E00171335,90.7,9.3
E00171336,96.4,3.6
E00171337,76.7,23.3
E00171340,68.7,31.3
E00171341,92,8
E00171342,75.9,24.1
E00171343,83.8,16.2
E00171346,69.8,30.2
E00171347,88.3,11.7
E00171350,90.9,9.1
E00171351,79.5,20.5
E00171352,87.4,12.6
E00171353,91.3,8.7
E00171836,98.8,1.2
E00174191,89.4,10.6
E00174194,93.8,6.2
E00174195,85.2,14.8
E00174196,82,18
E00174197,84.7,15.3
E00174198,82.9,17.1
E00174199,83.6,16.4
E00174200,74.6,25.4
E00174201,94,6
E00174203,89.1,10.9
E00174204,95.3,4.7
E00174205,92.8,7.2
E00174207,94.4,5.6
E00174209,91.1,8.9
E00174210,95.9,4.1
E00174211,89.9,10.1
E00174212,96.6,3.4
E00183291,96.4,3.6
E00183312,93.5,6.5
E00188172,90.1,9.9
E00188174,94.8,5.2
E00188177,89.6,10.4
E00188181,95.2,4.8
E00188184,96.5,3.5
E00188186,100,0
E00188188,88.2,11.8
E00188192,93.5,6.5
E00188207,90.4,9.6
E00188216,96.2,3.8
E00188217,95.5,4.5
E00188228,92.7,7.3
E00188242,85.9,14.1
E00188244,94.7,5.3
E00188284,91.1,8.9
E00188290,87.1,12.9
E00188297,82.1,17.9
E00188298,89,11
E00188308,95.6,4.4
E00188310,83.9,16.1
E00188315,87.6,12.4
E00188322,87,13
E00189795,57.2,42.8
E00189799,89,11
E00189800,89,11
E00189801,96.6,3.4
E00189802,95.3,4.7
E00189805,94.5,5.5
E00189807,91.1,8.9
E00189815,94.6,5.4
E00189817,90.4,9.6
E00189818,81.4,18.6
E00189819,94.1,5.9
E00189824,97.5,2.5
E00189831,95.9,4.1
E00189849,97.7,2.3
E00189856,74.5,25.5
E00189868,87.6,12.4
E00189887,93,7
E00189898,94.4,5.6
E00189903,97.3,2.7
E00189908,88.2,11.8
