areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00155851,24.5,45,11.9,18.5
E00155852,16.7,40.3,14.6,28.5
E00155853,30.5,35.2,14.8,19.5
E00155854,25.2,33.9,15.7,25.2
E00155856,26.9,38.1,17.9,17.2
E00157365,18.9,43.9,19.9,17.3
E00157366,33.8,34.6,12.3,19.2
E00157368,79.4,20.6,0,0
E00157369,48.3,29.4,9.1,13.3
E00157370,25.8,43.3,14.2,16.7
E00157382,24.8,37.6,15.6,22
E00157388,21.9,24.1,22.5,31.6
E00157389,13.3,39.4,16.4,30.9
E00157390,20.4,32.7,28.6,18.4
E00157391,24.8,46.1,13.5,15.6
E00157392,17.2,35.8,21.9,25.2
E00157393,24.3,33.6,15,27.1
E00157394,18.8,39.1,23.2,18.8
E00157395,17.6,37.1,13.8,31.4
E00157396,18.8,39.8,16.4,25
E00157397,20.4,34.5,17.7,27.4
E00157398,12.5,37.5,19.6,30.4
E00157399,19.8,26.7,18.1,35.3
E00157400,37.4,32.2,17.4,13
E00157401,18.5,38.2,18.5,24.8
E00157402,30.3,42.6,11.7,15.4
E00157403,31.3,46.3,8.8,13.6
E00157404,40.8,36.8,12.8,9.6
E00157405,45.1,28.3,14.2,12.4
E00157406,24,47.2,12,16.8
E00157407,19.3,48.1,13.2,19.3
E00157408,24.8,37.4,18.9,18.9
E00157409,32.2,28.7,18.3,20.9
E00157410,30.3,34.8,17.6,17.2
E00157411,26,43.3,11.8,18.9
E00157412,41.7,29.5,15.2,13.6
E00157413,26.6,28.2,19.4,25.8
E00157414,13.3,42.5,17.7,26.5
E00157415,24.6,33.3,19,23
E00157416,15.1,42.1,14.3,28.6
E00157417,51.2,30.4,9.6,8.8
E00157418,15.2,46.2,6.1,32.6
E00157419,36,27.9,18.4,17.6
E00157420,29.8,38,14.9,17.4
E00157421,31.5,37,11,20.5
E00157422,21,34.7,17.7,26.6
E00157423,23.4,38,16.8,21.9
E00157424,27.2,36.8,11.8,24.3
E00157425,30.7,40.1,16.1,13
E00157426,20.4,46.4,19.1,14
E00157428,34.3,42.6,13.6,9.5
E00157429,42.4,36.8,8,12.8
E00157430,41.6,33.6,8.7,16.1
E00157431,35.6,35.2,10.6,18.6
E00157432,20.3,52.2,4.3,23.2
E00157433,47.2,35.2,6.5,11.1
E00157434,16,46.6,13.5,23.9
E00157435,21.9,47.6,17.1,13.3
E00157436,58.8,25.5,9.8,5.9
E00157437,17.4,44.3,6.1,32.2
E00157438,18.4,39.7,19.1,22.7
E00157449,34.3,43.6,7.9,14.3
E00157450,15.3,38.9,22.2,23.6
E00157451,20.9,33,16.5,29.6
E00157452,26,42.3,12.8,18.9
E00157453,21.6,41.4,18.1,19
E00157454,19.6,41.2,15.7,23.5
E00157455,16.9,46.6,16.2,20.3
E00157456,29.4,42.9,15.9,11.8
E00157457,32.6,35.5,16.7,15.2
E00157612,26.5,40.2,14.7,18.6
E00157614,18.3,40.4,27.9,13.5
E00157615,18.6,36.3,22.1,23
E00157649,18.3,40.5,17.5,23.8
E00157650,14.1,34.8,13.3,37.8
E00157651,21.1,32.8,14.8,31.3
E00157652,7.4,36.9,23.8,32
E00157653,9.3,36.4,19.3,35
E00157655,16.1,40,20.4,23.5
E00157656,33.6,36.9,15.6,13.9
E00157657,11.2,40.3,18.7,29.9
E00157682,22.4,40,10.4,27.2
E00157696,23.7,48.3,10.2,17.8
E00157697,24.7,35.1,10.3,29.9
E00157698,15.7,37,20.4,26.9
E00157717,20,33.3,28.9,17.8
E00157718,22.4,35.3,21.6,20.7
E00157719,44.3,26.7,14.5,14.5
E00157720,33.6,27.3,15.4,23.8
E00157721,28,25,21.2,25.8
E00157722,15.7,33,20,31.3
E00157723,42.7,38.2,8.3,10.8
E00157724,29.5,34.4,13.9,22.1
E00157725,56.3,30.2,4.2,9.4
E00157726,42.6,25,13.9,18.5
E00157727,23.3,31,20.2,25.6
E00157728,32.7,41.1,11.2,15
E00157729,21.5,37,19.3,22.2
E00157730,19.8,40.5,14.9,24.8
E00157731,17.8,29,20.6,32.7
E00157732,24.8,37.2,15.3,22.6
E00157736,15.1,36.7,20.1,28.1
E00157738,22.7,43.7,13.4,20.2
E00157739,35.5,35.5,10.5,18.4
E00157740,14.2,43.4,15,27.4
E00157741,22.4,31.5,18.2,28
E00157743,25.4,32.6,13.8,28.3
E00157744,25.2,45,10.8,18.9
E00157745,17.5,40.3,14.9,27.3
E00157746,10.3,36.8,22.1,30.9
E00157747,41.5,29.7,18.6,10.2
E00157748,29.6,27.4,12.6,30.4
E00157749,18.5,41.1,13.9,26.5
E00160635,20.2,43,21.9,14.9
E00160636,29.1,35.8,14.9,20.3
E00160723,30,35.6,15.6,18.9
E00160724,23.7,42.1,15.8,18.4
E00160725,28.4,34.6,21,16
E00160726,28.6,43.7,12.7,15.1
E00160727,31.6,49,13.3,6.1
E00160729,41.8,39.6,11.2,7.5
E00160730,36.5,23.4,21.2,19
E00160731,48.8,38.4,7.9,4.9
E00160732,32.5,36.6,14.9,16
E00160733,31.1,28.5,18.5,21.9
E00160734,22.2,53.5,11.1,13.1
E00160735,25.6,45.6,16.7,12.2
E00160736,18.8,47,14.5,19.7
E00160737,22.1,40.5,14.1,23.3
E00160738,56.1,32.4,8.6,2.9
E00160739,33.9,38.6,13.4,14.2
E00160740,33.9,37.6,13.8,14.7
E00160741,24.2,42.4,13.3,20
E00160743,20.7,39.7,18.2,21.5
E00160744,11.7,51.4,20.7,16.2
E00160745,22.5,46.8,9,21.6
E00160746,10.5,44.8,24.8,20
E00160747,20.3,37.8,16.2,25.7
E00160748,21.7,37.7,16,24.5
E00160749,30.7,32.7,16.3,20.3
E00160750,13.5,44.6,20.9,20.9
E00160751,14.1,43.2,14.1,28.6
E00160752,22.8,39.4,11.8,26
E00160753,26.5,32.7,22.4,18.4
E00160754,21.7,34.8,17.4,26.1
E00160755,12.7,52.4,13.5,21.4
E00160873,24.6,45.8,14.8,14.8
E00160874,30.9,27.5,20.8,20.8
E00160875,25.5,41,13,20.5
E00160876,38.1,31,16.7,14.3
E00160877,24.4,37.8,21,16.8
E00160878,28.6,40.8,10.9,19.7
E00160879,21.1,47.8,15.6,15.6
E00160880,17.9,41.4,15.9,24.8
E00161203,25.9,37.1,18,19
E00161204,28.8,38.6,15,17.6
E00161205,28.8,39.9,15.3,16
E00161207,17.1,38.5,21.5,22.9
E00161208,43.4,29.6,11.3,15.7
E00161209,28.9,38,9.2,23.9
E00161211,32.7,31.4,11.8,24.2
E00161214,39.2,37.8,9.5,13.5
E00161215,29,35.5,19,16.5
E00161217,24,41.7,16.6,17.7
E00161219,40.9,18.1,17.4,23.5
E00161220,26.3,36.5,16.8,20.4
E00161221,42.5,31.9,11.9,13.8
E00161222,41.8,38.1,11.9,8.2
E00161223,28.9,31.3,18,21.9
E00161224,28.1,47.9,13.2,10.8
E00161225,18.6,46.9,15.9,18.6
E00161226,22.6,36.5,16.8,24.1
E00161248,11.6,43.4,19.4,25.6
E00161249,36.2,35.4,16.9,11.5
E00161250,39.6,30.6,14.2,15.7
E00161251,45.1,30.6,14.5,9.8
E00161252,15.6,34.4,25.4,24.6
E00161253,26.8,38.6,11.8,22.8
E00161254,39,32.2,10.2,18.6
E00161255,29.8,27.3,24.8,18.2
E00161272,19.4,37.1,15.3,28.2
E00161319,15.8,43.2,19.4,21.6
E00161437,17.6,42.4,15.2,24.8
E00161439,19.2,43.8,11.6,25.3
E00161440,19,45.1,19.6,16.3
E00161441,22.3,37.7,14.9,25.1
E00161442,39.1,30.4,11.4,19
E00161443,24.1,39.3,13.1,23.4
E00161444,19.3,33.9,26.6,20.2
E00161445,23,41.7,16.5,18.7
E00161449,22.5,38.3,20,19.2
E00161450,34.9,41.9,8.5,14.7
E00161451,19.2,42.4,20.3,18.1
E00161466,30.2,43.4,12.4,14
E00161468,23.4,46.8,16.2,13.6
E00161471,17.8,44.4,21.9,16
E00161473,23.3,51.7,12.1,12.9
E00161474,42,36.6,12.2,9.3
E00161475,29.7,37,13.8,19.6
E00161476,23,35.3,23.7,18
E00161477,30.6,36.6,14.9,17.9
E00161478,19.3,49.6,12.6,18.5
E00161522,18.5,43.6,17.9,20
E00161523,19.9,35.6,18.5,26
E00161524,24.1,43.7,10.8,21.5
E00161525,30.5,41.6,13.6,14.3
E00161526,25.6,36,17.6,20.8
E00161527,28.7,37.5,14,19.9
E00161528,20.3,39,14.4,26.3
E00161529,18.6,38.8,17.1,25.6
E00161545,25.6,37.6,14.5,22.2
E00161546,24.6,31.4,19.5,24.6
E00161548,41.7,35.8,13.3,9.2
E00161558,24.1,37.6,18.4,19.9
E00161564,24.8,28.9,20.8,25.5
E00167716,40,28,16,16
E00167718,33.7,25.3,20.5,20.5
E00167719,24.4,37.4,16.8,21.4
E00167720,23.9,31.3,22.4,22.4
E00167721,31.3,27.1,18.8,22.9
E00167722,22.6,41.9,14.5,21
E00167723,28.6,38.5,15.4,17.6
E00167724,36,34.8,13.5,15.7
E00167781,34.3,43.1,13.7,8.8
E00167782,17.6,34.5,18.5,29.4
E00167783,19,21.4,19,40.5
E00167784,30.2,39.6,15.1,15.1
E00167787,31,34.8,12.7,21.5
E00188556,18.2,42,14.2,25.6
E00188567,25.6,36.7,13.3,24.4
E00188568,30,25.7,17.1,27.1
E00188571,20.2,43.1,14.7,22
E00188572,15.5,31,20.7,32.8
E00188587,27.8,46,15.9,10.3
E00188588,13.7,36.3,24.7,25.3
E00188595,23.2,34.7,18.9,23.2
E00188603,20.1,42.5,15.7,21.6
E00188606,40.4,36.3,12.3,11
E00188611,24.1,31.5,16.7,27.8
E00188618,10.2,35.4,21.3,33.1
E00188623,14.7,36.2,23.3,25.9
E00188629,13.9,32.8,17.2,36.1
E00188630,13.9,29.1,25.3,31.6
E00188631,29.6,47.2,12,11.1
E00188633,15.2,30.4,20.8,33.6
E00188640,61.1,33.6,4.6,0.8
E00188648,21.3,30.1,16.9,31.6
E00188651,25.2,44.3,15.3,15.3
E00188658,25,27.5,18.3,29.2
E00188662,28.8,33.1,15.8,22.3
E00188668,17.3,37.8,23.6,21.3
E00188671,21.7,34.1,20.3,23.9
E00188674,13.3,25,26.6,35.2
E00188678,31.3,42,13,13.7
E00188680,12,30.6,20.4,37
E00188685,28.6,31.9,16.5,23.1
E00188693,27.1,27.1,22,23.7
E00188695,29.2,33.8,14.6,22.3
E00188698,20.9,44.6,16.5,18
E00188707,16.7,43.3,15,25
E00188711,15.5,40.3,14.7,29.5
E00188718,49.3,25.4,15.9,9.4
E00188722,34.8,37.4,10.4,17.4
E00188730,42.9,27,9.5,20.6
E00188735,18.8,26.5,27.4,27.4
E00188742,20,33.1,20,26.9
E00188746,15.9,29.5,27.3,27.3
E00188749,18.9,31.1,25.8,24.2
E00190473,27.5,45.6,11.7,15.2
