areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00155851,67.3,24.7,6.7,1.3,0
E00155852,67.4,27.1,4.9,0.7,0
E00155853,58.5,26.9,12.3,1.5,0.8
E00155854,55.7,32.2,8.7,3.5,0
E00155856,54.9,35.3,9,0.8,0
E00157365,52.8,34.4,11.8,0.5,0.5
E00157366,48.1,31.3,15.3,3.8,1.5
E00157368,33.1,53.7,13.1,0,0
E00157369,55.9,35,9.1,0,0
E00157370,70.6,21,7.6,0.8,0
E00157382,66.4,27.1,6.4,0,0
E00157388,68.4,28.4,2.6,0.5,0
E00157389,69.9,25.3,3.6,1.2,0
E00157390,74.5,21.6,3.9,0,0
E00157391,70.1,26.3,3.6,0,0
E00157392,61.3,30,8,0.7,0
E00157393,57,30.8,11.2,0,0.9
E00157394,65.4,29.4,4.4,0.7,0
E00157395,68.4,25.3,5.7,0.6,0
E00157396,68,27.3,4.7,0,0
E00157397,58.9,33.9,7.1,0,0
E00157398,67.3,29.2,3.5,0,0
E00157399,68.7,28.7,2.6,0,0
E00157400,39.8,41.6,12.4,6.2,0
E00157401,65,27.4,7,0.6,0
E00157402,53.4,29.6,12.2,4.8,0
E00157403,63,30.1,6.8,0,0
E00157404,42.1,36.5,16.7,4.8,0
E00157405,50.9,35.7,11.6,1.8,0
E00157406,63.5,27,8.7,0.8,0
E00157407,60.8,31.6,6.1,1.4,0
E00157408,64.3,29,5.9,0.5,0.5
E00157409,39.1,40.9,15.7,4.3,0
E00157410,41.6,36.1,18.3,3.7,0.5
E00157411,49.6,39.4,11,0,0
E00157412,44.5,39.1,12.5,3.9,0
E00157413,41.5,35,18.7,4.9,0
E00157414,56.3,30.4,12.5,0.9,0
E00157415,59.5,33.3,6.3,0.8,0
E00157416,62.7,29.4,4.8,3.2,0
E00157417,38.2,31.7,24.4,5.7,0
E00157418,69.7,28.8,1.5,0,0
E00157419,50,41.2,8.8,0,0
E00157420,60.3,26.4,8.3,5,0
E00157421,66.4,28.9,2.3,2.3,0
E00157422,61.3,32.3,5.6,0.8,0
E00157423,69.3,27,3.6,0,0
E00157424,59.4,35.3,5.3,0,0
E00157425,65.8,25.8,6.8,1.6,0
E00157426,60.3,34.6,5.1,0,0
E00157428,52.6,36.3,8.2,2.9,0
E00157429,53.5,37.2,7,2.3,0
E00157430,62,32,6,0,0
E00157431,58.4,31.6,7.4,1.7,0.9
E00157432,57.1,28.6,12.9,1.4,0
E00157433,43,42.1,15,0,0
E00157434,64.8,29.6,4.9,0.6,0
E00157435,60.4,33,6.6,0,0
E00157436,49,39.2,8.8,2.9,0
E00157437,66.7,32.5,0.9,0,0
E00157438,54.2,38.7,7,0,0
E00157449,57.7,33.1,8.5,0.7,0
E00157450,67.6,28.2,4.2,0,0
E00157451,72.6,24.8,1.7,0.9,0
E00157452,68.2,26.6,4.2,1,0
E00157453,62.1,31.9,6,0,0
E00157454,69.2,25,5.8,0,0
E00157455,68.5,27.5,3.4,0.7,0
