areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00155851,88.1,4.8,7.1
E00155852,91.5,4.4,4.1
E00155853,85.8,3.3,10.9
E00155854,87.3,2.4,10.3
E00155856,89.4,3.5,7.1
E00157365,81.3,4.2,14.5
E00157366,83.4,2.8,13.8
E00157368,77.7,1.9,20.5
E00157369,86.9,4.6,8.5
E00157370,90.8,1.1,8.1
E00157382,89.2,5.9,4.9
E00157388,80.9,13.9,5.1
E00157389,85.7,7.4,6.8
E00157390,85.3,12.4,2.3
E00157391,87.3,7.2,5.6
E00157392,82.2,6.6,11.2
E00157393,90,2.1,7.8
E00157394,88.7,7.5,3.8
E00157395,90.8,4.4,4.8
E00157396,88.9,7.1,4
E00157397,91.4,1.7,6.8
E00157398,95.5,1,3.5
E00157399,90.6,5.3,4.1
E00157400,84,2.5,13.4
E00157401,90.8,4.4,4.9
E00157402,84.6,5.2,10.2
E00157403,89.4,5.3,5.3
E00157404,76.8,7.5,15.8
E00157405,84.6,4.5,10.9
E00157406,94.5,2.8,2.8
E00157407,86.2,3.9,9.9
E00157408,86.2,7.2,6.6
E00157409,78.9,7.8,13.3
E00157410,79.2,5.4,15.4
E00157411,87.5,2.4,10
E00157412,78.4,5.4,16.2
E00157413,78.8,4.4,16.8
E00157414,85.9,3.4,10.8
E00157415,84.7,5.4,9.9
E00157416,85.5,4.5,10
E00157417,74.4,2.3,23.3
E00157418,92.5,4.6,2.9
E00157419,90.6,4.2,5.2
E00157420,86.1,5.5,8.4
E00157421,88.5,5.9,5.6
E00157422,85.9,3.1,11
E00157423,91.5,3.3,5.1
E00157424,94.9,2.9,2.2
E00157425,80.4,9.4,10.2
E00157426,87.1,7.5,5.3
E00157428,86.7,3.8,9.4
E00157429,81.4,8.5,10.1
E00157430,84,10.2,5.8
E00157431,76.5,13.6,9.9
E00157432,90.1,4.7,5.3
E00157433,76.5,10,13.5
E00157434,87.7,6.5,5.8
E00157435,89.8,1.6,8.6
E00157436,77.7,8,14.3
E00157437,96.2,1.7,2.1
E00157438,90.6,3.9,5.5
E00157449,87.3,5.4,7.4
E00157450,86.6,8.4,5
E00157451,88.8,6.4,4.8
E00157452,90.3,4.4,5.3
E00157453,90,6.4,3.6
E00157454,81.3,17,1.8
E00157455,92.1,2.2,5.7
E00157456,88.9,2.9,8.1
E00157457,80.1,2.6,17.3
E00157612,85.6,4.9,9.5
E00157614,77.4,12.6,10
E00157615,93.4,3.5,3.1
E00157649,91.7,5.1,3.2
E00157650,93.4,3.8,2.8
E00157651,90.1,6,3.9
E00157652,90.5,4.6,4.9
E00157653,94.2,4.1,1.7
E00157655,86.4,8.1,5.5
E00157656,93.8,3.6,2.5
E00157657,94.1,4,1.9
E00157682,88.1,8.1,3.9
E00157696,89.7,6.3,4
E00157697,92,2.8,5.2
E00157698,87,2.3,10.6
E00157717,91.2,7,1.8
E00157718,83.3,2.1,14.6
E00157719,79.7,8.3,12
E00157720,83.4,6.5,10.1
E00157721,88.5,8.5,3
E00157722,87.9,4.1,8
E00157723,84.4,7.6,8
E00157724,87.3,7,5.6
E00157725,73.2,7.3,19.5
E00157726,72.6,7.3,20.1
E00157727,84.3,2.7,13
E00157728,83.6,6,10.3
E00157729,93.5,2.2,4.3
E00157730,94.8,3.2,1.9
E00157731,89,1.7,9.3
E00157732,83.3,9.4,7.2
E00157736,88.5,7.3,4.2
E00157738,90.7,4.2,5.2
E00157739,90.3,4.2,5.5
E00157740,91.7,4.8,3.5
E00157741,82.7,2.9,14.4
E00157743,87.8,5.8,6.4
E00157744,90.1,7.9,2
E00157745,94.8,3,2.2
E00157746,75.6,7.9,16.5
E00157747,71.9,6.4,21.7
E00157748,90.9,1.2,8
E00157749,90.9,5.3,3.8
E00160635,87.8,5.2,7
E00160636,95.6,3,1.5
E00160723,87.4,1,11.7
E00160724,92.8,1.9,5.3
E00160725,76.3,0.5,23.1
E00160726,94.8,2.1,3.1
E00160727,91,1.6,7.4
E00160729,82.5,2,15.5
E00160730,57.8,2.5,39.7
E00160731,89.8,6.5,3.6
E00160732,77.2,4.2,18.5
E00160733,64.6,3.9,31.5
E00160734,82.5,6.6,11
E00160735,81.7,3.1,15.3
E00160736,77.4,4.9,17.7
E00160737,77.7,2.9,19.4
E00160738,88.1,6.4,5.5
E00160739,86.5,3.8,9.8
E00160740,84.5,3.4,12
E00160741,77.7,4.5,17.8
E00160743,89.2,2.7,8.1
E00160744,88.3,3.7,8.1
E00160745,84.1,3,12.9
E00160746,86.1,8,5.9
E00160747,86.9,4.7,8.4
E00160748,92.8,4.2,3
E00160749,73.6,2,24.4
E00160750,91.2,4.3,4.5
E00160751,91.6,4.5,3.9
E00160752,92.6,0,7.4
E00160753,83.2,3.4,13.4
E00160754,89.3,4.8,6
E00160755,89.7,2.9,7.4
E00160873,92.5,2.5,5
E00160874,75.6,4.2,20.2
E00160875,85.5,4.5,10
E00160876,78.4,1.5,20.1
E00160877,89,3.8,7.2
E00160878,95.8,0.6,3.6
E00160879,90.3,3.4,6.3
E00160880,94.7,1.6,3.7
E00161203,91.7,3.5,4.8
E00161204,83.1,4.9,11.9
E00161205,81.4,3,15.6
E00161207,90.1,3.4,6.5
E00161208,79.2,2.7,18.1
E00161209,89.9,3,7.2
E00161211,89.2,2.7,8.1
E00161214,86.8,3.7,9.5
E00161215,85.6,3.7,10.6
E00161217,89.8,4.1,6.1
E00161219,73.1,2.9,24
E00161220,82.8,2.4,14.8
E00161221,84.3,4.9,10.8
E00161222,88.8,6,5.2
E00161223,81.1,1.9,17
E00161224,90.7,1.4,7.9
E00161225,86.5,4,9.5
E00161226,88.1,4.9,7
E00161248,89.9,0.9,9.2
E00161249,80.1,13.8,6.2
E00161250,73.9,7.1,19.1
E00161251,74.3,9,16.7
E00161252,90.7,1.2,8
E00161253,86.8,2.8,10.4
E00161254,89.5,4,6.5
E00161255,86.5,5.9,7.6
E00161272,91.6,2.5,5.9
E00161319,89.3,4.2,6.5
E00161437,91.6,2.2,6.3
E00161439,87.1,2.9,10
E00161440,91.4,1.6,7
