areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00155851,95.2,1.7,3.1
E00155852,94.3,3.4,2.3
E00155853,95.1,1.6,3.3
E00155854,97.3,1.4,1.4
E00155856,93.9,2.2,3.8
E00157365,94.3,1.1,4.7
E00157366,95.5,1,3.4
E00157368,97,1.5,1.5
E00157369,92.6,2.1,5.3
E00157370,98.9,0.4,0.7
E00157382,93.3,1.1,5.7
E00157388,83.9,2.9,13.1
E00157389,90.5,1,8.5
E00157390,86.6,3.9,9.4
E00157391,90.4,2,7.6
E00157392,91.9,1.3,6.8
E00157393,96.4,1.4,2.1
E00157394,92.5,2.3,5.2
E00157395,92.3,2.6,5.1
E00157396,91.1,2.1,6.7
E00157397,93.9,3.1,3.1
E00157398,99.4,0.3,0.3
E00157399,92.1,3.5,4.4
E00157400,98.7,0.4,0.8
E00157401,95.1,0.5,4.4
E00157402,92.6,2,5.4
E00157403,91.5,3.9,4.6
E00157404,90.5,2.9,6.6
E00157405,93.7,2.3,4.1
E00157406,95.9,1.4,2.8
E00157407,94.9,2.2,3
E00157408,91.3,1.7,7
E00157409,93.4,0.7,5.8
E00157410,90.2,3,6.8
E00157411,95.8,2.4,1.7
E00157412,92.7,1.9,5.4
E00157413,94.3,0.6,5
E00157414,96.2,1.4,2.4
E00157415,91.9,1.3,6.8
E00157416,92.4,2.1,5.4
E00157417,94.1,0.9,5
E00157418,95.3,1.5,3.2
E00157419,94.2,1.6,4.2
E00157420,95.6,0.4,4.1
E00157421,92.7,1.4,5.9
E00157422,95.9,0.9,3.2
E00157423,92.3,3,4.8
E00157424,95.5,1.9,2.6
E00157425,88,2.9,9
E00157426,91.6,2.4,6.1
E00157428,94.1,1.8,4.2
E00157429,94.1,1.2,4.7
E00157430,86.6,3.5,9.9
E00157431,87.4,1.2,11.4
E00157432,93,2.3,4.7
E00157433,93,0,7
E00157434,92.3,3.1,4.6
E00157435,96.3,0.4,3.3
E00157436,92.8,0.9,6.3
E00157437,96,1,3
E00157438,93.1,4.7,2.2
E00157449,90.3,3,6.7
E00157450,90.1,2.2,7.7
E00157451,91.9,3.2,4.8
E00157452,95.4,1.1,3.4
E00157453,91.4,3.2,5.4
E00157454,80.2,2.8,17
E00157455,94.3,2.7,3
E00157456,95.3,1.2,3.4
E00157457,94.2,2.3,3.6
E00157612,94.7,1.2,4.1
E00157614,84.2,4.6,11.2
E00157615,93.1,3.1,3.8
E00157649,90.4,4.2,5.5
E00157650,92.3,4.3,3.3
E00157651,90.4,1.8,7.8
E00157652,93.9,1.4,4.6
E00157653,93,2.2,4.8
E00157655,86.5,3.2,10.3
E00157656,92.3,2.9,4.8
E00157657,91.9,3,5.1
E00157682,91,3.9,5.1
E00157696,95.6,0.4,4
E00157697,95.6,1.6,2.8
E00157698,96,1,3
E00157717,92.4,1.7,5.9
E00157718,93.8,2.8,3.5
E00157719,90.2,2.6,7.1
E00157720,92.6,1.2,6.2
E00157721,93.7,2.7,3.6
E00157722,93.6,2.5,3.8
E00157723,91.3,1.4,7.3
E00157724,92.5,2.8,4.6
E00157725,92.1,1.2,6.7
E00157726,92.7,2.6,4.7
E00157727,95.8,1.2,3
E00157728,94.3,2.2,3.5
E00157729,95.4,1.5,3.1
E00157730,93.2,1.6,5.2
E00157731,96.6,1.3,2
E00157732,88.9,1.7,9.4
E00157736,90,4.2,5.8
E00157738,90.7,4.1,5.2
E00157739,90.3,5.5,4.2
E00157740,92.4,2.5,5.1
E00157741,96.3,1.6,2.1
E00157743,92.7,2.6,4.7
E00157744,90.1,2,7.9
E00157745,96.5,1.2,2.2
E00157746,89.3,1.3,9.4
E00157747,92.7,3.8,3.4
E00157748,97.3,0.9,1.8
E00157749,94.1,1.3,4.6
E00160635,91.4,3.4,5.2
E00160636,95.6,2.4,2.1
E00160723,98.1,0.5,1.4
E00160724,97,0.4,2.6
E00160725,99.5,0,0.5
E00160726,97.2,1,1.7
E00160727,95.3,1,3.6
E00160729,96.9,1.6,1.6
E00160730,96.7,0.6,2.8
E00160731,88.4,4.7,6.9
E00160732,94.4,1.4,4.2
E00160733,96.1,0.6,3.3
E00160734,91.7,1.7,6.6
E00160735,95.6,1.3,3.1
E00160736,94.7,0.4,4.9
E00160737,97.3,0.2,2.4
E00160738,93.5,0.9,5.6
E00160739,92.8,1.9,5.3
E00160740,94,1.3,4.7
E00160741,94.2,1.6,4.2
E00160743,95,3,2
E00160744,94.1,1.5,4.4
E00160745,95.2,1.5,3.3
E00160746,89.2,2.8,8
E00160747,95.7,0,4.3
E00160748,94.7,2.3,3
E00160749,96,1.4,2.6
E00160750,94.7,0.5,4.8
E00160751,94.5,2.9,2.5
E00160752,99.7,0,0.3
E00160753,95.8,0,4.2
E00160754,95.5,0.7,3.7
E00160755,96.8,0.3,2.9
E00160873,98.4,0.3,1.2
E00160874,95.8,0.3,4
E00160875,94.3,2.1,3.7
E00160876,95.5,1.9,2.6
E00160877,93.8,3.1,3.1
E00160878,96.1,0.9,3
E00160879,88.5,4.8,6.7
E00160880,98.1,0.5,1.3
E00161203,94.4,2.3,3.3
E00161204,92.8,4,3.2
E00161205,95.9,0.8,3.3
E00161207,94.3,1.5,4.2
E00161208,93.7,1.5,4.8
E00161209,96.1,0.6,3.3
E00161211,94.9,1.6,3.5
E00161214,95.3,2,2.7
E00161215,96.2,0.9,2.8
E00161217,93.2,3.1,3.6
E00161219,98,0,2
E00161220,95.2,1.5,3.3
E00161221,92,1.5,6.4
E00161222,92,0.4,7.6
E00161223,94.2,3.8,1.9
E00161224,98.9,0.6,0.6
E00161225,90.8,2.9,6.2
E00161226,94.8,0.9,4.3
E00161248,99.1,0.3,0.6
E00161249,86,1.4,12.6
E00161250,92.9,3.2,3.9
E00161251,91.6,1.5,6.9
E00161252,98.1,0.3,1.5
E00161253,95.6,1.9,2.5
E00161254,96,1.2,2.8
E00161255,94.4,2.1,3.5
E00161272,97.2,0.9,1.9
E00161319,93.8,0.6,5.6
E00161437,96,1.9,2.2
E00161439,93.5,1.7,4.8
E00161440,96.7,1.1,2.2
E00161441,94.3,2,3.6
E00161442,96.1,0.8,3.1
E00161443,97.1,0.8,2.1
E00161444,89.3,0.8,9.9
E00161445,95,0.9,4.1
E00161449,95,0.4,4.6
E00161450,97.3,0.8,1.9
E00161451,88.6,2.8,8.6
E00161466,95.2,2.6,2.2
E00161468,95.2,1.8,3
E00161471,93.7,1.9,4.4
E00161473,96.4,0,3.6
E00161474,93,2.7,4.3
E00161475,96.5,2.3,1.3
E00161476,99.1,0.3,0.6
E00161477,96.8,0.6,2.6
E00161478,97.8,0,2.2
E00161522,97.7,0.2,2.1
E00161523,92,2.9,5.1
E00161524,91.7,1.7,6.6
E00161525,92.1,2.4,5.5
E00161526,71.9,0.5,27.6
E00161527,94.9,1.3,3.8
E00161528,95.7,1,3.3
E00161529,95.4,0.9,3.8
E00161545,96,1.5,2.6
E00161546,98.3,0,1.7
E00161548,89.5,0.9,9.6
E00161558,94.5,0.6,5
E00161564,95.8,1.8,2.4
E00167716,89.5,2.9,7.7
E00167718,96.8,0.9,2.3
E00167719,98.4,0.6,1
E00167720,93.6,1.2,5.3
E00167721,90.9,2.2,6.9
E00167722,95.1,2,3
E00167723,90.7,1.4,7.9
E00167724,94.6,1.1,4.3
E00167781,92.2,2.6,5.2
E00167782,83.5,4.4,12.1
E00167783,91.3,2.6,6.1
E00167784,90.6,5,4.4
E00167787,93.8,1.9,4.3
E00188556,92,2.9,5.1
E00188567,96,2.2,1.8
E00188568,97.8,0.6,1.7
E00188571,91.7,2.7,5.6
E00188572,96.3,0.9,2.8
E00188587,84.7,5.6,9.7
E00188588,93.7,2,4.3
E00188595,92.5,0.8,6.7
E00188603,94.6,2.1,3.3
E00188606,97.3,0.7,2.1
E00188611,95,3.2,1.8
E00188618,90.6,4.7,4.7
E00188623,96.2,1,2.9
E00188629,89.8,1.7,8.5
E00188630,89.3,2.7,8
E00188631,96.4,2.2,1.3
E00188633,90.2,2.5,7.3
E00188640,92.1,3.1,4.7
E00188648,92.3,1.9,5.9
E00188651,86.9,4,9.1
E00188658,95.1,1.2,3.7
E00188662,94.9,1.6,3.5
E00188668,93,0.6,6.4
E00188671,93.7,1.7,4.6
E00188674,87.8,3.4,8.7
E00188678,86.7,2.9,10.4
E00188680,95.4,1.6,3
E00188685,98.2,0.9,0.9
E00188693,83.7,2.7,13.6
E00188695,93.4,2.7,4
E00188698,95.3,1.5,3.2
E00188707,96.7,0.7,2.6
E00188711,96,2.3,1.7
E00188718,93.1,1.2,5.8
E00188722,93.5,2.8,3.6
E00188730,78.7,10.6,10.7
E00188735,90.5,3.8,5.7
E00188742,91.4,3,5.6
E00188746,88.3,1.7,10
E00188749,90.2,3.5,6.4
E00190473,95,1.1,4
