areacd,in_full_time_education-001,in_full_time_education-002
E00155851,15.5,84.5
E00155852,19.4,80.6
E00155853,18.9,81.1
E00155854,20.5,79.5
E00155856,16.6,83.4
E00157365,15.8,84.2
E00157366,13.3,86.7
E00157368,0,100
E00157369,12,88
E00157370,14.4,85.6
E00157382,14.3,85.7
E00157388,22,78
E00157389,19.8,80.2
E00157390,17.6,82.4
E00157391,15.1,84.9
E00157392,22.4,77.6
E00157393,18.8,81.2
E00157394,20.2,79.8
E00157395,23.4,76.6
E00157396,20.1,79.9
E00157397,21,79
E00157398,21.9,78.1
E00157399,24.5,75.5
E00157400,17.1,82.9
E00157401,18.3,81.7
E00157402,15.3,84.7
E00157403,15,85
E00157404,8.4,91.6
E00157405,12.4,87.6
E00157406,14.6,85.4
E00157407,16.5,83.5
E00157408,18.8,81.2
E00157409,20.1,79.9
E00157410,21.3,78.7
E00157411,15.1,84.9
E00157412,15.5,84.5
E00157413,16.7,83.3
E00157414,23.1,76.9
E00157415,21.7,78.3
E00157416,17.1,82.9
E00157417,13.2,86.8
E00157418,20.7,79.3
E00157419,19,81
E00157420,20,80
E00157421,14.5,85.5
E00157422,18.7,81.3
E00157423,18.9,81.1
E00157424,16.1,83.9
E00157425,13.1,86.9
E00157426,14.4,85.6
E00157428,10,90
E00157429,14.9,85.1
E00157430,16,84
E00157431,18.7,81.3
E00157432,17.2,82.8
E00157433,8.9,91.1
E00157434,20.1,79.9
E00157435,14.5,85.5
E00157436,9.1,90.9
E00157437,21,79
E00157438,18.4,81.6
E00157449,14.3,85.7
E00157450,15.8,84.2
E00157451,24.4,75.6
E00157452,14.1,85.9
E00157453,16.9,83.1
E00157454,61.3,38.7
E00157455,18.5,81.5
E00157456,9.6,90.4
E00157457,16.7,83.3
E00157612,16.7,83.3
E00157614,17.1,82.9
E00157615,19.7,80.3
E00157649,18,82
E00157650,25.5,74.5
E00157651,20.4,79.6
E00157652,23.7,76.3
E00157653,28.7,71.3
E00157655,21.5,78.5
E00157656,18.4,81.6
E00157657,24,76
E00157682,20.4,79.6
E00157696,18.4,81.6
E00157697,24.2,75.8
E00157698,23,77
E00157717,19.6,80.4
E00157718,18.2,81.8
E00157719,18.5,81.5
E00157720,16.3,83.7
E00157721,22.2,77.8
E00157722,19.4,80.6
E00157723,9.2,90.8
E00157724,21.3,78.7
E00157725,14.6,85.4
E00157726,17.9,82.1
E00157727,20.7,79.3
E00157728,14,86
E00157729,17.7,82.3
E00157730,20,80
E00157731,25.1,74.9
E00157732,27,73
E00157736,23.7,76.3
E00157738,17.3,82.7
E00157739,19.1,80.9
E00157740,19.2,80.8
E00157741,26,74
E00157743,19.3,80.7
E00157744,16,84
E00157745,22.6,77.4
E00157746,25.4,74.6
E00157747,12.2,87.8
E00157748,25.7,74.3
E00157749,23.6,76.4
E00160635,12.3,87.7
E00160636,21.3,78.7
E00160723,15.6,84.4
E00160724,16.4,83.6
E00160725,19.7,80.3
E00160726,18.3,81.7
E00160727,4.4,95.6
E00160729,11.7,88.3
E00160730,15.9,84.1
E00160731,8.8,91.2
E00160732,17.5,82.5
E00160733,20.3,79.7
E00160734,13.9,86.1
E00160735,12.3,87.7
E00160736,18.3,81.7
E00160737,24.5,75.5
E00160738,2.4,97.6
E00160739,14.3,85.7
E00160740,15.6,84.4
E00160741,19.3,80.7
E00160743,20.9,79.1
E00160744,10.6,89.4
E00160745,17.4,82.6
E00160746,12.7,87.3
E00160747,17.5,82.5
E00160748,19.1,80.9
E00160749,17,83
E00160750,18.5,81.5
E00160751,19.8,80.2
E00160752,19,81
E00160753,20.8,79.2
E00160754,16.4,83.6
E00160755,13.7,86.3
E00160873,13.7,86.3
E00160874,20.4,79.6
E00160875,16.4,83.6
E00160876,20.8,79.2
E00160877,15.6,84.4
E00160878,16.4,83.6
E00160879,12.3,87.7
E00160880,14.8,85.2
E00161203,17.6,82.4
E00161204,17.4,82.6
E00161205,15.2,84.8
E00161207,20.2,79.8
E00161208,18.6,81.4
E00161209,19.7,80.3
E00161211,15.8,84.2
E00161214,10.9,89.1
E00161215,17.4,82.6
E00161217,15.4,84.6
E00161219,21.7,78.3
