areacd,heating_type_3a-001,heating_type_3a-002
E00155851,1.3,98.7
E00155852,0.7,99.3
E00155853,0.8,99.2
E00155854,3.4,96.6
E00155856,0,100
E00157365,1,99
E00157366,3.1,96.9
E00157368,0.6,99.4
E00157369,1.4,98.6
E00157370,3.3,96.7
E00157382,2.9,97.1
E00157388,0,100
E00157389,0,100
E00157390,0,100
E00157391,0,100
E00157392,0,100
E00157393,0,100
E00157394,0,100
E00157395,0.6,99.4
E00157396,0.8,99.2
E00157397,0,100
E00157398,0,100
E00157399,0,100
E00157400,0,100
E00157401,0,100
E00157402,0.5,99.5
E00157403,1.4,98.6
E00157404,2.4,97.6
E00157405,0.9,99.1
E00157406,0,100
E00157407,0,100
E00157408,0.4,99.6
E00157409,3.5,96.5
E00157410,0,100
E00157411,0,100
E00157412,0,100
E00157413,0.8,99.2
E00157414,0,100
E00157415,1.6,98.4
E00157416,0,100
E00157417,0.8,99.2
E00157418,1.5,98.5
E00157419,0,100
E00157420,0,100
E00157421,0,100
E00157422,1.6,98.4
E00157423,0,100
E00157424,0,100
E00157425,0,100
E00157426,0.9,99.1
E00157428,1.2,98.8
E00157429,3.1,96.9
E00157430,0,100
E00157431,0.9,99.1
E00157432,1.4,98.6
E00157433,0,100
E00157434,0,100
E00157435,0,100
E00157436,1,99
E00157437,0,100
E00157438,0.7,99.3
E00157449,0.7,99.3
E00157450,0,100
E00157451,0,100
E00157452,0,100
E00157453,0,100
E00157454,0,100
E00157455,0,100
E00157456,0,100
E00157457,0,100
E00157612,1.9,98.1
E00157614,2.8,97.2
E00157615,0,100
E00157649,0.8,99.2
E00157650,0,100
E00157651,0,100
E00157652,0.8,99.2
E00157653,0,100
E00157655,0.4,99.6
E00157656,0,100
E00157657,0,100
E00157682,0.8,99.2
E00157696,1.7,98.3
E00157697,0,100
E00157698,0,100
E00157717,4.7,95.3
E00157718,0.9,99.1
E00157719,0.8,99.2
E00157720,0.7,99.3
E00157721,0.8,99.2
E00157722,0.8,99.2
E00157723,0.7,99.3
E00157724,0,100
E00157725,1,99
E00157726,0,100
E00157727,0.8,99.2
E00157728,0,100
E00157729,0,100
E00157730,0,100
E00157731,3.7,96.3
E00157732,0,100
E00157736,1.4,98.6
E00157738,4.2,95.8
E00157739,0,100
E00157740,0.9,99.1
E00157741,0,100
E00157743,2.2,97.8
E00157744,0,100
E00157745,0,100
E00157746,0,100
E00157747,0,100
E00157748,0.8,99.2
E00157749,0,100
E00160635,5.3,94.7
E00160636,2.8,97.2
E00160723,3.4,96.6
E00160724,0.9,99.1
E00160725,1.3,98.8
E00160726,1.6,98.4
E00160727,6.2,93.8
E00160729,0,100
E00160730,2.9,97.1
E00160731,1.2,98.8
E00160732,2.1,97.9
E00160733,3.3,96.7
E00160734,2,98
E00160735,5.4,94.6
E00160736,0,100
E00160737,1.8,98.2
E00160738,0,100
E00160739,0,100
E00160740,0.9,99.1
E00160741,3,97
E00160743,0.8,99.2
E00160744,0,100
E00160745,1.8,98.2
E00160746,0.9,99.1
E00160747,8,92
E00160748,0,100
E00160749,2,98
E00160750,0,100
E00160751,0,100
E00160752,0,100
E00160753,0,100
E00160754,1.3,98.7
E00160755,0.8,99.2
E00160873,2.1,97.9
E00160874,0.7,99.3
E00160875,0.6,99.4
E00160876,2.4,97.6
E00160877,0.8,99.2
E00160878,1.4,98.6
E00160879,5.4,94.6
E00160880,2.1,97.9
E00161203,0,100
E00161204,1.3,98.7
E00161205,0.6,99.4
E00161207,0,100
E00161208,2.5,97.5
E00161209,0,100
E00161211,1.3,98.7
E00161214,1.4,98.6
E00161215,0.9,99.1
E00161217,1.7,98.3
E00161219,0.7,99.3
E00161220,2.2,97.8
E00161221,0.6,99.4
E00161222,1.5,98.5
E00161223,0,100
E00161224,1.2,98.8
E00161225,4.4,95.6
E00161226,3.6,96.4
E00161248,0.8,99.2
E00161249,4.5,95.5
E00161250,1.5,98.5
E00161251,4.7,95.3
E00161252,0,100
E00161253,1.5,98.5
E00161254,4.3,95.7
E00161255,2.5,97.5
E00161272,0,100
E00161319,1.4,98.6
E00161437,0,100
E00161439,2.1,97.9
E00161440,2.6,97.4
E00161441,0,100
E00161442,2.8,97.2
E00161443,2.7,97.3
