areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00155851,13.4,21.1,49.5,16
E00155852,8.6,24.3,47.1,20
E00155853,14.6,17.4,44.4,23.6
E00155854,11.7,24.2,41.4,22.7
E00155856,11.7,21.1,50.9,16.4
E00157365,23.7,26.3,28.9,21.1
E00157366,18.5,24.6,43.1,13.8
E00157368,0,41.7,41.7,16.7
E00157369,8.3,19,48.8,24
E00157370,16.2,20,44.6,19.2
E00157382,16.7,16.2,51.5,15.7
E00157388,16.4,18.7,53.4,11.5
E00157389,14.2,11.3,61.5,13
E00157390,11.8,11.8,63.2,13.2
E00157391,17.9,14.8,54.3,13
E00157392,19.3,21.5,42.5,16.6
E00157393,11.4,22.9,45.7,20
E00157394,8.1,18.3,63.4,10.2
E00157395,10.9,14.5,60.6,14
E00157396,16.6,16.6,59.5,7.4
E00157397,10.6,19,54.9,15.5
E00157398,12.2,15.8,63.3,8.6
E00157399,15.1,17.6,55.3,11.9
E00157400,17.8,24.6,37.3,20.3
E00157401,13.1,20.7,49.3,16.9
E00157402,24.5,21.4,34.5,19.5
E00157403,15.1,20.1,51.1,13.7
E00157404,29.8,23.1,28.8,18.3
E00157405,26.5,29.9,27.4,16.2
E00157406,10.9,25.5,59.1,4.5
E00157407,18,22.7,44.1,15.2
E00157408,18.5,23.6,39.8,18.1
E00157409,33.6,22.4,27.3,16.8
E00157410,29.8,18.7,27.4,24.2
E00157411,14.7,24.5,44.1,16.7
E00157412,36.1,23.3,17.3,23.3
E00157413,31.3,21.5,25,22.2
E00157414,26.8,21.6,29.4,22.2
E00157415,32,22.9,26.9,18.3
E00157416,25.3,24.7,36.7,13.3
E00157417,28,28,25.6,18.3
E00157418,24.1,16.8,49.6,9.5
E00157419,11,25.4,50,13.6
E00157420,20.5,19.6,42,17.9
E00157421,12.5,25.7,41,20.8
E00157422,23.6,22.9,36.9,16.6
E00157423,27.9,22.4,37.6,12.1
E00157424,15.4,19.1,56.6,8.8
E00157425,17.6,27,36.9,18.4
E00157426,16.6,30.6,41.9,10.9
E00157428,25.7,20.8,32.2,21.3
E00157429,35.7,17.9,29.3,17.1
E00157430,28.7,17.6,36.8,16.9
E00157431,28.2,20.6,34.1,17.1
E00157432,11.6,24.4,54.7,9.3
E00157433,17.4,30.4,42,10.1
E00157434,13.4,30.7,44.7,11.2
E00157435,23.6,19.1,49.4,7.9
E00157436,22.6,29.8,32.1,15.5
E00157437,16.8,8.8,62.4,12
E00157438,14.1,19.8,55.4,10.7
E00157449,10,19.3,54.7,16
E00157450,10.8,16.9,60.2,12
E00157451,18,14.4,54,13.7
E00157452,12.4,22.6,51.1,14
E00157453,15.3,24.8,49.6,10.2
E00157454,29.4,11.9,45.5,13.3
E00157455,10.1,27.2,49.7,13
E00157456,20.9,25.6,43.6,9.9
E00157457,22.2,25.9,32.6,19.3
E00157612,31.9,22.1,28.3,17.7
E00157614,28.7,12,48,11.3
E00157615,18.8,11.8,56.9,12.5
E00157649,20.6,10.6,59.4,9.4
E00157650,24.1,11.1,56.8,8
E00157651,23.3,6.2,63.7,6.8
E00157652,20,12.3,63.9,3.9
E00157653,21.1,11.3,59.3,8.2
E00157655,24.5,14.8,55.4,5.4
E00157656,23.3,17.8,52.1,6.8
E00157657,22.8,15,59.9,2.4
E00157682,8.3,10.6,72.7,8.3
E00157696,8,23.9,62.5,5.7
E00157697,16,22.7,57.1,4.2
E00157698,14.9,24.7,47.4,13
E00157717,25.4,18.3,46.5,9.9
E00157718,38.3,17,24.8,19.9
E00157719,21.9,28.1,38.6,11.4
E00157720,29.1,16.8,36.7,17.3
E00157721,28.7,22.1,39.2,9.9
E00157722,25.4,10.9,47.1,16.7
E00157723,28.2,12.1,44.4,15.3
E00157724,24.8,17,44,14.2
E00157725,41.2,16.2,26.5,16.2
