areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00141442,53.7,46.3
E00141443,52.8,47.2
E00141452,59.1,40.9
E00141453,69.7,30.3
E00141454,59.5,40.5
E00141455,60.3,39.7
E00141456,70,30
E00141457,57.5,42.5
E00141458,56.4,43.6
E00141459,59.4,40.6
E00141460,62.4,37.6
E00141461,58.7,41.3
E00141462,68.9,31.1
E00141463,64.3,35.7
E00141480,63.2,36.8
E00141481,48.1,51.9
E00141486,44.6,55.4
E00141489,60.8,39.2
E00141490,52.5,47.5
E00141494,60.7,39.3
E00141495,52.8,47.2
E00141496,60.7,39.3
E00141499,47,53
E00141500,53.5,46.5
E00141501,55.7,44.3
E00141502,45.4,54.6
E00141503,47.3,52.7
E00141504,48.7,51.3
E00141505,44.4,55.6
E00141506,66.3,33.7
E00141507,32.9,67.1
E00141508,43.6,56.4
E00141509,47.8,52.2
E00141510,65,35
E00141553,50.8,49.2
E00141554,56.8,43.2
E00141555,51.9,48.1
E00141556,56.2,43.8
E00141557,53.7,46.3
E00141558,44.8,55.2
E00141559,38.3,61.7
E00141560,46.1,53.9
E00141561,46.2,53.8
E00141562,56,44
E00141563,56,44
E00141564,29.1,70.9
E00141565,54.4,45.6
E00141566,60.6,39.4
E00141567,64.6,35.4
E00141568,53,47
E00141569,35.6,64.4
E00141570,37.1,62.9
E00141573,39.1,60.9
E00141574,42.3,57.7
E00141575,57.3,42.7
E00141576,50,50
E00141577,44.4,55.6
E00141578,46.6,53.4
E00141607,64.8,35.2
E00141608,55.7,44.3
E00141609,61.5,38.5
E00141610,63.1,36.9
E00141611,63.1,36.9
E00141612,68.7,31.3
E00141613,58.4,41.6
E00141617,55.8,44.2
E00141618,60.3,39.7
E00141619,56,44
E00141620,54.8,45.2
E00141621,62.3,37.7
E00141622,60.2,39.8
E00141623,55,45
E00141624,56.6,43.4
E00141625,39.6,60.4
E00170108,52.5,47.5
E00189803,59.4,40.6
