geography_code,in_full_time_education-001,in_full_time_education-002
E00068701,22.3,77.7
E00068703,13.5,86.5
E00068704,14.1,85.9
E00068705,17.7,82.3
E00068706,22,78
E00068710,14.2,85.8
E00068711,18.7,81.3
E00068712,22.5,77.5
E00068713,17.3,82.7
E00068714,22.1,77.9
E00068717,9.5,90.5
E00068718,16.7,83.3
E00068719,16.2,83.8
E00068720,23.9,76.1
E00068721,13.5,86.5
E00068722,17.4,82.6
E00068723,13,87
E00068724,18.3,81.7
E00068725,20.6,79.4
E00068726,18.6,81.4
E00068727,25.2,74.8
E00068728,26.2,73.8
E00068729,24.5,75.5
E00068730,35.9,64.1
E00068731,15.8,84.2
E00068732,22.7,77.3
E00068733,22.8,77.2
E00068734,24.5,75.5
E00068736,19.4,80.6
E00068738,15.5,84.5
E00068813,13.9,86.1
E00068814,19.4,80.6
E00068815,31.2,68.8
E00068816,27.5,72.5
E00068817,21.8,78.2
E00068818,26.5,73.5
E00068819,29.8,70.2
E00068820,17.2,82.8
E00068821,21.6,78.4
E00068822,28.4,71.6
E00068823,23,77
E00068824,29.3,70.7
E00068825,28.1,71.9
E00068826,29.8,70.2
E00068827,21,79
E00068828,32.3,67.7
E00068829,21.2,78.8
E00068830,13.6,86.4
E00068831,28.2,71.8
E00068832,17.4,82.6
E00068833,23.2,76.8
E00068834,31.6,68.4
E00068835,22.3,77.7
E00068836,25.4,74.6
E00068837,25.7,74.3
E00068838,19.6,80.4
E00068839,17.9,82.1
E00068840,26.5,73.5
E00068841,16.7,83.3
E00068842,17.8,82.2
E00068843,13.9,86.1
E00068844,21.6,78.4
E00068845,18,82
E00068846,29.1,70.9
E00068847,37.6,62.4
E00068848,4.1,95.9
E00068849,34.2,65.8
E00068850,36.1,63.9
E00068851,18.2,81.8
E00068852,25.1,74.9
E00068853,43.3,56.7
E00068854,22.7,77.3
E00068855,21.6,78.4
E00068856,29.3,70.7
E00068857,38,62
E00068858,24.1,75.9
E00068859,36.6,63.4
E00068860,33.9,66.1
E00068861,37.1,62.9
E00068862,36.1,63.9
E00068863,28.8,71.2
E00068864,35.9,64.1
E00068865,24.1,75.9
E00069016,27.4,72.6
E00069017,24.8,75.2
E00069019,19.6,80.4
E00069020,29.1,70.9
E00069023,23.5,76.5
E00069024,28.2,71.8
E00069043,22,78
E00069044,29.6,70.4
E00069045,25.6,74.4
E00069046,23.7,76.3
E00069047,24.8,75.2
E00069048,26.2,73.8
E00069049,13.8,86.2
E00069050,28.7,71.3
E00069051,20.2,79.8
