geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00068701,88.2,0.3,8.6,2.9
E00068703,88.4,0.8,10.7,0
E00068704,86.3,0,13.7,0
E00068705,92.5,0,7.5,0
E00068706,95.9,0,4.1,0
E00068710,86.4,0.6,11.1,1.8
E00068711,90.5,0,9.5,0
E00068712,88.7,1,8.4,1.9
E00068713,84.2,1.4,14,0.3
E00068714,95.5,0.3,4.2,0
E00068717,94.2,1.6,3.7,0.5
E00068718,95.8,0.3,3.8,0
E00068719,94.3,0,5.4,0.4
E00068720,85.9,0.2,13.9,0
E00068721,90,0,10,0
E00068722,93.3,0,6.3,0.4
E00068723,89,0,11,0
E00068724,91.4,0,8.6,0
E00068725,92.8,0,7.2,0
E00068726,95,0,5,0
E00068727,94.1,0,5.9,0
E00068728,93.3,0,5.1,1.6
E00068729,92.1,0.3,7.5,0
E00068730,89.3,1.6,7.8,1.3
E00068731,88,0.3,11.8,0
E00068732,88.2,0.3,11.3,0.3
E00068733,96.4,0,1.4,2.3
E00068734,88,0.3,11.1,0.6
E00068736,93.6,0.4,5.1,0.9
E00068738,91.8,0,7.2,1
E00068813,95.6,0.3,3.9,0.3
E00068814,92.6,0.3,6.6,0.5
E00068815,92.7,0,7.1,0.2
E00068816,93,0,7,0
E00068817,92.8,0.3,6.3,0.6
E00068818,93.8,0.3,5.7,0.3
E00068819,93.1,0.2,6.2,0.5
E00068820,86.1,0,11.3,2.6
E00068821,96.7,0,3.3,0
E00068822,90.3,0,9.7,0
E00068823,87.1,0.4,9.5,3
E00068824,92.1,0,7.9,0
E00068825,94.2,0.3,5.6,0
E00068826,63.5,4,20.6,11.9
E00068827,90.9,0.3,8.7,0
E00068828,93.5,0.2,4.2,2.1
E00068829,94.1,0,5.6,0.3
E00068830,92.2,0,7.4,0.4
E00068831,96,0.2,3.7,0
E00068832,88.6,0.3,9.7,1.3
E00068833,94.5,0,4,1.6
E00068834,92.8,0.2,6.7,0.2
E00068835,97.9,0,0.4,1.6
E00068836,95,0.6,4.5,0
