geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00068701,6,19.3,64,10.7
E00068703,12.3,17.7,60.8,9.2
E00068704,5.4,17.8,72.9,3.9
E00068705,10.5,22.7,63,3.9
E00068706,9.4,20.8,66.4,3.4
E00068710,5.9,17.2,70.1,6.8
E00068711,5.9,24.8,63.4,5.9
E00068712,9.8,18.2,63.1,8.9
E00068713,8.6,19.4,61.9,10.1
E00068714,7.1,19.6,67.9,5.4
E00068717,20.5,11,53.4,15.1
E00068718,4.9,21.5,65.3,8.3
E00068719,7.3,23,54.5,15.2
E00068720,6.8,18.4,66.5,8.3
E00068721,11,16.2,61,11.8
E00068722,12.8,16.1,65.1,6
E00068723,7.9,16.6,69.5,6
E00068724,4.8,18.4,69.6,7.2
E00068725,10.8,21,58.1,10.2
E00068726,5.5,22.1,64.4,8
E00068727,5.8,29.5,53.2,11.5
E00068728,11.6,19.8,62.8,5.8
E00068729,14.8,20.7,58.5,5.9
E00068730,9.8,25,57.6,7.6
E00068731,13.6,18.2,50.8,17.4
E00068732,7.8,14.1,66.1,12
E00068733,19.5,18.2,57.1,5.2
E00068734,10.1,27.3,55.4,7.2
E00068736,6.3,21.3,63.8,8.7
E00068738,7.4,18.2,64.2,10.2
E00068813,7.6,20.7,63.1,8.6
E00068814,7.4,18.8,67.6,6.3
E00068815,8.1,25.6,62.2,4.1
E00068816,12.1,26.4,60.3,1.1
E00068817,13.1,19.2,60,7.7
E00068818,12.5,22.4,59.2,5.9
E00068819,10.2,25.1,58.7,6
E00068820,11.4,18.9,64.2,5.5
E00068821,9.5,26.7,54.3,9.5
E00068822,10.8,25,57.4,6.8
E00068823,7.3,17.9,68.9,6
E00068824,9.6,26.6,56.9,6.9
E00068825,11.2,21.1,62.1,5.6
E00068826,13.2,19.8,60.3,6.6
E00068827,8.2,24.7,61.2,5.9
E00068828,8.4,27.1,56.6,7.8
E00068829,7.1,18.7,70.3,3.9
E00068830,12.6,31,48.3,8
E00068831,9.6,21.4,63.1,5.9
E00068832,9.2,23,62.5,5.3
E00068833,9.2,19.1,62.4,9.2
E00068834,9.3,26.1,61.5,3.1
E00068835,7.4,25.9,60.2,6.5
E00068836,5.7,23.9,61,9.4
E00068837,9.7,25.5,59.4,5.5
E00068838,10,22.5,59.4,8.1
E00068839,9.1,23.5,59.8,7.6
E00068840,12.1,33.6,49.5,4.7
E00068841,11.3,11.3,68.9,8.6
E00068842,9.2,21.5,58.5,10.8
E00068843,12.8,24.4,58.3,4.5
E00068844,7.6,23.8,63.8,4.8
E00068845,13.2,17.2,60.3,9.2
E00068846,7.7,26.6,61.5,4.2
E00068847,5.7,33.3,61,0
E00068848,3.8,21.5,59.5,15.2
E00068849,8.2,21.3,60.7,9.8
E00068850,12.6,30.5,50.5,6.3
E00068851,11.8,13.2,67.6,7.4
E00068852,7.5,20.1,65.7,6.7
E00068853,13.6,32,52.4,1.9
E00068854,5.6,30.8,63.6,0
E00068855,11.8,16,67.4,4.9
E00068856,8.7,23,61.2,7.1
E00068857,9,29.2,54.9,6.9
E00068858,14.3,19.5,59.4,6.8
E00068859,7.9,27.6,59.1,5.5
E00068860,6.1,30.3,56.4,7.3
E00068861,12.1,24.8,59.9,3.2
E00068862,9.2,29.5,52.6,8.7
E00068863,9.6,18.5,62.4,9.6
E00068864,8.2,25.5,60.2,6.1
E00068865,5.2,29.7,58.1,7.1
E00069016,11.2,21.6,59.2,8
E00069017,12.7,26.2,52.4,8.7
E00069019,8.7,26,65.4,0
E00069020,7.8,22.7,64.3,5.2
E00069023,7,23.3,62,7.8
E00069024,18.4,34.5,41.4,5.7
E00069043,7.1,16.5,68.8,7.6
E00069044,8.3,21.1,67.9,2.8
E00069045,6.1,25.5,61.2,7.1
E00069046,14.7,18.1,59.5,7.8
E00069047,7.6,19.7,65.2,7.6
E00069048,6.9,20.8,62.5,9.7
E00069049,5.3,21.1,71.1,2.6
E00069050,10.6,24.8,59.3,5.3
E00069051,10.1,25.3,64.6,0
E00069052,6.7,26.9,58.7,7.7
E00069055,10.7,17.7,67,4.7
E00069056,9.2,19,65,6.7
E00069057,6,15.7,69.4,8.8
E00069058,8.6,20.2,65.6,5.5
E00069059,8.9,16.1,69.6,5.4
E00069060,8.6,14.7,72.6,4.1
E00069061,8.5,16.9,69.7,4.9
E00069078,7.5,18.8,66.9,6.8
E00069079,13.3,20.3,61.7,4.7
E00069080,3.1,17.3,72.4,7.1
E00069081,12.6,15.1,61.3,10.9
E00069082,10.2,14,63.7,12.1
E00069083,4.4,15.8,72.1,7.7
E00069084,7.5,14.9,68.7,9
E00069085,19.9,21.4,54.6,4.1
E00069086,7.6,23.9,61.4,7.1
E00069087,10.9,17.9,61.5,9.6
E00069088,3.6,26.7,64.2,5.5
E00069090,9.1,22.7,57.8,10.4
E00069094,9.7,15.9,68.6,5.8
E00069114,13.7,14.9,66.9,4.6
E00069250,5.6,27.8,62.5,4.2
E00069254,7.9,21.4,62.9,7.9
E00069255,8.7,24.8,63.1,3.4
E00069256,5.9,22.8,64,7.4
E00069257,5.7,21.4,65.4,7.5
E00069258,5.8,21.7,70,2.5
E00069259,5.2,25.8,59.8,9.3
E00069260,9.9,23.8,57.4,8.9
E00069261,11.5,21.2,61.1,6.2
E00069263,13.8,14.6,58.5,13.1
E00069264,5.7,18.8,69.3,6.3
E00069265,9,27,53.3,10.7
E00069266,10,26.9,60,3.1
E00069267,11.7,20,58.3,10
E00069268,5.6,28,58.4,8.1
E00069269,1.4,29.6,59.2,9.9
E00069270,5.3,21.1,63.2,10.5
E00069271,5.6,15.5,68.1,10.8
E00069272,5.4,17.2,70.4,7
E00069273,11.5,31,54,3.4
E00069274,7.8,22.3,59.2,10.7
E00069275,10,17,64,9
E00069276,7.7,22,64.9,5.4
E00069294,13.3,24.5,54.5,7.7
E00069297,5.1,20.5,67.9,6.4
E00069298,12.6,22.5,61.3,3.6
E00069299,12.8,28.6,54.1,4.5
E00069481,6.7,16,72,5.3
E00069482,13,17.5,61,8.5
E00069483,20.4,19.9,52.9,6.8
E00069484,12.4,13.4,68.2,6
E00069485,6.3,14.4,74,5.3
E00069486,9.7,15.9,68.8,5.7
E00069487,5.5,17,70.9,6.6
E00069489,13.6,18.6,62.1,5.7
E00069490,12.8,16,64.9,6.4
E00069492,9.2,22.2,62.7,5.9
E00069493,11.4,24.3,57.1,7.1
E00069494,9.9,14.3,70.2,5.6
E00069495,8,14.7,69.9,7.4
E00069496,17.6,15.5,61.5,5.4
E00069497,12,18.3,62.3,7.4
E00069498,4.1,19.9,67.9,8.2
E00069499,10.5,18.6,62.8,8.1
E00069500,11.8,20.4,62.4,5.4
E00069501,6.5,15.3,68.5,9.7
E00069502,6.7,17.3,74,2
E00069503,11.1,22.2,62.6,4
E00069505,5.3,22.7,62.9,9.1
E00069506,10,15.6,66.7,7.8
E00069507,9.6,22.2,61.6,6.6
E00069508,4.8,19.4,71.5,4.2
E00069509,7.8,15.6,69.5,7
E00069510,11.8,20.2,62.3,5.7
E00069511,10.3,11.9,65.5,12.4
E00069512,17.8,22.8,52.3,7.1
E00069513,10.4,17.5,62.3,9.7
E00069514,9.5,14.5,72.1,3.9
E00069515,5.1,17.9,61.5,15.4
E00069516,10.1,19.8,63.1,6.9
E00069517,13.2,22.8,53.3,10.8
E00069518,7.1,14.2,69.8,8.9
E00069519,10,15.5,60,14.5
E00069520,7.2,18.2,68,6.6
E00069521,11.7,21.8,60.9,5.6
E00069522,5.7,9.2,77.3,7.8
E00069523,8.2,18.6,67.8,5.5
E00069524,13.7,19.7,60.1,6.6
E00069525,13.5,12.9,63.2,10.4
E00069526,14.4,20.8,56.8,8
E00069527,7,18.5,66.9,7.6
E00069528,9,23.9,58.2,9
E00069529,11,21.4,60.4,7.1
E00069530,7.1,14.8,70.3,7.7
E00069531,8.9,20.1,60.3,10.6
E00069532,11.5,15.6,62.3,10.7
E00069533,6.9,16.3,70,6.9
E00069534,10.1,21.8,67.2,0.8
E00069535,10.2,19.3,61.4,9.1
E00069536,14,21.3,53.4,11.2
E00069537,7.3,16,63.3,13.3
E00069538,10.6,19.9,62.3,7.3
E00069539,8.1,18.2,64.9,8.8
E00069540,13.8,18.8,55,12.5
E00069541,6.5,11.2,71.6,10.7
E00069542,5.8,15.9,70.3,8
E00069543,5.1,8.5,78.8,7.6
E00069544,9.2,20.7,62.1,8
E00069545,7.3,21.3,62.8,8.5
E00069546,7.4,21.5,64.4,6.7
E00130031,9.8,22.3,54.4,13.5
E00130049,8.3,16.7,61.8,13.2
E00130058,10,20,60,10
E00130063,7.1,18.8,66.1,8
E00130064,11.3,16.4,62.1,10.2
E00130071,9.6,21.7,59,9.6
E00130072,9.9,20.4,65.8,3.9
E00130073,7.7,22.3,58.5,11.5
E00130074,6.4,27.6,57.7,8.3
E00130075,9.2,23.7,63.2,3.9
E00130076,10.8,22.8,59.5,7
E00130078,8.7,19.1,62.6,9.6
E00130080,9.2,16,63.8,11
E00130081,7.9,15.4,67.1,9.6
E00130082,9.2,18.4,62.6,9.8
E00130083,9.2,17.3,57.8,15.7
E00130084,14.5,18.5,57.8,9.2
E00130085,10,19.2,63.8,6.9
E00130086,10.5,25.6,49.6,14.3
E00130087,7.7,16.6,64.5,11.2
E00130088,5.4,23.9,63,7.6
E00130089,12.1,12.1,64.8,10.9
E00130090,12.3,16.9,57.9,12.8
E00130092,9.6,18.5,63.7,8.2
E00130093,8.8,22.8,61,7.4
E00130094,11.8,23.1,59.3,5.9
E00130095,11.2,17,63.3,8.5
E00130096,9.2,15.3,69.5,6.1
E00130097,13.3,21.2,57.5,8
E00130098,6.7,22.5,68.3,2.5
E00130099,6.9,19,70.7,3.4
E00130102,13.5,22.1,46,18.4
E00130103,12.7,26.6,49.4,11.4
E00130105,7.1,23.4,58.2,11.3
E00130106,15.7,21.7,47.8,14.8
E00130112,13.9,23.8,52.5,9.8
E00130113,5.3,17.3,65.4,12
E00130169,11.7,21.7,61.1,5.6
E00130170,5.6,14.4,73.6,6.4
E00130171,9.2,19.8,62.8,8.2
E00130172,6.7,20.6,63.9,8.9
E00130173,10.4,17.4,64.6,7.6
E00130174,8.4,14,64.6,12.9
E00130175,9.6,25.7,56.9,7.8
E00130176,7.2,24.6,58.7,9.6
E00130177,13.5,21.8,61.5,3.2
E00130178,8.5,26.2,58.5,6.7
E00130179,12,23.4,52.7,12
E00130180,7.4,16,72.8,3.7
E00130181,7.9,21.7,61.2,9.2
E00130182,9.1,16.5,68.8,5.7
E00130183,6.9,26.9,57.5,8.8
E00130184,11.2,20.8,62.4,5.6
E00130185,8.7,18.1,61.1,12.1
E00130186,9.1,20.1,63.6,7.1
E00130187,9.2,20.1,64.4,6.3
E00130188,6.5,20.4,65.7,7.4
E00130189,11.4,25.7,57.1,5.7
E00130190,4.2,19.3,68.1,8.4
E00130197,6.5,19.6,69.6,4.3
E00130202,12.8,21.1,55.6,10.5
E00130237,6.5,16.3,67.4,9.8
E00130239,6.2,16.5,66,11.3
