geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00068701,52.9,10.5,20.3,16.3
E00068703,48.8,11.6,23.3,16.3
E00068704,57.9,11.1,17.5,13.5
E00068705,54.4,13.7,15.4,16.5
E00068706,53.3,11.3,19.3,16
E00068710,43.9,7.7,34.4,14
E00068711,54.2,14.4,18.3,13.1
E00068712,49.1,18.1,19.5,13.3
E00068713,45.8,12,19.7,22.5
E00068714,53.9,11.4,21,13.8
E00068717,37.3,13.3,34.7,14.7
E00068718,45.5,15.4,29.4,9.8
E00068719,44.8,11.5,27.3,16.4
E00068720,50.7,18.2,19.1,12
E00068721,44.7,17,24.8,13.5
E00068722,52.3,12.6,20.5,14.6
E00068723,45.6,12.2,27.2,15
E00068724,53.7,4.9,20.3,21.1
E00068725,51.8,9.1,22,17.1
E00068726,50.6,4.9,34.6,9.9
E00068727,53.6,22.1,9.3,15
E00068728,58.3,17.9,6,17.9
E00068729,54.4,11.8,16.9,16.9
E00068730,71.7,7.6,7.6,13
E00068731,33.6,15.7,32.8,17.9
E00068732,45.9,17.9,25,11.2
E00068733,50.6,16.9,11.7,20.8
E00068734,57.9,11.4,14.3,16.4
E00068736,57,8.6,18,16.4
E00068738,48.3,14.8,21,15.9
E00068813,49.5,14.9,27.2,8.4
E00068814,54.5,17,14.8,13.6
E00068815,59.9,9.3,12.8,18
E00068816,58.5,14.2,11.4,15.9
E00068817,56.7,16.5,12.6,14.2
E00068818,65.1,13.8,8.6,12.5
E00068819,61.3,10.1,12.5,16.1
E00068820,48,18.8,19.8,13.4
E00068821,64.1,3.9,16.5,15.5
E00068822,56.6,13.9,9.2,20.2
E00068823,53.7,22.1,13.4,10.7
E00068824,60.1,11.4,12.4,16.1
E00068825,56.9,16.3,6.9,20
E00068826,47.5,23,16.4,13.1
E00068827,71.1,7.2,15.7,6
E00068828,59.4,9.1,8.5,23
E00068829,61.3,12.3,14.2,12.3
E00068830,53.4,22.7,8,15.9
E00068831,56.8,15.7,11.9,15.7
E00068832,57.2,19.1,11.8,11.8
E00068833,53.7,19.4,12,14.9
E00068834,60.1,14.7,14.7,10.4
E00068835,53.2,11,18.3,17.4
E00068836,62.6,13.5,12.3,11.6
E00068837,62.2,6.7,13.4,17.7
E00068838,43.8,14.2,31.5,10.5
E00068839,51.1,13.3,18.5,17
E00068840,68.6,8.6,11.4,11.4
E00068841,39.7,10.6,37.7,11.9
E00068842,42.4,22.7,19.7,15.2
E00068843,40.3,16.4,29.6,13.8
E00068844,54.8,20.2,13.5,11.5
E00068845,43.4,12.6,32,12
E00068846,59.2,16.9,7.7,16.2
E00068847,67.8,17.5,6.3,8.4
E00068848,55.7,21.5,7.6,15.2
E00068849,54.5,10.6,11.4,23.6
E00068850,62.1,14.7,11.6,11.6
E00068851,68.2,9.1,3,19.7
E00068852,64.2,15.7,11.2,9
E00068853,68,12.6,2.9,16.5
E00068854,56.4,15.5,6.4,21.8
E00068855,53.5,16,18.8,11.8
E00068856,63.6,13.3,9.2,13.8
E00068857,66.7,12.5,9.7,11.1
E00068858,60.4,15.7,6.7,17.2
E00068859,61.1,7.9,10.3,20.6
E00068860,65.5,10.3,8.5,15.8
E00068861,61.9,11.6,9,17.4
E00068862,60.7,6.9,10.4,22
E00068863,49.4,23.6,19,8
E00068864,62.6,16.2,2,19.2
E00068865,54.2,14.4,15,16.3
E00069016,62.1,9.7,17.7,10.5
E00069017,48.5,11.5,16.9,23.1
E00069019,67.3,10.9,6.9,14.9
E00069020,56.5,13,12.3,18.2
E00069023,58.5,13.8,13.1,14.6
E00069024,53.5,12.8,18.6,15.1
E00069043,51.5,13.5,10.5,24.6
E00069044,60.6,11.5,12.5,15.4
E00069045,51.5,15.2,13.1,20.2
E00069046,55.3,16.7,7,21.1
E00069047,61.1,16,13,9.9
E00069048,55.9,19.6,11.9,12.6
E00069049,63.2,13.2,10.5,13.2
E00069050,59.3,15,8,17.7
E00069051,68.4,13.9,11.4,6.3
E00069052,58.4,9.9,10.9,20.8
E00069055,51.4,19.2,16.8,12.6
E00069056,56.4,10.4,17.2,16
E00069057,63.7,21.9,9.3,5.1
E00069058,53.2,19.6,14.6,12.7
E00069059,47,28.3,11.9,12.8
E00069060,56.2,23.2,12.4,8.2
E00069061,60.6,17.6,14.8,7
E00069078,63.6,15.9,9.1,11.4
E00069079,56.3,17.5,6.3,19.8
E00069080,53.1,29.2,8.5,9.2
E00069081,64.1,15.4,9.4,11.1
E00069082,54.4,24.7,7.6,13.3
E00069083,60.3,21.8,13.4,4.5
E00069084,57.2,18.8,10.1,13.8
E00069085,52.3,31.5,7.6,8.6
E00069086,58.6,25.8,8.1,7.6
E00069087,43.9,31.6,11,13.5
E00069088,49.1,28.4,9.5,13
E00069090,50,22.4,16,11.5
E00069094,44.9,20.8,18.8,15.5
E00069114,52,13.3,23.1,11.6
E00069250,65.8,16.4,8.2,9.6
E00069254,60.2,18.8,11.3,9.8
E00069255,57.7,16.8,7.4,18.1
E00069256,65.7,16.4,11.9,6
E00069257,61.8,15.9,6.4,15.9
E00069258,51.7,14.4,12.7,21.2
E00069259,65.2,16.3,8.7,9.8
E00069260,67.6,10.8,7.8,13.7
E00069261,53.5,14.9,12.3,19.3
E00069263,46.5,10.9,20.2,22.5
E00069264,58.6,9.4,14.7,17.3
E00069265,63.4,14.6,11.4,10.6
E00069266,60.8,14.6,7.7,16.9
E00069267,47.5,16.4,23,13.1
E00069268,58.8,11.9,10.6,18.8
E00069269,66.2,14.9,4.1,14.9
E00069270,56.6,12.4,10.1,20.9
E00069271,57.8,13.4,19.4,9.5
E00069272,56.8,15.1,15.7,12.4
E00069273,61.2,11.8,15.3,11.8
E00069274,53.8,20.2,8.7,17.3
E00069275,49,17.6,20.6,12.7
E00069276,54.4,11.8,11.8,21.9
E00069294,64.8,11,8.3,15.9
E00069297,56.4,16,10.9,16.7
E00069298,59.5,12.6,9.9,18
E00069299,62.2,17.8,6.7,13.3
E00069481,52.4,28.9,10.7,8
E00069482,49.3,22.9,14.4,13.4
E00069483,43,32.4,11.6,13
E00069484,55.8,24.7,8.4,11.2
E00069485,45.6,27.2,16,11.2
E00069486,42.6,22.2,15.3,19.9
E00069487,40.3,34.3,16.6,8.8
E00069489,42.6,22.7,24.8,9.9
E00069490,39.4,42.6,9.6,8.5
E00069492,42.2,31.8,11.7,14.3
E00069493,46.8,17.7,22.7,12.8
E00069494,50.3,26.8,10.8,12.1
E00069495,52.1,24.5,9.8,13.5
E00069496,57.8,17.7,13.6,10.9
E00069497,51.7,13.4,27.9,7
E00069498,49.7,30.1,9.8,10.4
E00069499,43.9,23.4,19.3,13.5
E00069500,53,14.1,19.5,13.5
E00069501,47.1,24,22.3,6.6
E00069502,56.1,19.6,18.2,6.1
E00069503,54.5,20.2,15.2,10.1
E00069505,59.2,18.5,16.2,6.2
E00069506,56.3,19.9,9.1,14.8
E00069507,57.7,18.4,15.9,8
