geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00068701,23.1,32,11.6,33.3
E00068703,21.6,22.4,38.1,17.9
E00068704,18.4,31.6,31.6,18.4
E00068705,42.5,44.1,0.8,12.6
E00068706,32.8,33.6,14.8,18.8
E00068710,35.6,29.2,3,32.2
E00068711,47,31.8,0,21.2
E00068712,26.6,31.5,12,29.9
E00068713,45.1,37.3,1,16.7
E00068714,39.2,44,2.4,14.4
E00068717,41.1,17.9,25,16.1
E00068718,34.6,32.3,18.8,14.3
E00068719,57,31.6,1.8,9.6
E00068720,23,24.7,3.9,48.3
E00068721,43.8,33.9,2.7,19.6
E00068722,40.4,39.7,8.1,11.8
E00068723,27.1,32.2,3.4,37.3
E00068724,42,40.3,0.8,16.8
E00068725,29.4,44.1,2.1,24.5
E00068726,47.5,45.3,0,7.2
E00068727,24.1,44.6,19.6,11.6
E00068728,19.8,19.8,50,10.4
E00068729,51.7,32.2,0,16.1
E00068730,3.2,11.2,80,5.6
E00068731,48.7,35.3,4.2,11.8
E00068732,41.8,41.8,3.8,12.7
E00068733,9.7,8.7,66,15.5
E00068734,16.7,24.2,43.3,15.8
E00068736,43.8,37.5,6.3,12.5
E00068738,33.6,42,5.6,18.9
E00068813,55.4,28.8,0.7,15.1
E00068814,16.5,63,1.6,18.9
E00068815,9,20.7,57.9,12.4
E00068816,8.7,12.1,73.4,5.8
E00068817,14.3,22.2,53.2,10.3
E00068818,12.1,23.4,57.3,7.3
E00068819,23.4,35.5,28.4,12.8
E00068820,32.6,16.9,5.1,45.5
E00068821,5.1,9.4,79,6.5
E00068822,21.6,36.6,32.1,9.7
E00068823,21.2,14.2,3.5,61.1
E00068824,17,35.4,35.4,12.2
E00068825,18.5,31.5,36.3,13.7
E00068826,11.5,15.4,1,72.1
E00068827,10,6.9,73.8,9.2
E00068828,14.7,15.4,57.4,12.5
E00068829,9.9,15.7,64,10.5
E00068830,11.9,9.7,65.7,12.7
E00068831,21.6,31.3,38.1,9
E00068832,39.1,24.3,7.8,28.7
E00068833,22.3,33.8,33.1,10.8
E00068834,6.8,23.3,64.7,5.3
E00068835,40.2,37.8,1.2,20.7
E00068836,16.7,31.7,40.8,10.8
E00068837,27.4,25.8,32.3,14.5
E00068838,55.9,22,1.7,20.3
E00068839,59.4,18.8,2,19.8
E00068840,16.8,26.1,47.1,10.1
E00068841,46.6,38.8,1.7,12.9
E00068842,15.2,14.3,59.8,10.7
E00068843,53,23.9,0.9,22.2
E00068844,11.7,17.2,57,14.1
E00068845,49.2,36.9,0.8,13.1
E00068846,10.6,23.4,57.4,8.5
E00068847,11,11.8,63.8,13.4
E00068848,9.2,4.6,77.1,9.2
E00068849,30.4,25.9,35.7,8
E00068850,4.1,8.9,71.5,15.4
E00068851,16.3,13.3,63.3,7.1
E00068852,19.6,34.6,26.2,19.6
E00068853,5.9,6.8,83.1,4.2
E00068854,12.6,22.5,58.6,6.3
E00068855,29.4,27.8,9.5,33.3
E00068856,16.8,27.1,46.5,9.7
E00068857,11.1,12.6,73.3,3
E00068858,16.8,24.8,48,10.4
E00068859,9.1,10.6,72.7,7.6
E00068860,9,11.7,67.6,11.7
E00068861,9.9,13.7,69.5,6.9
