geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00068701,66,13.3,20.6
E00068703,81.2,3.3,15.5
E00068704,74.2,9.4,16.4
E00068705,76.6,8.4,15
E00068706,69.6,10.4,19.9
E00068710,70.2,9.1,20.6
E00068711,69.9,11.3,18.7
E00068712,77.6,12.2,10.1
E00068713,75.4,8.2,16.4
E00068714,82.5,5.9,11.5
E00068717,82.4,4.7,13
E00068718,81.5,5.8,12.7
E00068719,84.7,7.8,7.5
E00068720,69,16,15
E00068721,79.9,6.3,13.8
E00068722,78.9,7,14
E00068723,70.8,16,13.2
E00068724,82.3,2.5,15.2
E00068725,76.7,11,12.3
E00068726,86.5,0.9,12.6
E00068727,65.2,14.3,20.5
E00068728,54.7,14.3,31
E00068729,84.1,5.2,10.7
E00068730,53.1,9.6,37.3
E00068731,80.1,5.2,14.6
E00068732,77.1,13.9,9
E00068733,55.2,17.5,27.4
E00068734,62.4,19.1,18.5
E00068736,81.4,5.9,12.7
E00068738,75.4,10.2,14.4
E00068813,80.4,16.1,3.6
E00068814,60.8,28.6,10.6
E00068815,61,17.2,21.8
E00068816,53.9,16.4,29.7
E00068817,57.9,12.4,29.7
E00068818,71.3,11.5,17.1
E00068819,65.3,10.6,24
E00068820,61.5,28.3,10.2
E00068821,59,14.1,26.9
E00068822,63.7,16.9,19.4
E00068823,43.4,42.3,14.3
E00068824,64.5,19.4,16.1
E00068825,61.7,11.1,27.2
E00068826,48.6,41,10.4
E00068827,54.4,13.7,31.9
E00068828,54.5,14.1,31.4
E00068829,62.1,12.4,25.5
E00068830,65.3,12.7,22
E00068831,61.8,18.1,20.1
E00068832,57.2,29.9,12.8
E00068833,57.9,18.7,23.4
E00068834,66.1,14.5,19.4
E00068835,61.1,18.9,20.1
E00068836,60.2,12.5,27.3
E00068837,62.4,14.1,23.4
E00068838,73.1,13.3,13.6
E00068839,76.8,18.8,4.3
E00068840,60.1,15.5,24.4
E00068841,84.6,11,4.5
E00068842,60.7,10.7,28.6
E00068843,78.4,16,5.6
E00068844,68.3,13.6,18.1
E00068845,83.1,7.6,9.3
E00068846,60.7,24.3,15
E00068847,51.7,21.2,27
E00068848,63.1,14,22.9
E00068849,64.3,11,24.6
E00068850,65.1,9.3,25.6
