geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00032987,17.9,34.5,47.6
E00032988,11.9,63.8,24.3
E00032989,12.1,62.3,25.6
E00032990,8.5,68.9,22.6
E00032991,8.4,63.2,28.4
E00032992,12.9,60.5,26.6
E00032993,12.1,37.6,50.3
E00032994,7.4,44.4,48.1
E00032995,11.7,41.6,46.7
E00032996,2.8,42,55.1
E00032997,6.3,40,53.7
E00032998,5.6,30.8,63.6
E00032999,10.6,60.1,29.3
E00033000,2.2,54.9,42.9
E00033002,9.2,53.4,37.4
E00033004,5.6,52,42.3
E00033005,5.6,43,51.4
E00033006,9,36.8,54.1
E00033007,5.1,48.6,46.4
E00033008,5.2,25.8,69
E00033015,20.6,43.1,36.3
E00033016,14.3,45.7,40
E00033020,17.2,61.5,21.3
E00033021,8.2,41.8,50
E00033023,15.3,59.7,25
E00033032,8,59.1,32.9
E00033066,4,61.1,34.8
E00033067,10.8,57.6,31.7
E00033069,7.5,59.7,32.7
E00033070,6,64.8,29.1
E00033132,10.3,23,66.7
E00033133,5.3,23.8,70.9
E00033134,3.9,49.5,46.6
E00033135,3.8,31.4,64.8
E00033136,8.1,36.4,55.6
E00033137,7.4,42.3,50.3
E00033138,2.7,48.7,48.7
E00033139,6.6,51.3,42.1
E00033140,5.4,26.9,67.7
E00033141,6.7,28.1,65.2
E00033142,5.4,27,67.6
E00033143,17.4,43.5,39.1
E00033144,1.9,68.9,29.2
E00033145,6,30,64
E00033146,7.9,38.4,53.6
E00033147,6.5,27.6,65.9
E00033148,5.8,27.9,66.3
E00033149,10.4,28.3,61.3
E00033150,6.4,47.5,46.1
E00033151,12,39.4,48.6
E00033152,5.8,29.2,65
E00033153,5.8,43.9,50.3
E00033154,21.8,44.5,33.6
E00033155,2,56.4,41.6
E00033156,15.3,37.3,47.5
E00033157,14.7,36.7,48.7
E00033158,10.9,32.8,56.2
E00033159,11.1,33.3,55.6
E00033160,12.8,32.9,54.4
E00033161,8.1,34.8,57
E00033162,13.1,43.1,43.8
E00033163,6.8,56.3,36.9
E00033164,4.9,26.8,68.3
E00033171,3.8,28.6,67.7
E00033172,4.8,51,44.2
E00033173,6.3,31,62.7
E00033174,6.1,23.7,70.2
E00033175,6.5,23.1,70.4
E00033176,11.7,31,57.2
E00033177,6.3,38.3,55.5
E00033178,7.2,50.7,42
E00033179,4.3,26.6,69.1
E00033181,30.4,36.1,33.5
E00033182,17.7,49.7,32.7
E00033183,34.2,39.9,25.9
E00033185,24.1,25.3,50.6
E00033186,24.1,31.6,44.3
E00033187,6.5,57.4,36.1
E00033188,27.8,26.7,45.6
E00033189,10.5,38.3,51.2
E00033190,8.8,37,54.1
E00033191,50.9,13.8,35.3
E00033192,56.5,19.1,24.3
E00033193,15,29,56
E00033194,30.3,19.3,50.5
E00033195,1.1,28,71
E00033196,9.2,50.8,40
E00033197,1.3,63.4,35.3
E00033198,25.8,24.2,50
E00033199,2.2,65.7,32.1
E00033200,4.3,67.5,28.2
E00033201,11.5,19.2,69.2
E00033202,33,13,54
E00033203,12.9,25.8,61.3
E00033204,10,21.1,68.9
E00033206,7.8,61.4,30.7
E00033207,8.3,42.4,49.2
E00033208,8.2,35.3,56.5
E00033209,5.3,63.3,31.4
E00033210,32.7,38.3,29
E00033211,9.4,35.4,55.1
E00033212,18.6,36.3,45.1
E00033213,47.9,26.1,26.1
E00033214,12.9,33.2,53.9
E00033215,6.8,42.4,50.8
E00033216,9.4,42.7,47.9
E00033217,9.2,49.2,41.5
E00033218,11.4,28.9,59.6
E00033219,20,45.9,34.1
E00033220,38.4,29.6,32
E00033221,8.9,63.7,27.4
E00033222,0.7,80.6,18.7
E00033223,8.3,64.1,27.6
E00033224,4.3,53.2,42.4
E00033225,8.7,45.3,45.9
E00033226,5.6,36.7,57.8
E00033227,6.7,44.8,48.5
E00033228,11.1,58.7,30.2
E00033229,9.8,35.6,54.5
E00033230,5.6,32.4,62
E00033235,2.7,47.3,50
E00033237,4.4,48.2,47.4
E00033238,8.6,29.8,61.6
E00033242,13.3,35.7,51
E00033245,5.3,54.1,40.6
E00033246,9.6,51.8,38.6
E00033247,6,41.6,52.3
E00033248,2.1,79.1,18.8
E00033249,6.3,39.8,53.9
E00033250,4.8,49.6,45.6
E00033251,6.9,39.6,53.5
E00033252,6.3,52.8,40.9
E00033253,5.7,61.5,32.8
E00033254,6.3,42,51.7
E00033255,4,38.9,57.1
E00033256,1.1,32.6,66.3
E00033257,3.4,51.1,45.5
E00033258,6.5,46.7,46.7
E00033259,5.6,49.4,44.9
E00033260,9.5,31.9,58.6
E00033261,15.7,31.4,52.9
E00033264,5.4,46.2,48.4
E00033267,3.9,63.8,32.3
E00033268,7.4,24.8,67.8
E00033269,0,68,32
E00033270,3.1,27.9,69
E00033276,3.2,53.2,43.7
E00033278,0.9,43.4,55.7
E00033279,3.7,41,55.2
E00033281,9.1,34.3,56.6
E00033282,5.6,25,69.4
E00033283,3.6,28.8,67.6
E00033284,4.5,61.7,33.8
E00033285,6.1,34.8,59.1
E00033286,5,60.5,34.5
E00033287,4.5,22.5,73
E00033288,7.4,27.9,64.8
E00033298,5.7,32.5,61.8
E00033299,10.1,22.7,67.2
E00033300,3.6,42.3,54.1
E00033306,8.5,29.7,61.9
E00033312,2.2,41.9,55.9
E00033315,11.2,22.4,66.4
E00033318,9.3,24.5,66.2
E00033319,2.4,18.9,78.7
E00033328,3.5,52.2,44.2
E00033329,4.4,25,70.6
E00033330,6.9,20,73.1
E00033338,5.3,6.4,88.3
E00033351,4.9,26.2,68.9
E00033354,3,73.3,23.7
E00033356,9.2,26.9,63.8
E00033357,5.9,28.8,65.3
E00033358,5.2,29.2,65.6
E00033359,4.7,43.3,52
E00033360,2.7,30,67.3
E00033367,14.2,25,60.8
E00033368,7.7,31.6,60.7
E00033369,4.3,22.9,72.9
E00033370,3.5,45.1,51.4
E00033372,10.1,26.6,63.3
E00033373,6.3,24.4,69.3
E00033374,2.3,34.4,63.3
E00033378,3.8,33.8,62.4
E00033379,7.2,28,64.8
E00033380,4.6,29.6,65.7
E00033382,7.4,16.5,76
E00033386,5.2,27.6,67.2
E00033387,7.3,62.4,30.3
E00033388,7.5,52.1,40.4
E00033389,5,27.7,67.2
E00033391,1.9,42.6,55.5
E00033392,16.7,41.3,42.1
E00033394,6.9,46.2,46.9
E00033395,5.8,42.9,51.3
E00033396,8.3,31.4,60.3
E00033397,2.5,23.5,73.9
E00033399,6.6,19.8,73.6
E00033400,5.1,20.5,74.4
E00033401,2,27.6,70.4
E00033402,15.8,26.3,57.9
E00033403,7.6,24.1,68.3
E00033404,9.7,41.8,48.5
E00033405,3.2,30.2,66.7
E00033406,3.3,24.4,72.4
E00033407,15.5,30.2,54.3
E00033408,24.8,28.9,46.3
E00033409,4.3,54.9,40.9
E00033410,8.2,25.5,66.4
E00033411,6.1,17.5,76.3
E00033412,8.7,33.1,58.3
E00033413,10.5,31.6,57.9
E00033414,8.9,22,69.1
E00033415,4.3,10.9,84.8
E00033416,7.9,33.3,58.7
E00033417,5.3,30.1,64.7
E00033419,8.2,22.1,69.7
E00033420,11.2,22.4,66.4
E00033421,5.9,39.5,54.6
E00033423,12.7,23.6,63.6
E00033424,10.1,30.2,59.7
E00033425,5.6,35.5,58.9
E00033426,8.1,29.3,62.6
E00033427,5.1,27.6,67.3
E00033438,9.1,23.1,67.8
E00033439,5.1,38.9,56.1
E00033448,6.8,28.8,64.4
E00033449,5.1,37.5,57.4
E00033450,8.3,28.1,63.6
E00033451,8,42,50
E00033452,4.6,30.3,65.1
E00033453,4.3,40,55.7
E00033454,3.4,25.2,71.4
E00033455,6,43.6,50.4
E00033456,0,26.9,73.1
E00033525,7,29.5,63.6
E00033526,2.5,45,52.5
E00033527,5.5,22.7,71.8
E00033534,1.6,65.1,33.3
E00033535,5.4,34.1,60.5
E00033536,6.9,20.8,72.3
E00033538,2.4,30.1,67.5
E00033539,8.4,28.2,63.4
E00033540,3.2,28.3,68.4
E00033541,3.8,30.8,65.4
E00033542,5.7,35.2,59
E00033543,6.2,35.7,58.1
E00033544,3.8,37.1,59
E00033545,1.8,38.1,60.2
E00033546,10.4,31.3,58.3
E00033547,4.6,31.1,64.2
E00033548,5.6,36.4,57.9
E00033549,2.6,40.4,57.1
E00033550,4.1,17.5,78.4
E00033551,2.7,50.9,46.4
E00033555,4,54,41.9
E00033560,3.6,21.6,74.8
E00033561,11,18.6,70.3
E00033572,4.3,36.2,59.5
E00033574,5,19.3,75.6
E00033575,3.8,32.1,64.2
E00033576,5.6,43,51.4
E00033577,5.6,32.3,62.1
E00033580,5.8,71.9,22.3
E00033589,7.6,34.7,57.6
E00033590,14.6,34.2,51.3
E00033591,5.4,29,65.6
E00033621,13.9,27.8,58.2
E00033623,3.8,49.1,47.2
E00033672,9.8,37.3,52.9
E00033673,6.3,33.9,59.8
E00033677,5.3,39.8,54.9
E00033684,6.7,39.7,53.6
