geography_code,in_full_time_education-001,in_full_time_education-002
E00032987,18,82
E00032988,26.3,73.7
E00032989,17.9,82.1
E00032990,16.2,83.8
E00032991,14.4,85.6
E00032992,23.8,76.2
E00032993,25.2,74.8
E00032994,29.2,70.8
E00032995,25.3,74.7
E00032996,21.5,78.5
E00032997,24.8,75.2
E00032998,23.5,76.5
E00032999,25.6,74.4
E00033000,16.5,83.5
E00033002,21.2,78.8
E00033004,7.7,92.3
E00033005,18.9,81.1
E00033006,19,81
E00033007,18.1,81.9
E00033008,28.6,71.4
E00033015,36,64
E00033016,60.3,39.7
E00033020,44,56
E00033021,23.1,76.9
E00033023,68.7,31.3
E00033032,9.2,90.8
E00033066,11,89
E00033067,11.4,88.6
E00033069,13.1,86.9
E00033070,9.2,90.8
E00033132,24.3,75.7
E00033133,24.4,75.6
E00033134,16.4,83.6
E00033135,24,76
E00033136,26.3,73.7
E00033137,21.3,78.7
E00033138,22.8,77.2
E00033139,10.1,89.9
E00033140,21.2,78.8
E00033141,18.5,81.5
E00033142,21.9,78.1
E00033143,16.7,83.3
E00033144,15.9,84.1
E00033145,19.5,80.5
E00033146,28.2,71.8
E00033147,19.4,80.6
E00033148,19.7,80.3
E00033149,18,82
E00033150,22.3,77.7
E00033151,23.3,76.7
E00033152,24.9,75.1
E00033153,15.7,84.3
E00033154,20.3,79.7
E00033155,18.3,81.7
E00033156,22.6,77.4
E00033157,28.1,71.9
E00033158,19.2,80.8
E00033159,27.8,72.2
E00033160,21.4,78.6
E00033161,24,76
E00033162,19.4,80.6
E00033163,18.1,81.9
E00033164,21.7,78.3
E00033171,17.4,82.6
E00033172,11.5,88.5
E00033173,7.1,92.9
E00033174,27.2,72.8
E00033175,14.5,85.5
E00033176,22.7,77.3
E00033177,19.7,80.3
E00033178,16.5,83.5
E00033179,29,71
E00033181,53.1,46.9
E00033182,42.4,57.6
E00033183,60.3,39.7
E00033185,39,61
E00033186,25.1,74.9
E00033187,12.7,87.3
E00033188,48.1,51.9
E00033189,41.4,58.6
E00033190,33.6,66.4
E00033191,63.6,36.4
E00033192,76.3,23.7
E00033193,33.1,66.9
E00033194,44.8,55.2
E00033195,14.7,85.3
E00033196,17.7,82.3
E00033197,6.4,93.6
E00033198,42.8,57.2
E00033199,8.6,91.4
E00033200,16.1,83.9
E00033201,31.3,68.8
E00033202,51.2,48.8
E00033203,20.1,79.9
E00033204,18.6,81.4
E00033206,19.6,80.4
E00033207,27,73
E00033208,37.2,62.8
E00033209,26.7,73.3
E00033210,57.3,42.7
E00033211,37.2,62.8
E00033212,32.8,67.2
E00033213,59,41
E00033214,40.2,59.8
E00033215,21.5,78.5
E00033216,22.3,77.7
E00033217,17.9,82.1
E00033218,21.1,78.9
E00033219,33.4,66.6
E00033220,54.9,45.1
E00033221,22.7,77.3
