geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00032987,66.7,27.4,5.9
E00032988,82.9,6.6,10.5
E00032989,87.1,7.2,5.7
E00032990,79.9,11.3,8.9
E00032991,81.4,9.3,9.3
E00032992,74,10.7,15.3
E00032993,67.6,20.8,11.6
E00032994,70.2,13.2,16.7
E00032995,77.4,5.2,17.4
E00032996,73.4,5.9,20.7
E00032997,76.2,12.8,11
E00032998,71.5,15.7,12.8
E00032999,81.2,10.7,8.1
E00033000,76.4,12.1,11.5
E00033002,76.7,11.7,11.7
E00033004,84.1,12.6,3.3
E00033005,64.7,6.6,28.7
E00033006,69.7,14.8,15.5
E00033007,64.4,11,24.6
E00033008,68.5,7.2,24.3
E00033015,55.6,39.3,5.1
E00033016,71.6,24.5,3.9
E00033020,83.1,8.9,8
E00033021,73.6,14.1,12.3
E00033023,82.9,12.3,4.8
E00033032,77.6,12.4,9.9
E00033066,72.4,19.5,8.1
E00033067,73.4,17.6,9
E00033069,77.8,11.5,10.7
E00033070,72.7,14.1,13.2
E00033132,79.4,6.8,13.8
E00033133,70.4,10.5,19.1
E00033134,59.2,16.8,24.1
E00033135,74.3,11.2,14.5
E00033136,66.2,15.8,17.9
E00033137,57.1,22.3,20.6
E00033138,48,28.5,23.5
E00033139,72,6.9,21.1
E00033140,86.9,2,11.1
E00033141,72.6,16,11.3
E00033142,71.3,10.1,18.6
E00033143,50,31,19
E00033144,56.4,16,27.6
E00033145,67.6,18.9,13.5
E00033146,63,11.7,25.3
E00033147,72.6,10.7,16.7
E00033148,72.7,12.2,15.1
E00033149,68.9,13.3,17.8
E00033150,58.3,18.7,23
E00033151,48.9,27.7,23.4
E00033152,58.1,27.2,14.6
E00033153,68.3,11.7,19.9
E00033154,34.2,48.9,16.9
E00033155,60.5,18.4,21.1
E00033156,47.4,29.2,23.3
E00033157,54.8,28.2,17
E00033158,57.1,22.5,20.4
E00033159,54,21.3,24.8
E00033160,51.5,23.6,24.9
E00033161,68.5,10.5,21
E00033162,64.4,16.7,18.9
E00033163,49.8,15.9,34.4
E00033164,83,7,10
E00033171,92.5,3.9,3.6
E00033172,57.8,21.3,20.9
E00033173,89.4,0,10.6
E00033174,84.2,4.2,11.6
E00033175,85,2,13
E00033176,61.7,17.7,20.6
E00033177,88.7,1.8,9.6
E00033178,65.5,10.6,23.9
E00033179,73,3.5,23.5
E00033181,83.5,9.4,7.1
E00033182,80.3,14.8,4.9
E00033183,82.5,11.2,6.3
E00033185,85.3,7.4,7.4
E00033186,84.9,8,7
E00033187,70.7,21.2,8.2
E00033188,77.1,15.9,6.9
E00033189,67.8,18.7,13.6
E00033190,68.6,16.5,14.9
E00033191,85.6,7.6,6.8
E00033192,89,5.9,5.2
E00033193,86.4,6.6,7
E00033194,82.3,9.1,8.5
E00033195,85.8,8.5,5.7
E00033196,81.8,13.9,4.3
E00033197,86.2,3.6,10.2
E00033198,86.8,8.7,4.5
E00033199,71.5,7,21.5
E00033200,80.1,6.1,13.8
E00033201,83.5,8.5,8
E00033202,89.8,5.2,4.9
E00033203,80.4,5,14.6
E00033204,87.4,5,7.7
E00033206,75.3,18.6,6.2
E00033207,52.6,25,22.4
E00033208,51.2,34.4,14.4
E00033209,62.7,15.5,21.8
E00033210,71,20,9
E00033211,56.8,24.7,18.6
E00033212,61.8,20.2,18
E00033213,79.1,12.6,8.3
E00033214,65.3,16.5,18.2
E00033215,62.4,17.7,19.9
E00033216,69.7,16.6,13.7
E00033217,76,12.2,11.8
E00033218,91.8,7.4,0.7
E00033219,78.9,12.2,8.9
E00033220,80.8,12.2,7
E00033221,69.1,18.8,12.1
E00033222,81.2,5.5,13.3
E00033223,72.8,17.4,9.8
E00033224,73.9,8.1,18
E00033225,58.6,16.2,25.1
E00033226,62.1,8.4,29.4
E00033227,67.3,13.8,18.9
E00033228,65,16.3,18.7
E00033229,82.3,8.2,9.5
E00033230,86.4,3.3,10.3
E00033235,55.4,9.9,34.7
E00033237,71.2,12.8,16.1
E00033238,70,11.1,18.8
E00033242,76.9,2.7,20.4
E00033245,70.2,6.1,23.7
E00033246,67.6,14.6,17.8
E00033247,58.9,12,29.1
E00033248,62.3,12.3,25.4
E00033249,60.1,18.7,21.2
E00033250,59.8,19.2,21
E00033251,48,24,28
E00033252,69,8.2,22.9
E00033253,74.2,9.4,16.4
E00033254,68.1,9.2,22.7
E00033255,78.3,7.2,14.5
E00033256,91.8,0.5,7.7
E00033257,76,9,15
E00033258,68,9.5,22.4
E00033259,62.9,13.5,23.5
E00033260,63.2,15,21.7
E00033261,52.1,17.5,30.4
E00033264,75.7,10.3,14
E00033267,79.5,1.8,18.6
E00033268,92.9,1.6,5.5
E00033269,77.4,5.7,17
E00033270,82.5,5,12.6
E00033276,80.8,6.1,13.1
E00033278,73.5,6,20.5
E00033279,76,5.6,18.4
E00033281,85.8,6.5,7.8
E00033282,84.4,3,12.6
E00033283,85.4,0.4,14.3
E00033284,67.9,19,13.1
E00033285,81.5,2.6,15.8
E00033286,69.9,8.7,21.4
E00033287,88.2,2.2,9.6
E00033288,89.4,1.4,9.2
E00033298,80.1,0,19.9
E00033299,83.5,2.8,13.8
E00033300,86.1,3.5,10.4
E00033306,84.7,1,14.3
E00033312,80.1,4.8,15.1
E00033315,78.2,5.4,16.5
E00033318,82.6,1.1,16.4
E00033319,87.9,2.1,9.9
E00033328,78.3,2.2,19.5
E00033329,90.3,1.3,8.4
E00033330,84.6,4.4,11
E00033338,93,2.8,4.2
E00033351,83.3,3.6,13.1
E00033354,72,9,19
E00033356,87.1,4.7,8.2
E00033357,76,5.5,18.5
E00033358,81.3,5.8,12.9
E00033359,85.9,3.8,10.3
E00033360,87.2,6.2,6.5
E00033367,89,5.8,5.2
E00033368,90.8,3.5,5.7
E00033369,91.4,2.6,6
E00033370,85.4,5.2,9.4
E00033372,87,7.9,5.1
E00033373,92.6,0.9,6.5
E00033374,89.5,2.2,8.3
E00033378,90.4,4.3,5.2
E00033379,83.3,6.2,10.5
E00033380,89.1,2,8.9
E00033382,88.2,5.8,6.1
E00033386,85.7,4.5,9.7
E00033387,82.9,9.3,7.8
E00033388,78,8.7,13.2
E00033389,85.6,5.8,8.6
E00033391,85.6,5.9,8.5
E00033392,85.3,5.3,9.4
E00033394,84.3,6.8,8.9
E00033395,84.1,6.6,9.3
E00033396,87.3,2.5,10.2
E00033397,85.8,5,9.3
E00033399,89.2,4.4,6.3
E00033400,89.6,1,9.4
E00033401,89.5,7.3,3.2
E00033402,84,6.1,9.9
E00033403,90.8,2.1,7.1
E00033404,80.4,4.1,15.5
E00033405,87.3,2.3,10.4
E00033406,91.2,2.8,6
E00033407,85.1,10.7,4.2
E00033408,87.6,5.6,6.8
E00033409,87.5,4.4,8.1
E00033410,84.8,7.8,7.4
E00033411,95.3,3.1,1.6
E00033412,83.3,6.1,10.6
E00033413,79.2,9.3,11.6
E00033414,84.1,7.6,8.3
E00033415,91,2.3,6.8
E00033416,80.8,14,5.1
E00033417,87.3,9.3,3.3
E00033419,89.8,3,7.3
E00033420,85.4,7.2,7.4
E00033421,84.3,9.8,5.9
E00033423,84.5,9.5,6
E00033424,89.6,3.7,6.7
E00033425,89,3.5,7.5
E00033426,89.3,4.1,6.6
E00033427,82.6,8.3,9.1
E00033438,85.4,0,14.6
E00033439,72.9,2.9,24.2
E00033448,77.8,5.7,16.5
E00033449,84.8,4.5,10.7
E00033450,82.7,2.6,14.7
E00033451,81.3,3.2,15.5
E00033452,80.3,3.4,16.3
E00033453,71.4,11.4,17.1
E00033454,84,5.3,10.7
E00033455,75.6,4.4,20
E00033456,76.8,6.9,16.3
E00033525,87.8,0,12.2
E00033526,86.7,3.7,9.6
E00033527,88.1,2.2,9.7
E00033534,69.4,1.7,28.9
E00033535,87.4,2.6,9.9
E00033536,83.2,4.7,12.1
E00033538,87.9,1.9,10.2
E00033539,90.7,2.7,6.7
E00033540,93.9,3.5,2.6
E00033541,93.8,1.3,4.9
E00033542,93.3,0,6.7
E00033543,85.8,4.6,9.6
E00033544,89,1.9,9.1
E00033545,83.4,8.3,8.3
E00033546,84.5,2.7,12.8
E00033547,93.7,1.1,5.3
E00033548,90,3.5,6.6
E00033549,84.5,1.2,14.3
E00033550,91.9,3.4,4.7
E00033551,86.1,2.8,11.1
E00033555,90,2.5,7.5
E00033560,93.6,1.5,4.9
E00033561,95.3,1.5,3.2
E00033572,94.7,0.4,4.9
E00033574,90.4,2.2,7.3
E00033575,89.3,1.3,9.4
E00033576,87.2,1.4,11.4
E00033577,76.7,7,16.4
E00033580,74.9,10.3,14.9
E00033589,78,7.6,14.4
E00033590,74.4,15.8,9.8
E00033591,79.7,9,11.3
E00033621,66.2,21.5,12.3
E00033623,73.8,8.2,18
E00033672,59.2,19.2,21.5
E00033673,67,12.7,20.2
E00033677,86.6,2.6,10.8
E00033684,76.7,9,14.4
E00033686,71.2,16.2,12.6
E00033687,76.5,9.9,13.7
E00033688,74.3,10.6,15.1
E00033689,72.9,17.6,9.5
E00033690,68.2,17.6,14.2
E00033691,84.3,3.9,11.8
E00033694,66.2,14.8,19
E00033806,72.6,14.2,13.2
E00033808,73.7,14.3,12
E00033810,63.5,18.8,17.7
E00033812,77.4,10.1,12.5
E00033813,81.4,10,8.5
E00033814,74.5,9.4,16
E00033815,64.6,9.7,25.7
E00033816,73.2,13.7,13.1
E00033818,72.3,12.8,14.9
E00033819,65.4,23.8,10.8
E00033820,62.7,19.9,17.4
E00033821,74.4,8.5,17.1
E00033822,73.4,12.1,14.5
E00033823,82.5,10.9,6.7
E00033824,74.1,12.3,13.6
E00033825,67.4,18.6,14.1
E00033826,62.5,24.2,13.4
E00033827,66.3,12.6,21.1
E00033828,62.4,23.3,14.2
E00033829,70.1,22.6,7.2
E00033832,72.4,11.6,16
E00033833,71.8,16.5,11.7
E00033836,63.2,11.1,25.7
E00033837,71.4,8.1,20.5
E00033838,74.9,5,20.1
E00033840,75.2,10.6,14.2
E00033841,80.2,2.2,17.7
E00033842,68.3,17.9,13.7
E00033843,74.8,18.1,7.2
E00033844,77.5,10.1,12.4
E00033845,67.4,24.3,8.4
E00033846,77.1,15.5,7.4
E00033847,80.4,7,12.6
E00033898,71.5,18.8,9.7
E00033899,62.4,24.2,13.4
E00033900,39.3,44.3,16.4
E00033901,61,15.2,23.9
E00033902,66.4,18.6,15
E00033903,75.3,17.2,7.6
E00033904,75.2,10.8,14
E00033905,69.7,5,25.2
E00033906,46.6,35.2,18.1
E00033907,60.4,23.3,16.3
E00033908,41.5,37.1,21.5
E00033909,79.1,11.2,9.7
E00033910,62.3,21.9,15.8
E00033911,62.9,18.1,18.9
E00033913,59.6,28.1,12.3
E00033914,65.2,20.2,14.6
E00033915,68.1,21.8,10.1
E00033917,70.1,11.4,18.6
E00033918,71.6,8.9,19.5
E00033919,69.3,11.1,19.5
E00033920,68.3,11.1,20.6
E00033921,51.4,29.5,19.1
E00033922,79.3,13.4,7.3
E00033923,40.4,29.5,30.2
E00033924,51.3,36.8,11.9
E00033925,39.1,29.6,31.4
E00033926,47,29.4,23.6
E00033927,64,23,13
E00033928,75.5,8.3,16.2
E00033930,49.3,34,16.7
E00033931,61.2,25.7,13.1
E00033932,59.6,28.1,12.3
E00033933,61.4,32.2,6.4
E00033934,55.3,26.5,18.1
E00033935,44.6,31.5,23.9
E00033936,52.9,31.2,15.9
E00033937,43.3,40.9,15.8
E00033938,63,22.2,14.8
E00033939,66.5,19.7,13.8
E00033940,60.1,25.8,14.1
E00033941,73.5,14.8,11.7
E00033942,58.3,21.2,20.5
E00033943,65.7,16.8,17.5
E00033944,65.7,24.8,9.5
E00033945,72.2,14.9,12.9
E00033946,71.5,17,11.5
E00033950,71.2,12.6,16.2
E00033951,83.1,3.3,13.6
E00033953,52.9,35.4,11.7
E00033954,69.3,10.1,20.6
E00033955,63,16.8,20.3
E00033956,76.8,12.4,10.7
E00033972,72.2,12.1,15.6
E00033973,83.3,2.7,14
E00033974,71,13.4,15.6
E00033975,69.2,8.8,22
E00033976,81.3,5.1,13.6
E00033977,75.4,11.5,13.1
E00033978,57.3,17.1,25.6
E00033979,76.2,13.5,10.3
E00033980,72.2,13.1,14.7
E00033981,66.7,11.3,22
E00033982,71.5,12.7,15.8
E00034019,79.4,9.2,11.4
E00034020,80.2,5.4,14.4
E00034021,91.3,0,8.7
E00034022,88.7,1.3,10
E00034023,63.2,18.9,17.9
