geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00081774,13.9,14.4,63.2,8.5
E00081775,18.8,18.3,53.8,9.1
E00081776,17.2,16.3,52.1,14.4
E00081777,18.5,23.2,47,11.3
E00081779,20.9,25.1,40.3,13.7
E00081780,23.1,18.9,44.5,13.4
E00081781,16.1,22.6,49.2,12.1
E00081783,34.6,23.5,22.9,19
E00081784,28.2,24.6,32.4,14.8
E00081785,21.4,19.5,44,15.1
E00081786,24.1,22,44,9.9
E00081787,18.9,17.2,58.6,5.3
E00081788,16.7,19.6,45.2,18.5
E00081789,21.8,27.6,38.8,11.8
E00082111,19.6,16.3,54.9,9.2
E00082113,23.5,17.4,47,12.1
E00082114,21.4,12.5,54.2,11.9
E00082115,30.3,23.7,25,21.1
E00082117,24.6,13,53.6,8.7
E00082118,17,10.5,56.7,15.8
E00083128,42.9,15.4,23.9,17.9
E00083139,42.4,14.8,18.6,24.3
E00083141,31.9,18.3,19.4,30.4
E00083142,34.9,29.7,17.5,17.9
E00083144,42.2,20,25,12.8
E00083145,36.2,22.6,21.4,19.8
E00083146,45.3,17.5,13.9,23.3
E00083148,46.4,15.2,19.6,18.8
E00083150,38.3,22.6,15,24.1
E00083151,38.8,21.8,24.1,15.3
E00083153,46.6,16.9,13.5,23
E00083189,41.1,16.7,26.6,15.6
E00083208,47,18.5,17.9,16.6
E00083209,30.3,16.9,32.6,20.2
E00083210,30.4,20,32.6,17
E00083211,32.8,19.3,29.2,18.8
E00083212,34.6,16.7,31.5,17.3
E00083213,39.3,18.2,21.5,21.1
E00083214,51.3,14.8,20.6,13.2
E00083217,41.3,15,22.2,21.6
E00083218,41.9,18.5,21.4,18.1
E00083219,45.4,13.3,24.5,16.8
E00083220,39.6,15.1,32.4,12.9
E00083222,46.8,14.4,20.9,18
E00083223,47.1,17.9,22.9,12.1
E00083231,36.2,20,26.7,17.1
E00083258,30.2,11.1,41.4,17.3
E00083259,43,22.8,14.6,19.6
E00083260,42.6,15.4,20.7,21.3
E00083261,32,13.7,36.5,17.8
E00083262,30.1,18.7,43.4,7.8
E00083263,36.5,11.8,37.6,14.1
E00083264,35.2,17,34.6,13.2
E00083265,41.4,18,29.3,11.3
E00083266,37.2,16.2,35.1,11.5
E00083267,26.2,15.9,46.2,11.8
E00083268,46,14.8,24.3,14.8
E00083269,38.8,13.8,34.2,13.3
E00083270,50.5,22,11,16.5
E00083271,46.7,13.3,25.5,14.5
E00083272,39.6,16.4,26.4,17.6
E00083273,50.8,15.1,19.8,14.3
E00083274,44.4,19.2,21.2,15.2
