geography_code,in_full_time_education-001,in_full_time_education-002
E00039247,11.7,88.3
E00098596,26.4,73.6
E00098597,9.5,90.5
E00098599,13.5,86.5
E00098600,13.4,86.6
E00098601,19.3,80.7
E00098602,16.5,83.5
E00098603,11.9,88.1
E00098604,16.8,83.2
E00098605,23.4,76.6
E00098606,21.7,78.3
E00098607,24.4,75.6
E00098608,23.8,76.2
E00098609,10.4,89.6
E00098612,11.1,88.9
E00098613,14.7,85.3
E00098614,10.4,89.6
E00098641,15.7,84.3
E00098646,15.4,84.6
E00098647,22.3,77.7
E00098648,14.9,85.1
E00098649,16.4,83.6
E00098737,14.3,85.7
E00098738,13.9,86.1
E00098739,11.1,88.9
E00098740,11.9,88.1
E00098741,20.1,79.9
E00098742,17.7,82.3
E00098743,19.1,80.9
E00098744,10.8,89.2
E00098745,12.4,87.6
E00098746,17.7,82.3
E00098747,11.8,88.2
E00098748,10.8,89.2
E00098749,18.8,81.2
E00098750,14.1,85.9
E00142873,17.6,82.4
E00142877,13.1,86.9
E00142878,14.2,85.8
E00142879,9.6,90.4
E00142880,11.4,88.6
E00142882,13.4,86.6
E00142883,12.9,87.1
E00142884,14,86
E00142885,17.9,82.1
E00142886,8.1,91.9
E00142887,8.7,91.3
E00142888,15.5,84.5
E00142889,25.2,74.8
E00142891,17.3,82.7
E00142892,18,82
E00142893,23.8,76.2
E00142894,14.8,85.2
E00142895,25.4,74.6
E00142896,21.5,78.5
E00142897,15,85
E00142898,18.9,81.1
E00142899,2.4,97.6
E00142901,9.8,90.2
E00142902,20.1,79.9
E00142903,15.9,84.1
E00142904,20.9,79.1
E00142905,18.8,81.2
E00142906,16.8,83.2
E00142909,20.6,79.4
E00142913,24.9,75.1
E00142914,19.1,80.9
E00142916,21.6,78.4
E00142917,20.2,79.8
E00142918,22.8,77.2
E00142919,12.8,87.2
E00142920,22.2,77.8
E00142921,4,96
E00142922,21.9,78.1
E00142923,20.2,79.8
E00142924,18.3,81.7
E00142925,17.1,82.9
E00142926,11.9,88.1
E00142927,18.1,81.9
E00142928,10.9,89.1
E00142929,15.7,84.3
E00142930,18,82
E00142931,13.3,86.7
E00142932,8.4,91.6
E00142933,20.2,79.8
E00142934,10.8,89.2
E00142935,15.1,84.9
E00142936,16.4,83.6
E00142937,15.9,84.1
E00142938,15.8,84.2
E00142939,19.9,80.1
E00142940,19.6,80.4
E00142941,10.9,89.1
E00142942,12.8,87.2
E00142943,12.9,87.1
E00142944,10.7,89.3
E00142945,4.9,95.1
E00142946,9.2,90.8
E00142947,20.3,79.7
E00142948,10.5,89.5
E00142949,12.1,87.9
E00142950,14.5,85.5
E00142951,7.5,92.5
E00142952,18.9,81.1
E00142953,12.4,87.6
E00142954,26.6,73.4
E00142956,14.5,85.5
E00142957,19.2,80.8
E00142958,16.5,83.5
E00142959,15.5,84.5
E00142960,20.3,79.7
E00142961,13.6,86.4
E00142962,16.2,83.8
E00142963,14,86
E00142964,19.8,80.2
E00142965,14,86
E00142966,14.2,85.8
E00142967,8.9,91.1
E00142968,14.3,85.7
E00142969,23.6,76.4
E00142970,19.7,80.3
E00142971,29,71
E00142972,19.8,80.2
E00142973,13.1,86.9
E00142974,11.1,88.9
E00142975,15,85
E00142976,11.1,88.9
E00142978,20.4,79.6
E00142979,14.7,85.3
E00142980,15.6,84.4
E00142981,14.4,85.6
E00142982,14.8,85.2
E00142983,13,87
E00142984,14.6,85.4
E00142985,12.5,87.5
E00142986,12.7,87.3
E00142988,13.7,86.3
E00142989,11.9,88.1
E00142990,18.4,81.6
E00142991,10.8,89.2
E00142992,12.9,87.1
E00142993,15.8,84.2
E00142994,12.2,87.8
E00142995,14.8,85.2
E00142996,17.5,82.5
E00142997,13,87
E00142998,13.8,86.2
E00142999,14.7,85.3
E00143000,11.2,88.8
E00143001,29.8,70.2
E00143002,35.7,64.3
E00143003,28.2,71.8
E00143004,13.8,86.2
E00143005,32,68
E00143006,25.9,74.1
E00143007,18.3,81.7
E00143008,32.4,67.6
E00143009,17.5,82.5
E00143011,19.9,80.1
E00143012,17.2,82.8
E00143013,14.8,85.2
E00143014,18.7,81.3
E00143016,18.4,81.6
E00143017,19.2,80.8
E00143018,17.2,82.8
E00143019,14.2,85.8
E00143020,9.1,90.9
E00143021,16.7,83.3
E00143022,6.1,93.9
E00143023,7.5,92.5
E00143024,18.8,81.2
E00143025,17.4,82.6
E00143026,21.3,78.7
E00170731,20.4,79.6
E00173381,16.6,83.4
E00173383,22.2,77.8
E00173384,10.9,89.1
E00173386,23.3,76.7
E00173387,23.3,76.7
E00173388,32.9,67.1
E00173389,23.3,76.7
E00173391,25.1,74.9
E00173392,18.3,81.7
E00173393,22,78
E00176828,25.7,74.3
E00176838,21.3,78.7
E00176846,22.6,77.4
E00176866,14.7,85.3
E00176882,5.4,94.6
E00176890,17.5,82.5
E00180318,26.1,73.9
E00180327,22,78
E00180358,18.9,81.1
E00180394,23.7,76.3
