geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00039247,53.8,33.9,11.8,0.5,0
E00098596,43.7,32.3,20.4,3.6,0
E00098597,27,35.7,29.6,7.8,0
E00098599,24.3,37.5,27.9,9.6,0.7
E00098600,54.1,28.9,15.6,1.4,0
E00098601,36.6,41.1,18.8,2.7,0.9
E00098602,29.3,31,33.6,6,0
E00098603,36.4,36.4,24.5,2.7,0
E00098604,27.2,34,29.8,8.9,0
E00098605,38.5,33.8,23.8,3.1,0.8
E00098606,36.2,26.7,26.7,8.6,1.7
E00098607,32.8,39.6,20.9,6.7,0
E00098608,46.3,28.9,19,5.8,0
E00098609,49.7,35.9,11.4,3,0
E00098612,40.6,38.3,18.8,2.3,0
E00098613,34.8,34.2,24.1,7,0
E00098614,31.8,42.8,24.3,1.2,0
E00098641,35.3,32.6,25.5,6.5,0
E00098646,27.8,38.9,26.9,5.6,0.9
E00098647,25.5,39.8,22.4,12.2,0
E00098648,40.4,36,20.2,3.5,0
E00098649,40.2,31.1,23,5.7,0
E00098737,52.3,36.4,10.6,0.8,0
E00098738,50.4,35.2,12,2.4,0
E00098739,41.4,42.8,11,4.8,0
E00098740,32.1,44.3,15.3,8.4,0
E00098741,47.7,33.8,13.2,5.3,0
E00098742,27.3,36.7,25,10.9,0
E00098743,34.6,31.6,25.6,8.3,0
E00098744,44.4,38.5,13.7,3.4,0
E00098745,56.4,33.3,9,1.3,0
E00098746,37.6,36.8,21.8,3.8,0
E00098747,50,39.4,6.8,3.8,0
E00098748,36.5,40.5,20.6,2.4,0
E00098749,37.1,40.9,16.7,4.5,0.8
E00098750,48.3,37.7,12.6,1.3,0
E00142873,42.3,36.1,18.6,3.1,0
E00142877,43.6,38.5,11.5,6.4,0
E00142878,43.2,32.1,18.5,6.2,0
E00142879,40.5,38.8,18.2,2.5,0
E00142880,36.7,38.3,16.7,8.3,0
E00142882,42.1,43,13.2,1.8,0
E00142883,28.2,37.6,29.4,4.7,0
E00142884,48.7,28.6,21,1.7,0
E00142885,44.1,31.5,20.7,3.6,0
E00142886,19.9,40.4,27.9,11.8,0
E00142887,48.1,35.7,12.4,3.9,0
E00142888,56.3,33.3,9.5,0.8,0
E00142889,44.6,35.4,15.4,4.6,0
E00142891,47.2,24.7,22.5,5.6,0
E00142892,51,34.4,12.5,2.1,0
E00142893,34.5,41.4,19.8,4.3,0
E00142894,23,33.6,35.4,8,0
E00142895,39.1,39.1,17.4,4.3,0
E00142896,52.5,30.5,13.6,3.4,0
E00142897,50,31.5,14.8,3.7,0
E00142898,32.1,38.5,19.3,8.3,1.8
E00142899,10.7,39.3,42.9,6.3,0.9
E00142901,50,36.7,11.7,1.7,0
E00142902,44.9,30.5,22,2.5,0
E00142903,28.7,43.3,23.3,4.7,0
E00142904,39.7,34,22,4.3,0
E00142905,36.9,34.4,20.5,7.4,0.8
E00142906,44.9,36.8,12.5,4.4,1.5
E00142909,50,35.7,12.5,1.8,0
E00142913,40,36.3,17.8,5.9,0
E00142914,50.5,35.8,11,2.8,0
E00142916,35.4,40.9,19.7,3.9,0
E00142917,53.5,29.7,15.1,1.2,0.6
E00142918,41.8,39.7,17.8,0.7,0
E00142919,55.4,32.2,10.7,1.7,0
E00142920,50,36.9,10.2,2.8,0
E00142921,17.5,41.2,29.8,10.5,0.9
E00142922,45.1,41.4,10.5,3,0
E00142923,42.8,32.9,21.1,3.3,0
E00142924,25.2,37,32.6,4.4,0.7
E00142925,56.2,33.1,10.8,0,0
E00142926,41.7,37.5,19.2,1.7,0
E00142927,47,36.5,14.8,1.7,0
E00142928,56.8,32.4,9.9,0.9,0
E00142929,40.8,40.8,17.7,0.8,0
E00142930,39.4,39.4,13.1,8.1,0
E00142931,52.1,37.6,7.7,2.6,0
E00142932,55.7,27,12.3,4.9,0
E00142933,49.6,33.3,15.4,1.7,0
E00142934,41.9,24.7,21.5,11.8,0
E00142935,49.6,42.1,7.4,0.8,0
E00142936,30.3,36.1,22.7,9.2,1.7
E00142937,35.5,38.7,14.5,11.3,0
E00142938,37.3,40,17.3,2.7,2.7
E00142939,62.3,28.9,7.9,0.9,0
E00142940,58.6,32.3,7.1,2,0
E00142941,50,35.7,13.4,0.9,0
E00142942,48.8,38.8,11.6,0.8,0
E00142943,39.1,46.4,13.6,0.9,0
E00142944,52.4,34,13.6,0,0
E00142945,44.7,32.5,21.1,1.8,0
E00142946,21.7,42.6,30.2,5.4,0
E00142947,55.1,33.1,10.2,1.7,0
E00142948,43.3,36.7,15,5,0
E00142949,50.7,38,11.3,0,0
E00142950,58.2,30.3,10.7,0.8,0
E00142951,39.2,46.7,14.2,0,0
E00142952,29.9,34.6,19.6,13.1,2.8
E00142953,24.2,41.1,21,12.9,0.8
E00142954,64.4,30,5.6,0,0
E00142956,29.1,33.9,24.8,11.5,0.6
E00142957,36.3,34.7,18.5,10.5,0
E00142958,63.8,26.2,6.2,3.8,0
E00142959,52.7,34.1,7.8,5.4,0
E00142960,71.2,17.6,10.5,0.7,0
E00142961,29.6,38.5,21.5,10.4,0
E00142962,44.2,35.4,17.7,2.7,0
E00142963,43,32.2,14.9,9.9,0
E00142964,41.7,40,14.2,4.2,0
E00142965,36,35.2,20,5.6,3.2
E00142966,42.9,38.6,13.6,5,0
E00142967,22.9,35.8,30.2,9.5,1.7
E00142968,21.4,30.2,27.8,19.8,0.8
E00142969,58,34.8,6.5,0.7,0
E00142970,48.1,35.3,14.3,2.3,0
E00142971,28.9,35.2,28.1,6.3,1.6
E00142972,42,31.3,18.8,8,0
E00142973,44.7,35,17.1,3.3,0
E00142974,54.9,33.3,10.5,1.2,0
E00142975,36.5,41.7,18.3,3.5,0
E00142976,48.8,39.4,11,0.8,0
E00142978,55.9,33.3,10.8,0,0
E00142979,54.7,36.8,8.5,0,0
E00142980,55.6,35.3,6.5,2.6,0
E00142981,51.5,34.6,12.5,1.5,0
E00142982,58.8,31.2,8.8,1.2,0
E00142983,38.3,36.8,21.8,3,0
E00142984,55.7,31.3,13,0,0
E00142985,38.2,37,18.8,6.1,0
E00142986,49,33.3,17.6,0,0
E00142988,38.7,42.9,12,6,0.5
E00142989,52.3,30.8,16.2,0.8,0
E00142990,63.6,26.7,9.2,0.5,0
E00142991,52,34.2,11.8,2,0
E00142992,49.6,30.5,16.3,3.5,0
E00142993,58.4,33.2,7.9,0.5,0
E00142994,57.9,33.1,8.3,0.7,0
E00142995,51.3,38.3,8.7,1.7,0
E00142996,58.9,32.5,7.3,1.3,0
E00142997,50.4,32.6,17.1,0,0
E00142998,35.5,40.5,19.8,4.1,0
E00142999,58.6,35.7,5.7,0,0
E00143000,23,26.7,37,12.6,0.7
E00143001,20.7,41.4,27.1,10.7,0
E00143002,25.8,36.7,26.7,10.8,0
E00143003,25.8,40.8,25,7.5,0.8
E00143004,27.8,36.1,24.1,12,0
E00143005,27.9,42.6,23,6.6,0
E00143006,33.6,37.9,17.2,11.2,0
E00143007,41.7,38.6,16.5,3.1,0
E00143008,26.4,34.7,31.4,7.4,0
E00143009,29.7,36.4,24.6,9.3,0
E00143011,31,38.9,23.9,6.2,0
E00143012,41.7,30.2,23.7,3.6,0.7
E00143013,24.8,39,28.4,7.8,0
E00143014,31,38,21.7,9.3,0
E00143016,37.4,35.8,18.7,8.1,0
E00143017,30.6,41.8,21.6,6,0
E00143018,42.9,37.6,11.2,7.6,0.6
E00143019,24.4,29.8,32.1,13.7,0
E00143020,40,39.2,15.4,4.6,0.8
E00143021,34.8,35.6,16.3,12.6,0.7
E00143022,28.3,41.6,22,7.5,0.6
E00143023,21.1,37.4,31.7,8.1,1.6
E00143024,31.6,44.9,14.7,8.8,0
E00143025,24.4,38.8,25,11.9,0
E00143026,37.4,36.7,15.6,10.2,0
E00170731,55.6,35.6,6.7,2.2,0
E00173381,57.1,28.6,11.7,2.6,0
E00173383,29.4,34.3,26.6,9.8,0
E00173384,45.8,37.9,14.4,2,0
E00173386,70.8,17,10.4,1.9,0
E00173387,57.7,30.9,8.1,3.3,0
E00173388,49.2,32.3,12.9,5.6,0
E00173389,70.5,21.7,7,0.8,0
E00173391,69.1,20.9,9.1,0.9,0
E00173392,72.6,19.5,8,0,0
E00173393,73.9,18,7.2,0.9,0
E00176828,65.5,27.3,7.3,0,0
E00176838,69,27.5,3.5,0,0
E00176846,71.7,24.3,3.9,0,0
E00176866,46.2,26.2,19.2,7.7,0.8
E00176882,27.2,46.4,17.6,8,0.8
E00176890,54.3,41.3,4.3,0,0
E00180318,40,24,32,2,2
E00180327,50.3,28,16.1,5.7,0
E00180358,54.2,32.2,11.9,1.7,0
E00180394,40.7,37.9,17.5,4,0
