geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00039247,9.3,80.3,10.4
E00098596,14.5,59.7,25.8
E00098597,3.7,64.8,31.5
E00098599,5.7,56,38.3
E00098600,9.9,72.5,17.6
E00098601,17.2,57.5,25.3
E00098602,6.5,58.9,34.7
E00098603,4.3,74.4,21.4
E00098604,10,57.6,32.4
E00098605,8.3,62.4,29.4
E00098606,17.6,52.9,29.4
E00098607,6.8,49.2,44.1
E00098608,12.5,63.5,24
E00098609,4.3,83.6,12.1
E00098612,6.5,73.8,19.6
E00098613,12.7,63.1,24.2
E00098614,10.6,71.6,17.7
E00098641,7.7,45.2,47.1
E00098646,10.2,57.1,32.7
E00098647,7.5,56.6,35.8
E00098648,4.9,66.7,28.4
E00098649,7.3,71.8,20.9
E00098737,11.8,61.8,26.5
E00098738,9.4,70.8,19.8
E00098739,10.9,70.5,18.6
E00098740,7.6,55.2,37.2
E00098741,17.2,62.6,20.2
E00098742,7.1,60.2,32.7
E00098743,6.3,67.7,26
E00098744,8.1,67.4,24.4
E00098745,8.8,72.1,19.1
E00098746,11.6,70.5,17.9
E00098747,8.8,75.2,15.9
E00098748,6,71.8,22.2
E00098749,12,58,30
E00098750,6.6,79.3,14
E00142873,12.2,70,17.8
E00142877,11.1,66.7,22.2
E00142878,9.5,74.6,15.9
E00142879,9.5,50,40.5
E00142880,7.3,72.7,20
E00142882,14.5,65.1,20.5
E00142883,3.6,77.4,19
E00142884,9.4,75,15.6
E00142885,8.7,70.9,20.4
E00142886,4.6,72.3,23.1
E00142887,6.7,69.3,24
E00142888,7.6,68.6,23.8
E00142889,11.6,62.1,26.3
E00142891,11.9,55.9,32.2
E00142892,10.3,70.6,19.1
E00142893,4.9,65.7,29.4
E00142894,10.5,73.3,16.3
E00142895,7.5,68.8,23.7
E00142896,7.3,76.8,15.9
E00142897,16.3,66.3,17.5
E00142898,11.4,62,26.6
E00142899,2.8,78.7,18.4
E00142901,9.9,65.9,24.2
E00142902,10.5,67.4,22.1
E00142903,6.5,71.2,22.3
E00142904,13.9,66.3,19.8
E00142905,12.1,54.5,33.3
E00142906,19,58.3,22.6
E00142909,11.8,61.2,27.1
E00142913,18.9,47.4,33.7
E00142914,9.3,70.9,19.8
E00142916,16,64.2,19.8
E00142917,16.1,59.8,24.1
E00142918,17.6,57.6,24.7
E00142919,8.6,74.2,17.2
E00142920,10.8,66.7,22.5
E00142921,1.6,78.9,19.5
E00142922,10.4,55.8,33.8
E00142923,8.3,59.5,32.2
E00142924,10,61.5,28.5
E00142925,9.4,81.2,9.4
E00142926,6,71.6,22.4
E00142927,9,75,16
E00142928,8.3,68.8,22.9
E00142929,12.5,63.5,24
E00142930,17.5,64.9,17.5
E00142931,5.6,74,20.3
E00142932,11.9,65.5,22.6
E00142933,10.1,67.7,22.2
E00142934,8.3,60,31.7
E00142935,8.2,73.5,18.4
E00142936,11.5,51.3,37.2
E00142937,6.4,59.2,34.4
E00142938,11.4,70.9,17.7
E00142939,11.2,70.4,18.4
E00142940,17.4,69.6,13
E00142941,10.8,79.5,9.6
E00142942,5.8,78.6,15.5
E00142943,4.4,84.2,11.4
E00142944,6.3,74.6,19
E00142945,5.4,84.8,9.8
E00142946,5.5,73.4,21.1
E00142947,3.4,70.8,25.8
E00142948,6.1,72.7,21.2
E00142949,7.3,79.8,12.8
E00142950,5.4,80.2,14.4
E00142951,5,79.2,15.8
E00142952,8.4,59,32.5
E00142953,10.9,64.1,25
E00142954,12.2,64.4,23.3
E00142956,10.1,67.4,22.5
E00142957,18.9,41.9,39.2
E00142958,10.3,77.9,11.8
E00142959,14.3,67.1,18.6
E00142960,7.9,72.4,19.7
E00142961,6.6,59.6,33.7
E00142962,7.8,62.3,29.9
E00142963,15.5,46.5,38
E00142964,12.5,67.2,20.3
E00142965,26.8,52.1,21.1
E00142966,13.5,61.5,25
E00142967,7.5,53.3,39.2
E00142968,5.8,51.9,42.3
E00142969,14.3,67.1,18.6
E00142970,12.5,70.5,17
E00142971,15.1,53.8,31.1
E00142972,10.1,61.6,28.3
E00142973,10.8,69.3,19.9
E00142974,8.4,79.9,11.7
E00142975,10,70.9,19.1
E00142976,13.8,71.3,14.9
E00142978,5.3,68.4,26.3
E00142979,13.1,78.6,8.3
E00142980,10.3,76,13.7
E00142981,11.9,75.2,12.8
E00142982,10.7,74.3,15
E00142983,12.7,65.8,21.5
E00142984,8.4,75.8,15.8
E00142985,8.2,51.5,40.3
E00142986,10.3,86.2,3.4
E00142988,22.7,57.3,20
E00142989,8.1,72.5,19.5
E00142990,7.8,73.4,18.8
E00142991,3.6,81.8,14.5
E00142992,13.5,67.4,19.1
E00142993,5.8,81.6,12.6
E00142994,9.8,79.1,11.1
E00142995,14.3,70.3,15.4
E00142996,7.9,79.2,12.9
E00142997,11.8,71.8,16.5
E00142998,12,68,20
E00142999,14.4,76.3,9.3
E00143000,6.4,59.6,33.9
E00143001,12.4,38.9,48.7
E00143002,14,43.9,42.1
E00143003,10.6,53.2,36.2
E00143004,11.8,56.5,31.8
E00143005,10,49,41
E00143006,8.6,45.2,46.2
E00143007,11.4,62,26.6
E00143008,9.5,46.8,43.7
E00143009,8.8,52.2,38.9
E00143011,16.2,46.7,37.1
E00143012,13.7,70.5,15.8
E00143013,9.6,53.3,37
E00143014,16.4,60,23.6
E00143016,12.9,48.2,38.8
E00143017,11.8,58.8,29.4
E00143018,21.4,42.9,35.7
E00143019,9.6,50,40.4
E00143020,14.3,65.3,20.4
E00143021,13.1,62.6,24.2
E00143022,6.8,50,43.2
E00143023,6.6,65.3,28.1
E00143024,12.8,55.3,31.9
E00143025,10.2,42.5,47.3
E00143026,15.7,54.8,29.6
E00170731,5.6,61.1,33.3
E00173381,9.5,74.6,15.9
E00173383,9.9,52.8,37.3
E00173384,6.2,79.5,14.3
E00173386,20,65.5,14.5
E00173387,11.1,65.3,23.6
E00173388,20.6,45.6,33.8
E00173389,14.8,70.4,14.8
E00173391,23.6,58.2,18.2
E00173392,7.2,64.9,27.8
E00173393,13,66.7,20.3
E00176828,13.3,70,16.7
E00176838,12.2,67.1,20.7
E00176846,12.9,62.9,24.2
