geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00039247,52.4,30.8,4.3,12.4
E00098596,23.4,25.1,13.2,38.3
E00098597,26.3,8.8,57,7.9
E00098599,20.3,17.4,38.4,23.9
E00098600,33.9,50,7.3,8.7
E00098601,34.2,20.7,10.8,34.2
E00098602,17.5,21.1,44.7,16.7
E00098603,50.5,27.9,13.5,8.1
E00098604,14.4,12.3,22.1,51.3
E00098605,36.9,32.3,27.7,3.1
E00098606,21.8,12.6,27.7,37.8
E00098607,16.9,30.1,43.4,9.6
E00098608,27.5,30,21.7,20.8
E00098609,47,43.4,1.2,8.4
E00098612,48.5,28.5,4.6,18.5
E00098613,26.7,15.5,31.1,26.7
E00098614,45.1,31.2,2.3,21.4
E00098641,27.2,23.4,23.9,25.5
E00098646,26.9,26.9,37,9.3
E00098647,23.7,25.8,26.8,23.7
E00098648,21.9,26.3,5.3,46.5
E00098649,43.4,33.6,2.5,20.5
E00098737,48.5,37.1,0,14.4
E00098738,53.2,34.7,8.1,4
E00098739,49.3,23.2,16.2,11.3
E00098740,29.2,15.4,36.9,18.5
E00098741,36.2,43,8.7,12.1
E00098742,14.6,8.5,66.2,10.8
E00098743,21.4,19.8,42.7,16
E00098744,40,29.6,13,17.4
E00098745,48.8,32.5,8.8,10
E00098746,37.6,29.3,28.6,4.5
E00098747,53.8,28,6.8,11.4
E00098748,44.8,31.2,17.6,6.4
E00098749,31.6,22.6,7.5,38.3
E00098750,44.2,28.6,8.8,18.4
E00142873,18.4,16.3,18.4,46.9
E00142877,9,3.8,5.1,82.1
E00142878,29.6,33.3,23.5,13.6
E00142879,44.3,19.7,12.3,23.8
E00142880,12.1,17.2,8.6,62.1
E00142882,47.4,30.7,5.3,16.7
E00142883,33.7,23.3,33.7,9.3
E00142884,44.2,34.2,5.8,15.8
E00142885,53.7,30.6,6.5,9.3
E00142886,10.3,8.8,75.7,5.1
E00142887,47.2,36.2,0,16.5
E00142888,53.6,34.4,3.2,8.8
E00142889,30.2,29.5,20.2,20.2
E00142891,33.7,42.7,11.2,12.4
E00142892,33.7,35.8,17.9,12.6
E00142893,15.8,17.5,50.8,15.8
E00142894,19.5,24.8,47.8,8
E00142895,35.9,30.8,7.7,25.6
E00142896,42.1,47.4,4.4,6.1
E00142897,40.2,36.4,2.8,20.6
E00142898,28.7,32.4,30.6,8.3
E00142899,8,4.5,86.6,0.9
E00142901,49.2,30,5.8,15
E00142902,38.1,41.5,8.5,11.9
E00142903,28.7,14.7,43.3,13.3
E00142904,33.8,35.3,12.2,18.7
E00142905,17.5,20,51.7,10.8
E00142906,20.6,38.2,27.9,13.2
E00142909,37.5,35.7,8,18.8
E00142913,37.3,41,6.7,14.9
E00142914,44.5,40.9,7.3,7.3
E00142916,40.8,42.4,9.6,7.2
E00142917,34.7,42.8,3.5,19.1
E00142918,33.3,40.1,6.8,19.7
E00142919,54.2,40,0,5.8
E00142920,35,40.6,5.6,18.9
E00142921,22.1,8.8,63.7,5.3
E00142922,34.1,43.2,3,19.7
E00142923,44.4,35.8,8.6,11.3
E00142924,14.8,20.7,55.6,8.9
E00142925,47.7,38.6,0.8,12.9
E00142926,34.7,37.3,0.8,27.1
E00142927,55.8,32.7,3.5,8
E00142928,53.1,30.1,0.9,15.9
E00142929,43.8,36.2,3.8,16.2
E00142930,25.8,27.8,0,46.4
E00142931,49.1,37.1,0.9,12.9
E00142932,46.3,30.9,5.7,17.1
E00142933,48.1,35.3,3,13.6
E00142934,12,14.1,58.7,15.2
E00142935,55.9,33.1,2.5,8.5
E00142936,20.2,13.4,43.7,22.7
E00142937,34.6,23.6,23.6,18.1
E00142938,27,15.3,39.6,18
E00142939,55,40.5,1.8,2.7
E00142940,32.3,57.6,0,10.1
E00142941,57.7,36.9,0.9,4.5
E00142942,59.7,36.1,0,4.2
E00142943,63.1,31.5,1.8,3.6
E00142944,51,27.9,1.9,19.2
E00142945,72.1,18,0,9.9
E00142946,18.6,10.9,62.8,7.8
E00142947,47,41,2.6,9.4
E00142948,30,30.8,20,19.2
E00142949,55.6,35.2,0,9.2
E00142950,65.9,30.1,0,4.1
E00142951,67.5,22.5,0.8,9.2
E00142952,21.3,15.7,39.8,23.1
E00142953,18.5,8.1,53.2,20.2
E00142954,41.1,51.9,0,7
E00142956,23.6,16.4,23.6,36.4
E00142957,12.1,13.7,4.8,69.4
E00142958,28,43.2,1.5,27.3
E00142959,30.2,29.5,0,40.3
E00142960,35.5,54.2,1.3,9
E00142961,15.4,16.9,38.2,29.4
E00142962,32.7,23.9,2.7,40.7
E00142963,21.8,14.5,12.1,51.6
E00142964,22.7,26.9,2.5,47.9
E00142965,17.2,12.5,8.6,61.7
E00142966,35.5,27.7,9.9,27
E00142967,4.5,1.7,70.9,22.9
E00142968,5.6,4,66.4,24
E00142969,38.7,53.3,0.7,7.3
E00142970,30.6,40.3,0,29.1
E00142971,19.7,8.7,63,8.7
E00142972,44.2,31,7.1,17.7
E00142973,39.8,37.4,2.8,19.9
