geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00039247,92,0.2,7.5,0.2
E00098596,89.8,0,9.5,0.7
E00098597,94.8,0,5.2,0
E00098599,88.3,0,11.7,0
E00098600,86.8,0.4,12.8,0
E00098601,94,0,6,0
E00098602,93.2,0,6.8,0
E00098603,94.5,0,5.5,0
E00098604,87.8,0,11.1,1.1
E00098605,97.5,0,2.2,0.3
E00098606,89.5,0,10.2,0.3
E00098607,98.6,0,1.4,0
E00098608,94.7,0,5.3,0
E00098609,96.1,0,3.9,0
E00098612,94.1,0.4,5.6,0
E00098613,94.1,0,5.9,0
E00098614,89,0,10.7,0.3
E00098641,91.1,0,8.4,0.5
E00098646,93.7,0,5.6,0.7
E00098647,96,0,4,0
E00098648,84.2,0,15.8,0
E00098649,94.4,0.3,5.2,0
E00098737,90.9,0,9.1,0
E00098738,95.6,0,3.6,0.7
E00098739,91.8,0,8.2,0
E00098740,88,0,12,0
E00098741,91.1,0.3,8.4,0.3
E00098742,90.8,0,9.2,0
E00098743,88.6,0,11.4,0
E00098744,93.1,0,6.4,0.5
E00098745,90,0,8.5,1.5
E00098746,92.1,0,7.9,0
E00098747,90.3,0,9.7,0
E00098748,93.3,0,5.9,0.8
E00098749,91.6,0,8,0.4
E00098750,86.8,0,12.3,1
E00142873,88.1,0,11.9,0
E00142877,95.1,0.6,4.3,0
E00142878,90.5,0,9.5,0
E00142879,94.5,0.3,5.2,0
E00142880,90.4,0,9.6,0
E00142882,89.2,0,10.8,0
E00142883,95.7,0,4.3,0
E00142884,91.7,0.4,7.9,0
E00142885,92.5,0.4,7.1,0
E00142886,94.7,0,5.3,0
E00142887,91.5,0,8.5,0
E00142888,85.9,0,13.8,0.3
E00142889,94.6,0,5.4,0
E00142891,94.7,0.5,4.9,0
E00142892,94.4,0,5.6,0
E00142893,91.6,0.3,6.1,2
E00142894,95.7,0.5,3.8,0
E00142895,90.1,0,9.9,0
E00142896,92.1,0,7.9,0
