geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00039247,97,2.6,0.2,0.2,0
E00098596,92,3.7,0.7,1.4,2.1
E00098597,98.4,0,1,0.5,0
E00098599,96,2.8,1.2,0,0
E00098600,96.2,2.3,0.6,0.9,0
E00098601,94.5,4.3,0.4,0,0.8
E00098602,98.4,0,1.2,0,0.4
E00098603,96.2,1.7,1.7,0.4,0
E00098604,94.5,2.4,1.6,0.3,1.3
E00098605,96.9,2.8,0,0,0.3
E00098606,92.6,2.7,3.7,1,0
E00098607,92.6,5.1,2.3,0,0
E00098608,98.6,1.4,0,0,0
E00098609,97.9,1.8,0.3,0,0
E00098612,97,0.7,0.7,1.5,0
E00098613,95.6,2.6,1.8,0,0
E00098614,97.1,1.7,0,0,1.1
E00098641,90.7,3.7,3,2.1,0.5
E00098646,97.4,0,1.5,1.1,0
E00098647,93.8,1.5,3.6,1.1,0
E00098648,89.2,3,3.3,2.6,1.9
E00098649,98.4,1.6,0,0,0
E00098737,97.1,2.3,0.6,0,0
E00098738,98.9,0.7,0.4,0,0
E00098739,98.7,1,0,0.3,0
E00098740,95.9,2.4,0.7,0,1
E00098741,97.1,1.4,1.2,0,0.3
E00098742,96,0.4,3.6,0,0
E00098743,97,1.3,0.7,1,0
E00098744,95.5,3.1,0.9,0,0.4
E00098745,97.5,2.5,0,0,0
E00098746,98.3,1.7,0,0,0
E00098747,97,3,0,0,0
E00098748,97.3,2.7,0,0,0
E00098749,98.6,0.4,0.4,0.4,0.4
E00098750,94.9,2.9,1,1,0.3
E00142873,97.3,2.2,0,0.4,0
E00142877,94.5,4.3,1.2,0,0
E00142878,97.6,1.8,0,0.6,0
E00142879,99,0.6,0.3,0,0
E00142880,98.3,1.7,0,0,0
E00142882,89.2,6.9,1.9,1.9,0
E00142883,95.7,4.3,0,0,0
E00142884,97.1,1.4,1.4,0,0
E00142885,96.4,2.8,0.7,0,0
E00142886,95.3,4.2,0.5,0,0
E00142887,88.7,5.8,5.1,0.4,0
E00142888,94.6,4.8,0.3,0.3,0
E00142889,86.3,8.1,4.2,0.3,1.2
E00142891,90.8,4.8,2.9,0.5,1
E00142892,97.2,2.3,0,0.5,0
E00142893,85.7,7.3,4,1,2
E00142894,88.6,8.5,1.9,0,0.9
E00142895,89.2,4.6,3,3.3,0
E00142896,94,4.1,1.3,0,0.6
E00142897,92.1,3.6,2.4,2,0
E00142898,93.8,4.1,0.8,1.2,0
E00142899,90,9.4,0.6,0,0
E00142901,97.7,2.3,0,0,0
E00142902,86.1,9.3,4.3,0,0.3
E00142903,91.2,4.6,2.8,1.4,0
E00142904,90.5,5.6,3.6,0.3,0
E00142905,82.3,10,5.6,0.4,1.6
E00142906,84.8,8.6,4,2.3,0.3
E00142909,95.5,3.5,1,0,0
E00142913,89,9.1,1.1,0,0.8
E00142914,95.6,3.7,0.4,0.4,0
E00142916,94.3,2.7,1.2,0.3,1.5
E00142917,95,3.3,1,0.8,0
E00142918,92.2,2.7,3,1.6,0.5
E00142919,96.3,3.3,0.4,0,0
E00142920,95.6,2.1,0.9,0.7,0.7
E00142921,93.2,5.1,1.1,0,0.6
E00142922,96,1.1,1.4,0.9,0.6
E00142923,93.1,5.9,0.3,0.8,0
E00142924,93.9,3.9,1.4,0.7,0
E00142925,91.4,5.7,1,0,1.9
E00142926,94.9,4.2,0.4,0.4,0
E00142927,95.1,2.2,0,1.1,1.5
E00142928,94.1,2.7,0.4,2.7,0
E00142929,89.5,5.8,2.5,1.4,0.7
E00142930,88,1,4.8,2.4,3.8
E00142931,94.6,2.8,1.4,0.3,0.9
E00142932,89.5,5.6,4.8,0,0
E00142933,93.7,4.8,1.3,0,0.2
E00142934,90.7,6,2.6,0.7,0
E00142935,92.4,4.8,1,1.4,0.3
E00142936,80.3,10.5,7,1.3,0.9
E00142937,89.9,6.2,1.3,2,0.7
E00142938,85.6,8.3,5.1,0.9,0
E00142939,96.4,3.2,0.4,0,0
E00142940,94.3,4.2,0,0.4,1.1
E00142941,94.7,4.5,0.8,0,0
E00142942,98.5,1.5,0,0,0
E00142943,97.9,2.1,0,0,0
E00142944,86.4,9.9,1.6,0,2.1
E00142945,95.2,2.1,2.1,0.5,0
E00142946,93.9,4.7,0.9,0.5,0
E00142947,96.4,2.3,0.3,1,0
E00142948,92.4,5.5,1.8,0.4,0
E00142949,97,2.3,0,0.7,0
E00142950,95.2,1.4,0,1,2.4
E00142951,93.8,2.5,3.3,0.4,0
E00142952,88.7,7,3.3,0.9,0
E00142953,90.2,4.4,4.4,1,0
E00142954,97.2,2.3,0.5,0,0
E00142956,70.9,8.6,10.1,5.9,4.5
E00142957,62.8,6.5,13.7,14.1,2.9
E00142958,94.5,4.1,1,0,0.3
E00142959,95.9,3.3,0.4,0.4,0
E00142960,94.4,3.6,1,0,1
E00142961,88.2,3.8,5.3,2.7,0
E00142962,84.3,4.8,5.7,3.5,1.7
E00142963,76.2,5.2,7.3,6.9,4.4
E00142964,80.2,11.5,4.8,2,1.6
E00142965,67.6,9,7.2,9,7.2
E00142966,88.4,3.5,5,1.6,1.6
E00142967,67,14.8,13.1,4.4,0.7
E00142968,68.8,11.6,10.6,5,4
E00142969,95.1,4.4,0.5,0,0
E00142970,88.6,6.2,3.5,1.8,0
E00142971,93.1,5.8,1.1,0,0
E00142972,92.5,6,0.7,0.4,0.4
E00142973,94.1,3,1.1,1.5,0.4
E00142974,97.5,0.8,1.1,0.3,0.3
E00142975,96.3,3.3,0.4,0,0
E00142976,95.9,3,1.1,0,0
E00142978,95.9,2.8,1.4,0,0
E00142979,94.9,2.1,1.3,1.7,0
E00142980,97.4,2.6,0,0,0
E00142981,81.8,4.1,5.2,5.2,3.8
E00142982,96.5,2.5,0.3,0,0.8
E00142983,71.9,7,6.3,6.3,8.6
E00142984,96,3.2,0.4,0.4,0
E00142985,85.6,5.6,4.1,2.6,2.1
E00142986,88.6,4.8,1,1.9,3.8
E00142988,60.6,10.5,14.9,10.1,3.9
E00142989,95.6,4.4,0,0,0
E00142990,93.7,4.4,0.8,0.8,0.4
E00142991,90.9,7.6,0.6,0.6,0.3
E00142992,84.6,7.7,3.3,3.3,1
E00142993,92.2,6.7,0.5,0.7,0
E00142994,96.3,3.7,0,0,0
E00142995,94.2,3.3,0.8,1.7,0
E00142996,97.2,2.3,0.3,0,0.3
E00142997,86.1,8.5,3.1,1.7,0.7
E00142998,71.3,9.2,7.6,6.8,5.2
E00142999,97,2.4,0.3,0.3,0
E00143000,77.9,8.7,6.1,5.6,1.7
E00143001,81,8.5,7.8,1.8,1
E00143002,77.2,11,8.9,2.4,0.6
E00143003,79.2,11.5,4.2,2.9,2.2
E00143004,76.3,7.1,12.3,4.3,0
E00143005,85.2,3.7,5.1,4.3,1.7
E00143006,78.9,8.8,7.7,3.2,1.4
E00143007,91.7,4,2.6,0.7,1
E00143008,93,4.9,1.9,0.3,0
E00143009,89,3.8,3.4,1.4,2.4
E00143011,90.7,5.4,1.4,2.5,0
E00143012,93.8,3.3,1.6,1,0.3
E00143013,91.7,3.8,2.4,2.1,0
E00143014,77.4,4.4,11,6.3,0.9
E00143016,90.7,5.6,2.2,1.2,0.3
E00143017,92.1,2.5,2.5,2.8,0
E00143018,66.9,8.6,9.4,7.2,7.8
E00143019,87.4,3.5,4.3,3.5,1.3
E00143020,87.5,3.6,6,2.8,0
E00143021,71.9,5.2,11.9,8.7,2.3
E00143022,66.8,9.2,9.4,8.4,6.3
E00143023,75.7,10.8,8.6,2.3,2.7
E00143024,75.9,5.5,8.7,9.3,0.6
E00143025,74.2,10.2,5.2,8,2.4
E00143026,84.8,8.2,4,2.7,0.3
E00170731,97.3,2.7,0,0,0
E00173381,98.8,0.6,0,0.6,0
E00173383,90,3.7,1.5,2.2,2.7
E00173384,94.2,4.5,1,0.3,0
E00173386,96.8,2.9,0.4,0,0
E00173387,93.7,4.1,0.3,1.3,0.6
E00173388,88,5.4,3,2.1,1.5
E00173389,93.6,2.9,3.5,0,0
E00173391,96.6,2.1,0.3,0.9,0
E00173392,92.2,6.1,0.6,0.3,0.9
E00173393,96,3.4,0,0,0.7
E00176828,92.5,5.6,1.9,0,0
E00176838,89.3,9.2,1.3,0.3,0
E00176846,98,1.8,0,0.3,0
E00176866,90.4,5.7,2.2,1.8,0
E00176882,78.5,9.6,3.8,4.3,3.8
E00176890,94.6,3.6,1.8,0,0
E00180318,99.2,0,0.8,0,0
E00180327,95,3.4,1.2,0,0.4
E00180358,92.3,4.1,1.6,2,0
