areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00031574,8.7,37,54.3
E00031575,0.8,23.2,76
E00031576,1.6,18.9,79.5
E00031577,3,24.8,72.2
E00031578,8.8,8.8,82.4
E00031579,3.6,10,86.4
E00031580,3.4,23.1,73.5
E00031581,0,20.3,79.7
E00031582,1.9,24.8,73.3
E00031583,2.8,26.4,70.8
E00031584,2.4,18.4,79.2
E00031602,4.7,17.2,78.1
E00031603,1.7,36.1,62.2
E00031604,0.7,21.4,77.9
E00031605,2.4,39.4,58.3
E00031607,2.7,47.7,49.5
E00031608,4.5,42.4,53
E00031609,2.4,38.7,58.9
E00031610,4.2,43.1,52.8
E00031611,2.2,21.5,76.3
E00031612,3.4,36.2,60.3
E00031613,0.8,54.6,44.5
E00031614,3.5,40,56.5
E00031615,5.3,28.3,66.4
E00031616,2.8,27.5,69.7
E00031617,1.7,32.8,65.5
E00031696,6.5,25,68.5
E00031697,3.1,38.2,58.8
E00031698,0.8,9.1,90.2
E00031699,2.7,35.4,61.9
E00031700,6.3,28,65.7
E00031701,5.1,20.6,74.3
E00031702,3.1,38.5,58.5
E00031703,3.6,30.9,65.5
E00031704,3.2,35.2,61.6
E00031705,3.6,34.1,62.3
E00031706,3.4,23.9,72.6
E00031707,3,24.8,72.3
E00031708,2.9,30.7,66.4
E00031709,6.3,26.1,67.6
E00031710,4.5,24.8,70.7
E00031711,2.2,37,60.7
E00031712,0,34.1,65.9
E00031713,3.4,32.9,63.7
E00031714,3,32.6,64.4
E00031715,3.3,39.5,57.2
E00031716,0,25.4,74.6
E00031717,0.8,18.1,81.1
E00031718,3.2,26.2,70.6
E00031719,1.9,21.9,76.1
E00031720,0.8,28.8,70.3
E00031721,5.8,13.9,80.3
E00031722,3.6,22.9,73.6
E00031723,2.9,29,68.1
E00031725,2.2,30.7,67.2
E00031726,2.8,36.2,61
E00031727,7.3,32.5,60.3
E00031728,1.6,32.6,65.9
E00031729,1.7,31.4,66.9
E00031730,3.2,50.3,46.5
E00031731,0.8,37,62.2
E00031732,3.9,23.4,72.7
E00031990,0,18.3,81.7
E00031991,4.8,16.9,78.2
E00031993,3.8,31.9,64.3
E00031994,3.8,23.3,72.9
E00031995,1.6,25.6,72.9
E00031996,1.6,24.2,74.2
E00031997,2.9,24.3,72.8
E00031998,4.3,18.6,77
E00031999,3.4,31,65.5
E00032000,4.9,30.8,64.3
E00032001,3.9,15.6,80.6
E00032002,2.7,59.6,37.7
E00032003,3,25.9,71.1
E00032004,5.4,12.2,82.4
E00032005,6.1,36,57.9
E00032006,2.7,30.9,66.4
E00032007,1.6,22.1,76.2
E00032008,2.5,29.4,68.1
E00032009,2.9,25.7,71.4
E00032010,2.8,21.3,75.9
E00032011,4.3,22.6,73
E00032012,3.2,27,69.8
E00032013,4.1,30.1,65.8
E00032014,4.9,17.2,77.9
E00032015,3.4,17.1,79.5
E00032016,4.2,25.2,70.6
E00032017,4.1,30.9,64.9
E00032018,1.8,40,58.2
E00032019,0,40,60
E00032020,2.5,14,83.5
E00032021,1.6,26,72.4
E00032022,4,28,68
E00032023,4.1,40.7,55.3
E00032024,3.1,40.8,56.2
E00032025,0.8,27,72.2
E00032026,4.3,32.2,63.5
E00032027,2.3,30.3,67.4
E00032029,2.2,40.3,57.6
E00032030,2.4,30.5,67.1
E00032031,5.1,16.7,78.3
E00032032,0.9,15.8,83.3
E00032033,1,28.3,70.7
E00032034,2.4,38.6,59.1
E00032035,3.4,31.4,65.3
E00032036,2.9,24.5,72.5
E00032037,3.4,26.1,70.6
E00032038,2.7,30.6,66.7
E00032197,6.4,43.9,49.7
E00032198,6.6,23.7,69.7
E00032200,6.7,23.9,69.4
E00032201,6.6,24.8,68.6
E00032202,5.2,33.5,61.3
E00032203,2.7,34.7,62.7
E00032204,7.3,32.3,60.5
E00032205,5.1,35.6,59.3
E00032212,7.5,30.6,61.9
E00032213,9.5,30.2,60.3
E00032214,6.6,27.3,66.1
E00032215,5.3,30.1,64.6
E00032216,8.5,23.1,68.4
E00032217,5.2,28.9,66
E00032218,5.5,25.7,68.8
E00032219,8.3,20.3,71.4
E00032220,5.8,24.2,70
E00032222,4.8,28.6,66.7
E00032223,8,26.5,65.5
E00032224,7.2,38.1,54.6
E00032225,4.2,15,80.8
E00032226,5.1,49.4,45.6
E00032239,3.9,23.5,72.5
E00032240,4.7,36.4,58.9
E00032241,4.7,33,62.3
E00032242,9.2,24.1,66.7
E00032243,5.4,32.6,62
E00032244,9.5,36.9,53.6
E00032245,2.7,30.4,67
E00032246,4.8,35.6,59.6
E00032278,2.8,32.7,64.5
E00032279,2.8,31.3,66
E00032280,1.6,36.3,62.1
E00032281,3.2,31.2,65.6
E00032282,2.5,24.2,73.3
E00032283,0.9,42,57.1
E00032285,2,60,38
E00032288,6.3,39.6,54.2
E00032294,0,33.3,66.7
E00032295,4.9,22.1,73
E00032298,2.4,27,70.6
E00032299,2.8,28.4,68.8
E00032303,8.1,32.5,59.3
E00032308,5,33.1,61.9
E00032309,1.6,42.6,55.8
E00032311,4.4,35.8,59.7
E00032312,3.7,46.7,49.6
E00032313,2.8,66.2,31
E00032315,3.9,34.8,61.3
E00032318,4,13.7,82.3
E00032319,8.5,13.7,77.8
E00032322,3.2,21.4,75.4
E00032426,3.8,23.5,72.7
E00032427,3.4,18.8,77.9
E00032428,1.9,27.9,70.1
E00032429,5.4,21.6,73.1
E00032430,0.8,67.2,32
E00032431,0,27.9,72.1
E00032432,0,31.6,68.4
E00032433,0,56.9,43.1
E00032434,5,36.4,58.7
E00032435,0,47.9,52.1
E00032436,5.1,30.1,64.7
E00032437,1.6,28,70.4
E00032438,2.8,67.9,29.2
E00126500,0,25.5,74.5
E00126501,7,21.7,71.3
E00126502,4.4,25.2,70.4
E00126503,7.6,22,70.3
E00126504,0.7,25.7,73.5
