areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00032436,22.8,46.3,29.4,1.5
E00032437,26.8,46.5,22.8,3.9
E00032438,61.9,30.5,5.7,1.9
E00126500,8.4,41.1,38.3,12.1
E00126501,6.3,30.1,39.9,23.8
E00126502,4.5,25.6,39.7,30.1
E00126503,7.1,32.7,37.2,23
E00126504,5.1,34.3,43.8,16.8
E00126505,16.3,41.1,29.1,13.5
E00126506,10.5,51.8,28.9,8.8
E00126507,8.7,38.1,42.1,11.1
E00126508,10.8,33.6,42.2,13.5
E00126509,14.9,40.3,30.6,14.2
E00126510,7.6,34.7,39.4,18.2
E00126511,4.7,33.6,37.4,24.3
E00126512,10.1,33.6,45.4,10.9
E00126600,39.9,43.5,11.6,5.1
E00126601,23.4,48.4,23.4,4.8
E00126602,9.2,40.5,36.6,13.7
E00126604,27.8,40.3,26.4,5.6
E00126605,12.4,47.1,30.6,9.9
E00126607,6.9,42.3,37.7,13.1
E00126613,21.2,48.2,27,3.6
E00126614,7.9,41.3,39.7,11.1
E00126615,37.3,41,18.7,3
E00126616,13.4,43,32.9,10.7
E00126617,35.4,46,14.2,4.4
E00126618,43.8,34.7,19,2.5
E00126619,39.5,40.3,17.6,2.5
E00126679,5.1,32.2,46.6,16.1
E00126680,9.7,46.1,33.1,11
E00126681,25.4,38.1,24.6,11.9
E00126682,5.5,37.9,44.1,12.4
E00126683,28.1,47.1,19,5.8
E00126684,5.5,39.8,37.5,17.2
E00126685,17,41.5,31.9,9.6
E00126686,10.7,45.8,33.6,9.9
E00126687,9.8,40,40,10.2
E00126688,58.2,34.7,4.1,3.1
E00126689,11.7,37.5,34.2,16.7
E00126690,7.4,34.9,38.3,19.4
E00126691,12.4,36.6,39.2,11.9
E00126692,24.3,51.4,18.9,5.4
E00126693,10.2,56.3,25,8.6
E00126694,12.1,38.6,42.3,7
E00126695,31.4,42.4,21.2,5.1
E00126696,7.9,40.2,42.5,9.4
E00126697,8.2,40.9,34.5,16.4
E00126698,9.4,39.3,35,16.2
E00126699,38.3,41.7,15.8,4.2
E00126701,6,47.8,31.3,14.9
E00126702,5,36.2,45.2,13.6
E00126710,11.6,38.7,41.3,8.4
E00126712,11.6,40.6,33.3,14.5
E00126714,0,22.7,50,27.3
E00126715,5.3,20.4,45.1,29.2
E00126716,14.5,47,29.1,9.4
E00126717,5,24.5,41.7,28.8
E00126718,7.9,40.5,34.1,17.5
E00126719,5.7,36.1,42.4,15.8
E00129250,35.1,32.1,24.6,8.2
E00129251,10.1,33.6,39.5,16.8
E00129253,3.2,34.4,37.6,24.8
E00129254,9.2,29.2,46.2,15.4
E00129255,22.4,47.2,18.4,12
E00129256,4.7,37.2,38.8,19.4
E00129257,4,29.1,41.1,25.8
E00129258,46.2,32.3,13.1,8.5
E00129259,14.4,43.9,29.5,12.1
E00129260,28.8,44.4,23.8,3.1
E00129261,17.9,48.1,23.6,10.4
E00129262,10.5,54.9,24.1,10.5
E00129263,37.8,48.1,10.9,3.2
E00129264,51.3,37.8,9.2,1.7
E00129265,2.1,35.4,43.8,18.8
E00129266,23,45.1,22.1,9.7
E00129267,11.5,39.7,33.6,15.3
E00129268,45.7,38.4,12.3,3.6
E00129269,29.5,51.6,14.7,4.2
E00129307,26.6,50.5,19.3,3.7
E00129308,41.7,46.4,10.1,1.8
E00129309,30.2,50.4,15.1,4.3
E00129310,34.9,38.9,19,7.1
E00129311,38.4,40.4,16.4,4.8
E00129312,31.7,49.2,14.2,5
E00129313,16.1,46.6,24.6,12.7
E00129314,27.5,45.8,23.9,2.8
E00129315,23,51.9,17.8,7.4
E00129316,44.2,40.8,12.5,2.5
E00129317,40.4,40.4,15.4,3.7
E00129318,41.9,39.9,15.5,2.7
E00129319,56.6,34.3,8.1,1
E00129320,25,43,23.4,8.6
E00129367,9.7,54.9,31.9,3.5
E00129368,12.3,36,37.7,14
E00129370,21.6,43.1,26.7,8.6
E00129371,47.7,37.7,12.6,2
E00129372,37.6,53.4,6,3
E00129373,44.9,44.1,7.6,3.4
E00129380,29.6,39.6,23.1,7.7
E00129421,26.5,49.3,19.1,5.1
E00129422,22.8,43.4,25.7,8.1
E00129423,38.5,39.3,16.4,5.7
E00129435,7.1,31.9,39.7,21.3
E00129436,4.9,35.9,49.3,9.9
E00129437,3,22.5,52.1,22.5
E00129438,9.1,36.4,40.6,14
E00129451,5.4,32.3,43,19.4
E00129452,3.4,21.5,40.3,34.9
E00129453,6.9,35.3,48.3,9.5
E00129454,5.9,26.1,47.1,21
E00129455,4,20.6,46,29.4
E00129456,17.5,52.6,19.6,10.3
E00129457,3.4,34.5,54.6,7.6
E00129458,8.3,49.2,34.2,8.3
E00129459,12.4,48.7,34.5,4.4
E00129460,12.4,42.5,31.9,13.3
E00129461,3.4,31.4,50,15.3
E00129462,3.6,30,45,21.4
E00129463,8.2,37.7,44.3,9.8
E00129501,23.7,43,27.4,5.9
E00129502,37.8,42.5,14.2,5.5
E00129503,19.2,45.6,28,7.2
E00129504,41.3,42.9,11.9,4
E00129505,26.4,35.2,28.8,9.6
E00129506,27.8,45.9,22.6,3.8
E00129507,33.1,43.6,17.3,6
E00129508,43.5,40.5,12.2,3.8
E00129509,44.6,38.8,10.8,5.8
E00129510,18.7,43.9,30.8,6.5
E00129511,28.1,49.6,16.5,5.8
E00129512,14.7,44.8,28.4,12.1
E00129513,25.6,44.2,23.3,7
E00129514,12.3,51.6,24.5,11.6
E00129515,15.2,53.6,26.8,4.3
E00129516,29.5,47.6,20,2.9
E00129517,52.9,40.5,5,1.7
E00129518,22.9,52.9,20,4.3
E00129519,11.3,47.5,28.8,12.5
E00129520,13.6,35,37.9,13.6
E00129521,15.2,50.4,25.6,8.8
E00129522,16.4,39.3,30.7,13.6
E00129523,20.4,41.3,26.9,11.4
E00129524,24.1,43.1,25.5,7.3
E00129526,34,52,12,2
E00129527,33.7,45.9,13.3,7.1
E00129528,53.5,43.3,2.4,0.8
E00129529,29.4,52.9,11.8,5.9
E00129530,37.1,37.1,20,5.7
E00129531,32.8,43.4,12.3,11.5
E00129532,26.4,38.7,23.6,11.3
E00129533,42.2,38.8,15.5,3.4
E00129534,27,47.8,19.1,6.1
E00129535,52.9,31.9,13.8,1.4
E00129536,21.9,50.4,24.8,2.9
E00129537,54.9,34.6,8.5,2
E00129538,53.1,33.8,12.3,0.8
E00129539,39.8,39.2,17.7,3.2
E00129540,55,31.7,10.8,2.5
E00129541,59,28,11,2
E00129542,30.1,38.5,21.7,9.8
E00129545,44.9,38.8,13.6,2.7
E00129546,8.8,40.9,33.6,16.8
E00129547,46.1,43.5,9.1,1.3
E00129548,50.9,34.3,12,2.8
E00129549,50.8,33.6,12.5,3.1
E00129569,11.5,39.6,40.6,8.3
E00129570,9.3,46,32.7,12
E00129571,7,32.6,39.5,20.9
E00129572,40.7,40.7,16.3,2.4
E00129573,38.2,44.3,13.7,3.8
E00129577,27.1,36.1,26.3,10.5
E00129578,8.8,31.6,47.1,12.5
E00129579,14.7,51.9,25.6,7.8
E00129580,39.2,40.8,17.7,2.3
E00129581,6,38.5,39.3,16.2
E00129585,11.1,46.8,31.7,10.3
E00129588,9.8,39.3,31.9,19
E00129589,9.6,37,40,13.3
E00129590,3,42.9,36.8,17.3
E00129591,16.2,36.8,35.3,11.8
E00129592,4.9,38.2,43.1,13.8
E00129593,2.8,34.5,38,24.6
E00129594,6.7,36.1,37,20.2
E00129595,12.1,37.9,36.4,13.6
E00129596,0,30.5,49.6,19.9
E00129597,10.7,49.1,31.3,8.9
E00129598,9.7,26.6,46.8,16.9
E00129599,6.5,27.1,49,17.4
E00129600,6.8,43.8,37,12.5
E00168459,0,28.3,41.3,30.4
E00168473,37,49.6,11.9,1.5
E00168818,4.4,36,47.8,11.8
E00168819,40.4,45.2,10.3,4.1
E00168820,54.5,28.3,14.1,3
E00168821,5.5,39.1,38.2,17.3
E00168822,4.1,36.5,52.3,7.1
E00170497,8.5,54.2,30.5,6.8
E00170505,4.2,44.9,43.2,7.6
E00170506,12.9,51.7,25.9,9.5
E00170507,22.1,38.7,32.5,6.7
E00170519,4.1,23.8,50,22.1
E00170521,4,33.3,55.9,6.8
E00181413,3,31.5,54.9,10.6
E00181420,0.9,25,69,5.2
E00181433,18.9,35.1,37.8,8.1
E00181443,15,55,25,5
E00181447,0.8,26.3,62.4,10.5
E00181450,5.6,36.1,37.5,20.8
E00181461,20.2,51.2,26.2,2.4
E00181464,4.2,22.3,65.1,8.4
E00181474,15.3,54.1,27.3,3.3
E00181477,9.3,47.4,37.1,6.2
E00181482,4.1,22.6,65.1,8.2
E00181484,36.8,47.3,14.5,1.4
E00181485,5,43,37.2,14.9
E00181498,10,46,38,6
E00181503,4.3,26.1,53.9,15.7
E00182017,5.8,51.5,39.8,2.9
E00182032,4.8,41.6,43.5,10
