areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00031574,41.3,37.3,18.3,3.2,0
E00031575,68.5,21,9.7,0.8,0
E00031576,64.8,24.8,8.8,1.6,0
E00031577,60.3,28.2,10.7,0.8,0
E00031578,69.6,25.6,4,0.8,0
E00031579,72.7,26.4,0.9,0,0
E00031580,56.1,33.1,9.5,1.4,0
E00031581,62.3,33.6,3.3,0.8,0
E00031582,66,24.3,9.7,0,0
E00031583,56.2,38.1,4.8,1,0
E00031584,64.8,31.3,3.9,0,0
E00031602,65.1,27.2,7.1,0.6,0
E00031603,44.7,41.3,13.4,0.6,0
E00031604,63.8,29.8,5,1.4,0
E00031605,35.1,31.3,27.5,6.1,0
E00031607,34.8,33.9,25.9,5.4,0
E00031608,52.3,32.3,12.3,3.1,0
E00031609,43.4,31.1,22.1,3.3,0
E00031610,37.8,38.5,20.3,3.5,0
E00031611,62.7,26.9,9.7,0.7,0
E00031612,32.5,34.2,23.1,9.4,0.9
E00031613,38.7,36.1,21,4.2,0
E00031614,50,31.9,13.8,4.3,0
E00031615,40,41.8,14.5,3.6,0
E00031616,49.6,41.8,5.7,2.8,0
E00031617,43.1,39.7,12.9,4.3,0
E00031696,36.8,35.2,20.8,6.4,0.8
E00031697,52.6,32.6,13.3,1.5,0
E00031698,68.9,25,6.1,0,0
E00031699,31.9,33.6,24.8,8,1.8
E00031700,33.3,37,25.4,3.6,0.7
E00031701,32.8,38.7,21.9,6.6,0
E00031702,22.9,36.6,30.5,9.9,0
E00031703,47.1,38.4,14.5,0,0
E00031704,50.4,30.9,14.6,4.1,0
E00031705,45.9,37.8,11.6,4.7,0
E00031706,44.8,37.9,12.9,4.3,0
E00031707,34,35,22.3,8.7,0
E00031708,34.3,35.7,20.7,9.3,0
E00031709,45.9,24.8,24.8,4.6,0
E00031710,37.7,37.7,22.3,1.5,0.8
E00031711,38.9,36.6,22.9,1.5,0
E00031712,46,34.7,18.5,0.8,0
E00031713,52.4,35.9,10.3,1.4,0
E00031714,44.3,34.4,15.3,6.1,0
E00031715,34.2,36.3,24,5.5,0
E00031716,37.3,40.3,20.9,1.5,0
E00031717,48.9,30.5,15.3,3.8,1.5
E00031718,50.8,28.1,18,2.3,0.8
E00031719,51,41.1,7.9,0,0
E00031720,49.6,37.2,12.4,0.8,0
E00031721,47.4,32.6,17,3,0
E00031722,55.2,21.7,19.6,3.5,0
E00031723,53.6,29.7,14.5,2.2,0
E00031725,53.3,32.6,13.3,0.7,0
E00031726,50.7,32.1,14.3,2.9,0
E00031727,49.7,30.2,17.4,2.7,0
E00031728,44.4,33.3,19,3.2,0
E00031729,55.6,30.8,11.1,2.6,0
E00031730,39.4,32.3,21.9,6.5,0
E00031731,55.8,24,14.7,5.4,0
E00031732,32.3,37.8,26,2.4,1.6
E00031990,69.4,21,8.1,1.6,0
E00031991,63.4,28.5,8.1,0,0
E00031993,62.1,26.8,9.8,1.3,0
E00031994,43.7,43.7,11.1,0.7,0.7
E00031995,55,33.3,10.9,0.8,0
