areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00031574,19.4,43.9,6.3,29.1,1.3
E00031575,12.6,38.9,5.4,41.4,1.7
E00031576,8,36.2,7,48.4,0.3
E00031577,12.8,40.5,5.8,40.1,0.8
E00031578,7,29.9,6,53.9,3.2
E00031579,5.1,38.9,3.1,51,1.9
E00031580,15.6,40.5,4.8,36,3.1
E00031581,10.9,37.6,5.3,40.6,5.6
E00031582,9.5,37,6.5,44.5,2.5
E00031583,13.2,35,6.6,42.6,2.5
E00031584,5.3,41.6,6.8,46.3,0
E00031602,7.9,40.7,5.3,44.2,1.9
E00031603,22.6,39.3,11.9,23.6,2.5
E00031604,4.8,44.6,4.5,42.9,3.1
E00031605,31.6,40,5.3,21.3,1.8
E00031607,36,34.9,5.3,21.2,2.6
E00031608,16.8,44.1,6.8,30.5,1.8
E00031609,21.1,38.1,5.8,33.6,1.3
E00031610,25.8,39,7.6,22,5.5
E00031611,14.2,36.2,7.8,39.6,2.2
E00031612,22.4,49,5.6,18.9,4.1
E00031613,27,44.3,4,23.6,1.1
E00031614,16.7,40.7,4.4,36.3,2
E00031615,21.6,39,8.9,27.2,3.3
E00031616,13.6,33.6,6.4,43.2,3.2
E00031617,16.3,45.2,8.7,27.4,2.4
E00031696,21.8,48,7.7,20.7,1.8
E00031697,17,37.4,8.9,32.8,3.8
E00031698,8.9,42.1,5.6,41.4,2
E00031699,26.8,47.7,9.1,15.5,0.9
E00031700,27,49.4,6.9,14.3,2.3
E00031701,22.2,44.1,5,26.9,1.8
E00031702,35.7,39.7,7.1,16.1,1.3
E00031703,22.4,40.6,7.5,25.6,3.9
E00031704,18.8,41,9.2,28.5,2.5
E00031705,20.4,40.6,7.2,28.9,2.8
E00031706,17.7,45.1,8.4,23.6,5.1
E00031707,30.6,47.7,6.2,15,0.5
E00031708,24.8,46.4,8.4,17.6,2.8
E00031709,23.1,40.9,12,21.2,2.9
E00031710,25.2,44.2,8.9,19.4,2.3
E00031711,27.4,46.5,6.6,14.6,4.9
E00031712,21.4,39.7,14.5,20.9,3.4
E00031713,17.8,45.8,5.3,29.5,1.5
E00031714,22.9,42.6,9.2,24.1,1.2
E00031715,26.6,48.1,5.4,19.5,0.4
E00031716,23.4,40.9,10.3,20.6,4.8
E00031717,29,38.1,12.7,19.8,0.4
E00031718,19.3,47.8,9.2,19.3,4.4
E00031719,24.6,40.5,8.2,24.1,2.5
E00031720,18.1,43.1,9.1,28.4,1.3
E00031721,16.5,45.5,6.6,28.1,3.3
E00031722,22.5,45.6,7.4,22.8,1.8
E00031723,16.4,44.4,5.9,30.4,2.8
E00031725,18.2,38.9,9.3,29.6,3.9
E00031726,18.2,41.7,7.3,28.7,4
E00031727,18,49.6,8.3,23.7,0.4
E00031728,24.5,47.6,5.6,22.3,0
E00031729,17.3,46.5,5.9,30.2,0
E00031730,27.3,44.6,6.8,18.1,3.2
E00031731,19,45.6,8.4,23.9,3.1
E00031732,32,43.5,9.9,14.6,0
E00031990,18.1,40.2,6.8,33.3,1.6
E00031991,12.5,46.7,3.5,34.6,2.7
E00031993,11.4,39.6,5.1,42.5,1.4
E00031994,20.3,42.1,9.6,25.8,2.2
E00031995,17.7,35,7.1,36.2,3.9
E00031996,14.3,44.8,6.7,32.5,1.7
