areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00031574,94.7,4.3,1.1
E00031575,100,0,0
E00031576,99.1,0.9,0
E00031577,97.5,2.2,0.4
E00031578,98.9,1.1,0
E00031579,96.7,3,0.3
E00031580,99.7,0.3,0
E00031581,98.9,1.1,0
E00031582,98.7,1.3,0
E00031583,98.6,0.9,0.5
E00031584,99.7,0.3,0
E00031602,98.7,0.9,0.4
E00031603,98.9,0.6,0.6
E00031604,98.5,1.2,0.3
E00031605,97.7,1.5,0.8
E00031607,95.9,3.2,0.9
E00031608,95.1,3.3,1.6
E00031609,94.6,5,0.4
E00031610,95.3,2.5,2.2
E00031611,99,0.3,0.7
E00031612,94,6,0
E00031613,96,2.5,1.5
E00031614,97.4,1.8,0.9
E00031615,97,1.7,1.3
E00031616,98.7,1,0.3
E00031617,96.9,3.1,0
E00031696,94.7,3.8,1.5
E00031697,96.8,1.8,1.4
E00031698,96.9,3.1,0
E00031699,98.6,1.4,0
E00031700,94.6,2.7,2.7
E00031701,93.9,4.3,1.9
E00031702,91.4,6.8,1.8
E00031703,99.3,0.3,0.3
E00031704,100,0,0
E00031705,96.3,2.6,1.1
E00031706,98.6,0.7,0.7
E00031707,96.8,3.2,0
E00031708,89.9,8.2,2
E00031709,96.2,2.3,1.5
E00031710,98.4,1.6,0
E00031711,96.7,2.6,0.7
E00031712,97.8,1.9,0.4
E00031713,99,1,0
E00031714,98.2,1.4,0.4
E00031715,92,4.5,3.5
E00031716,99.3,0.7,0
E00031717,96.6,2.7,0.7
E00031718,95,2.7,2.3
E00031719,100,0,0
E00031720,98.4,0,1.6
E00031721,95.9,3.2,0.9
E00031722,97.9,2.1,0
E00031723,94.5,5.5,0
E00031725,96.5,3.5,0
E00031726,96.5,2.5,1.1
E00031727,99.4,0.3,0.3
E00031728,93.8,4.4,1.8
E00031729,97.2,2.4,0.4
E00031730,98.3,1.4,0.3
E00031731,97.4,2.6,0
E00031732,93.9,3.5,2.6
E00031990,98.2,1.4,0.4
E00031991,98.1,1.9,0
E00031993,99.8,0.2,0
E00031994,99,1,0
E00031995,99.3,0.7,0
E00031996,96.5,3.5,0
E00031997,99.8,0.3,0
E00031998,96.8,2.4,0.8
E00031999,100,0,0
E00032000,99,1,0
E00032001,96.9,2.4,0.7
E00032002,97,2.1,0.9
E00032003,91.7,7.7,0.6
E00032004,97.5,2.3,0.2
E00032005,100,0,0
E00032006,99.8,0.2,0
E00032007,100,0,0
E00032008,99.6,0,0.4
E00032009,98.8,0.8,0.4
E00032010,100,0,0
E00032011,99.6,0.4,0
E00032012,100,0,0
E00032013,97.3,2.1,0.6
E00032014,99.7,0.3,0
E00032015,99.3,0.7,0
E00032016,100,0,0
E00032017,99.5,0.5,0
E00032018,98.6,1.4,0
E00032019,100,0,0
E00032020,100,0,0
E00032021,97.1,2.9,0
E00032022,99.3,0.4,0.4
E00032023,99.1,0.9,0
E00032024,100,0,0
E00032025,99.2,0.8,0
E00032026,98.6,1.4,0
E00032027,98.8,1.2,0
E00032029,100,0,0
E00032030,100,0,0
E00032031,99.1,0.9,0
E00032032,99.6,0.4,0
E00032033,98.1,1.4,0.5
E00032034,99.6,0.4,0
E00032035,99.6,0.4,0
E00032036,99.6,0.4,0
E00032037,100,0,0
E00032038,100,0,0
E00032197,94.9,3.9,1.2
E00032198,94.5,4.3,1.2
E00032200,86.5,10.6,2.9
E00032201,88.8,9.9,1.3
E00032202,91.2,7.2,1.6
E00032203,94.7,4.6,0.7
E00032204,88.7,9.8,1.5
E00032205,92.6,5.8,1.6
E00032212,97.2,2.5,0.4
E00032213,88.3,9,2.7
E00032214,85.8,11.8,2.4
E00032215,92,6,2
E00032216,90.9,7.5,1.6
E00032217,96.7,2.5,0.8
E00032218,97.9,1.8,0.4
E00032219,94.3,4.4,1.3
E00032220,92.9,4.3,2.8
E00032222,90.9,7,2.1
E00032223,95.1,4.5,0.3
E00032224,96.2,1.4,2.4
E00032225,90.6,8.3,1.1
E00032226,99.4,0.6,0
E00032239,99.1,0.9,0
