areacd,heating_type_3a-001,heating_type_3a-002
E00031574,0.8,99.2
E00031575,0,100
E00031576,0,100
E00031577,0,100
E00031578,0,100
E00031579,0,100
E00031580,0.7,99.3
E00031581,0,100
E00031582,0,100
E00031583,0.9,99.1
E00031584,0,100
E00031602,0,100
E00031603,0,100
E00031604,1.4,98.6
E00031605,0,100
E00031607,0,100
E00031608,3.1,96.9
E00031609,0.8,99.2
E00031610,2.8,97.2
E00031611,0,100
E00031612,0.8,99.2
E00031613,2.5,97.5
E00031614,0,100
E00031615,0.9,99.1
E00031616,0,100
E00031617,0.9,99.1
E00031696,0.8,99.2
E00031697,1.5,98.5
E00031698,0,100
E00031699,0,100
E00031700,1.4,98.6
E00031701,0.7,99.3
E00031702,0,100
E00031703,0.7,99.3
E00031704,0,100
E00031705,0.6,99.4
E00031706,0,100
E00031707,0,100
E00031708,0.7,99.3
E00031709,0.9,99.1
E00031710,0,100
E00031711,0,100
E00031712,0,100
E00031713,0.7,99.3
E00031714,0,100
E00031715,0,100
E00031716,0,100
E00031717,0,100
E00031718,1.6,98.4
E00031719,0.7,99.3
E00031720,2.5,97.5
E00031721,0,100
E00031722,0.7,99.3
E00031723,0,100
E00031725,0.7,99.3
E00031726,2.1,97.9
E00031727,0,100
E00031728,3.1,96.9
E00031729,0,100
E00031730,1.3,98.7
E00031731,3.1,96.9
E00031732,0.8,99.2
E00031990,0,100
E00031991,0,100
E00031993,0.4,99.6
E00031994,0.7,99.3
E00031995,0,100
E00031996,1.1,98.9
E00031997,1.7,98.3
E00031998,0,100
E00031999,0,100
E00032000,1.4,98.6
E00032001,0.6,99.4
E00032002,0,100
E00032003,0,100
E00032004,0,100
E00032005,0,100
E00032006,2.3,97.7
E00032007,1.6,98.4
E00032008,3.3,96.7
E00032009,0,100
E00032010,0,100
E00032011,0,100
E00032012,0,100
E00032013,0,100
E00032014,0,100
E00032015,0,100
E00032016,0,100
E00032017,0,100
E00032018,3.6,96.4
E00032019,0,100
E00032020,0,100
E00032021,1.6,98.4
E00032022,0,100
E00032023,0.8,99.2
E00032024,0.8,99.2
E00032025,0,100
E00032026,0,100
E00032027,1.5,98.5
E00032029,1.4,98.6
E00032030,0,100
E00032031,0,100
E00032032,0,100
E00032033,1.1,98.9
E00032034,0.8,99.2
E00032035,0,100
E00032036,0.9,99.1
E00032037,0,100
E00032038,0,100
E00032197,1.2,98.8
E00032198,1.3,98.7
