geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00070609,64.3,28.7,0,7
E00070610,27.8,22.6,40,9.6
E00070611,56.4,27.7,1.1,14.9
E00070612,57.4,23.3,2.3,17.1
E00070613,59.4,26.3,0,14.3
E00070615,42.7,26.6,14.5,16.1
E00070616,49.6,23.1,0,27.3
E00070620,18.7,33.6,2.8,44.9
E00070622,41.3,42.8,1.4,14.5
E00070623,40.7,48,1.3,10
E00070624,17.8,23.8,5,53.5
E00070625,43.2,28.8,0.8,27.1
E00070626,16.6,26.2,3.4,53.8
E00070627,31.8,26.4,1.8,40
E00070628,17,19,32,32
E00070629,38.3,27.5,2.5,31.7
E00070630,56.4,28.6,0.8,14.3
E00070631,32.9,41.6,0,25.5
E00070632,23.6,28.5,22.8,25.2
E00070633,38.1,30.2,16.5,15.1
E00070634,31.3,28.7,24,16
E00070635,12.9,19.8,59.5,7.8
E00070636,11.1,29.1,47,12.8
E00070637,15.4,13.7,61.5,9.4
E00070638,22.7,18.2,50,9.1
E00070639,11.8,7.3,74.5,6.4
E00070640,14.4,28.9,48.5,8.2
E00070641,3.2,35.7,55.8,5.2
E00070642,15.8,6.1,74.6,3.5
E00070643,7.5,13.3,70.8,8.3
E00070644,19.8,35.1,31.5,13.5
E00070645,12.4,25.5,56.2,5.8
E00070646,22.6,26.3,30.6,20.4
E00070647,20,22.9,50.5,6.7
E00070648,34.2,18.8,39.3,7.7
E00070649,21.5,27.3,39.7,11.6
E00070650,21.3,18.9,51.2,8.7
E00070651,41.1,29.5,20.2,9.3
E00070722,26.3,19.5,7.6,46.6
E00070723,34.6,25.2,8.7,31.5
E00070743,42,44,4,10
E00070748,59.3,18.5,7.4,14.8
E00070751,49.5,23.3,17.5,9.7
E00070813,51.4,28.4,2.7,17.6
E00070814,56.5,26.1,0,17.4
E00070815,50,36.4,1.8,11.8
E00070816,48.3,34.5,1.1,16.1
E00070817,51.3,23.6,9.4,15.7
E00070818,46.4,29.6,15.8,8.2
E00070819,50.9,18.2,9.1,21.8
E00070841,56.5,25.8,1.6,16.1
E00070842,54,29.3,0.7,16
E00070843,60.5,23.7,0.7,15.1
E00070844,42.3,22.8,29.5,5.4
E00070845,50.6,32.7,0,16.7
E00070846,48.7,37,2.5,11.8
E00070847,51.4,37.6,1.2,9.8
E00070848,46.2,29.2,14.2,10.4
E00070849,61.7,21.7,5,11.7
E00070933,50,25.8,0.8,23.5
E00070934,43.3,29.1,12.6,15
E00070935,46,28.5,1.5,24.1
E00070936,53.3,31.7,2.5,12.5
E00070937,49.3,31.9,2.9,15.9
E00070938,54.8,31.5,8.6,5.1
E00070939,47.8,30.2,0.6,21.4
E00070940,64.9,17.5,1,16.5
E00070941,56.2,26.7,0,17.1
E00070942,56,28.4,0,15.7
E00070957,46.3,27.9,10.3,15.4
E00070958,31.5,18.5,7.6,42.4
E00070959,32.9,27.8,2.5,36.7
E00070960,31,24.1,12.1,32.8
E00070961,54,23.4,4.4,18.2
E00070962,53.1,15,5,26.9
E00070963,41.5,21.5,20.8,16.2
E00070964,46,25.2,20.1,8.6
E00070965,56.4,28.2,0,15.4
E00070966,46.2,20.2,19.2,14.4
E00070967,60,24.8,4.8,10.5
E00070968,46.7,27.8,3.3,22.2
E00070980,63.2,24.2,0.5,12.1
E00070981,68.4,20.5,0.9,10.3
E00070982,63.9,23.4,2.5,10.1
E00070983,27.4,33.5,31.6,7.5
E00070984,63.9,19,0.7,16.3
E00070985,44.8,28,10.5,16.8
E00070986,60.6,26.5,0.6,12.3
E00070987,45,19.4,20.6,15
E00070988,56.6,27.1,3,13.3
E00070989,63,24.6,2.2,10.1
E00070990,59.1,26.3,2.7,11.8
E00070991,55.7,27.3,2.3,14.8
E00070992,56.9,25.2,0.8,17.1
E00070993,44.9,20.9,4.4,29.7
E00070994,45.4,19.4,20.4,14.8
E00070995,50.8,31.4,1.7,16.1
E00070996,60.7,30.4,1.8,7.1
E00070997,64.8,23.5,0.6,11.2
E00070998,48.2,20.9,4.5,26.4
E00070999,45.2,22.6,3.9,28.4
E00071001,57.4,30.9,0,11.8
E00071002,15.2,10.6,62.1,12.1
E00071003,42.9,18.6,0.7,37.9
E00071004,67.6,27,0,5.4
E00071005,46,19.8,16.7,17.5
E00071006,27.5,16.9,48.8,6.9
E00071007,83.7,11.4,1.6,3.3
E00071008,40.3,33.2,13.3,13.3
E00071009,48.1,16,1.9,34
E00071011,35.9,17,5.2,41.8
E00071012,54.6,29.4,0,16
E00071013,53.6,29.6,0.8,16
E00071014,64.9,21.1,1.8,12.3
E00071015,48.1,21.8,22.2,7.9
E00071016,38.8,17.8,28.7,14.7
E00071017,53,29.9,9,8.2
E00071018,52,37.4,0,10.6
E00071019,8.1,5.6,71.8,14.5
E00071020,68.2,19.1,0,12.7
E00071021,62.5,28.6,0,8.9
E00071022,57.9,32.5,0.9,8.8
E00071023,29.7,35.6,25.4,9.3
E00071024,21.4,17.9,37.6,23.1
E00071025,27.6,24.4,33.1,15
E00071026,31,23.3,3.4,42.2
E00071027,24.1,18,11.3,46.6
E00071028,52,29.9,9.4,8.7
E00071029,36.2,12.3,22.1,29.4
E00071030,8.9,5.7,77.2,8.1
E00071031,24.4,19.2,17.4,39
E00071032,32.4,12.3,7.8,47.5
E00071033,50.4,32.1,1.5,16
E00071034,56.2,36.3,0,7.5
E00071035,59.5,22.9,0,17.6
E00071036,22.2,31.3,14.1,32.3
E00071037,20.9,34.1,6.2,38.8
E00071038,30.4,45.2,1.7,22.6
E00071039,28.6,29.3,10.9,31.3
E00071040,26.9,45.7,4.8,22.6
E00071041,30.6,28.8,26.5,14.1
E00071042,11,28,2.7,58.2
E00071044,27.7,30.8,25.4,16.2
E00071045,55.9,33.1,0.8,10.2
E00071046,21,22.7,8.4,47.9
E00071047,7.2,2.2,77.5,13
E00071048,20.9,12.4,48.8,17.8
E00071049,15.5,18.2,58.2,8.2
E00071050,23.9,24.5,35.5,16.1
E00071051,19.8,11.1,38.9,30.2
E00071052,31.6,31.6,27.4,9.4
E00071053,51.9,26,12.2,9.9
E00071054,41.5,28.8,16.1,13.6
E00071055,21.2,32.7,33.6,12.4
E00071056,25.6,10.4,49.6,14.4
E00071057,41,28.4,17.2,13.4
E00071058,27.9,17.8,39.5,14.7
E00071059,15.9,23.9,53.1,7.1
E00071060,66.4,24.2,3.9,5.5
E00071061,45.2,41.3,4.8,8.7
E00071062,19.3,14,53.3,13.3
E00071063,32.1,45.1,11.9,10.9
E00071064,23.9,21.4,45.3,9.4
E00071065,19.1,10,65.5,5.5
E00071067,24.6,20.5,34.4,20.5
E00071068,7.6,4.8,81.9,5.7
E00071069,21.6,17.6,52,8.8
E00071070,12.5,7.1,75.9,4.5
E00071072,16,14.3,61.3,8.4
E00071095,23.6,20.8,49.3,6.3
E00071096,66.7,27.2,0,6.2
E00071097,32.4,45.4,13.9,8.4
E00071098,58.2,25.4,2.2,14.2
E00071154,13.1,6.9,70.8,9.2
E00071155,35.9,23.9,4.2,35.9
E00071168,52.6,38.8,1.7,6.9
E00071169,34.3,38.4,14.1,13.1
E00071170,59.8,23.5,3,13.6
E00071171,71.1,21.9,0.8,6.3
E00071172,54.4,35.9,1,8.7
E00071173,36.2,27.6,7.6,28.6
E00071174,37.7,21.3,10.7,30.3
E00071175,67.7,25.6,0,6.8
E00071176,54.4,27.2,11.8,6.6
E00071195,68.3,17.1,0.8,13.8
E00071196,64.4,25,1,9.6
E00071205,40.7,25.9,25.9,7.4
E00071206,47.2,32.1,1.9,18.9
E00071207,49.2,19,1.6,30.2
E00113000,66.7,21.9,0,11.5
E00113018,54.5,26,5.7,13.8
E00113046,45.8,35,0,19.2
E00113110,53.9,39.8,0.8,5.5
E00113111,56.6,38,0,5.4
E00113112,54.4,32.7,0.7,12.2
E00113113,50.8,28.5,14.6,6.2
E00113114,26.4,24,46.3,3.3
E00113115,59.8,33.3,2.6,4.3
E00113118,52.1,32.8,2.5,12.6
E00113119,39.8,26.5,27.4,6.2
E00113120,50.4,26.9,2.5,20.2
E00113122,48.1,31.9,3,17
E00113123,61.5,29.6,0,8.9
E00113124,55.3,29.8,2.1,12.8
E00113125,31.7,15.4,48,4.9
E00113126,64.8,25.4,4.2,5.6
E00113150,67.6,28.7,0,3.7
E00113151,52.3,36.4,2,9.3
E00113152,40.4,35.1,14.9,9.6
E00113153,16.2,21.3,55.9,6.6
E00113154,50,31.9,10.2,7.8
E00113155,51.3,34,1.3,13.5
E00113156,50.8,35.2,2.5,11.5
E00113157,39.4,21.2,8,31.4
E00113158,21.4,31.6,39.5,7.4
E00113159,33.2,42.9,9.8,14.1
E00113160,55.7,38.9,0.8,4.6
E00113161,39.1,47.3,7.3,6.4
E00113162,59.5,30.6,0.8,9.1
E00168505,23.1,44.6,5.4,26.9
E00168522,13.2,67,0.9,18.9
E00168524,25.2,52.3,4.5,18
E00168525,9.1,49.6,16.5,24.8
E00168527,40.9,40.9,5.5,12.7
E00168528,53.1,19.8,14.8,12.3
E00168530,39.5,45.2,0,15.3
E00168531,41.2,47.4,0.9,10.5
E00187156,46.3,27.9,10.5,15.3
E00187157,48.8,21.7,3.9,25.6
E00187184,11.5,28,33.1,27.4
E00187241,73.7,14.5,1.3,10.5
E00187285,33.3,36.6,5.4,24.7
E00187294,33.3,4.5,6.1,56.1
E00187314,36.2,25.3,28.7,9.8
E00187315,13.8,15.2,5.8,65.2
W00008169,57,30.9,2,10.1
