geography_code,sex-001,sex-002
E00070609,51.8,48.2
E00070610,51.2,48.8
E00070611,45.3,54.7
E00070612,52.2,47.8
E00070613,52.8,47.2
E00070615,49.3,50.7
E00070616,52.1,47.9
E00070620,46.8,53.2
E00070622,48.3,51.7
E00070623,47,53
E00070624,50.6,49.4
E00070625,52,48
E00070626,51.6,48.4
E00070627,51.7,48.3
E00070628,53.4,46.6
E00070629,54,46
E00070630,51.9,48.1
E00070631,49.3,50.7
E00070632,51,49
E00070633,52.6,47.4
E00070634,50.9,49.1
E00070635,53.5,46.5
E00070636,51.3,48.7
E00070637,53,47
E00070638,57.7,42.3
E00070639,46.9,53.1
E00070640,54.4,45.6
E00070641,51.5,48.5
E00070642,50.6,49.4
E00070643,55.1,44.9
E00070644,49.1,50.9
E00070645,50.8,49.2
E00070646,54.2,45.8
E00070647,47.1,52.9
E00070648,50.6,49.4
E00070649,53.4,46.6
E00070650,51.3,48.7
E00070651,50,50
E00070722,47.7,52.3
E00070723,54.2,45.8
E00070743,51.8,48.2
E00070748,53.2,46.8
E00070751,54.5,45.5
E00070813,49,51
E00070814,47.6,52.4
E00070815,44.3,55.7
E00070816,51.6,48.4
E00070817,48.7,51.3
E00070818,51.4,48.6
E00070819,51.7,48.3
E00070841,49.6,50.4
E00070842,48.9,51.1
E00070843,53,47
E00070844,50.8,49.2
E00070845,50.4,49.6
E00070846,48.8,51.2
E00070847,50.4,49.6
E00070848,47.7,52.3
E00070849,57.5,42.5
E00070933,49,51
E00070934,52.5,47.5
E00070935,49,51
E00070936,46.5,53.5
E00070937,52.6,47.4
E00070938,52.9,47.1
E00070939,50.1,49.9
E00070940,50.5,49.5
E00070941,52.2,47.8
E00070942,46.1,53.9
E00070957,49.1,50.9
E00070958,59.1,40.9
E00070959,51.5,48.5
E00070960,53.7,46.3
E00070961,50.2,49.8
E00070962,47.1,52.9
E00070963,46.2,53.8
E00070964,52.9,47.1
E00070965,52.1,47.9
E00070966,50.2,49.8
E00070967,49.8,50.2
E00070968,49.8,50.2
E00070980,51.8,48.2
E00070981,51.4,48.6
E00070982,52,48
E00070983,51.3,48.7
E00070984,46.5,53.5
E00070985,51.6,48.4
E00070986,52.6,47.4
E00070987,52,48
E00070988,53,47
E00070989,49.5,50.5
E00070990,49,51
E00070991,50.2,49.8
E00070992,52.8,47.2
E00070993,50.4,49.6
E00070994,52.3,47.7
E00070995,47.2,52.8
E00070996,51.9,48.1
E00070997,49.9,50.1
E00070998,49.3,50.7
E00070999,51.9,48.1
E00071001,54.7,45.3
E00071002,52.4,47.6
E00071003,52,48
E00071004,49.8,50.2
E00071005,49.3,50.7
E00071006,50.8,49.2
E00071007,53.7,46.3
E00071008,49.9,50.1
E00071009,54.7,45.3
