geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00071195,77.9,13.5,8.6
E00071196,86.3,11.3,2.4
E00071205,78.4,15.7,5.9
E00071206,84.3,12.4,3.3
E00071207,80.9,15,4.2
E00113000,79.7,15.3,5
E00113018,86.6,11.7,1.8
E00113046,76.1,16.6,7.3
E00113110,87,9.1,3.9
E00113111,82.4,12.3,5.3
E00113112,81.5,13.6,4.8
E00113113,81.1,14.5,4.4
E00113114,74.5,15.4,10.1
E00113115,81.3,11.6,7
E00113118,78.7,15.2,6.1
E00113119,80.6,12.9,6.5
E00113120,80.8,15.5,3.8
E00113122,76.9,18.4,4.8
E00113123,76.5,17.6,5.9
E00113124,80,15.9,4.1
E00113125,66.8,25.4,7.8
E00113126,76.3,18.9,4.7
E00113150,86,9.6,4.5
E00113151,81.9,15.2,2.9
E00113152,82.1,13.4,4.5
E00113153,70.9,20.4,8.7
E00113154,72,22.4,5.6
E00113155,81.2,14.2,4.6
E00113156,80.4,15.5,4.1
E00113157,67.9,24.6,7.5
E00113158,76.6,16.8,6.6
E00113159,79.2,14,6.8
E00113160,86.3,9.8,3.9
E00113161,76.4,18.3,5.3
E00113162,78.9,15.3,5.8
E00168505,85.2,11.3,3.5
E00168522,88.5,9.1,2.4
E00168524,87.1,10,3
E00168525,82.5,12.1,5.4
E00168527,83.7,11.2,5.1
E00168528,82.2,10.8,7
E00168530,86.4,10.2,3.4
E00168531,87,10.9,2.2
E00187156,80.9,14.6,4.6
E00187157,81.9,14.4,3.8
E00187184,74.6,10.4,15
E00187241,67.4,28.9,3.7
E00187285,89.5,7,3.5
E00187294,78.7,16.7,4.5
E00187314,77.5,17.1,5.4
E00187315,83.9,12,4.1
W00008169,84.7,11,4.2
