geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00070609,4.3,18.8,50.4,26.5
E00070610,26.1,18.3,37.4,18.3
E00070611,10.6,17,35.1,37.2
E00070612,5.4,23.1,36.9,34.6
E00070613,1.5,14.3,34.6,49.6
E00070615,7.3,17.7,46.8,28.2
E00070616,0.8,18,49.2,32
E00070620,9.3,55.1,30.8,4.7
E00070622,0.8,5.3,57.9,36.1
E00070623,0.7,1.3,51,47
E00070624,40.2,35.3,15.7,8.8
E00070625,0.8,15.3,47.5,36.4
E00070626,26.7,49.3,20.5,3.4
E00070627,8.3,54.1,33.9,3.7
E00070628,19.8,50.5,25.7,4
E00070629,11.2,52.8,28,8
E00070630,2.3,12.2,35.1,50.4
E00070631,8.8,23,22.3,45.9
E00070632,28.8,36,29.6,5.6
E00070633,7.9,23,53.2,15.8
E00070634,0.7,16.9,79.1,3.4
E00070635,7,15.8,71.9,5.3
E00070636,2.5,43.3,48.3,5.8
E00070637,10.2,46.6,40.7,2.5
E00070638,1.5,36.6,58,3.8
E00070639,70.1,10.3,15.9,3.7
E00070640,11.2,29.6,49,10.2
E00070641,18.8,33.8,35.1,12.3
E00070642,2.6,64.9,31.6,0.9
E00070643,31.7,52.5,14.2,1.7
E00070644,5.3,4.4,88.6,1.8
E00070645,0.7,47.8,43.4,8.1
E00070646,9.6,13.3,65.4,11.7
E00070647,8.4,27.1,57.9,6.5
E00070648,0,3.4,92.3,4.3
E00070649,0,3.3,91,5.7
E00070650,5.6,27.2,64.8,2.4
E00070651,0.7,37.3,61.2,0.7
E00070722,16.2,29.9,31.6,22.2
E00070723,11.5,32.1,35.9,20.6
E00070743,0,16,38,46
E00070748,5.6,14.8,22.2,57.4
E00070751,4.8,24,33.7,37.5
E00070813,2.7,19.2,37,41.1
E00070814,5.3,16.7,36.8,41.2
E00070815,9.1,17.3,32.7,40.9
E00070816,4.6,17.2,39.1,39.1
E00070817,6.8,14.6,44.3,34.4
E00070818,9.6,13.7,39.1,37.6
E00070819,8.2,27.3,40.9,23.6
E00070841,3.2,16.1,37.1,43.5
E00070842,2.7,16.7,36,44.7
E00070843,5.9,20.9,30.1,43.1
E00070844,17.1,19.9,32.2,30.8
E00070845,1.3,17.3,35.3,46.2
E00070846,4.3,17.1,37.6,41
E00070847,2.3,24.6,36.6,36.6
E00070848,6.4,15.6,47.7,30.3
