geography_code,heating_type_3a-001,heating_type_3a-002
E00070609,0.9,99.1
E00070610,0.9,99.1
E00070611,5.4,94.6
E00070612,0.8,99.2
E00070613,0.8,99.2
E00070615,2.4,97.6
E00070616,0,100
E00070620,5.6,94.4
E00070622,0.8,99.2
E00070623,0,100
E00070624,4.9,95.1
E00070625,0,100
E00070626,2.6,97.4
E00070627,1.8,98.2
E00070628,1,99
E00070629,3.2,96.8
E00070630,0.8,99.2
E00070631,0,100
E00070632,3.3,96.7
E00070633,2.8,97.2
E00070634,0,100
E00070635,0.9,99.1
E00070636,0.9,99.1
E00070637,1.7,98.3
E00070638,0.8,99.2
E00070639,2.8,97.2
E00070640,1,99
E00070641,0.6,99.4
E00070642,0.9,99.1
E00070643,0.8,99.2
E00070644,1.8,98.2
E00070645,0,100
E00070646,0.5,99.5
E00070647,1.9,98.1
E00070648,0.9,99.1
E00070649,2.5,97.5
E00070650,2.4,97.6
E00070651,1.5,98.5
E00070722,3.4,96.6
E00070723,3.9,96.1
E00070743,2,98
E00070748,5.7,94.3
E00070751,1.9,98.1
E00070813,1.4,98.6
E00070814,3.4,96.6
E00070815,4.6,95.4
E00070816,3.4,96.6
E00070817,3.1,96.9
E00070818,1.5,98.5
E00070819,0.9,99.1
E00070841,1.6,98.4
E00070842,2.7,97.3
E00070843,3.3,96.7
E00070844,1.4,98.6
E00070845,2.6,97.4
E00070846,3.4,96.6
E00070847,2.3,97.7
E00070848,0,100
E00070849,3.3,96.7
E00070933,1.5,98.5
E00070934,3.9,96.1
E00070935,0,100
E00070936,2.5,97.5
E00070937,2.2,97.8
E00070938,0.5,99.5
E00070939,2.6,97.4
E00070940,0.5,99.5
E00070941,1.9,98.1
E00070942,3,97
E00070957,1.5,98.5
E00070958,0,100
E00070959,2.6,97.4
E00070960,3.7,96.3
E00070961,1.5,98.5
E00070962,5,95
E00070963,3,97
E00070964,2.2,97.8
E00070965,4.3,95.7
E00070966,0,100
E00070967,2.8,97.2
E00070968,2.2,97.8
E00070980,0.6,99.4
E00070981,1.7,98.3
E00070982,3.1,96.9
E00070983,0,100
E00070984,1.4,98.6
E00070985,0.7,99.3
E00070986,0.6,99.4
E00070987,1.7,98.3
E00070988,2.4,97.6
E00070989,0.7,99.3
E00070990,2.2,97.8
E00070991,1.1,98.9
E00070992,3.3,96.7
E00070993,1.3,98.7
E00070994,0,100
E00070995,0,100
E00070996,0.6,99.4
E00070997,3.4,96.6
E00070998,3.6,96.4
E00070999,0.6,99.4
E00071001,0,100
E00071002,0,100
E00071003,0.7,99.3
E00071004,0.9,99.1
E00071005,3.1,96.9
E00071006,0.6,99.4
E00071007,0,100
E00071008,0.5,99.5
E00071009,0,100
E00071011,2.6,97.4
E00071012,0,100
E00071013,2.4,97.6
E00071014,1.7,98.3
E00071015,0,100
E00071016,0.8,99.2
E00071017,1.5,98.5
E00071018,0.8,99.2
E00071019,5.6,94.4
E00071020,0.9,99.1
E00071021,0,100
E00071022,0,100
E00071023,0,100
E00071024,4.4,95.6
E00071025,0.8,99.2
E00071026,0.9,99.1
E00071027,4.5,95.5
E00071028,2.3,97.7
E00071029,4.9,95.1
E00071030,1.6,98.4
E00071031,2.9,97.1
E00071032,4.5,95.5
E00071033,3.8,96.2
E00071034,0,100
E00071035,0,100
E00071036,1.1,98.9
E00071037,3.9,96.1
E00071038,1.7,98.3
E00071039,0.7,99.3
E00071040,0.5,99.5
E00071041,2.4,97.6
E00071042,2.7,97.3
E00071044,3.8,96.2
E00071045,0,100
E00071046,1.7,98.3
E00071047,0,100
E00071048,5.4,94.6
E00071049,0,100
E00071050,3.9,96.1
E00071051,2.4,97.6
E00071052,1.7,98.3
E00071053,1.5,98.5
E00071054,1.7,98.3
E00071055,0,100
E00071056,2.4,97.6
E00071057,0.8,99.2
E00071058,1.6,98.4
E00071059,0,100
E00071060,1.6,98.4
E00071061,1.9,98.1
E00071062,0,100
E00071063,1.6,98.4
E00071064,1.7,98.3
E00071065,1.8,98.2
E00071067,1.7,98.3
E00071068,0.9,99.1
E00071069,0.8,99.2
E00071070,1.8,98.2
E00071072,1.7,98.3
E00071095,0.7,99.3
E00071096,0.6,99.4
E00071097,0.4,99.6
E00071098,0,100
E00071154,3.8,96.2
E00071155,3.5,96.5
E00071168,0,100
E00071169,0,100
E00071170,1.5,98.5
E00071171,0,100
E00071172,2.9,97.1
E00071173,1.4,98.6
E00071174,1.6,98.4
E00071175,0,100
E00071176,0,100
E00071195,3.3,96.7
E00071196,1.9,98.1
E00071205,1.2,98.8
E00071206,0,100
E00071207,0.8,99.2
E00113000,4.2,95.8
E00113018,1.7,98.3
E00113046,2.5,97.5
E00113110,2.3,97.7
E00113111,1.6,98.4
E00113112,1.4,98.6
E00113113,2.3,97.7
E00113114,0.8,99.2
E00113115,1.8,98.2
E00113118,2.5,97.5
E00113119,0,100
E00113120,1.7,98.3
E00113122,2.9,97.1
E00113123,1.5,98.5
E00113124,0.7,99.3
E00113125,4.1,95.9
E00113126,4.2,95.8
E00113150,1.5,98.5
E00113151,2,98
E00113152,1.6,98.4
E00113153,2.2,97.8
E00113154,1.8,98.2
E00113155,0.6,99.4
E00113156,1.6,98.4
E00113157,2.9,97.1
E00113158,1.9,98.1
E00113159,0.5,99.5
E00113160,0.8,99.2
E00113161,0,100
E00113162,0.8,99.2
E00168505,0.8,99.2
E00168522,0.9,99.1
E00168524,0.9,99.1
E00168525,0.8,99.2
E00168527,2.7,97.3
E00168528,0,100
E00168530,0.8,99.2
E00168531,1.7,98.3
E00187156,3.6,96.4
E00187157,0.8,99.2
E00187184,1.3,98.7
E00187241,0,100
E00187285,0,100
E00187294,0.8,99.2
E00187314,1.7,98.3
E00187315,1.5,98.5
W00008169,0,100
