geography_code,disability_3a-001,disability_3a-002
E00070609,21.9,78.1
E00070610,20.3,79.7
E00070611,14.5,85.5
E00070612,15.8,84.2
E00070613,20.6,79.4
E00070615,19.1,80.9
E00070616,13.7,86.3
E00070620,8.9,91.1
E00070622,14,86
E00070623,14.6,85.4
E00070624,13.6,86.4
E00070625,15.8,84.2
E00070626,13.1,86.9
E00070627,17.2,82.8
E00070628,18.4,81.6
E00070629,11.2,88.8
E00070630,12.6,87.4
E00070631,12.6,87.4
E00070632,18.7,81.3
E00070633,19.9,80.1
E00070634,15.2,84.8
E00070635,21.6,78.4
E00070636,26.8,73.2
E00070637,22.2,77.8
E00070638,22.4,77.6
E00070639,41.5,58.5
E00070640,19.5,80.5
E00070641,14.3,85.7
E00070642,28,72
E00070643,25.4,74.6
E00070644,18.2,81.8
E00070645,21,79
E00070646,15.8,84.2
E00070647,21.4,78.6
E00070648,19.8,80.2
E00070649,21.7,78.3
E00070650,22.8,77.2
E00070651,22.1,77.9
E00070722,16.7,83.3
E00070723,13.4,86.6
E00070743,11.7,88.3
E00070748,14.5,85.5
E00070751,16.1,83.9
E00070813,11.3,88.7
E00070814,16.5,83.5
E00070815,19.8,80.2
E00070816,16.9,83.1
E00070817,17.7,82.3
E00070818,16.3,83.7
E00070819,19.9,80.1
E00070841,10.7,89.3
E00070842,13.2,86.8
E00070843,23.6,76.4
E00070844,21.1,78.9
E00070845,13.5,86.5
E00070846,15.3,84.7
E00070847,16,84
E00070848,17.8,82.2
E00070849,38.5,61.5
E00070933,21.7,78.3
E00070934,24.3,75.7
E00070935,19,81
E00070936,19.2,80.8
E00070937,12.7,87.3
E00070938,15.3,84.7
E00070939,11.4,88.6
E00070940,18.1,81.9
E00070941,13.4,86.6
E00070942,15.8,84.2
E00070957,14.8,85.2
E00070958,25.9,74.1
E00070959,14.7,85.3
E00070960,18.5,81.5
E00070961,21.9,78.1
E00070962,14.8,85.2
E00070963,22.2,77.8
E00070964,20.7,79.3
E00070965,14.8,85.2
E00070966,20.9,79.1
E00070967,10.7,89.3
E00070968,14.2,85.8
E00070980,16.3,83.7
E00070981,17.1,82.9
E00070982,21.5,78.5
E00070983,16.6,83.4
E00070984,16.3,83.7
E00070985,21.7,78.3
E00070986,16.3,83.7
E00070987,23,77
E00070988,18.1,81.9
E00070989,13.9,86.1
E00070990,15.3,84.7
E00070991,20.1,79.9
E00070992,12.8,87.2
E00070993,16.1,83.9
E00070994,15.4,84.6
E00070995,17.8,82.2
E00070996,16,84
E00070997,15,85
E00070998,18.9,81.1
E00070999,15.2,84.8
E00071001,19.9,80.1
E00071002,35.2,64.8
E00071003,15.4,84.6
E00071004,16.9,83.1
E00071005,19.6,80.4
E00071006,20.6,79.4
E00071007,23.1,76.9
E00071008,13.3,86.7
E00071009,18.8,81.2
E00071011,17.7,82.3
E00071012,15.6,84.4
E00071013,17.5,82.5
E00071014,21.5,78.5
E00071015,21.3,78.7
E00071016,25.6,74.4
E00071017,14.3,85.7
E00071018,13.1,86.9
E00071019,23.8,76.2
E00071020,22.3,77.7
E00071021,14.9,85.1
E00071022,15.6,84.4
E00071023,17.9,82.1
E00071024,18.1,81.9
E00071025,18.4,81.6
E00071026,15.3,84.7
E00071027,16.3,83.7
E00071028,18.7,81.3
E00071029,24.6,75.4
E00071030,30.6,69.4
E00071031,29.9,70.1
E00071032,21.4,78.6
E00071033,15.6,84.4
E00071034,18.8,81.3
E00071035,22.4,77.6
E00071036,17.6,82.4
E00071037,18,82
E00071038,15.4,84.6
E00071039,15,85
E00071040,15.2,84.8
E00071041,18.4,81.6
E00071042,7.6,92.4
E00071044,18.9,81.1
E00071045,21.2,78.8
E00071046,17.2,82.8
E00071047,32.9,67.1
E00071048,23.4,76.6
E00071049,14.1,85.9
E00071050,16.3,83.7
E00071051,24.6,75.4
E00071052,20.3,79.7
E00071053,28.7,71.3
E00071054,21.4,78.6
E00071055,16.6,83.4
E00071056,30.7,69.3
E00071057,18,82
E00071058,26,74
E00071059,18.2,81.8
E00071060,22.5,77.5
