areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00075206,66.1,24.3,8.7,0.9,0
E00075207,68.5,25.2,5.4,0.9,0
E00075208,67.2,22,9.6,1.1,0
E00075210,63.4,28.5,7.3,0.8,0
E00075211,60.7,25,14.3,0,0
E00075212,17.3,28,52,2.7,0
E00075213,64.3,27,8.7,0,0
E00075214,52.2,27.6,17.9,2.2,0
E00075217,41.7,40,18.3,0,0
E00112689,49.3,30.7,12.9,7.1,0
E00112690,44.3,22.9,31.4,1.4,0
E00112692,64.2,25.2,10.1,0.6,0
E00112694,77,17.2,5.7,0,0
E00112857,54.8,30.6,14.5,0,0
E00112858,53.7,30.1,13.8,0.8,1.6
E00112860,70.5,23.2,5.4,0.9,0
E00112927,26.4,40.3,31,2.3,0
E00112928,75,21.4,2.7,0.9,0
E00112930,75.6,17.3,7.1,0,0
E00112931,39.4,25,32.5,3.1,0
E00112932,53.1,34.4,10.2,2.3,0
E00112934,40.5,20.7,38,0.8,0
E00112935,44.6,36,19.4,0,0
E00112936,60.9,22.3,16.3,0.5,0
E00112937,42.9,30.6,26.5,0,0
E00112938,36.3,36.3,23.9,3.5,0
E00112939,70.8,19,10.1,0,0
E00112940,31.2,29.6,36,3.2,0
E00112941,36.7,28.1,33.1,2.2,0
E00112942,62.6,31.3,5.3,0,0.8
E00112944,34.2,39.4,24.2,2.2,0
E00112950,53.6,31.7,13.7,1.1,0
E00112990,63.4,22.1,13.1,1.4,0
E00113186,40.9,31.1,25.6,2.4,0
E00113187,46.4,33.2,18.9,1.5,0
E00113188,58,30.6,10.2,1.3,0
E00113190,61.5,28.5,8.5,1.5,0
E00113191,61.1,24.8,12.1,2,0
E00113192,65,17.5,15.4,1.4,0.7
E00113194,38.8,24.8,33.9,2.5,0
E00113255,27.8,62.6,6.1,2.6,0.9
E00113256,55.3,25.5,18.1,1.1,0
E00113257,39.7,42.2,16.4,1.7,0
E00113350,45.2,42.6,12.2,0,0
E00113351,33.1,45.7,16.6,4,0.7
E00113352,9.4,44.8,42.7,1,2.1
E00113353,33.6,46.2,17.6,1.7,0.8
E00113354,44.2,43.4,10.9,1.6,0
E00113355,37.7,48.4,9,4.9,0
E00113356,44.4,42.3,12.7,0.7,0
E00113357,35.5,57.9,6.5,0,0
E00113358,30.1,50.4,17.1,1.6,0.8
E00113359,26.7,49.2,17.5,6.7,0
E00113360,50.4,31.9,17.7,0,0
E00113361,19.4,65.1,13.2,2.3,0
E00113362,28.6,55.6,15.1,0.8,0
E00113363,32.4,37.6,27.2,2.9,0
E00113364,28.9,39.3,28.9,3,0
E00113365,23.3,40.4,30.1,5.5,0.7
E00113366,50,32,16.4,0,1.6
E00113367,48.3,33.3,17.5,0.8,0
E00113368,50.3,31.7,15.9,2.1,0
E00113369,36.1,24.6,35.2,4.1,0
E00113456,45.4,29,25.1,0.5,0
