areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00075206,14,51.8,6.6,27.6,0
E00075207,3.5,48,1.7,46.7,0
E00075208,6.9,44.2,6,40.9,1.9
E00075210,12.8,46.8,8.8,29.2,2.4
E00075211,17.9,46.3,4.1,31.7,0
E00075212,22.6,56.4,6,15,0
E00075213,4.1,42.3,4.5,47.9,1.1
E00075214,11.7,44,5.2,38.1,1
E00075217,23.7,39.5,5.3,27,4.6
E00112689,5.3,33.1,5.6,54.9,1.1
E00112690,21,44.7,5.8,25.8,2.7
E00112692,5.1,32.2,2.7,57.9,2.1
E00112694,7,29.3,3.2,57.3,3.2
E00112857,19.6,31.8,1.9,45.8,0.9
E00112858,11.4,41.9,6.1,37.4,3.3
E00112860,11.4,32.5,4.2,51.5,0.4
E00112927,24.1,46.2,6.3,20.6,2.8
E00112928,13.5,37.7,5.8,43,0
E00112930,15,27.3,4.3,49.4,4
E00112931,17.7,34.3,7.7,36.7,3.6
E00112932,12.8,37.2,8,38.9,3.1
E00112934,22,43.6,9.7,21.6,3.1
E00112935,19.2,44.3,8.2,25.5,2.7
E00112936,11,36.7,3.5,46.1,2.7
E00112937,19.6,34.1,4.2,38.8,3.3
E00112938,8.1,40,3.2,48.1,0.5
E00112939,11.3,33.3,4.1,49.4,1.9
E00112940,11.1,30.8,6.3,48.1,3.8
E00112941,29.9,43.8,8,15,3.3
E00112942,6.1,48.1,6.4,36.7,2.7
E00112944,17.1,34.8,5.5,37,5.5
E00112950,12.8,36.4,3.6,44.4,2.8
E00112990,21.2,40.5,4,31.9,2.5
E00113186,18.6,47.9,4.6,25.4,3.6
E00113187,12.8,39.3,5.1,42,0.9
E00113188,12.7,32.1,5,47.5,2.7
E00113190,22,38,5.4,31,3.5
E00113191,25.8,38.9,5.8,27.7,1.9
E00113192,13.5,41.1,8.6,34.5,2.3
E00113194,24.7,42.8,6.6,19.6,6.3
E00113255,31.2,37.1,9.3,15.6,6.8
E00113256,13.6,50.8,5,26.1,4.5
E00113257,16.7,51.1,12.8,18.9,0.4
E00113350,28.2,37.9,5.3,23.8,4.9
E00113351,24.4,40.9,7.5,24.4,2.9
E00113352,39,34.1,5.7,13.8,7.3
E00113353,35.3,41.5,7.6,12.1,3.6
E00113354,24.9,44.8,10,16.6,3.7
E00113355,32.4,39.6,12.4,11.6,4
E00113356,24.1,41,11,21.4,2.4
E00113357,30.4,41.8,10.8,14.9,2.1
E00113358,22,47.1,13.2,15.4,2.2
E00113359,22.9,49.3,8.3,14.6,4.9
E00113360,18.6,49.3,6.8,19,6.3
E00113361,25.2,45.8,9.7,17.2,2.1
E00113362,21.1,50.9,7.9,16.2,3.9
E00113363,25.5,47.3,6.7,16.8,3.7
E00113364,21.9,50,9.4,14.8,3.9
E00113365,17.8,52.2,7.8,19.1,3
E00113366,17.7,49.4,7.8,22.2,2.9
E00113367,13.7,44.6,9.6,29.5,2.6
E00113368,16.2,51.3,7.2,21.3,4
E00113369,23.6,50,6.6,16.9,2.9
E00113456,22.4,50.6,6.4,19.3,1.4
E00113457,22,49.6,4.2,21.2,3
E00113458,31.3,48,2.5,14.1,4
E00113459,20.4,46.3,6.7,24.7,2
E00113460,33.5,40,3.9,18.1,4.5
E00113461,11.8,49.2,10.7,27.1,1.1
E00113462,28.3,46.1,5.7,15.7,4.3
E00113463,25.3,46.5,7.1,18.2,2.9
E00113531,15.2,52,7.2,22.9,2.7
E00113534,21.4,46.8,6.7,21.4,3.7
E00113535,16,52.3,8.6,21.8,1.2
E00113536,26.8,37.1,8.9,22.5,4.7
E00113537,40.7,31.9,14.2,12.4,0.9
E00113538,13.4,45.4,6.9,30.6,3.7
E00113539,20.4,46.5,8.8,21.7,2.7
E00113540,11.4,47.8,13.9,21.4,5.5
E00113541,10.2,55.7,9.5,22.7,1.9
E00113542,21.8,44.4,10.3,21.4,2.1
E00113543,16.5,47.6,9.7,26.2,0
E00113544,13.5,54.3,5.4,25.1,1.8
E00113545,16.3,45.8,8.9,25.8,3.2
E00113546,19,54.4,5.6,17.7,3.2
E00113547,16,50,7.7,24.2,2.1
E00113548,16.7,52.4,4.8,24.3,1.9
E00113549,25.5,42.3,7.7,21.4,3.1
E00113550,15.6,48.8,7.6,25.6,2.4
E00113551,10.5,44.3,5,40.2,0
E00113552,8.2,51.2,6.1,31.1,3.3
E00113553,8.8,49.7,5.8,33.1,2.6
E00113554,8.7,49.2,4.3,36.6,1.2
E00113555,8.1,55.3,8.1,26.8,1.6
E00113556,6.2,51.3,7,33.4,2.1
E00113557,16.3,55.9,5.3,22.5,0
E00113560,11.4,50.9,4.4,31,2.2
E00113561,9.3,53.5,7,29.3,0.9
E00113562,9.5,51.9,4.1,32.9,1.6
E00113563,13.4,50.8,8.5,24.4,2.8
E00113564,13.6,53.5,3.5,25.3,4
E00113565,21.9,41.7,4.9,28.5,3.1
E00113566,10,54.1,8.1,23.9,3.8
E00113567,15.2,56.6,6.6,20.1,1.6
E00113568,11.6,52.4,4.8,28.6,2.6
E00113569,15.8,44.6,7.1,28.8,3.8
E00113570,10.8,55,5.4,25.7,3.2
E00113571,41,30.2,5.7,20.8,2.4
E00113572,15.6,45.5,5.1,30,3.9
E00113573,16,47.4,7.3,26.7,2.6
E00113579,12.3,44.4,4.9,37.3,1.1
E00113580,19.5,46.7,9.8,17.9,6.1
E00113582,22.6,39.7,9.2,25,3.4
E00113583,17.1,48.7,8,22.9,3.3
E00113584,26.3,45.4,9.2,16.3,2.8
E00113585,35.8,38.5,7.5,13.7,4.4
E00113586,31.8,39.6,7.5,19.6,1.6
E00113587,32.7,40.7,10.3,16.4,0
E00113588,28.9,45.9,1.4,18.8,5
E00113589,29.5,50.6,5.4,11.9,2.6
E00113608,4.8,25.3,4.5,65.1,0.4
E00113609,4.5,27.6,2.1,62.1,3.7
E00113610,5.9,24,3.5,65.4,1.2
E00113611,4.4,33.9,4.7,54.7,2.2
E00113612,11.5,32.4,6.6,46,3.5
E00113613,12.7,35.5,3.3,45.7,2.9
E00113614,16.3,39.6,4.6,37.1,2.5
E00113617,15.8,46.2,6.5,27.9,3.6
E00113618,25.7,45.7,5.7,17.4,5.7
E00113620,14.2,51.3,5.3,27,2.2
E00113621,8.3,45.2,4,40.9,1.6
E00113623,15.2,35,6,42,1.8
E00113624,17.5,41.7,6.5,31.4,2.9
E00113626,13.8,40.7,4.1,40,1.4
E00113627,12,41.9,7.9,34.6,3.7
E00113630,11.8,39.1,6.7,41.2,1.2
E00113631,14.2,36.8,8.5,37.7,2.8
E00113632,12.3,41.2,2.8,42.5,1.2
E00113633,11.2,30.3,6.6,48.1,3.7
E00113634,8.8,32.7,4,51.1,3.3
E00113635,8.1,33.1,3.1,53.8,1.9
E00113636,10.7,30.8,3.3,55.1,0
E00113637,13.6,42.4,7,35.4,1.6
E00113638,19.2,46.5,5.3,25.7,3.3
E00113639,6.9,42,5.9,44.4,0.8
E00113640,11.7,51.2,7.3,27.4,2.4
E00113641,13.1,45.1,8.8,29.1,4
E00113642,15.6,43.6,3.8,34,3
E00113643,18.4,47.9,4.5,28.9,0.3
E00113644,14.2,43,6.8,33.9,2.1
E00113646,24.3,47.8,9.3,18.6,0
E00113647,21.6,48.6,6,22,1.8
E00113648,8.1,51.2,9.6,29.3,1.8
E00113649,17.3,41.6,8.6,25.5,7.1
E00113650,25,41.5,6.5,25,2
E00113651,19.7,44.4,7.9,25.7,2.3
E00113652,24.5,39.9,5.1,26.7,3.7
E00113653,15.8,43.6,9.5,30.7,0.4
E00113654,11.6,52.3,7.9,23.8,4.3
E00113655,17.3,38.8,9,28.4,6.5
E00113656,14,53.4,6.7,25.8,0
E00113657,21.6,45.9,5.1,26,1.4
E00113658,32.5,37.6,6.2,20.6,3.1
E00113659,16.1,38.5,5.2,37.9,2.3
E00113660,22.3,41.3,5.3,29.1,2
E00113661,17.9,40.9,12.3,26.8,2.1
E00113662,16.8,45.9,8.2,26.5,2.6
E00113663,14.5,44,5.8,33.2,2.5
E00113664,10.2,34.3,4.5,49.2,1.8
E00113665,17.1,42.3,5.7,33.7,1.2
E00113666,14,45.1,11.3,25.3,4.3
E00113667,14.4,38.1,6.7,37.1,3.7
E00113668,9.7,39.4,3.3,46.3,1.3
E00113669,9.2,43.3,6.5,38.2,2.7
E00113670,6.3,45.5,7.5,39.1,1.6
E00113671,20.7,47.3,6,25.3,0.7
E00113672,13.5,42.9,4.6,34,5
E00113673,16.1,45,2.4,35.1,1.4
E00113674,13,38.4,8.2,37,3.4
E00113675,12.7,44.6,8,31.9,2.8
E00113676,35.4,40.2,7.9,14.4,2.2
E00113677,13.4,37.2,7.9,38.6,2.8
E00113678,27.7,45.1,7.5,16,3.8
E00113679,24.3,38.8,9,22.7,5.1
E00113680,20.3,49.3,7,21.3,2.1
E00113681,24.5,37.5,5.7,28.6,3.6
E00113682,25.1,44.4,8,20.9,1.6
E00113683,10.7,43.6,6.6,38.1,0.9
E00113684,20.5,51.9,8.6,17.3,1.6
E00113685,12.9,42,7.1,36.3,1.7
E00113687,16.4,33.3,7,39.3,4
E00113688,12.3,39.6,5.8,39.9,2.5
E00113690,9.9,41.1,5,41.5,2.5
E00113691,13.4,41,3.3,39,3.3
E00113692,12.4,39,8.1,36.7,3.8
E00113693,9.8,48.4,6.6,30.1,5.1
E00113694,6.8,51.2,3.9,36.6,1.5
E00113695,4.7,48,3.3,42.2,1.8
E00113696,8.2,29.2,1.6,59.3,1.6
E00113697,4.5,30.8,3.1,61.6,0
