areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00075206,100,0,0
E00075207,97.4,2.2,0.4
E00075208,99.1,0.9,0
E00075210,97.9,1.7,0.3
E00075211,100,0,0
E00075212,98.1,1.9,0
E00075213,99,0.6,0.3
E00075214,97.8,1.4,0.8
E00075217,83.9,15.5,0.6
E00112689,100,0,0
E00112690,99.7,0.3,0
E00112692,98.8,1.2,0
E00112694,99.4,0.6,0
E00112857,97.5,1.6,0.8
E00112858,97.5,2.1,0.4
E00112860,94.9,5.1,0
E00112927,96,4,0
E00112928,99.2,0.8,0
E00112930,99,1,0
E00112931,92.8,6.8,0.4
E00112932,97.7,2.3,0
E00112934,99.6,0.4,0
E00112935,97.7,2.3,0
E00112936,97.7,2.3,0
E00112937,97.3,2.7,0
E00112938,92.2,7.3,0.5
E00112939,100,0,0
E00112940,97.5,2.5,0
E00112941,99.1,0.9,0
E00112942,98.7,1.3,0
E00112944,97.6,2,0.4
E00112950,99.3,0.7,0
E00112990,100,0,0
E00113186,99.4,0.6,0
E00113187,100,0,0
E00113188,98.8,0.9,0.3
E00113190,93.8,3.1,3.1
E00113191,97.4,0,2.6
E00113192,99.7,0,0.3
E00113194,98.8,0.6,0.6
E00113255,100,0,0
E00113256,98.3,1.7,0
E00113257,98.5,1.5,0
E00113350,98.6,1.4,0
E00113351,98.6,1.4,0
E00113352,98.5,1.5,0
E00113353,96.2,2.3,1.5
E00113354,99.2,0.4,0.4
E00113355,96.5,3.5,0
E00113356,95,4,0.9
E00113357,99.1,0.9,0
E00113358,97.1,0.8,2.1
E00113359,92.5,6.3,1.3
E00113360,98.8,1.2,0
E00113361,95.5,3.4,1.1
E00113362,97.7,2.3,0
E00113363,97.6,1.9,0.5
E00113364,98.8,1.2,0
E00113365,95.6,3.3,1.1
E00113366,97.3,2.7,0
E00113367,100,0,0
E00113368,95.2,3.9,0.8
E00113369,96.5,3.2,0.3
E00113456,96.6,2.8,0.6
E00113457,91,8.4,0.6
E00113458,91.5,6.5,2
E00113459,97.6,2,0.3
E00113460,90.1,8.6,1.3
E00113461,99,1,0
E00113462,91.8,5,3.2
E00113463,93.1,6,0.9
E00113531,92,4.2,3.8
E00113534,94.2,5.8,0
E00113535,93.2,4.7,2.2
E00113536,100,0,0
E00113537,100,0,0
E00113538,98.4,1.6,0
E00113539,99.2,0.8,0
E00113540,96.3,2.4,1.2
E00113541,94,5.1,0.9
E00113542,97.1,2.2,0.7
E00113543,97,2.6,0.4
E00113544,98.1,1.5,0.4
E00113545,87.7,9.8,2.5
E00113546,93.5,5.7,0.7
E00113547,89.4,9.3,1.3
E00113548,90.6,8.6,0.8
E00113549,90.6,9.4,0
E00113550,93.3,5.6,1.1
E00113551,97.4,1.4,1.2
E00113552,95.2,3.3,1.5
E00113553,95.8,3.4,0.8
E00113554,95,4.7,0.3
E00113555,92.1,6.8,1
E00113556,97.8,2.2,0
E00113557,96.4,3.2,0.4
E00113560,98.8,1.2,0
E00113561,98.4,1.6,0
E00113562,96.3,3.7,0
E00113563,98.6,0.7,0.7
E00113564,94.3,5.7,0
E00113565,98.4,1.6,0
E00113566,96.3,3.7,0
E00113567,93.6,5.4,1
E00113568,93,6,1
E00113569,92.2,6.8,0.9
E00113570,94.3,4.5,1.1
E00113571,100,0,0
E00113572,98.4,1.6,0
E00113573,97.9,2.1,0
E00113579,98.1,1.9,0
E00113580,96.3,3.4,0.3
E00113582,96.9,2.8,0.3
E00113583,99.7,0.3,0
E00113584,97.7,2.3,0
E00113585,97.6,1.6,0.8
E00113586,98.9,0.4,0.7
E00113587,96.4,3.6,0
E00113588,95.5,2.8,1.7
E00113589,97.7,1.9,0.5
E00113608,100,0,0
E00113609,100,0,0
E00113610,99.7,0.3,0
E00113611,99.1,0.9,0
E00113612,99.4,0.6,0
E00113613,99.3,0.7,0
E00113614,99.3,0.7,0
E00113617,96.5,3.5,0
E00113618,98.1,1.9,0
E00113620,97.8,2.2,0
E00113621,98.7,1.3,0
E00113623,98.5,1.5,0
E00113624,99.4,0.6,0
E00113626,100,0,0
E00113627,100,0,0
E00113630,99.5,0.3,0.3
E00113631,99.3,0.7,0
E00113632,98.4,1.3,0.3
E00113633,99.3,0.4,0.4
