areacd,disability_3a-001,disability_3a-002
E00034366,31.5,68.5
E00035156,23.9,76.1
E00035157,14.1,85.9
E00035158,12.7,87.3
E00035159,11.9,88.1
E00035160,19.2,80.8
E00035161,26.6,73.4
E00035162,16,84
E00035163,22.6,77.4
E00035164,9.1,90.9
E00035165,13.3,86.7
E00035166,20.5,79.5
E00035167,13,87
E00035168,15.9,84.1
E00035169,21.6,78.4
E00035170,14.2,85.8
E00035171,15.8,84.2
E00035172,17.8,82.2
E00035173,12.8,87.2
E00035174,13.1,86.9
E00035175,22.1,77.9
E00035176,14,86
E00035177,23.6,76.4
E00035178,16.8,83.2
E00035179,34.3,65.7
E00035180,18,82
E00035181,20.5,79.5
E00035182,22.1,77.9
E00035183,31.6,68.4
E00035184,17.3,82.7
E00035185,17.5,82.5
E00035186,14.9,85.1
E00035187,17.2,82.8
E00035188,15.4,84.6
E00035189,16.8,83.2
E00035190,20.9,79.1
E00035191,16.8,83.2
E00035192,16.2,83.8
E00035193,26,74
E00035242,22,78
E00035243,18.9,81.1
E00035244,28.1,71.9
E00035245,16,84
E00035246,32.8,67.2
E00035247,24.7,75.3
E00035248,19.7,80.3
E00035249,30.5,69.5
E00035250,20.6,79.4
E00035251,16.9,83.1
E00035252,41.2,58.8
E00035253,17.2,82.8
E00035254,31.5,68.5
E00035256,29.3,70.7
E00035258,36.7,63.3
E00035259,29.7,70.3
E00035261,24.3,75.7
E00035262,24.8,75.2
E00035263,25.1,74.9
E00035264,27.9,72.1
E00035265,24.7,75.3
E00035266,18.7,81.3
E00035267,15.9,84.1
E00035268,22.7,77.3
E00035269,31.1,68.9
E00035270,14.1,85.9
E00035271,22.8,77.2
E00035272,17.9,82.1
E00035273,34.4,65.6
E00035274,22.4,77.6
E00035275,44.3,55.7
E00035276,18,82
E00035277,17,83
E00035278,21.5,78.5
E00035279,19.3,80.7
E00035280,22.2,77.8
E00035281,24.1,75.9
E00035282,18.9,81.1
E00035283,21.6,78.4
E00035284,24.1,75.9
E00035291,24.1,75.9
E00035301,24.9,75.1
E00035305,20.5,79.5
E00035311,30.1,69.9
E00035314,22.3,77.7
E00035315,27.9,72.1
E00035373,29.6,70.4
E00035374,26.4,73.6
E00035375,32.4,67.6
E00035376,20.2,79.8
E00035377,25.2,74.8
E00035378,21.7,78.3
E00035380,31.7,68.3
E00035381,17.6,82.4
E00035382,25.1,74.9
E00035385,29,71
E00035386,27.6,72.4
E00035387,21.6,78.4
E00035388,14.8,85.2
E00035389,19,81
E00035390,15.3,84.7
E00035391,35.2,64.8
E00035392,31.6,68.4
E00035394,20.6,79.4
E00035395,23.1,76.9
E00035396,20.1,79.9
E00035397,54.8,45.2
E00035398,25.4,74.6
E00035399,35.2,64.8
E00035400,27.6,72.4
E00035401,16.3,83.7
E00035402,19.4,80.6
E00035404,32.9,67.1
E00035405,21.7,78.3
E00035406,29.1,70.9
E00035407,25.6,74.4
E00035408,25,75
E00035409,35.1,64.9
E00035410,35.5,64.5
E00035411,24.7,75.3
E00035412,27.1,72.9
E00035413,25.9,74.1
E00035414,18.5,81.5
E00035501,24.8,75.2
E00035502,22.5,77.5
E00035503,32.9,67.1
E00035504,23.3,76.7
E00035505,29.7,70.3
E00035506,41.1,58.9
E00035507,37.4,62.6
E00035508,28.7,71.3
E00035509,28.2,71.8
E00035510,29.2,70.8
E00035511,24.8,75.2
E00035512,39,61
E00035513,35,65
E00035514,42.8,57.2
E00035515,31.5,68.5
E00035520,27.1,72.9
E00035521,49.2,50.8
E00035523,23.3,76.7
E00035524,27.4,72.6
E00035525,27.1,72.9
E00035526,22.5,77.5
E00035527,34.1,65.9
E00035528,32.1,67.9
E00035529,29,71
E00035530,23.4,76.6
E00035531,34.7,65.3
E00035532,31.5,68.5
E00035533,21.8,78.2
E00035534,25.1,74.9
E00035535,30,70
E00035536,23.8,76.2
E00035537,27.9,72.1
E00035538,24.5,75.5
E00035539,27.9,72.1
E00035540,16.8,83.2
E00035541,25.4,74.6
E00035542,22.6,77.4
E00035543,27.1,72.9
E00035544,24.2,75.8
E00035545,32.8,67.2
E00035546,27.3,72.7
E00035548,28.8,71.2
E00035549,20.5,79.5
E00035550,19.7,80.3
E00035552,16.2,83.8
E00035553,23.2,76.8
E00035554,24.4,75.6
E00035555,25.5,74.5
E00035556,29.6,70.4
E00035559,31.6,68.4
E00035563,23.9,76.1
E00035564,26.6,73.4
E00035565,26.7,73.3
E00035568,24.4,75.6
E00035572,25.9,74.1
E00035573,25.1,74.9
E00035574,20.4,79.6
E00035575,27.7,72.3
E00035576,27.9,72.1
E00035581,10,90
E00035583,18.5,81.5
E00035584,24.4,75.6
E00035585,26.5,73.5
E00035586,13.8,86.2
E00035587,27.9,72.1
E00035588,21.1,78.9
E00035589,26.8,73.2
E00035590,25.9,74.1
E00035591,31.1,68.9
E00035592,29,71
E00035593,15.3,84.7
E00035594,24.8,75.2
E00035595,20.1,79.9
E00035596,14,86
E00035597,38.4,61.6
E00035598,32.5,67.5
E00035599,23.2,76.8
E00035600,34.5,65.5
E00035601,30.4,69.6
E00035602,43.3,56.7
E00035603,17.4,82.6
E00035604,13,87
E00035605,19,81
E00035606,13.2,86.8
E00035607,23.1,76.9
E00035608,17.2,82.8
E00035609,18.3,81.7
E00035610,14.6,85.4
E00035611,20,80
E00035612,21,79
E00035613,9.3,90.7
E00035614,14.7,85.3
E00035615,15.9,84.1
E00035616,16.9,83.1
E00035617,18.2,81.8
E00035618,22.1,77.9
E00035619,17.9,82.1
E00035620,15.3,84.7
E00035621,17.8,82.2
E00035698,28.6,71.4
E00035699,26.5,73.5
E00035700,21.2,78.8
E00035701,29.4,70.6
E00035702,23.6,76.4
E00035703,14.6,85.4
E00035704,18.3,81.7
E00035705,11.4,88.6
E00035706,17.3,82.7
E00035876,21.3,78.7
E00035877,24.6,75.4
E00035885,26.4,73.6
E00035892,41.1,58.9
E00035893,24.8,75.2
E00035895,31,69
E00035896,27.2,72.8
E00035898,25.8,74.2
E00035972,16.5,83.5
E00035973,12.9,87.1
E00035974,13.7,86.3
E00035975,31.5,68.5
E00035976,15.6,84.4
E00035977,13.5,86.5
E00035978,14.9,85.1
E00035979,14.4,85.6
E00035980,12.9,87.1
E00035981,19.9,80.1
E00035982,20.1,79.9
E00035983,20.4,79.6
E00035984,16.4,83.6
E00035985,13.4,86.6
E00035986,13.2,86.8
E00035987,16.6,83.4
E00035988,16.4,83.6
E00035989,17.5,82.5
E00035990,14.2,85.8
E00035991,19.9,80.1
E00035992,12.9,87.1
E00035993,15.2,84.8
E00035994,20.8,79.2
E00035995,13.2,86.8
E00035996,21,79
E00035997,15.6,84.4
E00035998,20.3,79.7
E00035999,16.4,83.6
E00036000,32,68
E00036001,19.6,80.4
E00036002,13.1,86.9
E00036003,19.5,80.5
E00036004,14.5,85.5
E00036005,20.5,79.5
E00036006,17.8,82.2
E00036007,16.3,83.7
E00036008,16.1,83.9
E00036009,22.6,77.4
E00036630,28,72
E00036636,32.4,67.6
E00036637,43,57
E00036638,29.8,70.2
E00036639,32.6,67.4
E00036644,32.1,67.9
E00036645,25.5,74.5
E00036646,29.8,70.2
E00036647,24.6,75.4
E00036648,33.9,66.1
E00036649,36.2,63.8
E00036650,36.1,63.9
E00036651,25,75
E00036652,46.9,53.1
E00170482,36.3,63.7
E00170487,20.4,79.6
E00170488,14.7,85.3
E00170489,20.1,79.9
E00170490,20.2,79.8
E00170491,15.1,84.9
E00170493,16.4,83.6
E00170494,17.1,82.9
E00176985,31.4,68.6
E00176986,26.4,73.6
E00176991,23.6,76.4
E00176993,60.5,39.5
E00176994,22.8,77.2
E00176996,20.2,79.8
E00177004,14.4,85.6
E00177007,22.6,77.4
E00177018,23.2,76.8
E00177022,22.9,77.1
E00177026,40.2,59.8
E00177027,34,66
