areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00034366,68,19.5,12.6
E00035156,73.8,18,8.3
E00035157,86.2,11.8,1.9
E00035158,87.9,7.9,4.2
E00035159,90.5,7.7,1.8
E00035160,83.5,11.8,4.8
E00035161,75.1,16.7,8.2
E00035162,86.6,10.2,3.1
E00035163,80.5,7.5,12
E00035164,91.5,6.3,2.2
E00035165,91.1,6.6,2.3
E00035166,82.4,12.9,4.7
E00035167,89.4,7.6,3
E00035168,82.7,13.6,3.6
E00035169,73.8,17.9,8.3
E00035170,85.1,11,3.9
E00035171,86.9,9.3,3.9
E00035172,82.9,12.8,4.4
E00035173,90.2,6.6,3.2
E00035174,90.7,7.3,2
E00035175,75.6,19.3,5.1
E00035176,86.2,9.9,3.9
E00035177,77.1,14.7,8.3
E00035178,81.7,12,6.3
E00035179,63.4,29.5,7.1
E00035180,81.1,12.4,6.5
E00035181,79.1,14.9,6
E00035182,78.4,18.1,3.5
E00035183,68.4,23.8,7.8
E00035184,82.2,10.9,6.9
E00035185,82.6,9.4,8
E00035186,83.8,12.2,4
E00035187,84.3,13,2.6
E00035188,82,11,7
E00035189,83.9,12.6,3.5
E00035190,80.5,11.9,7.5
E00035191,85.1,11.1,3.8
E00035192,83.5,12.2,4.3
E00035193,75.1,17.1,7.8
E00035242,73.8,20.2,6
E00035243,78.7,14.6,6.7
E00035244,72.3,15.7,12
E00035245,81.7,12.7,5.6
E00035246,64.8,15.4,19.8
E00035247,81.5,11.1,7.4
E00035248,78,15.1,6.9
E00035249,71.2,17.5,11.3
E00035250,76.4,17.5,6.1
E00035251,86.6,11.7,1.7
E00035252,63,25.4,11.6
E00035253,84.5,9.4,6
E00035254,69,19.8,11.1
E00035256,66.1,19.1,14.8
E00035258,62.6,19.3,18.1
E00035259,70.8,14.4,14.9
E00035261,73,18.9,8.1
E00035262,78.9,13.8,7.2
E00035263,75.9,11.9,12.3
E00035264,72.4,15.1,12.4
E00035265,72.9,17.6,9.5
E00035266,79.5,17,3.5
E00035267,80.2,13.6,6.2
E00035268,76.6,16.4,7
E00035269,64.3,27.3,8.3
E00035270,85.3,9.8,4.9
E00035271,74.4,15.2,10.4
E00035272,84.3,9.7,5.9
E00035273,71.4,19.4,9.2
E00035274,83.5,9.2,7.4
E00035275,50,31.2,18.8
E00035276,82,12.6,5.4
E00035277,85.2,9.4,5.4
E00035278,80.5,13.7,5.8
E00035279,78.5,17.8,3.6
E00035280,79.8,11.7,8.6
E00035281,78.2,16.4,5.5
E00035282,83.9,11.4,4.7
E00035283,80.3,13.5,6.2
E00035284,79.8,12.3,7.9
E00035291,76.9,17.3,5.8
E00035301,73.8,18.5,7.8
E00035305,81.4,11.8,6.8
E00035311,67.4,20.1,12.5
E00035314,77.3,13.9,8.9
E00035315,75.3,15,9.7
E00035373,70.5,17.5,11.9
E00035374,72.3,17.3,10.3
E00035375,66.9,20.2,12.8
E00035376,82.6,14,3.4
E00035377,77.1,13.3,9.6
E00035378,78.6,14.3,7.1
E00035380,65.4,23.8,10.8
E00035381,80.5,13.4,6.1
E00035382,76.5,13.6,9.9
E00035385,73.2,15.2,11.5
E00035386,73,15,11.9
E00035387,81.9,12.1,6
E00035388,84.2,12.3,3.4
E00035389,82.2,11.2,6.7
E00035390,86.6,9.2,4.2
E00035391,59.1,25.4,15.5
E00035392,72.2,17.1,10.6
E00035394,79.1,14.4,6.5
E00035395,80.7,14,5.2
E00035396,81.7,13.5,4.8
E00035397,38.9,37.1,24
E00035398,72.1,20.6,7.4
E00035399,67.3,18.4,14.3
E00035400,69.2,20.7,10.1
E00035401,85.7,8.9,5.5
E00035402,81.5,13.8,4.7
E00035404,70.4,16,13.6
E00035405,81.7,12.9,5.4
E00035406,71.4,19.7,8.9
E00035407,76,16.7,7.3
E00035408,73.8,18.6,7.6
E00035409,67.8,16.8,15.4
E00035410,65.3,20.1,14.6
E00035411,75.4,16.7,7.8
E00035412,66.6,21.7,11.7
E00035413,77.1,14.3,8.6
E00035414,83.4,10.9,5.7
E00035501,77.3,13.9,8.8
E00035502,78.9,13.6,7.5
E00035503,65.4,18,16.6
E00035504,75.6,13.9,10.5
E00035505,65.9,19.5,14.6
E00035506,62.1,29,8.8
E00035507,67.9,16.1,16.1
E00035508,70.5,18.1,11.4
E00035509,73,16.4,10.7
E00035510,72,18.6,9.3
E00035511,77.2,14.6,8.3
E00035512,64.3,18.6,17.1
E00035513,62.5,20.4,17.1
E00035514,53.7,22.2,24.1
E00035515,65.2,19.4,15.4
E00035520,72.3,14.9,12.8
E00035521,53.7,28,18.3
E00035523,74.7,16.7,8.6
E00035524,71,18.6,10.4
E00035525,73.2,18.4,8.4
E00035526,72.5,19.8,7.7
E00035527,61.8,24.9,13.3
E00035528,70.6,16.6,12.9
E00035529,73.9,16.2,9.9
E00035530,73.6,18.6,7.8
E00035531,71.5,13.5,14.9
E00035532,69.8,19,11.2
E00035533,84,11.2,4.9
E00035534,68,21.9,10.1
E00035535,66.5,21,12.5
E00035536,72.3,16.8,10.9
E00035537,70.6,18.1,11.3
E00035538,79.7,14.8,5.5
E00035539,72,19.3,8.8
E00035540,75.8,16.8,7.3
E00035541,69.8,17.7,12.5
E00035542,77.1,14.2,8.8
E00035543,74.8,16.7,8.5
E00035544,73.8,18.3,7.9
E00035545,68.3,23.9,7.9
E00035546,66.7,22.3,11
E00035548,70.2,17.6,12.2
E00035549,77.2,16.2,6.6
E00035550,78.5,16.6,4.9
E00035552,83.1,12.1,4.8
E00035553,80,11.5,8.5
E00035554,75.3,14.4,10.4
E00035555,70.9,19,10.1
E00035556,70,17.3,12.7
E00035559,68.7,16.4,15
E00035563,77.2,16.1,6.7
E00035564,72.3,19,8.7
E00035565,70.6,18.6,10.8
E00035568,75.9,17.5,6.5
E00035572,74.9,16.1,9
E00035573,75.7,14.2,10.1
E00035574,79,15.1,5.8
E00035575,73.8,17.1,9.1
E00035576,74.9,15.6,9.5
E00035581,91.4,7.2,1.4
E00035583,84.3,9,6.7
E00035584,78.3,17.3,4.4
E00035585,72.6,15.6,11.7
E00035586,84.6,12,3.4
E00035587,72.3,16.1,11.5
E00035588,79.1,14.5,6.4
E00035589,73.6,17.2,9.2
E00035590,73.7,15.5,10.8
E00035591,71,16.7,12.3
E00035592,71.5,17.7,10.8
E00035593,84.1,12.3,3.6
E00035594,75.9,14.9,9.2
E00035595,81.1,10.6,8.3
E00035596,88.2,10.2,1.6
E00035597,64.6,19.6,15.9
E00035598,74.2,16.7,9.1
E00035599,78.2,15.1,6.7
E00035600,69.2,18,12.8
E00035601,73.8,12.3,13.9
E00035602,57.4,25.7,16.9
E00035603,86.1,9.2,4.6
E00035604,87,9.2,3.8
E00035605,82.8,7.8,9.4
E00035606,83.2,12.9,3.9
E00035607,75.1,16.7,8.2
E00035608,84.5,10.2,5.3
E00035609,87.7,9,3.3
E00035610,87.4,8.7,3.9
E00035611,79,15.5,5.6
E00035612,80.1,13,6.9
E00035613,90.1,7.8,2.1
E00035614,83.2,11.6,5.1
E00035615,88,7.1,4.9
E00035616,82.2,12.5,5.3
E00035617,81.2,13.4,5.5
E00035618,76.7,16.7,6.7
E00035619,83,11.7,5.3
E00035620,86.7,8.4,4.9
E00035621,79.9,15.3,4.7
E00035698,76.9,12.9,10.2
E00035699,74.9,16.2,8.9
E00035700,78.6,16,5.4
E00035701,70.7,19.1,10.2
E00035702,75.8,14.7,9.5
E00035703,87.9,10.6,1.5
E00035704,83.8,12.9,3.3
E00035705,86.9,9.5,3.6
E00035706,83.8,13,3.2
E00035876,78.5,15.6,5.9
E00035877,75.2,15.3,9.4
E00035885,70.9,19.7,9.4
E00035892,52.2,26.9,20.9
E00035893,70.5,17.7,11.8
E00035895,76.8,11.8,11.4
E00035896,73.8,14.2,12
E00035898,73.1,15.5,11.3
E00035972,84.5,11,4.6
E00035973,87.6,9.3,3
E00035974,86.6,10,3.4
E00035975,65.3,24.2,10.5
E00035976,88.8,8,3.2
E00035977,89.4,6.6,4
E00035978,83,11.5,5.6
E00035979,84.5,11.9,3.7
E00035980,86.8,9.9,3.2
E00035981,79.9,14,6.2
E00035982,82.8,10,7.2
E00035983,76.6,15.2,8.2
E00035984,82.7,11,6.3
E00035985,85,12.5,2.5
E00035986,87.8,8.2,4.1
E00035987,85.3,10.7,3.9
E00035988,85.5,8.8,5.7
E00035989,83.9,10,6.2
E00035990,84.7,11.8,3.5
E00035991,86.1,10.1,3.8
E00035992,88.5,10.5,1
E00035993,83.6,10.4,5.9
E00035994,84.1,10.4,5.5
E00035995,85.4,8.5,6.1
E00035996,79,15.9,5.2
E00035997,82.3,12,5.7
E00035998,80.4,14,5.6
E00035999,83.3,11.9,4.7
E00036000,67.2,16.9,15.9
E00036001,81.3,11.8,6.8
E00036002,87.4,10.6,2
E00036003,80.6,13.6,5.8
E00036004,85.7,9.5,4.8
E00036005,81.3,11.7,7.1
E00036006,82.4,13.9,3.7
E00036007,82.1,10.4,7.6
E00036008,82.4,13.1,4.5
E00036009,77.9,12.6,9.5
E00036630,75.2,15.1,9.7
E00036636,65.8,21.7,12.5
E00036637,61.8,23.9,14.3
E00036638,72.7,17.1,10.2
E00036639,68.3,22.5,9.2
E00036644,64.6,23,12.4
E00036645,67.3,25.5,7.1
E00036646,72,15.3,12.7
E00036647,78.4,16.3,5.3
E00036648,70,15.4,14.6
E00036649,58.2,25,16.8
E00036650,67.3,23,9.7
E00036651,76.3,15.2,8.5
E00036652,55.5,23.2,21.3
E00170482,64.2,19.2,16.6
E00170487,80.7,13.7,5.6
E00170488,85.1,10.1,4.9
E00170489,77.8,16.5,5.7
E00170490,83.4,8.1,8.5
E00170491,83.8,11.2,5
E00170493,86.4,9.3,4.2
E00170494,82,18,0
E00176985,65.3,19.1,15.6
E00176986,70.3,21.1,8.7
E00176991,76.7,16.8,6.5
E00176993,34.2,34.9,30.9
E00176994,85.1,8.9,5.9
E00176996,87.5,9.5,3.1
E00177004,83.3,11.5,5.2
E00177007,78.2,14.8,7
E00177018,78.3,13.4,8.3
E00177022,74.7,20.2,5.1
E00177026,61.2,25.8,12.9
E00177027,62.7,21.5,15.8
