geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00103353,90.1,6.6,2.3,0.9
E00116922,91.5,4.7,1.6,2.2
E00116927,90.8,5,1.2,3
E00116928,92.5,5.3,1.5,0.8
E00116930,94.3,3.3,0.9,1.4
E00163064,91.6,4.4,2,2
E00163065,90.9,6.5,1.1,1.5
E00163067,95.6,3.2,0.4,0.8
E00163068,89.7,5.8,1.4,3.1
E00163069,85.6,4.4,5.7,4.4
E00163073,89.6,1.9,2.6,5.8
E00163074,88.4,4.6,1,6
E00163075,87.9,4,2.2,5.9
E00163076,85.9,6.3,2.4,5.5
E00163077,92.6,4,1.1,2.3
E00163078,84.5,7.9,3.7,4
E00163079,92.9,4.7,1.2,1.2
E00163080,88.2,5.2,1.8,4.8
E00163081,91.1,5,1.9,1.9
E00163082,95.2,2.8,0.8,1.2
E00163083,91.6,3.8,1.9,2.7
E00163084,94.7,2.8,0.4,2.1
E00163085,89.6,5.8,1.9,2.7
E00163087,93.2,2.9,1.6,2.3
E00163088,93.6,2.2,1.6,2.6
E00163089,89.9,6.7,1.2,2.1
E00163090,86.8,4.7,2.7,5.8
E00163092,91.4,4.9,1.6,2.1
E00163093,89.8,5.9,1.7,2.5
E00163094,91.8,2.1,1.8,4.3
E00163095,91.1,3.5,1.9,3.5
E00163096,89.5,7.2,0.4,3
E00163097,92,2.5,2.5,2.9
E00163098,92.9,3.1,1.2,2.7
E00163099,88,4.5,3.7,3.7
E00163100,91.7,3.7,1.7,3
E00163101,94.3,2.3,0.4,3.1
E00163102,88.9,4.2,2.3,4.6
E00163105,93.5,4.5,0.4,1.6
E00163106,91.9,4.4,1.5,2.2
E00163107,89.3,4.7,2.7,3.4
E00163108,92.9,2.4,2.4,2.4
E00163109,88,5.2,0.8,6
E00163110,84.9,5.4,2.7,7
E00163111,87.1,4.9,3.4,4.6
E00163112,90.9,3.4,2.4,3.4
E00163113,87.7,5.8,2,4.4
E00163114,88.2,6.6,0.7,4.6
E00163115,90.2,5.5,1.1,3.3
E00163116,88.1,6.2,3.3,2.5
E00163117,88.7,4.5,3.2,3.6
E00163118,91.9,3.3,1.4,3.3
E00163119,93.5,2.4,0.8,3.3
E00163120,91.3,2.8,1.6,4.4
E00163121,91.9,5.1,2,1
E00163122,94.7,3.9,0,1.4
E00163123,90.7,3.6,0.4,5.4
E00163124,90.7,3.8,1.9,3.5
E00163125,90.6,3.3,3,3
E00163127,94.7,3.7,0.7,0.9
E00163143,90.8,4.8,1.2,3.2
E00163144,90.5,4.3,2.4,2.8
E00163145,90.1,6.9,1.3,1.7
E00163146,90.2,6.7,1.7,1.4
E00163147,90.9,5.4,1.2,2.5
E00163148,93.2,3.8,0,3
E00163149,89.3,4.4,3.4,2.9
E00163150,93.9,5.3,0.5,0.2
E00163157,93.5,3.7,0.9,1.9
E00163160,92.2,4.7,1,2.2
E00163161,93.7,5.2,0.9,0.3
E00163164,88.9,5.5,1.8,3.7
E00163197,93.4,5.4,0.5,0.7
E00163198,90.1,6.9,0.4,2.6
E00163199,92,5.2,1.9,0.9
E00163200,89.8,7.1,1,2
E00163201,90.7,5.9,0.6,2.8
E00163202,89.2,7.9,1,2
E00163203,90.1,5.2,0.9,3.9
E00163204,94,5.7,0.4,0
E00163205,92.9,3.7,2.4,1
E00163206,93,2.8,3.2,0.9
