geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00103353,9.5,77.9,12.6
E00116922,9.5,74.3,16.2
E00116927,9,77.1,13.9
E00116928,7.8,79.7,12.5
E00116930,10.6,77.3,12.1
E00163064,16.9,71.2,11.9
E00163065,19,62.1,19
E00163067,18.9,62.3,18.9
E00163068,16.7,61.7,21.7
E00163069,11.9,73.1,14.9
E00163073,6.5,81.8,11.7
E00163074,7.2,72.2,20.6
E00163075,15.2,64.8,20
E00163076,6,80.1,13.9
E00163077,14.8,65.6,19.7
E00163078,13.2,71.1,15.8
E00163079,7.5,81.7,10.8
E00163080,11.4,64,24.6
E00163081,17.6,64.7,17.6
E00163082,9.7,75.8,14.5
E00163083,12.7,68.2,19.1
E00163084,16.7,58.3,25
E00163085,10,61.7,28.3
E00163087,20.8,59.4,19.8
E00163088,4.8,58.1,37.1
E00163089,16.9,73.4,9.7
E00163090,12.1,69.2,18.7
E00163092,9.6,71.9,18.5
E00163093,9.8,73.9,16.3
E00163094,26,58.9,15.1
E00163095,13,63,24
E00163096,17.1,64.3,18.6
E00163097,18.5,48.9,32.6
E00163098,17,61.4,21.6
E00163099,13.5,72.9,13.5
E00163100,16.5,60,23.5
E00163101,11,60.4,28.6
E00163102,7.8,57.8,34.3
E00163105,19.6,73.9,6.5
E00163106,11.4,60.2,28.4
E00163107,19.3,54.2,26.5
E00163108,10.5,65.7,23.8
E00163109,10.3,73.6,16.1
E00163110,11.5,65.5,23
E00163111,11.1,55.6,33.3
E00163112,19.2,60.6,20.2
E00163113,12.4,66.7,21
E00163114,10.6,65.5,23.9
E00163115,13.4,68.3,18.3
E00163116,6.1,80.6,13.3
E00163117,9,70.8,20.2
E00163118,14.7,67.6,17.6
E00163119,1,82.3,16.7
E00163120,11.7,71.3,17
E00163121,4.7,80.4,15
E00163122,19.6,66.1,14.3
E00163123,8.8,63.7,27.4
E00163124,3.6,80.4,15.9
E00163125,13.6,60.2,26.2
E00163127,13.4,71.1,15.5
E00163143,6.8,86.4,6.8
E00163144,11.4,67.1,21.5
E00163145,20.9,70.1,9
E00163146,15.6,73,11.5
E00163147,9.3,80.9,9.9
E00163148,15.5,76.1,8.5
E00163149,11.8,72.4,15.8
E00163150,12.1,76.7,11.2
E00163157,21.4,76.2,2.4
E00163160,17.4,64.6,18.1
E00163161,16.5,75.2,8.3
E00163164,6.7,81.9,11.4
E00163197,18.5,65.8,15.8
E00163198,12.7,81.4,5.9
E00163199,14.5,68.4,17.1
E00163200,12.7,71.8,15.5
E00163201,15.2,53.8,31.1
E00163202,13.6,79.1,7.3
E00163203,8.9,74.3,16.8
E00163204,25,65,10
E00163205,9.7,77,13.3
E00163206,7.4,77,15.6
E00163207,18.6,62.7,18.6
E00163208,15.7,62.9,21.4
E00163209,13.2,68.1,18.7
E00163210,2.3,60.9,36.8
E00163211,6.2,66.2,27.7
E00163212,0,70.5,29.5
E00163213,6.3,74.2,19.5
E00163214,7.5,74.6,17.9
E00163215,15,79,6
E00163216,14.8,70.5,14.8
E00163217,17,51.1,31.8
E00163218,15.8,68.4,15.8
E00163219,4.5,68.8,26.6
E00163222,10,75,15
E00163223,21,61.3,17.7
E00163224,10,83.3,6.7
E00163226,8.3,67.8,24
E00163228,17.6,73.5,8.8
E00163229,12.2,80.6,7.1
E00163230,12.7,80,7.3
E00163231,18.9,61.1,20
E00163232,9,70.1,20.9
E00163233,6.5,82.4,11.1
E00163234,4.2,89.8,5.9
E00163235,10.8,70.3,18.9
E00163236,16.4,71.1,12.5
E00163238,8.9,70.5,20.5
E00163239,11.1,74.6,14.3
E00163240,18.6,73.3,8.1
E00163241,9.5,77.9,12.6
E00163242,9.9,80.2,9.9
E00163243,11.1,79.6,9.3
E00163244,16.1,74.7,9.2
E00163245,14.4,72.2,13.3
E00163246,9.9,74.6,15.5
E00163247,5.1,76.5,18.4
E00163248,12.2,58.5,29.3
E00163249,8.3,75.8,15.8
E00163250,12.5,76.9,10.6
E00163251,7.7,83.8,8.5
E00163252,6.5,77.4,16.1
E00163253,12.2,79.1,8.7
E00163254,7.6,69.6,22.8
E00163263,14.3,64.3,21.4
E00163265,12.4,75.2,12.4
E00163266,8.2,79.9,11.9
E00163267,8.7,67.4,23.9
E00163268,5.3,76,18.7
E00163269,7.1,88.4,4.5
E00163270,7.8,76.7,15.5
E00163271,7.8,72.9,19.4
E00163272,9.4,82.4,8.2
E00163273,4.3,82.2,13.5
E00163274,5.6,83.2,11.2
E00163275,5.8,84.3,9.9
E00163276,12.5,78.3,9.2
E00163277,13.8,74.1,12.1
E00163278,8.8,75.2,16
E00163279,12.5,69.2,18.3
E00163280,8,72,20
E00163281,17.7,71.9,10.4
E00163282,13.9,75,11.1
E00163283,23.7,67.8,8.5
E00163284,10.9,80,9.1
E00163285,12.3,59.3,28.4
E00163286,14.9,65.7,19.4
E00163287,16.3,62.8,20.9
E00163288,18.3,67.1,14.6
E00163289,11.5,73.6,14.9
E00163290,3.4,39.3,57.2
E00163291,21.5,68.4,10.1
E00163292,6.3,83.8,9.9
E00163293,14.1,68.1,17.8
E00163294,14.3,78.6,7.1
E00163295,12,69.2,18.8
E00163296,10,79.4,10.6
E00163297,27.9,60.5,11.6
E00163298,17.8,67.1,15.1
E00163299,14.1,72.8,13
E00163300,12.8,68.8,18.3
E00163301,9.2,71.7,19.2
E00163302,6.9,75.9,17.2
E00163303,10.2,76.6,13.3
E00163304,1.9,81.6,16.5
E00163305,9.8,66.9,23.3
E00163306,13.8,67.8,18.4
E00163307,11.6,70.9,17.4
E00163308,5.5,90.6,3.9
E00163309,9.3,78.7,12
E00163310,15.3,58.8,25.9
E00163311,16,75.5,8.5
E00163312,6.6,85.8,7.5
E00163313,19.4,68.8,11.8
E00163314,3.2,81.7,15.1
E00163315,8.4,70.1,21.5
E00163316,9.2,76.1,14.7
E00163317,13.6,62.1,24.3
E00163318,15.3,71.2,13.5
E00163319,10.6,64.4,25
E00163320,14,56.1,29.8
E00163321,12.4,70.8,16.8
E00163322,11.2,75.7,13.1
E00163323,16.5,63.3,20.3
E00163324,15.5,78.9,5.6
E00163325,17,64.4,18.6
E00163326,13.4,75.3,11.3
E00163327,12.4,52.3,35.3
E00163328,7.4,79.6,13
E00163329,12.6,66.7,20.7
E00163330,5.3,73.5,21.2
E00163331,28.1,59.6,12.3
E00163332,12.8,72.1,15.1
E00163333,7.5,83.9,8.6
E00163334,6.3,81.3,12.5
E00163335,8.5,80.5,11
E00163336,27.6,56.1,16.3
E00163337,6.5,65.3,28.2
E00163338,4.2,87.4,8.4
E00163339,8.2,86.6,5.2
E00163340,14.5,65.5,20
E00163342,12.5,79.5,8
E00163343,12.2,66.2,21.6
E00163344,13,71,16
E00163345,8.5,77.4,14.2
E00163346,24.6,56.1,19.3
E00163347,13.6,56.8,29.5
E00163348,3.6,89.1,7.3
E00163349,19,61.9,19
E00163350,14.3,60.7,25
E00163351,9.5,64.3,26.2
E00163352,6.9,81.9,11.1
E00163360,12.6,76.8,10.5
E00163361,11.7,81.7,6.7
E00163362,11.8,73.1,15.1
E00163364,8.2,67.2,24.6
E00163365,7.6,81.5,10.8
E00163366,3.8,88.5,7.7
E00163367,4.1,89.8,6.1
E00163368,7.1,77.6,15.3
E00163369,8.3,81,10.7
E00163370,15.6,75,9.4
E00163371,12.7,77.2,10.1
E00163372,13.4,73.2,13.4
E00163373,13.6,68.9,17.4
E00163374,6.3,73,20.6
E00163375,9.6,67.8,22.6
E00163376,9.5,80.3,10.2
E00163377,6,76.2,17.9
E00163378,7,76.1,16.9
E00163380,14.9,73.6,11.6
E00163412,10.2,77.6,12.2
E00163413,11.9,79.5,8.6
E00163414,12.6,77,10.4
E00163415,8.3,75,16.7
E00163416,3.9,87,9.1
E00163417,10,64,26
E00163418,6.9,75.5,17.6
E00163420,9.6,74.7,15.7
E00163421,14.8,60.5,24.7
E00163422,11.1,66.7,22.2
E00163423,9.4,81.2,9.4
E00163424,4.2,88.1,7.6
E00163425,12.1,71.2,16.7
E00163426,5.9,82.2,11.9
E00163596,11,78,11
E00163598,9.3,62.9,27.8
E00163599,12.2,82.9,4.9
E00163600,11.7,79.5,8.8
E00163604,10.2,74.6,15.3
E00163605,3,89.6,7.5
E00166382,16.3,72.1,11.6
E00166385,13,76.5,10.4
E00166386,9.8,57.4,32.8
E00166387,13.2,65.8,21.1
E00166388,22.7,52.3,25
E00166390,32.4,40.5,27
E00166391,12.5,64.9,22.6
E00166393,16.7,58.3,25
E00166395,20.5,59.1,20.5
E00166465,10.2,75.1,14.6
E00184152,11.2,73.4,15.4
E00184162,18.6,49.5,32
E00184164,14.9,61.7,23.4
E00184167,23.3,55.3,21.4
E00184170,19.5,51.7,28.7
E00184187,7.7,61.5,30.8
E00184189,11.3,79.2,9.4
E00184191,18,60.7,21.3
E00184202,32,41.3,26.7
E00184210,3.1,93.8,3.1
E00184218,17.2,58.6,24.1
E00184220,16.7,64.6,18.8
E00184235,8.2,65.3,26.5
E00184236,22.2,50,27.8
E00184245,14.9,79.1,6
E00184252,10,45,45
E00184253,24.4,44.4,31.1
E00184256,21.5,53.8,24.6
E00184259,12.7,76.2,11.1
E00184260,11.9,73.8,14.3
E00184263,20,53.3,26.7
E00184264,19.5,57.6,22.9
E00184265,27.3,36.4,36.4
E00184267,17.6,74.7,7.7
E00184270,17.9,55.1,26.9
E00184271,35.7,38.1,26.2
E00184272,2.2,75.3,22.5
E00184274,9.6,65.4,25
E00184285,22.9,57.1,20
E00184296,18.2,50,31.8
E00184299,8.4,79.5,12
E00184309,30.8,38.5,30.8
E00184310,23.1,46.2,30.8
E00184311,15.9,52.2,31.9
E00184313,21.4,71.4,7.1
E00184316,11.1,53.3,35.6
E00184317,17.9,60.7,21.4
E00184332,21.5,59.5,19
E00184334,6.3,68.8,25
