geography_code,sex-001,sex-002
E00103353,48.4,51.6
E00116922,51.2,48.8
E00116927,52.2,47.8
E00116928,54.9,45.1
E00116930,52.5,47.5
E00163064,49.1,50.9
E00163065,51.6,48.4
E00163067,48.3,51.7
E00163068,51.5,48.5
E00163069,50.6,49.4
E00163073,51.3,48.7
E00163074,48.4,51.6
E00163075,56.8,43.2
E00163076,53.3,46.7
E00163077,48.9,51.1
E00163078,51.6,48.4
E00163079,51.7,48.3
E00163080,50.9,49.1
E00163081,55.5,44.5
E00163082,49.6,50.4
E00163083,47.5,52.5
E00163084,49.5,50.5
E00163085,54.5,45.5
E00163087,47.8,52.2
E00163088,57.1,42.9
E00163089,51.8,48.2
E00163090,48.1,51.9
E00163092,50.7,49.3
E00163093,52.5,47.5
E00163094,51.4,48.6
E00163095,47.7,52.3
E00163096,50.6,49.4
E00163097,49.4,50.6
E00163098,51.9,48.1
E00163099,54,46
E00163100,52,48
E00163101,55.4,44.6
E00163102,50.6,49.4
E00163105,50,50
E00163106,51.6,48.4
E00163107,53.5,46.5
E00163108,50.6,49.4
E00163109,48.4,51.6
E00163110,50,50
E00163111,50.6,49.4
E00163112,50,50
E00163113,53.2,46.8
E00163114,52.3,47.7
E00163115,51.6,48.4
E00163116,46.5,53.5
E00163117,52,48
E00163118,53.2,46.8
E00163119,50.6,49.4
E00163120,49.8,50.2
E00163121,49.7,50.3
E00163122,52.2,47.8
E00163123,56.8,43.2
E00163124,54.1,45.9
E00163125,48.8,51.2
E00163127,51.3,48.7
E00163143,55.6,44.4
E00163144,51.6,48.4
E00163145,52.7,47.3
E00163146,50.8,49.2
E00163147,51.9,48.1
E00163148,52.3,47.7
E00163149,48.8,51.2
E00163150,49.1,50.9
E00163157,50,50
E00163160,54.3,45.7
E00163161,50.8,49.2
E00163164,53.7,46.3
E00163197,58,42
E00163198,53.8,46.3
E00163199,49.8,50.2
E00163200,48,52
E00163201,51.2,48.8
E00163202,55.3,44.7
E00163203,50.8,49.2
E00163204,52.9,47.1
E00163205,51.2,48.8
E00163206,49.7,50.3
E00163207,48,52
E00163208,46.6,53.4
E00163209,52.2,47.8
E00163210,45.5,54.5
E00163211,51.2,48.8
E00163212,52.8,47.2
E00163213,48.3,51.7
E00163214,45.6,54.4
E00163215,54.9,45.1
E00163216,50.2,49.8
E00163217,48.5,51.5
E00163218,48.4,51.6
E00163219,51.4,48.6
E00163222,48.6,51.4
E00163223,50.3,49.7
E00163224,49.5,50.5
E00163226,50.7,49.3
E00163228,46.8,53.2
E00163229,51.1,48.9
E00163230,52.9,47.1
E00163231,48.5,51.5
E00163232,52.7,47.3
E00163233,55.4,44.6
E00163234,50.7,49.3
E00163235,50.2,49.8
E00163236,51.4,48.6
E00163238,55.6,44.4
E00163239,50.4,49.6
E00163240,51.5,48.5
E00163241,55.5,44.5
E00163242,51.6,48.4
E00163243,54.9,45.1
E00163244,50.2,49.8
E00163245,49.8,50.2
E00163246,52.2,47.8
E00163247,53.4,46.6
E00163248,46.7,53.3
E00163249,53.4,46.6
E00163250,51.1,48.9
E00163251,51.6,48.4
E00163252,51.6,48.4
E00163253,48.6,51.4
E00163254,53.4,46.6
E00163263,48.6,51.4
E00163265,53.1,46.9
E00163266,50.8,49.2
E00163267,47.9,52.1
E00163268,56.5,43.5
E00163269,50.8,49.2
E00163270,53.3,46.7
E00163271,53.3,46.7
E00163272,51.8,48.2
E00163273,57.6,42.4
E00163274,51.2,48.8
E00163275,54.7,45.3
E00163276,54.8,45.2
E00163277,52.3,47.7
E00163278,52,48
E00163279,49.3,50.7
E00163280,56.2,43.8
E00163281,50.8,49.2
E00163282,52.8,47.2
E00163283,47.4,52.6
E00163284,53.2,46.8
E00163285,49.8,50.2
E00163286,47.6,52.4
E00163287,49.8,50.2
E00163288,51.1,48.9
E00163289,55.5,44.5
E00163290,54.8,45.2
E00163291,56.2,43.8
E00163292,61.1,38.9
E00163293,49.4,50.6
E00163294,53.2,46.8
E00163295,47.6,52.4
E00163296,53.5,46.5
E00163297,56.9,43.1
E00163298,54.1,45.9
E00163299,54.6,45.4
E00163300,48.9,51.1
E00163301,54.3,45.7
E00163302,52.5,47.5
E00163303,55.5,44.5
E00163304,50.9,49.1
E00163305,54,46
E00163306,57.4,42.6
E00163307,51.1,48.9
E00163308,51.2,48.8
E00163309,50.5,49.5
E00163310,57,43
E00163311,50.5,49.5
