geography_code,heating_type_3a-001,heating_type_3a-002
E00103353,2.8,97.2
E00116922,1.9,98.1
E00116927,1.8,98.2
E00116928,1.4,98.6
E00116930,1.1,98.9
E00163064,0,100
E00163065,0.5,99.5
E00163067,0,100
E00163068,0,100
E00163069,3.1,96.9
E00163073,1.1,98.9
E00163074,0.8,99.2
E00163075,0,100
E00163076,0,100
E00163077,0,100
E00163078,1.8,98.2
E00163079,0.8,99.2
E00163080,0,100
E00163081,0.9,99.1
E00163082,0.8,99.2
E00163083,0.8,99.2
E00163084,0,100
E00163085,0.9,99.1
E00163087,0,100
E00163088,0,100
E00163089,1.4,98.6
E00163090,0,100
E00163092,1.9,98.1
E00163093,0.8,99.2
E00163094,0,100
E00163095,0.8,99.2
E00163096,0,100
E00163097,1.6,98.4
E00163098,3.1,96.9
E00163099,0.8,99.2
E00163100,0.8,99.2
E00163101,0.8,99.2
E00163102,0.9,99.1
E00163105,0,100
E00163106,1.6,98.4
E00163107,2.5,97.5
E00163108,3.3,96.7
E00163109,0.9,99.1
E00163110,0,100
E00163111,1.7,98.3
E00163112,0.8,99.2
E00163113,0,100
E00163114,1.5,98.5
E00163115,0,100
E00163116,2.3,97.7
E00163117,0,100
E00163118,1.9,98.1
E00163119,0.8,99.2
E00163120,2.6,97.4
E00163121,0.8,99.2
E00163122,0,100
E00163123,2.3,97.7
E00163124,0,100
E00163125,0.7,99.3
E00163127,0,100
E00163143,0,100
E00163144,2.4,97.6
E00163145,0,100
E00163146,3.1,96.9
E00163147,2.7,97.3
E00163148,2.1,97.9
E00163149,2,98
E00163150,4,96
E00163157,1.9,98.1
E00163160,0,100
E00163161,1.2,98.8
E00163164,3.1,96.9
E00163197,2.4,97.6
E00163198,2.7,97.3
E00163199,1.1,98.9
E00163200,0,100
E00163201,1,99
E00163202,0.8,99.2
E00163203,0,100
E00163204,0,100
E00163205,3.6,96.4
E00163206,1.6,98.4
E00163207,0,100
E00163208,2.9,97.1
E00163209,0,100
E00163210,1,99
E00163211,0,100
E00163212,2,98
E00163213,0.8,99.2
E00163214,0.8,99.2
E00163215,0.8,99.2
E00163216,0,100
E00163217,0.7,99.3
E00163218,1.6,98.4
E00163219,0,100
E00163222,0,100
E00163223,2.3,97.7
E00163224,0,100
E00163226,1.3,98.7
E00163228,0,100
E00163229,2.6,97.4
E00163230,4.3,95.7
E00163231,2.4,97.6
E00163232,0.9,99.1
E00163233,0,100
E00163234,0.8,99.2
E00163235,0.8,99.2
E00163236,0,100
E00163238,1.3,98.7
E00163239,1.6,98.4
E00163240,0,100
E00163241,0.8,99.2
E00163242,0,100
E00163243,1.6,98.4
E00163244,0,100
E00163245,1,99
E00163246,1,99
E00163247,0.9,99.1
E00163248,2.5,97.5
E00163249,0,100
E00163250,0,100
E00163251,0.8,99.2
E00163252,0,100
E00163253,0,100
E00163254,0,100
E00163263,5.7,94.3
E00163265,2.3,97.7
E00163266,0,100
E00163267,0,100
E00163268,0,100
E00163269,0,100
E00163270,0.8,99.2
E00163271,1,99
E00163272,1.7,98.3
E00163273,0,100
E00163274,0,100
E00163275,2.6,97.4
E00163276,2.4,97.6
E00163277,1.9,98.1
E00163278,0.7,99.3
E00163279,1.5,98.5
E00163280,0,100
E00163281,2.7,97.3
E00163282,0,100
E00163283,0.9,99.1
E00163284,1.4,98.6
E00163285,2.5,97.5
E00163286,3,97
E00163287,0,100
E00163288,0,100
E00163289,0.8,99.2
E00163290,2.5,97.5
E00163291,1.7,98.3
E00163292,0.8,99.2
E00163293,0.7,99.3
E00163294,0.8,99.2
E00163295,2.5,97.5
E00163296,0,100
E00163297,0.9,99.1
E00163298,1.9,98.1
E00163299,0.7,99.3
E00163300,0,100
E00163301,0,100
E00163302,2.4,97.6
E00163303,0,100
E00163304,0,100
E00163305,0,100
E00163306,0.8,99.2
E00163307,0.9,99.1
E00163308,0,100
E00163309,0,100
E00163310,0,100
E00163311,0,100
E00163312,0,100
E00163313,0,100
E00163314,0.9,99.1
E00163315,4.7,95.3
E00163316,0,100
E00163317,2.6,97.4
E00163318,1.5,98.5
E00163319,2.5,97.5
E00163320,0,100
E00163321,1.6,98.4
E00163322,3.1,96.9
E00163323,2.2,97.8
E00163324,1.7,98.3
E00163325,0,100
E00163326,3.4,96.6
E00163327,2.2,97.8
E00163328,0,100
E00163329,2.6,97.4
E00163330,0.8,99.2
E00163331,4.2,95.8
E00163332,6.3,93.8
E00163333,0.7,99.3
E00163334,2.3,97.7
E00163335,0,100
E00163336,4.9,95.1
E00163337,2.1,97.9
E00163338,0,100
E00163339,0,100
E00163340,2.2,97.8
E00163342,0,100
E00163343,0.8,99.2
E00163344,2.4,97.6
E00163345,2.3,97.7
E00163346,0.9,99.1
E00163347,2.1,97.9
E00163348,0,100
E00163349,2.3,97.7
E00163350,1.5,98.5
E00163351,0,100
E00163352,0,100
E00163360,0.8,99.2
E00163361,2.4,97.6
E00163362,1.7,98.3
E00163364,1.2,98.8
E00163365,1.6,98.4
E00163366,0,100
E00163367,2.9,97.1
E00163368,0,100
E00163369,0.9,99.1
E00163370,1.9,98.1
E00163371,6,94
E00163372,1.5,98.5
E00163373,0,100
E00163374,3.5,96.5
E00163375,1.5,98.5
E00163376,1.7,98.3
E00163377,0.7,99.3
E00163378,2.4,97.6
E00163380,4.1,95.9
E00163412,0,100
E00163413,1.6,98.4
E00163414,1.2,98.8
E00163415,0.8,99.2
E00163416,0,100
E00163417,2.8,97.2
E00163418,0,100
E00163420,0.9,99.1
E00163421,3.6,96.4
E00163422,0,100
E00163423,0.6,99.4
E00163424,0,100
E00163425,2.9,97.1
E00163426,0.8,99.2
E00163596,0,100
E00163598,2.2,97.8
E00163599,0,100
E00163600,2.1,97.9
E00163604,1.3,98.7
E00163605,0,100
E00166382,5.8,94.2
E00166385,2.4,97.6
E00166386,0.8,99.2
E00166387,0,100
E00166388,0,100
E00166390,0,100
E00166391,2.3,97.7
E00166393,0,100
E00166395,1,99
E00166465,4.2,95.8
E00184152,0,100
E00184162,0,100
E00184164,0,100
E00184167,0.5,99.5
E00184170,0,100
E00184187,1.5,98.5
E00184189,2.6,97.4
E00184191,0.9,99.1
E00184202,0.8,99.2
E00184210,2.7,97.3
E00184218,1.1,98.9
E00184220,0,100
E00184235,0,100
E00184236,0,100
E00184245,0.7,99.3
E00184252,2.5,97.5
E00184253,1,99
E00184256,0,100
E00184259,0,100
E00184260,0,100
E00184263,0,100
E00184264,0,100
E00184265,0,100
