geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00103353,34.3,15.7,6.9,43.1
E00116922,20,18.1,5.6,56.3
E00116927,49.1,24,18.1,8.8
E00116928,47.1,32.4,10.3,10.3
E00116930,25.3,11,22,41.8
E00163064,22.8,40.6,15.8,20.8
E00163065,27,36.5,15.2,21.3
E00163067,37,35.2,0,27.8
E00163068,26.4,47.3,0.8,25.6
E00163069,20.6,17.6,39.2,22.5
E00163073,58.4,15.7,16.9,9
E00163074,38.9,29,19.8,12.2
E00163075,26.8,21.3,44.9,7.1
E00163076,70.1,20.5,1.6,7.9
E00163077,58.7,20,10.7,10.7
E00163078,44.5,7.9,39,8.5
E00163079,47.3,32.6,5.4,14.7
E00163080,19.8,19,52.9,8.3
E00163081,11.4,17.5,64,7
E00163082,26.8,32.5,28.5,12.2
E00163083,62.4,30.1,3.8,3.8
E00163084,26.8,51.8,0,21.4
E00163085,13.6,15.5,65.5,5.5
E00163087,43,42.2,5.2,9.6
E00163088,33.6,26.4,0.8,39.2
E00163089,41.5,32.7,5.4,20.4
E00163090,30.1,24.5,25.2,20.3
E00163092,36.2,19.5,19,25.2
E00163093,24.8,20.7,43.8,10.7
E00163094,37.4,38.2,3.8,20.6
E00163095,15,22,54.3,8.7
E00163096,46.9,35.7,5.1,12.2
E00163097,11.6,18.2,57,13.2
E00163098,4,7.9,82.5,5.6
E00163099,15,19.2,56.7,9.2
E00163100,16.2,28.5,49.2,6.2
E00163101,56.3,31.9,0.8,10.9
E00163102,25,38.4,29.5,7.1
E00163105,25,42.5,5.8,26.7
E00163106,25.6,25.6,32.8,16
E00163107,14.5,21.4,50.4,13.7
E00163108,25.4,20.5,49.2,4.9
E00163109,38.6,38.6,12.3,10.5
E00163110,30.7,9.6,50.9,8.8
E00163111,26.1,12.6,51.3,10.1
E00163112,22.8,19.5,43.9,13.8
E00163113,13,15.2,66.7,5.1
E00163114,21.7,18.8,55.1,4.3
E00163115,46,38.9,1.6,13.5
E00163116,22.7,18.8,48.4,10.2
E00163117,33.1,18.6,39.8,8.5
E00163118,20,20.9,46.4,12.7
E00163119,23.4,27.3,34.4,14.8
E00163120,49.6,24.4,5.9,20.2
E00163121,50.4,39.4,0.8,9.4
E00163122,32.8,41.6,4,21.6
E00163123,45.8,24.4,21.4,8.4
E00163124,28.6,25.6,36.1,9.8
E00163125,21.8,23.9,38.7,15.5
E00163127,39.6,39.2,9.2,12
E00163143,55.7,27.4,6.6,10.4
E00163144,30.4,30.4,34.2,5.1
E00163145,34,24,3,39
E00163146,42,25.3,6.8,25.9
E00163147,43.2,31.7,8.2,16.9
E00163148,40.6,25,12.5,21.9
E00163149,37.5,18.8,15.6,28.1
E00163150,44.1,10.5,0.7,44.7
E00163157,46.3,25.9,1.9,25.9
E00163160,30.5,46.6,11.2,11.7
E00163161,41.1,36.2,5.5,17.2
E00163164,53.1,31.5,0.8,14.6
E00163197,32.9,20.7,6.1,40.2
E00163198,65.8,28.8,0,5.4
E00163199,51.1,30.9,4.3,13.8
E00163200,52.4,28.6,10.7,8.3
E00163201,24.2,29.4,14.2,32.2
E00163202,46.2,24.2,7.6,22
E00163203,23.6,12.3,25.5,38.7
E00163204,32.5,32.5,1.7,33.3
E00163205,37.9,20.1,1.8,40.2
E00163206,17.6,43.6,3.7,35.1
E00163207,26,40.9,11.7,21.4
E00163208,31.9,19.3,5.2,43.7
E00163209,45.1,41.6,1.8,11.5
E00163210,41.7,33,7.8,17.5
E00163211,34.3,35.2,18.5,12
E00163212,24,41.3,5.3,29.3
E00163213,54.2,27.5,1.5,16.8
E00163214,40.5,28.6,0.8,30.2
E00163215,55,30.2,1.6,13.2
E00163216,22.7,27.3,29.1,20.9
E00163217,30.9,35.3,7.4,26.5
E00163218,29.5,32.6,7,31
E00163219,7.8,11.2,64.7,16.4
E00163222,19.2,26.9,40.4,13.5
E00163223,34.5,9.5,25,31
E00163224,43.7,34.1,10.4,11.9
E00163226,33.1,33.1,21.7,12.1
E00163228,10.3,11.8,10.3,67.6
E00163229,50.4,18.3,4.3,27
E00163230,31.6,29.1,6,33.3
E00163231,20.8,22.4,50.4,6.4
E00163232,32.1,23.2,4.5,40.2
E00163233,60.2,27.1,1.7,11
E00163234,59.8,32.6,2.3,5.3
E00163235,43,29.7,10.2,17.2
E00163236,63,30.4,0,6.7
E00163238,37.5,29.6,13.8,19.1
E00163239,25.4,34.9,14.3,25.4
E00163240,50,35.7,0,14.3
E00163241,45.8,33.3,3.3,17.5
E00163242,58.4,35.8,0,5.8
E00163243,27.6,20.3,30.9,21.1
E00163244,37.7,30.3,6.6,25.4
E00163245,35.6,19.2,39.4,5.8
E00163246,37.9,33,21.4,7.8
E00163247,23.9,20.2,45.9,10.1
E00163248,10.7,9.1,66.9,13.2
E00163249,57.1,22.9,12.4,7.6
E00163250,56.5,24.3,8.7,10.4
E00163251,61.1,29.4,0,9.5
E00163252,73.5,22.1,0,4.4
E00163253,57.7,32.5,0.8,8.9
E00163254,39.8,29.6,25,5.6
E00163263,35.2,25,1.9,38
E00163265,54.3,33.3,7,5.4
E00163266,52,30,0,18
E00163267,42.3,34.6,7.7,15.4
E00163268,56.6,34.9,0,8.4
E00163269,67.6,28.8,1.8,1.8
E00163270,47.2,41.7,4.7,6.3
E00163271,14.7,25.4,41.6,18.3
E00163272,60.5,29.4,0.8,9.2
E00163273,69.9,21.4,1.9,6.8
E00163274,63.9,27.8,0,8.3
E00163275,78,17.8,0,4.2
E00163276,37.5,20.8,9.5,32.1
E00163277,40,18.1,21.9,20
E00163278,51.1,26.7,8.1,14.1
E00163279,19.3,19.3,39.3,22.2
E00163280,32.6,21.7,4.3,41.3
E00163281,47.8,23,4.4,24.8
E00163282,31.9,27.7,13.8,26.6
E00163283,26.6,27.5,9.2,36.7
