geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00103353,89.4,0.5,9.6,0.5
E00116922,91,0,8.5,0.5
E00116927,92.4,0.2,7.3,0
E00116928,89.3,0.7,9.3,0.7
E00116930,95.4,0.5,4.1,0
E00163064,89.8,0,10.2,0
E00163065,86,0.6,13,0.4
E00163067,90.9,0.8,8,0.4
E00163068,85.4,0,14.3,0.3
E00163069,86.6,0,11.8,1.7
E00163073,96.2,0.6,3.2,0
E00163074,91.2,0,8.8,0
E00163075,86.5,0,12.8,0.7
E00163076,93.1,0,6.9,0
E00163077,93.8,1.7,4.5,0
E00163078,92.5,0,7.2,0.3
E00163079,92.3,0.4,6.1,1.1
E00163080,97,0,2.7,0.3
E00163081,92,0.4,7.3,0.4
E00163082,87.9,0,12.1,0
E00163083,94.4,0,5.6,0
E00163084,93.2,0,6.4,0.3
E00163085,93.1,0,6.9,0
E00163087,92.2,0.6,6.9,0.3
E00163088,83,0.3,14.8,1.9
E00163089,91.9,0,7.5,0.6
E00163090,92.4,0,7.6,0
E00163092,90.2,0,9.8,0
E00163093,95.1,0.4,3.7,0.8
E00163094,85.5,0.7,13.9,0
E00163095,88.4,0.4,10.9,0.4
E00163096,94.1,0.4,5.5,0
E00163097,95.2,0.4,4.4,0
E00163098,87.2,0,11,1.8
E00163099,91.1,0,8.5,0.4
E00163100,93.3,0.3,6.4,0
E00163101,90.3,0,9.7,0
E00163102,92.8,0,6.9,0.3
E00163105,87.5,0,12.2,0.4
E00163106,86.1,0,13.9,0
E00163107,95.3,0,4.7,0
E00163108,93.7,0.3,6,0
E00163109,93.8,0,6.2,0
E00163110,95.8,0,4.2,0
E00163111,93.6,0,6.4,0
E00163112,89.5,0,9.9,0.6
E00163113,92.2,0,5.9,1.9
E00163114,92,0,8,0
E00163115,87.9,0.4,10.6,1.1
E00163116,90,0.4,9.2,0.4
E00163117,90.2,0,9.8,0
E00163118,89,0,10,0.9
E00163119,95.4,1.1,3.4,0
E00163120,89.5,0.4,8.9,1.2
E00163121,90.4,0,9.3,0.3
E00163122,90,0,10,0
E00163123,95.2,0.7,3.4,0.7
E00163124,90.2,0.3,9.2,0.3
E00163125,91.2,0.8,7.8,0.3
E00163127,92.6,0.2,6.3,0.9
E00163143,94.6,0.4,4.3,0.8
