geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00103353,49.7,10.6,39.7
E00116922,68.6,1.8,29.6
E00116927,60.3,1.9,37.8
E00116928,50,3.2,46.8
E00116930,63.1,0.6,36.3
E00163064,71.6,1,27.4
E00163065,71,2,27
E00163067,76.1,2.3,21.6
E00163068,75.3,1.6,23.1
E00163069,63.3,0.6,36.1
E00163073,42.5,0,57.5
E00163074,61.6,2,36.5
E00163075,56.3,3.8,39.9
E00163076,38.1,1.2,60.7
E00163077,61.1,0,38.9
E00163078,48.3,2.4,49.3
E00163079,59,0.9,40.2
E00163080,57.9,4.1,38
E00163081,53.5,4.7,41.9
E00163082,71.1,4.6,24.3
E00163083,55.3,0,44.7
E00163084,79.7,0,20.3
E00163085,68.5,0.5,31
E00163087,63.9,1.9,34.2
E00163088,36,2.4,61.6
E00163089,57.8,2.8,39.4
E00163090,56.8,0.4,42.8
E00163092,61.5,1.3,37.1
E00163093,57.5,0.5,42.1
E00163094,71.8,0.4,27.8
E00163095,54,3.8,42.3
E00163096,65.9,2.4,31.7
E00163097,55.3,5.8,38.8
E00163098,59.7,6,34.3
E00163099,55,4.7,40.3
E00163100,67,3,29.9
E00163101,61.6,1.7,36.7
E00163102,60.1,3.6,36.4
E00163105,79.2,0.9,19.9
E00163106,61.6,3.9,34.5
E00163107,64.2,4,31.9
E00163108,58.3,3.1,38.6
E00163109,58.4,2.4,39.2
E00163110,53.9,6.1,40
E00163111,54.2,2.8,43
E00163112,58.1,3.8,38
E00163113,61.3,6,32.7
E00163114,56.8,4.2,39
E00163115,65.5,3.4,31.1
E00163116,55.1,2.3,42.6
E00163117,56.6,4,39.4
E00163118,63,2.2,34.8
E00163119,54.2,0.5,45.3
E00163120,58.3,3.2,38.5
E00163121,57.8,0.4,41.8
E00163122,77.4,1.6,21
E00163123,54.7,1.6,43.7
E00163124,48.1,2.6,49.3
E00163125,64,3.1,32.9
E00163127,68.6,1.7,29.6
