areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00064578,86,0,12.4,1.6
E00064579,92.6,0,7.2,0.2
E00064580,91,0,7.9,1.1
E00064605,90.6,0,9.4,0
E00064608,92,0,7.6,0.4
E00064609,95.6,0,4.4,0
E00064610,78.7,0.2,20,1
E00064611,91.3,1.1,7.2,0.4
E00064612,78.3,0.4,17.8,3.5
E00064613,84.9,0.3,13.4,1.4
E00064614,82.8,0.7,15.9,0.7
E00064615,81,1,16.3,1.7
E00064815,70.3,2,23.7,4
E00064816,72.9,0.4,26.6,0
E00064818,85.6,0,14.4,0
E00064820,88.8,0,9.2,2
E00064822,84.2,0,15.3,0.4
E00064823,80.2,0.4,16.4,3
E00064824,82.3,0.8,16.5,0.4
E00064826,87.3,0,10.5,2.2
E00064853,80.1,0,18.3,1.6
E00064858,86.8,0,12.8,0.4
E00064859,80.7,0.6,17,1.7
E00064860,87.7,0,11.2,1.1
E00065733,92.6,0.3,7.1,0
E00065734,90.2,0,9.8,0
E00065735,95.9,0.3,3.8,0
E00065736,92.3,0,7.7,0
E00065737,88.9,0.7,10.1,0.3
E00065738,93,0,7,0
E00065994,86.8,0,13.2,0
E00065998,96.5,0,3.1,0.3
E00065999,90.8,0,8.7,0.5
E00066000,91,0,8.1,0.9
E00066001,91,0,8.7,0.3
E00066002,95.2,0,4.4,0.4
E00066003,95.7,0.3,4,0
E00066004,89.4,0.6,9.8,0.3
E00066005,88.9,0,10.7,0.4
E00066006,95.4,0.3,4.3,0
E00066007,92.7,0,5,2.3
E00066008,94.6,0.3,5.1,0
E00066009,87.8,0,10.9,1.3
E00066010,91.1,0,8.9,0
E00066011,89.9,0.7,7.9,1.4
E00066012,93.2,0.3,6.3,0.3
E00066013,95.1,0,4.9,0
E00066014,94.7,0,5.3,0
E00066020,86.3,0,13.2,0.5
E00066073,93,0,7,0
E00066074,93.4,0,6.6,0
E00066075,94.3,0,4.6,1.1
E00066076,92.9,0,6,1.2
E00066077,94.6,0,5.4,0
E00066078,94.5,0,5.5,0
E00066080,91.7,0.3,8,0
E00066081,93.7,0,6.3,0
E00066082,95.3,0,4.7,0
E00066083,95.6,0,3.5,0.9
E00066084,93.4,0,6.6,0
E00066085,87.7,0.5,11,0.8
E00066086,83.3,0,16.3,0.4
E00066087,96.6,0,3,0.4
E00066088,92.8,0.3,6.8,0
E00066089,96.6,0,3.4,0
E00066090,94.5,0,5.3,0.2
E00066091,94.6,0,5.4,0
E00066092,93.9,0.9,4.7,0.5
E00066093,98.1,0,1.9,0
E00066094,93.4,0,6.6,0
E00066095,90.1,1.2,7.4,1.2
E00066096,92.1,0,7.5,0.4
E00066098,95.7,0,3.4,0.9
E00066099,93.9,0.5,5,0.5
E00066100,95.8,0,4.2,0
E00066107,96.1,0,3.9,0
