areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00064578,92.8,3.6,1.3,2.3
E00064579,92.1,4.4,0.9,2.6
E00064580,95.5,2.3,1.1,1.1
E00064605,89.3,5.1,1.5,4
E00064608,94.2,2.1,2.1,1.7
E00064609,92.5,4.9,1,1.6
E00064610,95.2,3.6,0.5,0.8
E00064611,94.4,4.9,0.4,0.4
E00064612,94.6,4,0,1.3
E00064613,92.9,4.3,0.7,2.1
E00064614,94,5.3,0,0.7
E00064615,93.2,3.2,1.8,1.8
E00064815,93.1,2,1.6,3.3
E00064816,94.8,2.2,1.3,1.7
E00064818,95.9,1.7,1.7,0.6
E00064820,92.8,1.9,3.6,1.7
E00064822,93.5,2,3.4,1.1
E00064823,92.1,4.5,2.6,0.8
E00064824,94.5,3.1,0.8,1.6
E00064826,94.2,1.5,3.1,1.2
E00064853,96.6,3.4,0,0
E00064858,95,2.3,1.9,0.8
E00064859,91.3,2.3,1.7,4.7
E00064860,90.4,3.5,2.3,3.8
E00065733,87,6.3,2,4.7
E00065734,86.5,8.4,2.5,2.5
E00065735,90.3,5,2.6,2.1
E00065736,92,3.3,2,2.7
E00065737,89.8,4.7,2.2,3.3
E00065738,95.2,2.1,1.4,1.4
E00065994,92.5,3.1,1.8,2.6
E00065998,90.4,6.1,1.3,2.3
E00065999,91.6,4.6,1.6,2.2
E00066000,90.8,4.7,2.1,2.4
E00066001,88.7,4.6,1.4,5.2
E00066002,84.3,8.6,3,4.1
E00066003,88.2,6.4,1.9,3.5
E00066004,86.6,6.4,3.5,3.5
E00066005,87.6,4.1,2.6,5.6
E00066006,89.4,6.3,0.9,3.3
E00066007,89.5,4.9,3.2,2.5
E00066008,91.9,4.2,0.6,3.2
E00066009,97.3,1.8,0.4,0.4
E00066010,93.2,2.3,1.4,3.2
E00066011,89.2,3,3.7,4.1
E00066012,92.9,4,0.9,2.2
E00066013,88.8,2.7,3.1,5.4
E00066014,90.8,4.3,2.2,2.7
E00066020,90,2.4,1.9,5.7
E00066073,92,6.2,0.7,1.1
E00066074,86.2,3.6,3.2,7.1
E00066075,89.1,6.2,1.2,3.5
E00066076,92,2.4,0.8,4.8
E00066077,89,5.1,1.3,4.7
E00066078,90.3,5.8,1,2.9
E00066080,92,2.7,1.8,3.5
E00066081,91.7,4.8,1.2,2.4
E00066082,94.3,1.8,1.8,2.2
E00066083,89.4,6.4,1.6,2.6
E00066084,87.4,6.3,1.7,4.5
E00066085,92.8,4,0.5,2.7
E00066086,94.2,3.5,1.2,1.2
E00066087,89.4,5.3,1.9,3.4
E00066088,89.3,7,1.3,2.3
E00066089,88.5,4,3.6,4
E00066090,87.4,6.4,2.2,3.9
E00066091,88.7,4.3,3.1,3.9
E00066092,90.8,6.3,0.5,2.4
E00066093,93.4,4.3,0.4,1.9
E00066094,90,2.2,3,4.8
E00066095,91.1,3.8,3,2.1
E00066096,89.5,4.9,2.4,3.2
E00066098,92.2,3.3,1.2,3.3
E00066099,92.2,5.6,0.8,1.4
E00066100,90.6,5.2,0.8,3.4
E00066107,90.6,5,0.6,3.8
E00066108,90.3,5,0.3,4.3
E00066109,87.3,6.5,2.1,4.1
E00066110,89.5,4.3,2.1,4
E00066111,91.8,3.1,2.4,2.7
E00066112,91,4.6,1.8,2.5
E00066113,90,4.8,2.6,2.6
E00066114,89.3,3.8,3.1,3.8
E00066115,87.4,6.3,1.4,4.9
E00066116,89.5,4.9,3,2.6
E00066247,90.2,3.6,2.5,3.6
E00066248,93,2.1,1.2,3.7
E00066249,91.7,4.2,2.5,1.7
E00066250,93.4,2.1,2.4,2.1
E00066251,92,3.6,2.2,2.2
E00066252,94.7,1.3,2.2,1.9
E00066253,91.4,5.3,2.1,1.2
E00066254,89,4.3,2.4,4.3
E00066255,92.4,3.8,1.7,2.1
E00066256,91.9,4.7,1.3,2.1
E00066257,85.5,4,4,6.6
E00066258,92.5,2.9,1.7,2.9
E00066259,87.4,5.8,2.7,4
E00066260,90.9,3.4,1,4.7
