areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00064578,23.8,76.2
E00064579,24.8,75.2
E00064580,21.5,78.5
E00064605,25.2,74.8
E00064608,29.7,70.3
E00064609,29.7,70.3
E00064610,19.4,80.6
E00064611,24.3,75.7
E00064612,14,86
E00064613,20.2,79.8
E00064614,14.3,85.7
E00064615,24.1,75.9
E00064815,14.9,85.1
E00064816,21.7,78.3
E00064818,21.4,78.6
E00064820,43.2,56.8
E00064822,30.5,69.5
E00064823,20.9,79.1
E00064824,18,82
E00064826,32.9,67.1
E00064853,17,83
E00064858,28.6,71.4
E00064859,26.6,73.4
E00064860,28.2,71.8
E00065733,30.5,69.5
E00065734,29.5,70.5
E00065735,30.9,69.1
E00065736,27.7,72.3
E00065737,35.5,64.5
E00065738,22.2,77.8
E00065994,32.7,67.3
E00065998,30,70
E00065999,23.3,76.7
E00066000,33.8,66.3
E00066001,23.8,76.2
E00066002,20.7,79.3
E00066003,26.9,73.1
E00066004,23.4,76.6
E00066005,25.7,74.3
E00066006,30.6,69.4
E00066007,30.2,69.8
E00066008,34.6,65.4
E00066009,24.8,75.2
E00066010,31.8,68.2
E00066011,28.4,71.6
E00066012,31.1,68.9
E00066013,36.8,63.2
E00066014,26.1,73.9
E00066020,32.1,67.9
E00066073,27,73
E00066074,38,62
E00066075,30.8,69.2
E00066076,26.5,73.5
E00066077,30.4,69.6
E00066078,26.8,73.2
E00066080,20.5,79.5
E00066081,30.5,69.5
E00066082,36.1,63.9
E00066083,32.8,67.2
E00066084,35.3,64.7
E00066085,32.2,67.8
E00066086,30.8,69.2
E00066087,25,75
E00066088,30.9,69.1
E00066089,35,65
E00066090,40.8,59.2
E00066091,32,68
E00066092,29.7,70.3
E00066093,25.4,74.6
E00066094,34.9,65.1
E00066095,33.1,66.9
E00066096,34.2,65.8
E00066098,27.3,72.7
E00066099,29.9,70.1
E00066100,27.6,72.4
E00066107,32.9,67.1
E00066108,33.3,66.7
E00066109,29.5,70.5
E00066110,23,77
E00066111,35.3,64.7
E00066112,24.5,75.5
E00066113,27.4,72.6
E00066114,27,73
E00066115,25.3,74.7
E00066116,28.1,71.9
E00066247,38.6,61.4
E00066248,20.5,79.5
E00066249,37.8,62.2
E00066250,33.1,66.9
E00066251,34,66
E00066252,29.2,70.8
E00066253,33.6,66.4
E00066254,38.8,61.2
E00066255,35.2,64.8
E00066256,26.5,73.5
E00066257,35.2,64.8
E00066258,31.9,68.1
E00066259,37.3,62.7
E00066260,30.4,69.6
E00066261,41,59
E00066262,24.5,75.5
E00066263,25.4,74.6
E00066264,31.8,68.2
E00066265,25.8,74.2
E00066266,40.8,59.2
E00066267,39.1,60.9
E00066268,28.9,71.1
E00066269,34.7,65.3
E00066270,29.5,70.5
E00066271,36.1,63.9
E00066272,36.1,63.9
E00066273,30.2,69.8
E00066274,31.8,68.2
E00066275,27.3,72.7
E00066276,33.7,66.3
E00066277,35.8,64.2
E00066278,40,60
E00066279,27.1,72.9
E00066280,27.4,72.6
E00066281,42,58
E00066282,29.2,70.8
E00066283,36.8,63.2
E00066284,31.6,68.4
E00066285,24.3,75.7
E00066286,36.5,63.5
E00066287,32.5,67.5
E00066288,27.8,72.2
E00066289,29,71
E00066290,34.9,65.1
E00066291,43.9,56.1
E00066292,33.3,66.7
E00066293,31.1,68.9
E00066294,44.4,55.6
E00066295,34.5,65.5
E00066296,29.1,70.9
E00066297,24.6,75.4
E00066299,38.1,61.9
E00066300,30.8,69.2
E00066301,25.6,74.4
E00066302,19,81
E00066303,37.7,62.3
E00066305,33.7,66.3
E00066306,17.9,82.1
E00066307,31.6,68.4
E00066309,22.4,77.6
E00066310,31.7,68.3
E00066311,43.8,56.3
E00066312,31.1,68.9
E00066313,43,57
E00066314,25,75
E00066315,25.8,74.2
E00066316,24.3,75.7
E00066317,27.4,72.6
E00066318,30.8,69.2
E00066319,36.8,63.2
E00066320,28,72
E00066321,21.4,78.6
E00066322,37.1,62.9
E00066323,27.8,72.2
E00066324,39.2,60.8
E00066325,35.1,64.9
E00066326,42.3,57.7
E00066327,29.7,70.3
E00066329,29.7,70.3
E00066332,22.2,77.8
E00066333,21.1,78.9
E00066334,28.2,71.8
E00066335,38.5,61.5
E00066336,33.3,66.7
E00066337,27.9,72.1
E00066338,32.2,67.8
E00066339,40,60
E00066340,28.2,71.8
E00066341,26.3,73.7
E00066342,33.3,66.7
E00066343,32.8,67.2
E00066344,36,64
E00066345,31.7,68.3
E00066346,27.6,72.4
E00066347,31.2,68.8
E00066348,34,66
E00066349,31.1,68.9
E00066350,31.7,68.3
E00066351,35.8,64.2
E00066352,33.8,66.2
E00066353,29.8,70.2
E00066354,28.4,71.6
E00066355,27.6,72.4
E00066356,32.7,67.3
E00066357,44.3,55.7
E00066358,35.9,64.1
E00066359,44,56
E00066360,34.5,65.5
E00066361,45.7,54.3
E00066362,37.4,62.6
E00066363,27.3,72.7
E00066364,26.6,73.4
E00066365,31.2,68.8
E00066366,34,66
E00066367,37.5,62.5
E00066368,28.4,71.6
E00066369,33.9,66.1
E00066370,37.5,62.5
E00066371,35.8,64.2
E00066372,35.1,64.9
E00066374,22.6,77.4
E00066375,36.2,63.8
E00066376,29.1,70.9
E00066377,28.1,71.9
E00066379,35.9,64.1
E00066381,28.6,71.4
E00066382,30.4,69.6
E00066384,37.3,62.7
E00066392,28.6,71.4
E00066393,31.6,68.4
E00066394,38.8,61.2
E00066395,36.1,63.9
