areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00064578,61.4,28.8,9.8,0,0
E00064579,65.9,25.9,7.1,1.2,0
E00064580,46.7,29.9,19.7,3.6,0
E00064605,38,31,27.5,2.8,0.7
E00064608,44,36.9,17.7,1.4,0
E00064609,34.6,32.1,26.4,6.9,0
E00064610,64.3,30,4.8,1,0
E00064611,69,27.8,3.2,0,0
E00064612,62.3,30.2,5.7,1.9,0
E00064613,65.4,27.6,5.5,1.6,0
E00064614,63.6,26.4,10,0,0
E00064615,62.5,30.6,4.9,2.1,0
E00064815,49.7,28.6,14.1,7.6,0
E00064816,50.6,31.6,13.2,3.4,1.1
E00064818,22.7,37,30.3,9.2,0.8
E00064820,32.8,35.9,26,5.2,0
E00064822,21.3,47,25.7,5.9,0
E00064823,60.1,30.1,6.9,2.9,0
E00064824,50.8,32,11.2,5.6,0.5
E00064826,17.9,35.8,26.5,18.5,1.3
E00064853,40.4,35.8,16.6,6,1.3
E00064858,21.5,34.7,31.9,11.8,0
E00064859,24.6,32.5,29.8,13.2,0
E00064860,15.4,46.2,27.3,10.5,0.7
E00065733,54.1,29.1,14.2,2,0.7
E00065734,48.2,35.7,14.3,1.8,0
E00065735,53.4,39.3,6.2,0.6,0.6
E00065736,59.3,30.9,9.8,0,0
E00065737,56.8,31.4,10.2,1.7,0
E00065738,72,20.3,5.9,1.7,0
E00065994,54.7,27.9,15.1,2.3,0
E00065998,42.6,44.7,10.6,2.1,0
E00065999,56.1,29.9,12.8,1.2,0
E00066000,55,32.2,11.4,0.7,0.7
E00066001,39.2,36.6,23.5,0.7,0
E00066002,45.8,32.5,19.2,2.5,0
E00066003,49.6,39.1,9,2.3,0
E00066004,48.8,34.9,14.5,1.8,0
E00066005,41.6,35.8,19.7,2.9,0
E00066006,56.5,32.5,8.4,2.6,0
E00066007,47.5,37.4,12.9,2.2,0
E00066008,48.5,37.7,11.5,1.5,0.8
E00066009,68.4,28.9,2.6,0,0
