areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00064578,90.8,4.6,1.3,3.3
E00064579,88.8,4.7,2.9,3.5
E00064580,92,1.5,1.5,5.1
E00064605,90.9,2.1,2.1,4.9
E00064608,93.6,0.7,0.7,5
E00064609,89.9,0.6,0.6,8.9
E00064610,86.1,3.3,1.4,9.1
E00064611,88.7,1.6,2.4,7.3
E00064612,89.3,2.5,0.6,7.5
E00064613,90.5,1.6,0.8,7.1
E00064614,87.3,0.9,1.8,10
E00064615,88.1,4.2,1.4,6.3
E00064815,92.6,2.1,0,5.3
E00064816,90.8,1.1,0,8
E00064818,64.7,1.7,3.4,30.3
E00064820,54.2,6.8,12.5,26.6
E00064822,41.1,5,8.9,45
E00064823,86,5.2,0,8.7
E00064824,84.3,4.6,0,11.2
E00064826,67.1,4,2.7,26.2
E00064853,87.3,1.3,0,11.3
E00064858,74.3,6.9,0.7,18.1
E00064859,59.3,13.3,0.9,26.5
E00064860,60.6,6.3,6.3,26.8
E00065733,97.3,0,1.3,1.3
E00065734,98.2,0.9,0.9,0
E00065735,97.8,1.1,1.1,0
E00065736,99.2,0.8,0,0
E00065737,95,1.7,0,3.3
E00065738,98.3,0,0,1.7
E00065994,97.7,1.2,0,1.2
E00065998,100,0,0,0
E00065999,99.4,0,0.6,0
E00066000,99.3,0.7,0,0
E00066001,100,0,0,0
E00066002,99.2,0,0.8,0
E00066003,99.3,0,0.7,0
E00066004,98.8,0,0,1.2
E00066005,99.3,0,0,0.7
E00066006,97.4,0.6,0,1.9
E00066007,99.3,0.7,0,0
E00066008,100,0,0,0
E00066009,98.7,1.3,0,0
E00066010,98.1,0,1,1
E00066011,100,0,0,0
E00066012,98.7,0,0,1.3
E00066013,100,0,0,0
E00066014,100,0,0,0
E00066020,98.9,1.1,0,0
E00066073,99.3,0,0,0.7
E00066074,100,0,0,0
E00066075,100,0,0,0
E00066076,97.1,1.4,0,1.4
E00066077,99.2,0.8,0,0
E00066078,99.3,0,0,0.7
E00066080,100,0,0,0
E00066081,98.5,0.8,0,0.8
E00066082,99.2,0,0,0.8
E00066083,100,0,0,0
E00066084,99.2,0.8,0,0
E00066085,99.3,0,0,0.7
E00066086,98.6,1.4,0,0
E00066087,98.5,0.7,0,0.7
E00066088,99.2,0.8,0,0
E00066089,100,0,0,0
E00066090,98.3,0.9,0.9,0
E00066091,99.2,0.8,0,0
E00066092,100,0,0,0
E00066093,98.4,0.8,0,0.8
E00066094,98.1,1.9,0,0
E00066095,97.2,2.8,0,0
E00066096,99.1,0.9,0,0
E00066098,98.4,1.1,0,0.5
E00066099,100,0,0,0
E00066100,98.9,0.6,0,0.6
E00066107,98.5,0,0,1.5
E00066108,98.5,1.5,0,0
E00066109,98.6,0.7,0,0.7
E00066110,100,0,0,0
E00066111,100,0,0,0
E00066112,98.4,1.1,0,0.5
E00066113,99.1,0.9,0,0
E00066114,100,0,0,0
E00066115,99.2,0.8,0,0
E00066116,100,0,0,0
E00066247,98.2,0.9,0.9,0
E00066248,95.2,1.4,0,3.4
E00066249,98.6,0.7,0,0.7
E00066250,96.2,3.1,0,0.8
E00066251,95.9,0,3.3,0.8
E00066252,96.2,3.8,0,0
E00066253,99.1,0.9,0,0
E00066254,98.4,0,0,1.6
E00066255,96.9,1.5,0,1.5
E00066256,97.6,0.8,0,1.6
E00066257,98.4,0.8,0,0.8
E00066258,98.2,1.8,0,0
E00066259,100,0,0,0
E00066260,100,0,0,0
E00066261,95.8,1.7,0,2.5
E00066262,99.2,0,0.8,0
E00066263,98.6,0,0,1.4
E00066264,99.1,0.9,0,0
E00066265,98.4,1.6,0,0
E00066266,97,0.8,0.8,1.5
E00066267,99.1,0.9,0,0
E00066268,98.2,0,0,1.8
E00066269,98,0.7,0,1.3
E00066270,99.3,0,0,0.7
E00066271,99.1,0,0,0.9
E00066272,99.2,0,0,0.8
E00066273,97.8,1.5,0.7,0
E00066274,99.3,0,0,0.7
E00066275,99.2,0.8,0,0
E00066276,97.5,1.6,0,0.8
E00066277,98.4,1.6,0,0
E00066278,99.3,0,0,0.7
E00066279,99.1,0,0,0.9
E00066280,98.4,1.6,0,0
E00066281,98.4,0,0.8,0.8
E00066282,100,0,0,0
E00066283,95.9,1.7,0,2.5
E00066284,92.5,4.5,0,3
E00066285,98.3,0,0,1.7
E00066286,94.5,4.7,0.8,0
E00066287,99.3,0.7,0,0
E00066288,97.2,1.9,0,0.9
E00066289,95.3,0,0,4.7
E00066290,85.7,0.8,5,8.4
E00066291,89.4,2.5,1.9,6.3
E00066292,88.1,1.9,2.5,7.5
E00066293,90.7,1.3,2.7,5.3
E00066294,99.2,0,0,0.8
E00066295,98.3,0.9,0.9,0
E00066296,90.4,0,1.5,8.1
E00066297,89,1.6,0.8,8.7
E00066299,87.6,1.8,3.5,7.1
E00066300,85.6,0.8,0,13.6
E00066301,87,3.5,0.9,8.7
E00066302,90.7,0,0,9.3
E00066303,86.6,1.6,0.8,11
E00066305,90.6,1.6,1.6,6.3
E00066306,88.4,0.8,0,10.7
E00066307,92.6,2.8,0,4.6
E00066309,78.9,2.8,0,18.3
E00066310,86,1.7,0.8,11.6
E00066311,89.7,3.4,1.7,5.2
E00066312,88.6,3.6,0.7,7.1
E00066313,91.9,0,0.8,7.3
E00066314,86.5,1.8,0.9,10.8
E00066315,88.2,2.5,0.8,8.4
E00066316,96.1,1,0,2.9
E00066317,93.4,0.9,1.9,3.8
E00066318,97.5,0.8,0,1.6
E00066319,94.6,0,0,5.4
E00066320,95.3,0.9,0.9,2.8
E00066321,93.6,0.9,0,5.5
E00066322,99,0,0,1
E00066323,95.5,1.1,0,3.4
E00066324,97.4,1.7,0.9,0
E00066325,96.4,0.7,0,2.9
E00066326,95,3,0,2
E00066327,87.3,0,0,12.7
E00066329,96.8,0.8,0,2.4
E00066332,97.6,0,0,2.4
E00066333,96.4,1.2,0,2.4
E00066334,99.2,0.8,0,0
E00066335,97.6,0,0.8,1.6
E00066336,92.7,0,1.6,5.6
E00066337,94.4,0.8,0,4.8
E00066338,96.7,1.1,0,2.2
E00066339,92.6,0.8,1.7,5
E00066340,97.4,0.9,0,1.7
E00066341,98.2,1.8,0,0
E00066342,100,0,0,0
E00066343,99.3,0.7,0,0
E00066344,96.7,1.7,0,1.7
E00066345,100,0,0,0
E00066346,97.3,0.9,0,1.8
E00066347,98.2,0.9,0.9,0
E00066348,98.4,1.6,0,0
E00066349,100,0,0,0
E00066350,97.6,0.8,0,1.6
E00066351,98,1,1,0
E00066352,97.4,0.9,0,1.8
E00066353,98,1.3,0,0.7
E00066354,100,0,0,0
E00066355,99.2,0,0.8,0
E00066356,100,0,0,0
E00066357,99.2,0.8,0,0
E00066358,97.7,0.8,0.8,0.8
E00066359,95.8,1.7,0,2.5
E00066360,96.7,0.8,0.8,1.6
E00066361,98.5,0,0,1.5
E00066362,95.4,0.7,0,4
E00066363,97.1,1.5,0,1.5
E00066364,96.5,0,2,1.5
E00066365,97.5,1.6,0,0.8
E00066366,98.5,1.5,0,0
E00066367,100,0,0,0
E00066368,100,0,0,0
E00066369,100,0,0,0
E00066370,100,0,0,0
E00066371,99.3,0.7,0,0
E00066372,100,0,0,0
E00066374,100,0,0,0
E00066375,98.3,0.8,0,0.8
E00066376,100,0,0,0
E00066377,98.2,1.8,0,0
E00066379,99.3,0.7,0,0
E00066381,99.2,0.8,0,0
E00066382,97.6,0,0,2.4
E00066384,99.4,0,0,0.6
E00066392,99.2,0,0.8,0
E00066393,98.8,1.2,0,0
E00066394,98.3,1.7,0,0
E00066395,99.2,0,0,0.8
E00066396,100,0,0,0
E00066397,99.3,0.7,0,0
E00066398,100,0,0,0
E00066399,99.2,0.8,0,0
E00066400,100,0,0,0
E00066401,82.9,1.6,3.3,12.2
E00066402,88.6,0,1.6,9.8
E00066403,96.1,0,0,3.9
E00066404,100,0,0,0
E00066405,85.7,1.2,1.9,11.2
E00066406,90.7,0.7,2,6.6
E00066407,99.1,0.9,0,0
E00066408,97.7,0.8,0,1.5
E00066409,98.4,1.6,0,0
E00066410,95.4,4.6,0,0
E00066411,87.3,5.9,0,6.8
E00066412,97.7,0,0.8,1.5
E00066414,93.6,0,3.6,2.7
E00066415,93.4,2.5,0.8,3.3
E00066416,96.9,0.8,0.8,1.6
E00066417,97.2,1.4,0,1.4
E00066418,95.9,0.7,0.7,2.7
E00066419,96.5,1.7,0.6,1.2
E00066420,99.3,0,0,0.7
E00066421,98.2,1.8,0,0
E00066422,89.5,2.4,0.8,7.3
E00066423,82.6,0,2.7,14.8
E00066424,85.8,0,2.7,11.5
E00066425,99.2,0.8,0,0
E00066426,90.7,1.9,1.2,6.2
E00066427,96.7,1.7,0,1.7
E00066428,96.6,1.7,0,1.7
E00066429,98.6,0,0.7,0.7
E00066430,89.9,3.1,1.9,5
E00066431,87.8,2.7,0,9.5
E00066432,96.8,0.8,2.4,0
E00066433,100,0,0,0
E00066434,100,0,0,0
E00066435,95.4,1.5,1.5,1.5
E00066436,94.6,4.7,0.8,0
E00066437,100,0,0,0
E00066471,97.1,2.2,0,0.7
E00066472,100,0,0,0
E00066473,89.7,0.8,0,9.5
E00066476,94.5,1.6,1.6,2.4
E00066477,99.2,0,0,0.8
E00066478,93.7,2.4,0.8,3.1
E00066479,97.9,0.7,0.7,0.7
E00066480,96.5,1.8,0,1.8
E00066481,97.7,1.5,0,0.8
E00066482,96.2,2.3,0.8,0.8
E00066483,95.7,0.6,0,3.7
E00066484,93.8,0.8,0.8,4.7
E00066485,90.8,2.5,1.7,5
E00066486,88.6,2.3,0,9.1
E00066487,98.3,0.9,0,0.9
E00066488,96.7,0.8,1.6,0.8
E00066489,96.5,1.8,0.9,0.9
E00066490,96,0,1.6,2.4
E00066491,96.7,0.8,0.8,1.6
E00066492,94.7,0.7,0.7,3.9
E00066493,93.9,2.6,1.7,1.7
E00066494,95.7,2.6,0.9,0.9
E00066495,90.8,2.5,0,6.7
E00066496,91.3,0.5,0,8.2
E00066497,92.4,3.4,0.8,3.4
E00066499,99.1,0,0,0.9
E00066500,90.7,0.8,0.8,7.8
E00066501,99.2,0.8,0,0
E00066502,96.6,1.7,1.7,0
E00066503,99.2,0,0,0.8
E00066504,95.9,1.4,0.5,2.3
E00066505,100,0,0,0
E00066506,100,0,0,0
E00066507,99,0.5,0.5,0
E00066508,100,0,0,0
E00066509,96.9,1.6,0,1.6
E00066510,96.5,0,0.7,2.8
E00066511,87.5,5.8,0.8,5.8
E00066512,95.8,2.5,0,1.7
E00066513,90.3,1.6,1.6,6.5
E00066514,92.1,3.9,0,3.9
E00066515,95.8,2.5,0,1.7
E00066516,93.5,2.4,1.6,2.4
E00066517,95.1,1.6,0,3.3
E00066518,94.4,1.6,0.8,3.2
E00066519,95.7,1.7,0.9,1.7
E00066520,93.7,1.8,0,4.5
E00066521,97.6,0.8,0,1.6
E00066522,94.3,2.1,0,3.6
E00066523,93.7,3.9,0,2.4
E00066524,97.4,2.6,0,0
E00066525,97.7,1.6,0,0.8
E00066526,97.6,1.6,0,0.8
E00066527,93.2,3.4,2.5,0.8
E00066528,95.9,4.1,0,0
E00066529,95.3,1.6,0.8,2.4
E00066530,98.5,0.7,0,0.7
E00066531,95.3,1.7,2.1,0.9
E00066532,97.5,1.6,0.8,0
E00066533,91,1.5,4.5,3
E00066534,96.9,2.4,0,0.8
E00066535,95.6,1.5,0.7,2.2
E00066536,97.4,0,0,2.6
E00066537,91.1,2.5,0.6,5.7
E00066538,99.2,0,0,0.8
E00066539,97.1,0.7,0.7,1.5
E00066540,97.9,1.4,0,0.7
E00066541,95.2,1.6,0,3.2
E00066542,99.1,0,0,0.9
E00066543,92.9,2.7,0.9,3.5
E00066544,95.8,0,2.1,2.1
E00066545,97.9,2.1,0,0
E00066546,94.5,2.8,0,2.8
E00066547,82.1,4.9,0.8,12.2
E00066548,96.8,0.8,0,2.4
E00066566,92.1,1.3,2.6,3.9
E00066581,96.4,0,0.9,2.7
E00066582,96,1.6,0,2.4
E00066583,95.8,2.1,0,2.1
E00066584,94.9,2.5,0,2.5
E00066585,94.4,0,0,5.6
E00066586,93.9,1.5,0.8,3.8
E00066587,92.7,3.6,0,3.6
E00066588,97.8,0,0.7,1.5
