areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00055463,10.7,29,60.3
E00055469,9.1,46.2,44.7
E00055472,10.5,42.8,46.7
E00055478,3.9,33.9,62.2
E00055481,10.8,38.3,50.8
E00055486,4.2,15.3,80.5
E00055783,2.4,22.2,75.4
E00055784,2.3,29.5,68.2
E00055786,3.6,19.8,76.6
E00055787,1.4,24,74.7
E00055788,4.6,41.4,54
E00055789,4.3,25.3,70.4
E00055790,3.9,33.8,62.3
E00055791,6.1,26.8,67.1
E00055792,1.7,53.7,44.6
E00055793,3.4,23.7,72.9
E00055794,2.4,46.3,51.2
E00055795,5.4,17.4,77.2
E00055796,2,33.6,64.4
E00055797,3.1,33.3,63.5
E00055798,4.1,28.4,67.6
E00055799,6,12.8,81.2
E00055800,4.2,22.4,73.3
E00055801,3.6,35,61.3
E00055802,3.1,25.2,71.7
E00055803,10.1,24.7,65.2
E00055804,3.2,37,59.7
E00055805,0.8,39.4,59.8
E00055806,3.3,21.9,74.9
E00055807,5.1,29.7,65.3
E00055808,7.6,33.3,59.1
E00055809,0,21,79
E00055810,3.3,35.2,61.5
E00055811,3,38.1,59
E00055812,2.9,22.9,74.3
E00055813,2.5,45,52.5
E00055815,1.7,46.6,51.7
E00055816,2.6,22.7,74.7
E00055817,4,31.3,64.8
E00055818,2.3,32.6,65.1
E00055819,1.6,36.7,61.7
E00055820,6.7,20.2,73
E00055821,6.2,39,54.8
E00055822,3.1,30,66.9
E00055823,3.3,43.1,53.7
E00055824,5.5,20.9,73.6
E00055825,5,39.6,55.4
E00055826,2.8,26.8,70.4
E00055827,4,42.9,53.2
E00055828,3.8,29.4,66.9
E00055829,5,23.5,71.4
E00055830,8,18,74
E00055831,0.8,42.9,56.4
E00055832,2.2,48.6,49.3
E00055833,2,38.4,59.6
E00055834,4.3,23.9,71.7
E00055835,10.5,43.8,45.8
E00055836,13.8,22.8,63.4
E00055837,18,20.5,61.5
E00055838,5,37.4,57.6
E00055839,8.1,39.8,52
E00055840,7,46.9,46.1
E00055841,14.6,36.9,48.5
E00055842,7.1,59.2,33.7
E00055843,7.7,53,39.3
E00055844,7.8,32,60.2
E00055845,4.3,34,61.7
E00055846,13.1,36.1,50.8
E00055847,4.2,38.2,57.6
E00055848,13,47.9,39
E00055849,5.3,50.4,44.3
E00055850,7.6,28.8,63.5
E00055851,3.6,34.1,62.3
E00055852,3.3,33.1,63.6
E00055853,9.4,15.6,75
E00055854,7.9,21.4,70.6
E00055855,4.1,30.1,65.9
E00055856,11.5,18.6,69.9
E00055857,5.5,26.7,67.8
E00055858,9.4,35.8,54.7
E00055859,3.1,37.2,59.7
E00055860,3.6,34.2,62.2
E00055861,6.9,18.5,74.6
E00055862,9.4,16.2,74.4
E00055863,1.1,40,58.9
E00055864,8.5,19.1,72.3
E00055865,1.8,10.5,87.7
E00055866,2.6,59,38.5
E00055867,3.3,29.8,66.9
E00055868,0.9,33,66.1
E00055869,3,27.3,69.7
E00055870,1.7,23.5,74.8
E00055871,3.1,42.6,54.3
E00055872,1,28.7,70.3
E00055873,2.6,22.9,74.5
E00055874,0.8,43.7,55.5
E00055875,26,13,61
E00055876,30.3,11.9,57.8
E00055877,20.5,7.7,71.8
E00055878,9.3,31.8,58.9
E00055879,4.5,46.5,49
E00055880,20.1,25,54.9
E00055881,9.9,30.9,59.2
E00055882,5.2,48.7,46.1
E00055883,16.8,17.7,65.5
E00055915,17.2,35.2,47.6
E00056150,3.8,26.5,69.7
E00056152,2.2,25.8,72
E00056153,3.6,24.3,72.1
E00056154,0,38.1,61.9
E00056155,9.3,28.7,62
E00056156,0.8,24.4,74.8
E00056157,3,53.4,43.6
E00056158,4.6,23.1,72.3
E00056161,2.5,35.6,62
E00056162,2.4,47.2,50.4
E00056164,4,32.7,63.3
E00056165,0.6,20.8,78.6
E00056166,3,32.1,64.9
E00056167,6.2,18.6,75.2
E00056168,0,25.9,74.1
E00056169,6.7,21,72.3
E00056170,1.4,28.3,70.3
E00056171,5.2,43.1,51.7
E00056172,4.5,60.5,35
E00056173,0.9,62.4,36.8
E00056174,0,24.5,75.5
E00056175,0,31.3,68.7
E00056176,3,35.7,61.3
E00056177,6.2,38.3,55.6
E00056178,5,42.9,52.1
E00056179,2.2,23.5,74.3
E00056180,3.4,32.8,63.9
E00056181,2.6,29.3,68.1
E00056182,2.1,31.4,66.4
E00056183,2.8,30.3,66.9
E00056184,2.5,22.5,75
E00056185,5.1,52.8,42.1
E00056186,1.5,42,56.5
E00056187,6.2,42.6,51.2
E00056188,4,38.9,57
E00056189,3.3,59.5,37.2
E00056190,6,42.1,51.9
E00056191,2.4,42.7,55
E00056192,2.2,33.7,64
E00056193,4.4,34.2,61.4
E00056194,1.7,26.7,71.7
E00056195,4,34.4,61.6
E00056196,9,20.9,70.1
E00056197,4.1,40.2,55.7
E00056198,5.3,22.7,72
E00056199,5.6,30.6,63.7
E00056200,0,25.2,74.8
E00056201,2.2,28.3,69.6
E00056202,6.1,19.7,74.2
E00056203,3.8,37.3,58.9
E00056264,4.4,32.5,63.1
E00056265,0.8,33.6,65.6
E00056266,1.5,26.1,72.4
E00056267,1.7,36.8,61.5
E00056268,3.4,49.6,47
E00056269,4.6,23.9,71.6
E00056270,4,20,76
E00056271,0,11.1,88.9
E00056272,1.7,31.7,66.7
E00056273,3.3,20.8,75.8
E00056274,0.8,36.7,62.5
E00056275,0.8,58,41.2
E00056276,5.1,23.2,71.7
E00056277,2.8,19.1,78
E00056278,5.5,25,69.5
E00056279,2.3,28.6,69.2
E00056281,2.6,27.6,69.8
E00056282,0,24.2,75.8
E00056283,4.8,31.5,63.7
E00056284,2.3,29,68.7
E00056285,5.2,23.5,71.2
E00056286,2.8,24.6,72.5
E00056287,0.9,24.8,74.4
E00056288,6.5,22.6,71
E00056289,5.5,19.5,75
E00056290,2.3,44.3,53.4
E00056291,2.2,65.9,31.9
E00056292,0,26.8,73.2
E00056293,0.6,21.9,77.5
E00056294,2.1,17.5,80.4
E00056295,2.3,44.4,53.4
E00056296,0,32,68
E00056297,2.8,29.2,67.9
E00056298,4.9,27.3,67.8
E00056299,1.8,33.5,64.7
E00056300,3.8,29,67.2
E00056301,5.8,24.6,69.6
E00056302,3.8,18.1,78.1
E00056303,3.9,30.7,65.4
E00056304,5.6,33.9,60.5
E00056305,5.9,50,44.1
E00056306,2.7,24.2,73.2
E00056307,2.9,29.2,67.9
E00056308,1.7,20.8,77.5
E00056309,1.6,40.5,57.9
E00056310,0,21.2,78.8
E00056311,5.2,22.9,71.9
E00056312,0,22.9,77.1
E00056313,2.2,28.6,69.2
E00056314,1.8,22,76.1
E00056315,8.1,17.2,74.7
E00056316,8.8,22.8,68.4
E00056317,4.6,31.2,64.2
E00056318,0,34.6,65.4
E00056319,3.7,33.3,63
E00056320,2.1,19.3,78.6
E00056321,1.1,42.1,56.8
E00056322,3.5,24.5,72
E00056323,2.6,15.7,81.7
E00056324,4.3,18.7,77
E00056326,0.6,32.5,66.9
E00056327,1.3,30.5,68.2
E00056328,4.4,28.7,66.9
E00056329,8.5,17,74.5
E00056330,2.4,40.6,57.1
E00056332,1.9,24.2,74
E00056333,0,24.3,75.7
E00056334,2.3,26.7,71
E00056336,2.9,37.5,59.6
E00056337,0,29.9,70.1
E00056338,3.4,22.6,74
E00056339,1.5,24.2,74.2
E00056340,3.2,39.5,57.3
E00056341,3.2,15.3,81.5
E00056342,1.1,19,79.9
E00056343,4.3,29.4,66.3
E00056344,5.6,28.6,65.9
E00056345,2.9,29.2,67.9
E00056346,2.4,29.3,68.3
E00056347,5,25.8,69.2
E00056348,6.3,20.5,73.3
E00056349,2.7,19.8,77.5
E00056350,3,43,54
E00056351,2.6,31.9,65.5
E00056352,0,35.5,64.5
E00056354,2.4,26.8,70.7
E00056355,0.8,22.2,77
E00056356,2.5,21.5,76
E00056359,1.4,27,71.6
E00056360,5.7,20.8,73.6
E00056361,2.1,21.8,76.1
E00056363,1.3,26.4,72.3
E00056364,3.4,33.3,63.3
E00056365,0,34.1,65.9
E00056366,3.7,40.4,56
E00056367,2.9,22.1,75
E00056368,5,31.3,63.7
E00056369,1.5,24.2,74.2
E00056370,4.9,21.5,73.6
E00056371,5.2,25.2,69.7
E00056372,4.4,30.1,65.4
E00056373,1.8,35,63.2
E00056374,3.1,24.5,72.3
E00056375,4,20.8,75.2
E00056376,3.1,22.6,74.2
E00056377,2.3,19.8,77.9
E00056378,6.8,19.6,73.6
E00056542,3.9,23.3,72.8
E00056543,2.6,44.4,53
E00056544,3.8,44.9,51.3
E00056545,19.4,34.5,46
E00056546,2.1,35.7,62.2
E00056548,5.5,29.7,64.8
E00056549,11,59.3,29.7
E00056550,21.2,33.7,45.2
E00056552,3.6,64.5,31.9
E00056554,12,23.1,64.8
E00056555,9.4,34.9,55.7
E00056556,12.4,56.2,31.4
E00056557,7.1,31.4,61.4
E00056558,12,62,26
E00056559,8.1,27.9,64
E00056560,22.7,19.1,58.2
E00056561,19.7,18.1,62.2
E00056562,7.8,56.3,35.9
E00056563,17.9,38.2,43.9
E00056564,16.4,25.7,57.9
E00056566,11.4,32.5,56.1
E00056567,3.7,35.8,60.5
E00056568,2.8,45.5,51.7
E00056569,4.5,33.9,61.6
E00056570,7.9,21.9,70.2
E00056571,3.4,36.2,60.3
E00056572,5.3,28.9,65.8
E00056573,4,51.3,44.7
E00056574,3.5,34.2,62.3
E00056575,4.7,18.3,76.9
E00056576,6.3,32.5,61.1
E00056577,6.2,30.1,63.7
E00056578,5.9,40.3,53.8
E00056579,2.4,27,70.6
E00056580,2.1,30.1,67.8
E00056581,7.1,31.3,61.6
E00056582,6.8,51.3,41.9
E00056583,0,22.8,77.2
E00056584,6.6,26.5,66.9
E00056585,1.7,43.2,55.1
E00056586,1.7,80.7,17.6
E00056587,5,32.8,62.2
E00056588,2.4,49.6,48
E00056589,1.4,68.5,30.1
E00056590,2.6,47.7,49.7
E00056591,5.3,46.2,48.5
E00056592,5.1,33.7,61.1
E00056597,13.9,25.4,60.7
