areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00055463,79.6,6.5,0.3,0.3,13.3
E00055469,90.3,4.8,1.2,2,1.6
E00055472,80,11.1,2,2.6,4.3
E00055478,94.6,3.9,1.6,0,0
E00055481,88.8,2.4,2.8,4,2
E00055486,94.6,5.1,0.3,0,0
E00055783,97.5,2.5,0,0,0
E00055784,96.6,3.4,0,0,0
E00055786,95.5,4.1,0,0,0.4
E00055787,97.6,1.2,1.2,0,0
E00055788,94.1,1.6,0.8,1.4,2.2
E00055789,97.5,1.5,0,1,0
E00055790,98.2,0.9,0.6,0.3,0
E00055791,97.4,1.9,0.7,0,0
E00055792,94.7,4,0,0.4,0.9
E00055793,96,3.4,0.3,0,0.3
E00055794,93.3,4.3,1,0.3,1
E00055795,97,3,0,0,0
E00055796,99,1,0,0,0
E00055797,95.3,3.8,0.9,0,0
E00055798,97.1,2,1,0,0
E00055799,97,1.7,0,0.5,0.7
E00055800,96.7,2.9,0.5,0,0
E00055801,93.8,5.5,0.3,0,0.3
E00055802,96.9,2.1,0.7,0.3,0
E00055803,98.7,0.9,0,0,0.4
E00055804,96.6,2.1,0.3,0.6,0.3
E00055805,94.6,2.9,0.7,1.8,0
E00055806,97.3,2.1,0,0.5,0.2
E00055807,96.3,3.7,0,0,0
E00055808,96.4,2.6,1,0,0
E00055809,97.9,1.8,0,0.3,0
E00055810,99.2,0.8,0,0,0
E00055811,96.3,3.7,0,0,0
E00055812,96.7,1.5,1.5,0,0.3
E00055813,96.1,3.1,0.4,0,0.4
E00055815,97.2,2.8,0,0,0
E00055816,97.8,1.1,0.8,0.3,0
E00055817,97.6,2.1,0,0,0.3
E00055818,97.6,2.1,0,0.3,0
E00055819,99.6,0.4,0,0,0
E00055820,96.6,3.4,0,0,0
E00055821,94.2,1.7,2,2,0
E00055822,97.4,1.5,1.1,0,0
E00055823,95.2,3.2,1.6,0,0
E00055824,98,1.7,0.3,0,0
E00055825,95.5,3.5,0,0,1
E00055826,96.2,2.9,0.6,0.3,0
E00055827,97.7,0,1.9,0,0.4
E00055828,97.7,1.8,0.5,0,0
E00055829,97.8,0.7,1.1,0.4,0
E00055830,59,29.1,5,3.6,3.2
E00055831,96.2,2.3,0.8,0.4,0.4
E00055832,90.5,6.6,0.4,2.1,0.4
E00055833,96,2.5,1.5,0,0
E00055834,97,1.5,0.3,0.6,0.6
E00055835,72.3,18.5,3.8,1.5,3.8
E00055836,63.3,25.4,4.8,2.9,3.6
E00055837,65.6,24.4,6.3,1.5,2.2
E00055838,83.6,11.6,4,0.9,0
E00055839,74.4,16.4,2.1,2.5,4.6
E00055840,85.9,10.2,2.3,1.6,0
E00055841,75.3,17.9,1.8,3.3,1.8
E00055842,61.5,23.6,10.8,2.1,2.1
E00055843,81.8,14.6,1.7,0.6,1.4
E00055844,68.9,21.5,3.3,2.7,3.6
E00055845,85.1,11.9,2.5,0,0.6
E00055846,72.6,19.3,3.1,2.5,2.5
E00055847,83.8,8.8,3.4,3.1,0.9
E00055848,73.2,13.2,6.5,2,5.1
E00055849,71,17,2.7,5,4.3
E00055850,89.7,7.7,1,1,0.7
E00055851,84.1,13.7,1.2,0.6,0.3
E00055852,89.7,8.6,0.3,0,1.3
E00055853,63.1,23.6,6,5.3,1.9
E00055854,80.6,16,2.4,1,0
E00055855,75.2,15.4,5.3,0.6,3.5
E00055856,79.5,17.1,2.1,0.6,0.6
E00055857,89.7,7.3,1.9,0.3,0.8
E00055858,80.1,11.7,1.6,6.3,0.4
E00055859,81.5,13.4,1,2.9,1.3
E00055860,86.3,10.3,3.3,0,0
E00055861,89.6,9.5,0.9,0,0
E00055862,86.7,10,2,1.3,0
E00055863,94.2,5.2,0.6,0,0
E00055864,85.5,11.8,1.8,0,0.8
E00055865,91.2,6.8,1.4,0.7,0
E00055866,96.7,2.2,0.6,0,0.6
E00055867,94.4,4.4,1.2,0,0
E00055868,92.1,4.6,1.3,0,2.1
E00055869,95.1,3.3,1.3,0.3,0
E00055870,96.7,2.6,0.7,0,0
E00055871,94.8,3.2,1.6,0.4,0
E00055872,94.9,4.6,0.5,0,0
E00055873,98.6,1.4,0,0,0
E00055874,94.1,5.1,0.4,0.4,0
E00055875,55,27.5,6,8.1,3.3
E00055876,59.6,26.6,3.3,5.1,5.3
E00055877,59.1,27.9,5.2,3.9,3.9
E00055878,68.8,18.8,3.1,3.1,6.2
E00055879,75.9,13.5,5.2,3.7,1.7
E00055880,59.3,26.8,5.7,4.4,3.8
E00055881,73.3,17.3,2.9,2.7,3.9
E00055882,68.7,17.3,3.7,0.8,9.5
E00055883,58.8,23.8,7.9,5.1,4.3
E00055915,74.7,10.2,5.7,5.1,4.2
E00056150,94.7,4,0.3,0.3,0.6
E00056152,98.8,1.2,0,0,0
E00056153,98.5,1.2,0,0,0.3
E00056154,96.2,3.4,0,0,0.4
E00056155,89,6.9,3.5,0.6,0
E00056156,93.7,5.2,1,0,0
E00056157,95.5,3.7,0,0.4,0.4
E00056158,99,1,0,0,0
E00056161,96.1,2.7,0.3,0.6,0.3
E00056162,96.6,3.4,0,0,0
E00056164,87.9,5.4,4,2.8,0
E00056165,97.5,1.5,1,0,0
E00056166,95.6,1.9,0.9,1.6,0
E00056167,97.4,1.1,1.5,0,0
E00056168,96,3.4,0.3,0,0.3
E00056169,86.7,10.2,1.9,1.2,0
E00056170,96.3,2.9,0.6,0,0.3
